node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node036,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,200.77,1119.4,79.84,1.0,False
Node026,0,5,3,0.00124,0.6,0.0,0.2,1.371,4,88.42,818.2,49.76,1.0,False
Node049_Sybil00,4,1,3,0.0,0.4,0.0,0.0,1.5219,5,60.44,909.2,52.14,1.0,True
Node016,0,5,4,0.02683,0.4,0.4,0.0,1.9219,5,132.16,637.4,65.58,1.0,False
Node032_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,25.25,1316.4,51.15,1.0,True
Node012_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,30.9,1232.2,50.78,1.0,True
Node029_Sybil00,0,5,5,0.00192,0.2,0.2,0.4,2.3219,5,213.49,968.6,76.55,1.0,True
Node016,0,5,3,0.0,0.4,0.2,0.4,1.5219,5,21.28,1523.4,53.08,1.0,False
Node016,2,3,4,0.00053,0.4,0.0,0.4,1.9219,5,120.68,1281.0,67.42,1.0,False
Node022_Sybil01,0,5,5,0.0,0.2,0.4,0.2,2.3219,5,150.13,1369.2,67.52,1.0,True
Node019_Sybil00,1,4,4,0.00086,0.4,0.4,0.2,1.9219,5,75.94,1397.4,48.53,1.0,True
Node022_Sybil01,3,2,2,0.0,0.8,0.0,0.2,0.7219,5,83.81,759.0,48.6,1.0,True
Node042_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,28.93,680.4,54.92,1.0,True
Node006,1,4,5,0.02757,0.2,0.2,0.2,2.3219,4,147.32,1345.6,60.88,1.0,False
Node002_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,44.39,1369.8,54.95,1.0,True
Node006,0,5,4,0.0,0.4,0.0,0.4,1.9219,5,133.21,1162.4,61.08,1.0,False
Node049_Sybil00,2,3,3,0.02722,0.6,0.0,0.2,1.371,5,21.49,657.8,41.63,1.0,True
Node022_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,33.33,1129.8,49.05,1.0,True
Node006,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,286.18,1087.4,77.96,1.0,False
Node002_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,31.24,979.6,50.43,1.0,True
Node019_Sybil00,2,3,4,0.0,0.4,0.0,0.2,1.9219,5,60.01,1604.4,56.41,1.0,True
Node006,4,1,4,0.00043,0.4,0.2,0.2,1.9219,5,208.4,777.2,79.29,1.0,False
Node036,0,5,4,0.02789,0.4,0.2,0.2,1.9219,5,29.09,1270.6,47.61,1.0,False
Node016,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,236.13,1271.0,75.85,1.0,False
Node032_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,31.75,1130.8,54.09,1.0,True
Node002_Sybil01,1,4,5,0.0229,0.2,0.2,0.0,2.3219,5,187.65,784.2,76.99,1.0,True
Node006,3,2,4,0.02753,0.4,0.2,0.6,1.9219,5,150.57,1660.0,66.65,1.0,False
Node009_Sybil00,0,5,5,0.0,0.2,0.2,0.2,2.3219,5,75.37,1013.6,48.96,1.0,True
Node002_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,4,26.0,1003.2,49.9,1.0,True
Node036,0,5,5,0.00044,0.2,0.0,0.4,2.3219,5,76.47,1212.6,62.58,1.0,False
Node012_Sybil01,0,5,5,0.00067,0.2,0.2,0.2,2.3219,5,82.86,1699.8,56.85,1.0,True
Node039_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,24.23,1549.4,47.6,1.0,True
Node049_Sybil00,1,4,5,0.02329,0.2,0.4,0.2,2.3219,5,101.22,1217.8,52.9,1.0,True
Node036,2,3,5,0.00043,0.2,0.4,0.4,2.3219,5,143.2,1072.6,67.59,1.0,False
Node026,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,195.96,1004.8,85.12,1.0,False
Node009_Sybil00,2,3,4,0.02857,0.4,0.0,0.2,1.9219,5,63.31,1115.0,51.6,1.0,True
Node006,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,180.28,1358.8,82.44,1.0,False
Node009_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,29.66,986.0,55.39,1.0,True
Node036,0,5,4,0.0005,0.4,0.2,0.2,1.9219,5,24.51,833.0,51.9,1.0,False
Node002_Sybil01,0,5,3,0.00083,0.6,0.8,0.0,1.371,4,109.62,1442.2,59.15,1.0,True
Node032_Sybil01,0,5,5,0.02677,0.2,0.2,0.4,2.3219,5,135.07,721.0,66.73,1.0,True
Node036,0,5,4,0.00086,0.4,0.2,0.4,1.9219,5,66.69,894.0,52.39,1.0,False
Node032_Sybil01,0,5,3,0.0013,0.6,0.6,0.2,1.371,5,27.5,1022.4,44.52,1.0,True
Node046,0,5,3,0.00089,0.4,0.4,0.6,1.5219,5,20.87,1089.6,54.3,1.0,False
Node032_Sybil01,0,5,4,0.0019,0.4,0.4,0.4,1.9219,5,47.78,819.2,52.82,1.0,True
Node049_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,30.42,1289.2,51.24,1.0,True
Node039_Sybil00,0,5,4,0.00087,0.4,0.2,0.6,1.9219,5,81.85,848.6,67.48,1.0,True
Node049_Sybil00,0,5,3,0.0013,0.6,0.0,0.4,1.371,4,90.75,1549.6,61.8,1.0,True
Node046,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,254.75,1305.6,86.47,1.0,False
Node019_Sybil00,0,5,4,0.0,0.4,0.4,0.2,1.9219,5,95.31,1219.4,61.32,1.0,True
Node046,0,5,3,0.00173,0.4,0.4,0.4,1.5219,4,14.24,1079.4,42.87,1.0,False
Node026,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,211.67,1079.0,75.68,1.0,False
Node006,0,5,4,0.00165,0.4,0.0,0.6,1.9219,5,46.58,1110.8,65.18,1.0,False
Node046,2,3,5,0.0,0.2,0.0,0.6,2.3219,5,116.82,1002.0,68.31,1.0,False
Node012_Sybil01,2,3,3,0.00148,0.4,0.4,0.0,1.5219,5,79.44,694.0,47.15,1.0,True
Node032_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,38.3,1085.4,48.63,1.0,True
Node026,5,0,5,0.00044,0.2,0.2,0.4,2.3219,5,253.96,567.4,73.21,1.0,False
Node026,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,180.42,1163.6,82.0,1.0,False
Node046,1,4,4,0.02935,0.4,0.4,0.4,1.9219,5,96.6,873.8,59.96,1.0,False
Node026,0,5,5,0.0285,0.2,0.2,0.2,2.3219,5,78.58,1450.2,50.64,1.0,False
Node039_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,22.51,1061.8,58.04,1.0,True
Node049_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,35.8,877.2,53.8,1.0,True
Node009_Sybil00,4,1,2,0.00042,0.8,0.0,0.0,0.7219,5,30.95,1019.0,48.67,1.0,True
Node049_Sybil00,4,1,3,0.0,0.4,0.0,0.2,1.5219,5,35.41,1254.8,47.41,1.0,True
Node042_Sybil01,4,1,3,0.0285,0.6,0.0,0.8,1.371,5,19.88,806.8,47.73,1.0,True
Node029_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,20.81,1223.6,41.41,1.0,True
Node029_Sybil00,0,5,4,0.00042,0.4,0.0,0.6,1.9219,5,99.3,1208.0,69.75,1.0,True
Node006,0,5,5,0.02764,0.2,0.0,0.4,2.3219,4,93.01,1003.2,70.9,1.0,False
Node006,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,198.01,1080.0,78.71,1.0,False
Node036,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,236.0,1231.0,82.18,1.0,False
Node026,0,5,4,0.02556,0.4,0.4,0.4,1.9219,5,55.22,1440.0,62.78,1.0,False
Node049_Sybil00,0,5,4,0.0,0.4,0.4,0.2,1.9219,5,22.16,1415.6,53.48,1.0,True
Node016,3,2,5,0.00216,0.2,0.0,0.4,2.3219,5,145.65,1189.6,70.42,1.0,False
Node046,0,5,4,0.00071,0.4,0.4,0.2,1.9219,5,104.87,1590.8,63.5,1.0,False
Node042_Sybil01,0,5,4,0.02349,0.4,0.4,0.2,1.9219,5,34.23,858.2,47.49,1.0,True
Node026,0,5,5,0.00043,0.2,0.2,0.4,2.3219,5,90.03,1079.6,66.92,1.0,False
Node046,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,140.6,578.0,79.51,1.0,False
Node002_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,24.63,1199.4,44.65,1.0,True
Node019_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,28.58,1083.2,43.5,1.0,True
Node026,0,5,3,0.0277,0.6,0.8,0.2,1.371,5,87.61,742.6,66.5,1.0,False
Node006,1,4,4,0.00049,0.4,0.0,0.2,1.9219,5,105.84,1035.6,67.51,1.0,False
Node009_Sybil00,0,5,3,0.0013,0.6,0.6,0.2,1.371,5,35.93,1313.2,49.53,1.0,True
Node009_Sybil00,5,0,2,0.00041,0.6,0.0,0.0,0.971,5,33.81,1176.2,49.18,1.0,True
Node036,0,5,5,0.02856,0.2,0.2,0.2,2.3219,5,97.02,1029.0,69.52,1.0,False
Node012_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,28.34,1122.4,54.57,1.0,True
Node022_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,4,25.35,1186.0,44.97,1.0,True
Node026,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,203.75,1392.6,80.0,1.0,False
Node002_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,32.43,1482.8,47.59,1.0,True
Node016,0,5,3,0.00043,0.4,0.2,0.4,1.5219,5,67.21,951.2,61.0,1.0,False
Node022_Sybil01,0,5,5,0.00124,0.2,0.2,0.2,2.3219,3,89.26,1206.4,67.14,1.0,True
Node042_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,34.51,1282.4,45.42,1.0,True
Node022_Sybil01,3,2,3,0.0,0.6,0.0,0.0,1.371,5,71.62,960.6,58.12,1.0,True
Node029_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,20.34,891.8,40.98,1.0,True
Node009_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,33.57,1182.2,44.95,1.0,True
Node042_Sybil01,3,2,4,0.02813,0.4,0.4,0.6,1.9219,5,107.9,1018.6,57.62,1.0,True
Node026,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,269.1,823.4,78.13,1.0,False
Node006,5,0,3,0.0,0.6,0.0,0.0,1.371,5,235.62,1027.4,73.93,1.0,False
Node006,4,1,5,0.0,0.2,0.4,0.2,2.3219,5,194.86,1364.8,72.15,1.0,False
Node026,0,5,5,0.0016,0.2,0.2,0.4,2.3219,4,109.73,1358.2,70.25,1.0,False
Node046,2,3,5,0.00112,0.2,0.2,0.2,2.3219,5,115.75,1007.6,67.95,1.0,False
Node046,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,243.38,1446.2,79.44,1.0,False
Node046,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,204.43,791.2,87.64,1.0,False
Node039_Sybil00,3,2,2,0.001,0.8,0.8,0.2,0.7219,5,22.8,1213.4,51.07,1.0,True
Node012_Sybil01,2,3,4,0.00083,0.4,0.4,0.2,1.9219,5,84.93,984.6,54.23,1.0,True
Node042_Sybil01,4,1,3,0.0,0.6,0.0,0.8,1.371,5,37.07,1124.6,42.0,1.0,True
Node006,0,5,3,0.00086,0.4,0.4,0.2,1.5219,4,56.62,954.0,51.94,1.0,False
Node046,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,193.72,1307.2,84.88,1.0,False
Node036,3,2,3,0.00086,0.4,0.4,0.0,1.5219,5,122.43,1107.0,62.46,1.0,False
Node036,0,5,3,0.00071,0.4,0.2,0.0,1.5219,4,30.67,1319.4,41.01,1.0,False
Node029_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,20.68,1243.2,44.11,1.0,True
Node006,4,1,4,0.00086,0.4,0.0,0.4,1.9219,5,138.71,1242.4,89.95,1.0,False
Node016,0,5,4,0.00164,0.4,0.4,0.2,1.9219,5,45.92,1122.6,52.93,1.0,False
Node022_Sybil01,1,4,4,0.00187,0.4,0.2,0.0,1.9219,5,122.37,1665.6,74.68,1.0,True
Node046,4,1,3,0.0,0.4,0.2,0.0,1.5219,5,151.02,1116.4,69.23,1.0,False
Node019_Sybil00,0,5,5,0.0,0.2,0.2,0.6,2.3219,5,130.3,1390.2,70.0,1.0,True
Node029_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,34.03,1199.2,56.79,1.0,True
Node032_Sybil01,4,1,2,0.0,0.8,0.8,0.2,0.7219,5,23.47,1161.2,45.98,1.0,True
Node016,0,5,5,0.02815,0.2,0.4,0.2,2.3219,5,49.76,1151.4,55.05,1.0,False
Node002_Sybil01,3,2,2,0.02928,0.8,0.8,0.2,0.7219,5,75.97,1060.6,62.81,1.0,True
Node012_Sybil01,2,3,3,0.00207,0.6,0.6,0.2,1.371,5,56.73,809.6,62.78,1.0,True
Node036,0,5,3,0.0277,0.4,0.0,0.2,1.5219,5,151.36,1404.0,73.3,1.0,False
Node026,4,1,5,0.0,0.2,0.4,0.6,2.3219,5,158.93,1101.2,68.23,1.0,False
Node009_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,28.09,622.6,43.94,1.0,True
Node039_Sybil00,4,1,2,0.0013,0.8,0.8,0.2,0.7219,5,36.24,851.8,45.03,1.0,True
Node006,4,1,4,0.02482,0.4,0.0,0.2,1.9219,5,161.35,917.8,82.78,1.0,False
Node016,5,0,2,0.0,0.8,0.0,0.2,0.7219,5,152.71,1090.6,84.02,1.0,False
Node039_Sybil00,4,1,2,0.0,0.8,0.8,0.0,0.7219,5,17.62,910.8,49.46,1.0,True
Node019_Sybil00,0,5,4,0.02667,0.4,0.2,0.2,1.9219,5,140.46,1108.8,74.47,1.0,True
Node016,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,194.0,1520.8,76.09,1.0,False
Node016,4,1,5,0.00043,0.2,0.2,0.2,2.3219,5,193.72,1019.0,80.33,1.0,False
Node002_Sybil01,0,5,3,0.00048,0.6,0.2,0.6,1.371,5,118.21,1083.8,66.7,1.0,True
Node036,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,170.79,1000.8,88.24,1.0,False
Node029_Sybil00,2,3,4,0.00206,0.4,0.4,0.2,1.9219,5,162.34,860.0,75.13,1.0,True
Node016,2,3,4,0.00051,0.4,0.0,0.6,1.9219,5,128.67,1430.8,59.96,1.0,False
Node002_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,31.59,978.4,54.13,1.0,True
Node006,1,4,4,0.00074,0.4,0.2,0.2,1.9219,5,160.98,1453.4,64.42,1.0,False
Node002_Sybil01,2,3,3,0.02599,0.6,0.6,0.2,1.371,5,32.83,1092.4,57.46,1.0,True
Node026,0,5,4,0.001,0.4,0.0,0.2,1.9219,5,85.38,914.0,62.29,1.0,False
Node019_Sybil00,3,2,3,0.0,0.6,0.2,0.0,1.371,5,72.45,1092.2,55.44,1.0,True
Node039_Sybil00,0,5,4,0.00093,0.4,0.2,0.2,1.9219,5,119.16,1261.6,63.44,1.0,True
Node009_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,30.08,822.8,41.05,1.0,True
Node039_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,30.7,932.2,53.97,1.0,True
Node046,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,165.21,761.2,70.28,1.0,False
Node012_Sybil01,0,5,3,0.00045,0.6,0.2,0.6,1.371,5,83.67,1021.4,61.64,1.0,True
Node006,2,3,4,0.02784,0.4,0.4,0.4,1.9219,5,102.93,824.8,61.21,1.0,False
Node012_Sybil01,1,4,4,0.02843,0.4,0.2,0.6,1.9219,5,32.58,808.4,50.99,1.0,True
Node026,0,5,4,0.02661,0.4,0.2,0.2,1.9219,5,124.18,750.6,64.92,1.0,False
Node046,4,1,5,0.00258,0.2,0.2,0.6,2.3219,5,186.27,908.8,67.03,1.0,False
Node046,1,4,4,0.02653,0.4,0.4,0.4,1.9219,5,71.74,954.2,57.35,1.0,False
Node022_Sybil01,4,1,2,0.0,0.6,0.0,0.0,0.971,5,28.94,1358.4,43.76,1.0,True
Node006,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,193.44,1177.0,80.45,1.0,False
Node046,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,236.26,1077.2,84.73,1.0,False
Node026,0,5,3,0.00072,0.6,0.6,0.2,1.371,4,25.81,1429.4,48.58,1.0,False
Node016,0,5,5,0.0017,0.2,0.2,0.6,2.3219,5,83.69,730.6,48.96,1.0,False
Node012_Sybil01,0,5,5,0.02619,0.2,0.2,0.4,2.3219,5,118.12,893.4,58.76,1.0,True
Node032_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,28.44,1247.2,43.09,1.0,True
Node002_Sybil01,0,5,3,0.0,0.6,0.2,0.8,1.371,3,28.75,1264.6,43.67,1.0,True
Node032_Sybil01,3,2,3,0.0,0.6,0.6,0.2,1.371,5,29.3,914.6,45.09,1.0,True
Node036,4,1,4,0.0,0.4,0.4,0.6,1.9219,5,169.56,1075.6,74.11,1.0,False
Node046,0,5,5,0.00104,0.2,0.0,0.2,2.3219,5,149.77,1366.2,67.0,1.0,False
Node046,5,0,2,0.0,0.6,0.0,0.0,0.971,5,199.9,913.8,89.28,1.0,False
Node039_Sybil00,5,0,1,0.0004,1.0,1.0,0.0,0.0,5,30.29,1481.0,57.83,1.0,True
Node042_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,15.2,926.8,50.68,1.0,True
Node012_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,17.93,818.8,49.28,1.0,True
Node026,3,2,5,0.00043,0.2,0.0,0.2,2.3219,5,175.54,947.4,73.64,1.0,False
Node006,2,3,5,0.00043,0.2,0.2,0.2,2.3219,5,84.7,1127.8,68.18,1.0,False
Node042_Sybil01,0,5,3,0.00154,0.4,0.4,0.0,1.5219,5,26.76,1439.4,45.48,1.0,True
Node046,3,2,5,0.02516,0.2,0.2,0.4,2.3219,5,202.86,1317.0,71.29,1.0,False
Node026,0,5,3,0.02492,0.4,0.4,0.6,1.5219,5,52.52,1037.0,66.61,1.0,False
Node026,1,4,4,0.0,0.4,0.4,0.0,1.9219,5,63.91,1128.2,55.46,1.0,False
Node006,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,191.98,1336.0,89.13,1.0,False
Node039_Sybil00,2,3,4,0.0,0.4,0.4,0.2,1.9219,5,75.56,1301.4,54.61,1.0,True
Node009_Sybil00,4,1,2,0.00043,0.6,0.0,0.0,0.971,5,32.14,1630.4,39.73,1.0,True
Node036,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,246.37,933.4,77.25,1.0,False
Node036,4,1,4,0.00039,0.4,0.4,0.2,1.9219,5,153.66,1347.6,73.23,1.0,False
Node049_Sybil00,1,4,5,0.0287,0.2,0.2,0.2,2.3219,5,108.9,1049.4,63.85,1.0,True
Node046,0,5,5,0.0,0.2,0.0,0.6,2.3219,4,163.3,757.6,67.9,1.0,False
Node006,0,5,4,0.0,0.4,0.2,0.6,1.9219,5,132.02,616.0,71.56,1.0,False
Node046,0,5,4,0.00072,0.4,0.4,0.2,1.9219,5,140.94,1104.6,56.78,1.0,False
Node006,3,2,5,0.00047,0.2,0.2,0.2,2.3219,5,121.33,1346.8,70.77,1.0,False
Node009_Sybil00,2,3,3,0.00122,0.4,0.4,0.0,1.5219,5,43.17,1304.4,59.36,1.0,True
Node026,3,2,5,0.0,0.2,0.0,0.4,2.3219,5,181.69,1122.6,82.06,1.0,False
Node006,1,4,5,0.02785,0.2,0.4,0.0,2.3219,5,162.19,1156.6,64.61,1.0,False
Node009_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,30.05,1483.8,50.78,1.0,True
Node036,0,5,3,0.00082,0.6,0.6,0.2,1.371,4,56.88,1207.8,58.66,1.0,False
Node002_Sybil01,3,2,3,0.00172,0.6,0.6,0.2,1.371,5,43.19,1040.0,49.65,1.0,True
Node049_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,22.3,1453.0,48.16,1.0,True
Node039_Sybil00,4,1,2,0.0,0.8,0.8,0.2,0.7219,5,22.54,1132.8,47.28,1.0,True
Node026,4,1,4,0.00044,0.4,0.2,0.2,1.9219,5,234.5,772.6,83.85,1.0,False
Node016,1,4,5,0.00086,0.2,0.0,0.2,2.3219,5,86.34,1380.4,61.93,1.0,False
Node036,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,212.23,892.2,68.61,1.0,False
Node036,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,200.6,1553.6,84.79,1.0,False
Node012_Sybil01,5,0,1,0.00043,1.0,1.0,0.0,0.0,4,41.03,1309.4,56.16,1.0,True
Node006,3,2,5,0.02689,0.2,0.0,0.2,2.3219,5,111.56,1094.0,78.16,1.0,False
Node039_Sybil00,1,4,5,0.0,0.2,0.2,0.2,2.3219,5,123.36,1002.8,67.04,1.0,True
Node026,4,1,5,0.00087,0.2,0.4,0.2,2.3219,5,217.48,961.8,81.03,1.0,False
Node046,0,5,3,0.00157,0.6,0.6,0.2,1.371,4,54.22,1131.0,61.85,1.0,False
Node022_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,4,26.01,1295.6,45.21,1.0,True
Node022_Sybil01,1,4,4,0.0245,0.4,0.2,0.0,1.9219,5,116.65,1041.4,62.6,1.0,True
Node036,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,241.9,1310.8,83.16,1.0,False
Node032_Sybil01,0,5,5,0.00173,0.2,0.2,0.2,2.3219,5,169.72,1010.6,75.73,1.0,True
Node016,0,5,5,0.0285,0.2,0.4,0.4,2.3219,5,67.02,926.0,65.23,1.0,False
Node002_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,28.06,1209.8,64.88,1.0,True
Node049_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,21.94,757.0,50.48,1.0,True
Node009_Sybil00,2,3,3,0.0,0.4,0.4,0.0,1.5219,5,71.59,1422.4,51.87,1.0,True
Node006,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,190.12,1202.8,81.36,1.0,False
Node046,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,195.11,1205.2,90.02,1.0,False
