node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node018,0,5,4,0.02666,0.4,0.0,0.2,1.9219,5,76.55,1007.6,63.99,1.0,False
Node031_Sybil00,0,5,5,0.02894,0.2,0.4,0.4,2.3219,5,127.05,947.4,68.36,1.0,True
Node038,0,5,4,0.0005,0.4,0.2,0.2,1.9219,4,139.67,1141.8,78.17,1.0,False
Node004_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,20.01,1191.0,46.64,1.0,True
Node018,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,197.73,1021.2,85.18,1.0,False
Node011_Sybil00,3,2,4,0.00086,0.4,0.0,0.0,1.9219,5,105.56,822.2,56.82,1.0,True
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,24.22,832.6,47.54,1.0,True
Node028,5,0,3,0.0,0.6,0.6,0.0,1.371,5,248.18,898.8,83.21,1.0,False
Node028,0,5,4,0.00086,0.4,0.6,0.2,1.9219,5,133.43,1187.8,71.88,1.0,False
Node041_Sybil00,1,4,4,0.0,0.4,0.0,0.8,1.9219,5,57.14,1111.4,58.69,1.0,True
Node041_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,15.85,1162.2,51.18,1.0,True
Node018,5,0,4,0.0,0.4,0.4,0.0,1.9219,4,179.04,652.8,75.77,1.0,False
Node028,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,189.83,924.4,75.8,1.0,False
Node021_Sybil00,3,2,2,0.0,0.6,0.0,1.0,0.971,5,68.44,830.8,57.78,1.0,True
Node038,0,5,5,0.00087,0.2,0.2,0.4,2.3219,5,107.14,1242.8,77.46,1.0,False
Node028,3,2,4,0.00049,0.4,0.2,0.0,1.9219,5,142.88,1197.2,87.05,1.0,False
Node024_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,4,14.73,1790.0,49.12,1.0,True
Node034_Sybil01,0,5,3,0.02894,0.6,0.0,0.4,1.371,5,78.56,895.2,62.28,1.0,True
Node004_Sybil01,1,4,4,0.00151,0.4,0.4,0.4,1.9219,5,100.29,1012.0,57.44,1.0,True
Node018,5,0,3,0.0,0.4,0.8,0.0,1.5219,5,195.82,1161.2,77.88,1.0,False
Node018,4,1,4,0.00043,0.4,0.2,0.8,1.9219,5,158.82,795.4,75.39,0.9999,False
Node018,3,2,4,0.00038,0.4,0.4,0.0,1.9219,5,127.08,986.2,64.56,1.0,False
Node044_Sybil01,0,5,5,0.0,0.2,0.6,0.2,2.3219,5,113.99,1330.4,53.12,1.0,True
Node018,3,2,5,0.0,0.2,0.0,0.4,2.3219,5,131.4,717.2,70.87,1.0,False
Node048,3,2,5,0.02772,0.2,0.2,0.4,2.3219,5,135.79,881.6,64.42,1.0,False
Node018,2,3,4,0.0,0.4,0.4,0.2,1.9219,5,122.7,776.8,72.12,1.0,False
Node021_Sybil00,0,5,4,0.02562,0.4,0.0,0.4,1.9219,5,92.49,937.0,62.12,1.0,True
Node041_Sybil00,1,4,3,0.02729,0.4,0.4,0.4,1.5219,5,28.05,1235.4,51.1,1.0,True
Node021_Sybil00,0,5,4,7e-05,0.4,0.0,0.2,1.9219,5,76.44,830.8,52.89,1.0,True
Node018,0,5,4,0.0016,0.4,0.2,0.2,1.9219,5,116.34,1279.8,67.41,1.0,False
Node008,3,2,4,0.001,0.4,0.2,0.8,1.9219,5,127.94,1253.6,65.13,1.0,False
Node028,0,5,5,0.00045,0.2,0.0,0.2,2.3219,5,92.88,1476.8,65.23,1.0,False
Node034_Sybil01,3,2,3,0.00084,0.6,0.2,0.8,1.371,5,32.4,605.4,44.07,1.0,True
Node028,3,2,5,0.00043,0.2,0.2,0.0,2.3219,5,208.27,1024.2,85.69,1.0,False
Node048,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,184.37,1283.2,76.63,1.0,False
Node038,3,2,4,0.00043,0.4,0.0,0.2,1.9219,5,198.65,984.2,71.84,1.0,False
Node001_Sybil00,4,1,3,0.0273,0.6,0.0,0.0,1.371,5,45.61,1023.4,48.14,1.0,True
Node021_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,30.77,999.6,57.0,1.0,True
Node011_Sybil00,0,5,5,0.02772,0.2,0.4,0.2,2.3219,5,62.95,1123.4,54.71,1.0,True
Node024_Sybil01,0,5,5,0.00109,0.2,0.2,0.2,2.3219,5,126.66,1186.4,71.5,1.0,True
Node011_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,26.73,921.0,46.56,1.0,True
Node038,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,236.01,1554.8,92.88,1.0,False
Node008,1,4,5,0.02681,0.2,0.2,0.4,2.3219,5,119.2,990.4,62.37,1.0,False
Node038,2,3,4,0.00044,0.4,0.2,0.0,1.9219,5,108.56,911.4,57.55,1.0,False
Node038,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,197.4,1405.4,73.14,1.0,False
Node008,1,4,5,0.00085,0.2,0.6,0.2,2.3219,5,86.12,1181.6,70.38,1.0,False
Node044_Sybil01,4,1,3,0.02524,0.6,0.0,0.2,1.371,5,28.36,847.4,49.31,1.0,True
Node018,2,3,5,0.00173,0.2,0.0,0.4,2.3219,5,187.0,989.8,79.06,1.0,False
Node028,0,5,5,0.02844,0.2,0.2,0.4,2.3219,5,93.42,1105.0,67.87,1.0,False
Node001_Sybil00,0,5,4,0.00108,0.4,0.4,0.4,1.9219,5,69.8,1401.4,56.45,1.0,True
Node044_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,27.62,549.0,51.3,1.0,True
Node014_Sybil01,1,4,5,0.0,0.2,0.2,0.4,2.3219,5,153.64,846.0,71.58,1.0,True
Node018,1,4,4,0.0,0.4,0.2,0.6,1.9219,5,111.79,967.6,58.89,1.0,False
Node008,4,1,3,0.00042,0.4,0.4,0.0,1.5219,5,136.09,1279.6,67.32,1.0,False
Node031_Sybil00,0,5,4,0.02844,0.4,0.2,0.2,1.9219,5,27.69,939.8,49.35,1.0,True
Node008,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,208.8,556.6,86.74,1.0,False
Node018,0,5,4,0.00109,0.4,0.2,0.4,1.9219,5,103.17,441.8,55.35,1.0,False
Node038,2,3,3,0.001,0.4,0.0,0.6,1.5219,5,175.83,943.8,68.21,1.0,False
Node028,0,5,4,0.02631,0.4,0.0,0.4,1.9219,5,54.97,1254.8,64.4,1.0,False
Node034_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,39.51,1394.6,47.02,1.0,True
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,19.49,949.6,55.2,1.0,True
Node004_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,29.25,1551.2,43.68,1.0,True
Node028,4,1,5,0.00043,0.2,0.2,0.4,2.3219,5,221.56,801.2,73.23,1.0,False
Node028,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,180.06,1430.0,73.27,1.0,False
Node001_Sybil00,3,2,1,0.0,1.0,0.0,0.0,0.0,4,30.74,951.8,50.25,1.0,True
Node041_Sybil00,0,5,3,0.0,0.4,0.4,0.0,1.5219,5,78.04,1350.8,46.27,1.0,True
Node028,2,3,5,0.0,0.2,0.0,0.6,2.3219,5,118.49,837.4,75.13,1.0,False
Node008,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,217.3,621.8,73.48,1.0,False
Node034_Sybil01,0,5,3,0.0,0.6,0.0,0.4,1.371,5,28.09,1057.4,43.45,1.0,True
Node038,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,162.7,1051.4,75.22,1.0,False
Node021_Sybil00,0,5,4,0.0,0.4,0.4,0.2,1.9219,5,60.53,1358.8,63.56,1.0,True
Node011_Sybil00,0,5,2,0.00297,0.8,0.0,0.8,0.7219,5,27.64,1319.6,52.38,1.0,True
Node048,1,4,4,0.0,0.4,0.4,0.2,1.9219,4,68.08,1230.8,56.61,1.0,False
Node034_Sybil01,4,1,3,0.0,0.4,0.2,0.8,1.5219,5,44.26,1510.6,60.62,1.0,True
Node038,1,4,4,0.02674,0.4,0.2,0.4,1.9219,4,81.27,931.4,61.99,1.0,False
Node028,0,5,4,0.0,0.4,0.6,0.4,1.9219,5,45.17,1058.4,47.58,1.0,False
Node038,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,182.52,1290.0,82.28,1.0,False
Node031_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,4,15.92,480.8,52.72,1.0,True
Node031_Sybil00,0,5,4,0.0285,0.4,0.0,0.0,1.9219,4,128.25,1109.4,67.77,1.0,True
Node038,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,196.77,1382.2,77.6,1.0,False
Node031_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,4,28.45,1481.0,40.36,1.0,True
Node018,2,3,4,0.0005,0.4,0.4,0.0,1.9219,5,107.18,857.4,71.53,1.0,False
Node028,2,3,5,0.0,0.2,0.2,0.4,2.3219,5,79.17,1511.4,66.16,1.0,False
Node001_Sybil00,1,4,4,0.0238,0.4,0.4,0.2,1.9219,5,54.25,1143.6,53.76,1.0,True
Node011_Sybil00,0,5,4,0.02196,0.4,0.0,0.8,1.9219,5,53.8,1112.4,52.96,1.0,True
Node008,0,5,3,0.00113,0.4,0.0,0.6,1.5219,5,102.94,1178.8,62.68,1.0,False
Node038,0,5,5,0.00163,0.2,0.2,0.2,2.3219,5,90.55,1736.6,65.45,1.0,False
Node018,0,5,4,0.02442,0.4,0.2,0.0,1.9219,5,78.29,764.4,58.73,1.0,False
Node004_Sybil01,0,5,3,0.00187,0.4,0.0,0.0,1.5219,4,90.67,1159.2,58.0,1.0,True
Node038,1,4,4,0.02696,0.4,0.4,0.0,1.9219,5,84.68,1377.0,65.23,1.0,False
Node028,3,2,5,0.00042,0.2,0.4,0.0,2.3219,5,141.14,961.2,62.39,1.0,False
Node001_Sybil00,1,4,5,0.02707,0.2,0.2,0.4,2.3219,5,28.19,714.2,52.11,1.0,True
Node021_Sybil00,4,1,3,0.0,0.4,0.0,0.8,1.5219,5,26.75,1200.0,46.76,1.0,True
Node044_Sybil01,4,1,2,0.0005,0.8,0.0,0.0,0.7219,5,24.53,1110.0,46.78,1.0,True
Node034_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,26.23,1125.0,50.65,1.0,True
Node008,3,2,4,0.00087,0.4,0.6,0.2,1.9219,5,169.84,883.6,81.7,1.0,False
Node011_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,26.48,939.6,51.28,1.0,True
Node031_Sybil00,1,4,3,0.00049,0.4,0.4,0.4,1.5219,5,76.76,1430.8,60.05,1.0,True
Node041_Sybil00,0,5,4,0.0,0.4,0.2,0.0,1.9219,5,116.82,839.6,63.83,1.0,True
Node034_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,26.82,1602.4,50.86,1.0,True
Node004_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,22.64,919.2,46.52,1.0,True
Node028,1,4,4,0.0247,0.4,0.0,0.8,1.9219,5,51.51,990.8,51.34,1.0,False
Node048,5,0,5,0.0,0.2,0.0,0.0,2.3219,4,159.94,584.6,75.89,0.9999,False
Node038,4,1,5,0.00043,0.2,0.2,0.0,2.3219,5,178.41,548.0,75.81,1.0,False
Node048,1,4,5,0.00268,0.2,0.0,0.4,2.3219,5,169.85,963.0,67.62,1.0,False
Node018,0,5,4,0.02848,0.4,0.4,0.2,1.9219,5,24.59,1175.0,52.24,1.0,False
Node008,2,3,4,0.00042,0.4,0.4,0.2,1.9219,5,95.68,1078.4,67.59,1.0,False
Node018,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,240.38,1059.0,72.13,1.0,False
Node018,2,3,3,0.0,0.6,0.6,0.2,1.371,5,163.22,1528.0,68.31,1.0,False
Node034_Sybil01,1,4,3,0.0,0.4,0.4,0.6,1.5219,5,61.53,1061.4,58.2,1.0,True
Node044_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,39.32,786.4,50.12,1.0,True
Node024_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,42.65,1276.8,57.79,1.0,True
Node011_Sybil00,1,4,4,0.0,0.4,0.2,0.4,1.9219,5,74.05,889.0,53.83,1.0,True
Node014_Sybil01,0,5,5,0.02891,0.2,0.0,0.4,2.3219,5,59.14,1338.4,49.79,1.0,True
Node018,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,199.79,1508.6,80.46,1.0,False
Node014_Sybil01,1,4,5,0.02885,0.2,0.4,0.2,2.3219,5,109.41,915.0,54.82,1.0,True
Node008,4,1,5,0.00129,0.2,0.2,0.2,2.3219,5,164.21,1061.0,62.29,1.0,False
Node048,4,1,4,0.02785,0.4,0.2,0.0,1.9219,5,152.35,757.2,75.03,1.0,False
Node034_Sybil01,0,5,3,0.02793,0.6,0.6,0.0,1.371,5,77.61,1238.4,56.42,1.0,True
Node044_Sybil01,2,3,4,0.0,0.4,0.0,0.2,1.9219,5,74.1,1189.8,61.19,1.0,True
Node018,4,1,4,0.00215,0.4,0.4,0.2,1.9219,5,173.96,1454.4,65.96,1.0,False
Node008,0,5,3,0.00083,0.6,0.6,0.2,1.371,4,40.51,1070.6,53.52,1.0,False
Node004_Sybil01,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,54.41,668.4,57.21,1.0,True
Node038,4,1,4,0.0,0.4,0.6,0.0,1.9219,5,233.81,954.0,72.73,1.0,False
Node004_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,27.61,965.2,41.64,1.0,True
Node028,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,111.17,1051.2,55.36,1.0,False
Node048,3,2,4,0.02785,0.4,0.4,0.4,1.9219,5,140.43,983.6,65.08,1.0,False
Node021_Sybil00,4,1,3,0.0,0.4,0.2,0.8,1.5219,5,73.49,1031.8,62.77,1.0,True
Node024_Sybil01,4,1,3,0.0,0.4,0.0,0.0,1.5219,5,69.97,1491.0,58.42,1.0,True
Node028,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,196.77,960.0,83.22,1.0,False
Node048,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,243.55,500.0,83.57,1.0,False
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,4,24.62,793.6,42.01,1.0,True
Node028,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,243.7,1281.6,75.79,1.0,False
Node021_Sybil00,5,0,1,0.0,1.0,0.0,1.0,0.0,5,29.89,1488.6,49.88,1.0,True
Node048,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,197.64,1191.2,78.93,1.0,False
Node001_Sybil00,0,5,5,0.00114,0.2,0.2,0.2,2.3219,5,114.58,1309.8,58.89,1.0,True
Node018,0,5,4,0.03022,0.4,0.6,0.2,1.9219,5,76.71,1068.2,58.18,1.0,False
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,28.0,1292.8,52.01,1.0,True
Node038,3,2,4,0.0,0.4,0.4,0.0,1.9219,5,136.42,819.8,71.91,1.0,False
Node018,5,0,5,0.00047,0.2,0.2,0.4,2.3219,5,194.94,755.8,86.0,1.0,False
Node048,5,0,5,0.00043,0.2,0.4,0.2,2.3219,5,189.58,983.8,80.33,1.0,False
Node011_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,29.88,1113.4,39.84,1.0,True
Node028,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,186.12,1265.8,83.5,1.0,False
Node018,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,179.17,1064.4,81.78,1.0,False
Node021_Sybil00,2,3,4,0.00075,0.4,0.4,0.6,1.9219,5,66.18,901.6,56.29,1.0,True
Node048,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,150.05,1322.4,72.14,1.0,False
Node038,4,1,3,0.0,0.6,0.0,0.0,1.371,5,185.82,1273.4,73.19,1.0,False
Node018,0,5,4,0.02837,0.4,0.2,0.4,1.9219,5,103.49,927.4,67.13,1.0,False
Node021_Sybil00,1,4,3,0.0,0.4,0.2,0.4,1.5219,5,103.44,993.2,63.07,1.0,True
Node018,0,5,4,0.02669,0.4,0.2,0.4,1.9219,5,118.29,1171.0,60.52,1.0,False
Node048,3,2,3,0.02904,0.4,0.4,0.0,1.5219,5,168.73,641.2,85.63,1.0,False
Node004_Sybil01,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,224.62,939.0,73.99,1.0,True
Node018,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,230.11,1414.6,79.79,1.0,False
Node038,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,148.54,960.2,80.2,1.0,False
Node004_Sybil01,2,3,3,0.00043,0.4,0.4,0.4,1.5219,5,23.34,1065.0,43.89,1.0,True
Node031_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,16.83,1148.8,46.41,1.0,True
Node031_Sybil00,3,2,3,0.00087,0.4,0.0,0.8,1.5219,5,26.29,572.6,45.5,1.0,True
Node008,4,1,5,0.02829,0.2,0.0,0.4,2.3219,5,160.05,966.4,78.87,1.0,False
Node048,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,185.11,1371.6,86.12,1.0,False
Node028,0,5,4,0.00109,0.4,0.2,0.6,1.9219,5,59.02,1258.6,52.71,1.0,False
Node044_Sybil01,0,5,4,0.00083,0.4,0.2,0.2,1.9219,5,82.61,1138.8,55.57,1.0,True
Node031_Sybil00,0,5,3,0.00043,0.4,0.4,0.6,1.5219,4,32.45,1011.6,47.71,1.0,True
Node011_Sybil00,0,5,3,0.02799,0.4,0.4,0.2,1.5219,5,16.71,339.6,50.87,1.0,True
Node028,0,5,3,0.00109,0.4,0.4,0.0,1.5219,5,38.7,1254.6,57.16,1.0,False
Node018,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,182.62,1545.2,74.17,1.0,False
Node014_Sybil01,4,1,2,0.00087,0.8,0.8,0.0,0.7219,5,25.45,1097.6,53.81,1.0,True
Node008,5,0,4,0.00044,0.4,0.0,0.6,1.9219,5,204.27,1038.4,84.23,1.0,False
Node008,3,2,4,0.02857,0.4,0.0,0.4,1.9219,5,186.48,520.2,76.05,1.0,False
Node008,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,125.21,807.2,77.79,1.0,False
Node044_Sybil01,3,2,3,0.02377,0.6,0.0,0.2,1.371,5,26.99,851.0,56.36,1.0,True
Node028,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,181.31,564.8,85.48,1.0,False
Node038,0,5,3,0.02894,0.6,0.6,0.2,1.371,5,47.43,1051.2,46.06,1.0,False
Node038,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,194.89,1739.6,87.02,1.0,False
Node014_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,20.48,1548.4,55.87,1.0,True
Node008,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,188.88,1045.6,83.54,1.0,False
Node008,1,4,5,0.0005,0.2,0.2,0.4,2.3219,5,81.26,1550.6,73.51,1.0,False
Node018,2,3,3,0.0283,0.4,0.4,0.0,1.5219,4,102.94,1079.2,55.17,1.0,False
Node018,3,2,4,0.00218,0.4,0.0,0.2,1.9219,5,156.64,720.2,74.05,1.0,False
Node038,4,1,4,0.0,0.4,0.6,0.4,1.9219,5,116.11,1135.6,74.92,1.0,False
Node008,0,5,4,0.0,0.4,0.2,0.6,1.9219,5,67.87,889.4,61.92,1.0,False
Node028,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,187.82,917.2,85.26,1.0,False
Node021_Sybil00,1,4,3,0.0,0.4,0.0,0.4,1.5219,4,61.76,1021.6,53.73,1.0,True
Node028,2,3,4,0.0005,0.4,0.0,0.4,1.9219,5,114.41,959.0,65.99,1.0,False
Node001_Sybil00,3,2,3,0.0277,0.6,0.0,0.2,1.371,5,22.44,1026.8,44.39,1.0,True
Node038,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,140.22,1080.6,79.11,1.0,False
Node034_Sybil01,0,5,4,0.02484,0.4,0.2,0.6,1.9219,5,42.1,998.4,51.85,1.0,True
Node048,1,4,4,0.02724,0.4,0.2,0.2,1.9219,5,112.4,1069.4,72.91,1.0,False
Node014_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,15.86,1173.4,50.82,1.0,True
Node011_Sybil00,3,2,3,0.00047,0.6,0.0,0.0,1.371,5,51.53,731.4,60.36,1.0,True
Node014_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,27.69,734.6,43.57,1.0,True
Node048,3,2,4,0.0,0.4,0.4,0.2,1.9219,5,145.6,1491.4,63.98,1.0,False
Node008,1,4,5,0.02597,0.2,0.4,0.4,2.3219,5,66.22,1323.8,62.65,1.0,False
Node008,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,180.89,870.8,78.84,1.0,False
Node011_Sybil00,4,1,3,0.00044,0.4,0.0,0.0,1.5219,5,48.87,887.4,57.53,1.0,True
Node001_Sybil00,0,5,3,0.0013,0.4,0.0,0.8,1.5219,5,75.12,1310.6,62.66,1.0,True
Node008,3,2,5,0.00083,0.2,0.2,0.2,2.3219,4,223.7,1170.4,77.79,1.0,False
Node044_Sybil01,2,3,3,0.0,0.6,0.6,0.0,1.371,4,27.2,1304.6,53.81,1.0,True
Node018,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,215.94,1681.8,85.67,1.0,False
Node018,3,2,4,0.00169,0.4,0.2,0.2,1.9219,5,209.03,736.4,80.43,1.0,False
Node024_Sybil01,0,5,3,0.0,0.6,0.6,0.2,1.371,4,117.66,964.4,59.45,1.0,True
Node021_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,27.16,1209.4,46.13,1.0,True
Node018,0,5,4,0.02761,0.4,0.0,0.4,1.9219,4,79.15,860.4,59.98,1.0,False
Node001_Sybil00,4,1,3,0.0271,0.4,0.0,0.2,1.5219,5,29.7,1092.6,48.81,1.0,True
Node034_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,37.97,1286.8,52.91,1.0,True
Node028,0,5,4,0.02689,0.4,0.2,0.6,1.9219,5,55.76,1401.2,62.91,1.0,False
Node008,2,3,5,0.00052,0.2,0.4,0.4,2.3219,4,214.63,761.4,81.11,1.0,False
Node041_Sybil00,2,3,3,0.0277,0.4,0.0,0.6,1.5219,5,37.85,795.0,43.84,1.0,True
Node014_Sybil01,4,1,2,0.00042,0.8,0.8,0.0,0.7219,5,14.28,1520.6,50.69,1.0,True
Node041_Sybil00,4,1,3,0.0,0.6,0.0,0.8,1.371,5,30.38,667.4,62.81,1.0,True
Node038,4,1,5,0.00472,0.2,0.4,0.2,2.3219,5,237.06,1109.8,77.08,1.0,False
Node031_Sybil00,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,63.25,1126.6,60.53,1.0,True
Node031_Sybil00,3,2,3,0.0,0.6,0.0,0.8,1.371,5,27.27,1446.0,38.97,1.0,True
Node024_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,32.49,1147.0,39.4,1.0,True
Node008,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,168.58,1643.6,80.7,1.0,False
Node008,2,3,4,0.02503,0.4,0.6,0.2,1.9219,5,70.62,977.2,73.33,1.0,False
Node038,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,144.69,1248.2,76.82,1.0,False
Node018,2,3,4,0.00087,0.4,0.4,0.0,1.9219,5,166.48,947.0,78.03,0.9999,False
Node018,0,5,2,0.02729,0.8,0.8,0.0,0.7219,5,110.46,1125.0,62.38,1.0,False
Node044_Sybil01,0,5,3,0.00083,0.6,0.6,0.2,1.371,5,72.6,887.6,56.05,1.0,True
Node031_Sybil00,4,1,3,0.0,0.6,0.2,0.8,1.371,5,30.54,1078.0,49.33,1.0,True
Node044_Sybil01,4,1,3,0.02915,0.4,0.0,0.0,1.5219,5,67.77,1460.8,61.35,1.0,True
Node048,0,5,4,0.0,0.4,0.2,0.2,1.9219,5,77.09,797.6,46.0,1.0,False
Node018,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,162.18,1193.8,84.24,1.0,False
Node011_Sybil00,1,4,3,0.0,0.4,0.4,0.2,1.5219,5,38.27,1236.6,42.18,1.0,True
Node014_Sybil01,3,2,3,0.00129,0.6,0.6,0.0,1.371,5,70.42,1233.6,57.2,1.0,True
