node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node037_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,32.32,772.2,50.89,1.0,True
Node021,4,1,4,0.00043,0.4,0.6,0.2,1.9219,5,223.6,1394.2,82.08,1.0,False
Node014_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,22.95,1345.0,51.86,1.0,True
Node011,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,167.86,1301.0,77.03,1.0,False
Node007_Sybil01,0,5,3,0.0,0.4,0.4,0.0,1.5219,5,37.21,1082.2,48.68,1.0,True
Node041,0,5,5,0.0005,0.2,0.2,0.4,2.3219,5,71.73,1075.8,62.21,1.0,False
Node011,0,5,4,0.02815,0.4,0.4,0.2,1.9219,5,28.17,842.8,52.11,1.0,False
Node014_Sybil00,0,5,3,0.02807,0.4,0.4,0.2,1.5219,5,127.6,936.4,64.07,1.0,True
Node031,4,1,5,0.00087,0.2,0.2,0.2,2.3219,5,119.12,1613.4,79.92,1.0,False
Node044_Sybil00,1,4,4,0.00071,0.4,0.4,0.0,1.9219,5,112.21,1335.8,67.1,1.0,True
Node001,1,4,3,0.00086,0.6,0.2,0.2,1.371,5,96.25,1264.2,71.66,1.0,False
Node037_Sybil01,2,3,4,0.02544,0.4,0.4,0.6,1.9219,5,98.68,776.2,60.81,1.0,True
Node027_Sybil01,4,1,2,0.0,0.6,0.0,0.0,0.971,5,23.49,1333.4,54.59,1.0,True
Node044_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,21.99,1001.0,52.86,1.0,True
Node041,5,0,3,0.0,0.6,0.0,0.6,1.371,5,168.53,1180.0,77.7,1.0,False
Node034_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,32.84,1101.0,48.6,1.0,True
Node041,0,5,4,0.02721,0.4,0.4,0.2,1.9219,4,45.74,727.0,46.9,1.0,False
Node041,0,5,4,0.00146,0.4,0.0,0.2,1.9219,5,110.28,1373.2,68.1,1.0,False
Node011,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,239.6,1312.4,72.05,1.0,False
Node007_Sybil01,1,4,5,0.00042,0.2,0.0,0.2,2.3219,4,162.44,1410.6,73.78,1.0,True
Node021,5,0,5,0.00044,0.2,0.4,0.0,2.3219,5,200.12,1002.8,79.42,1.0,False
Node011,3,2,4,0.00086,0.4,0.2,0.0,1.9219,5,143.2,749.0,77.07,1.0,False
Node031,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,218.15,870.4,80.67,1.0,False
Node037_Sybil01,2,3,3,0.02801,0.4,0.4,0.6,1.5219,5,20.43,1401.6,38.75,1.0,True
Node007_Sybil01,4,1,3,0.00087,0.4,0.2,0.0,1.5219,5,22.49,1546.4,47.9,1.0,True
Node037_Sybil01,4,1,3,0.0,0.6,0.2,0.8,1.371,5,28.73,1020.4,43.68,1.0,True
Node017_Sybil01,0,5,2,0.02667,0.6,0.6,0.0,0.971,5,93.99,1171.2,58.47,1.0,True
Node041,0,5,4,0.0285,0.4,0.0,0.4,1.9219,5,64.45,1212.2,49.57,1.0,False
Node044_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,19.92,464.0,42.82,1.0,True
Node021,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,179.42,1185.4,75.84,1.0,False
Node011,1,4,3,0.00043,0.6,0.6,0.2,1.371,4,46.98,1307.8,57.76,1.0,False
Node021,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,200.89,632.0,70.61,1.0,False
Node037_Sybil01,3,2,3,0.0,0.4,0.0,0.6,1.5219,5,31.2,1229.4,51.48,1.0,True
Node001,1,4,5,0.0,0.2,0.4,0.2,2.3219,4,178.56,1123.8,67.93,1.0,False
Node044_Sybil00,0,5,4,0.02785,0.4,0.2,0.2,1.9219,5,66.34,893.2,59.05,1.0,True
Node001,4,1,5,0.00069,0.2,0.0,0.4,2.3219,5,180.78,619.4,80.33,1.0,False
Node044_Sybil00,0,5,4,0.0011,0.4,0.4,0.6,1.9219,5,111.81,1147.4,69.53,1.0,True
Node021,0,5,4,0.03094,0.4,0.4,0.2,1.9219,5,66.59,1258.6,49.85,1.0,False
Node027_Sybil01,3,2,4,0.00121,0.4,0.2,0.2,1.9219,4,28.77,1450.6,52.46,1.0,True
Node024_Sybil00,3,2,4,0.0,0.4,0.2,0.0,1.9219,5,73.41,1348.8,57.08,1.0,True
Node017_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,23.82,1143.2,42.92,1.0,True
Node031,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,191.7,1271.2,91.97,1.0,False
Node017_Sybil01,1,4,5,0.001,0.2,0.2,0.4,2.3219,5,38.17,1375.6,64.99,1.0,True
Node004_Sybil00,0,5,4,0.00043,0.4,0.4,0.6,1.9219,4,44.47,1266.2,59.85,1.0,True
Node001,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,200.15,1332.8,76.42,1.0,False
Node011,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,172.23,871.8,72.84,1.0,False
Node021,1,4,4,0.00253,0.4,0.2,0.4,1.9219,5,66.8,1014.8,60.21,1.0,False
Node027_Sybil01,1,4,5,0.00083,0.2,0.4,0.2,2.3219,5,73.42,787.8,63.65,1.0,True
Node001,3,2,5,0.02671,0.2,0.0,0.2,2.3219,5,151.01,961.4,79.25,1.0,False
Node027_Sybil01,2,3,4,0.00043,0.4,0.0,0.4,1.9219,5,81.35,1173.0,62.38,1.0,True
Node001,2,3,5,0.0009,0.2,0.4,0.4,2.3219,5,175.78,1273.0,79.04,1.0,False
Node027_Sybil01,1,4,4,0.0,0.4,0.2,0.4,1.9219,5,118.46,817.6,60.5,1.0,True
Node037_Sybil01,2,3,4,0.02785,0.4,0.4,0.4,1.9219,5,28.96,395.6,40.67,1.0,True
Node047_Sybil01,3,2,3,0.0,0.4,0.4,0.0,1.5219,5,43.98,1248.4,46.19,1.0,True
Node001,0,5,4,0.0018,0.4,0.4,0.2,1.9219,5,98.96,1082.8,62.33,1.0,False
Node024_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,29.92,1264.6,52.2,1.0,True
Node041,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,226.4,1097.2,76.9,1.0,False
Node027_Sybil01,0,5,3,0.02898,0.6,0.2,0.0,1.371,5,20.04,980.8,32.74,1.0,True
Node011,2,3,5,0.00102,0.2,0.4,0.0,2.3219,5,176.88,1094.0,76.91,1.0,False
Node047_Sybil01,4,1,3,0.00084,0.4,0.2,0.0,1.5219,5,70.93,898.0,53.57,1.0,True
Node014_Sybil00,4,1,2,0.0,0.8,0.0,0.8,0.7219,4,82.26,1007.4,52.94,1.0,True
Node027_Sybil01,3,2,3,0.0,0.4,0.0,0.2,1.5219,5,33.04,1172.2,47.25,1.0,True
Node027_Sybil01,3,2,3,0.00126,0.6,0.0,0.2,1.371,5,73.31,1806.4,55.19,1.0,True
Node041,0,5,3,0.02673,0.6,0.2,0.0,1.371,5,200.66,1070.6,79.46,1.0,False
Node031,4,1,4,0.00085,0.4,0.4,0.4,1.9219,5,135.71,982.0,75.71,1.0,False
Node021,4,1,5,0.0,0.2,0.0,0.4,2.3219,5,231.52,679.6,78.11,1.0,False
Node014_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,17.86,721.0,48.25,1.0,True
Node044_Sybil00,0,5,4,0.02617,0.4,0.4,0.0,1.9219,5,72.42,1302.4,51.84,1.0,True
Node041,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,183.59,880.4,82.85,1.0,False
Node014_Sybil00,3,2,4,0.0,0.4,0.2,0.6,1.9219,5,58.44,1228.4,44.72,1.0,True
Node041,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,191.12,566.0,79.19,1.0,False
Node001,2,3,5,0.00043,0.2,0.4,0.2,2.3219,5,195.25,1396.8,77.23,1.0,False
Node041,3,2,3,0.00049,0.4,0.4,0.4,1.5219,5,161.48,925.2,61.47,1.0,False
Node027_Sybil01,1,4,5,0.0,0.2,0.4,0.2,2.3219,5,45.27,1643.4,57.42,1.0,True
Node001,4,1,5,0.0,0.2,0.2,0.4,2.3219,4,199.3,891.8,70.67,1.0,False
Node034_Sybil00,2,3,2,0.0,0.8,0.2,0.0,0.7219,4,28.79,956.8,52.33,1.0,True
Node011,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,149.06,1085.4,82.18,1.0,False
Node031,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,205.42,1129.8,72.99,1.0,False
Node001,4,1,5,0.00131,0.2,0.2,0.2,2.3219,5,180.56,1089.4,71.15,1.0,False
Node027_Sybil01,0,5,3,0.02557,0.4,0.4,0.4,1.5219,4,34.66,1297.8,49.04,1.0,True
Node011,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,226.95,1283.6,80.68,1.0,False
Node004_Sybil00,1,4,4,0.00186,0.4,0.2,0.2,1.9219,5,111.32,872.4,52.45,1.0,True
Node037_Sybil01,4,1,2,0.00125,0.8,0.0,1.0,0.7219,5,29.35,1014.0,53.99,1.0,True
Node011,0,5,5,0.00086,0.2,0.2,0.4,2.3219,5,89.0,966.2,55.57,1.0,False
Node027_Sybil01,4,1,2,0.00043,0.8,0.0,0.2,0.7219,5,29.16,1252.4,43.54,1.0,True
Node017_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,18.6,1365.4,49.26,1.0,True
Node011,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,144.98,728.4,82.08,1.0,False
Node024_Sybil00,1,4,3,0.00084,0.6,0.6,0.0,1.371,4,59.34,1208.0,56.44,1.0,True
Node024_Sybil00,0,5,4,0.02385,0.4,0.2,0.4,1.9219,5,24.0,756.2,46.02,1.0,True
Node004_Sybil00,1,4,5,0.00149,0.2,0.2,0.2,2.3219,5,117.65,1010.8,63.23,1.0,True
Node037_Sybil01,0,5,2,0.00086,0.6,0.6,0.4,0.971,5,30.9,1276.4,38.79,1.0,True
Node031,0,5,5,0.02294,0.2,0.2,0.4,2.3219,5,27.34,795.8,57.58,1.0,False
Node001,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,194.4,1394.8,69.04,1.0,False
Node041,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,256.52,854.2,82.47,1.0,False
Node007_Sybil01,0,5,5,0.02871,0.2,0.2,0.2,2.3219,5,176.13,974.0,65.09,1.0,True
Node001,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,191.03,1260.2,77.69,1.0,False
Node021,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,215.24,862.8,86.12,1.0,False
Node001,1,4,5,0.00045,0.2,0.6,0.4,2.3219,5,195.66,1076.2,78.7,1.0,False
Node031,4,1,5,0.00089,0.2,0.4,0.2,2.3219,5,151.34,880.8,73.71,1.0,False
Node041,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,234.08,1067.6,83.92,1.0,False
Node017_Sybil01,3,2,4,0.0013,0.4,0.2,0.8,1.9219,5,65.85,697.2,55.38,1.0,True
Node041,0,5,4,0.0243,0.4,0.0,0.4,1.9219,5,110.24,1015.6,55.09,1.0,False
Node027_Sybil01,3,2,3,0.00083,0.4,0.0,0.2,1.5219,5,23.71,1449.8,46.66,1.0,True
Node027_Sybil01,4,1,2,0.0,0.6,0.0,0.0,0.971,5,29.66,1428.6,53.53,1.0,True
Node047_Sybil01,0,5,3,0.0,0.6,0.2,0.0,1.371,5,46.2,859.8,60.41,1.0,True
Node021,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,179.91,855.2,85.87,1.0,False
Node021,5,0,5,0.00043,0.2,0.2,0.4,2.3219,5,194.64,1023.8,76.04,1.0,False
Node041,0,5,4,0.00071,0.4,0.0,0.6,1.9219,5,116.39,1007.4,62.45,1.0,False
Node044_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,38.62,550.6,44.87,1.0,True
Node031,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,205.67,1092.6,83.47,1.0,False
Node031,5,0,3,0.0,0.6,0.6,0.2,1.371,4,166.94,736.4,73.68,1.0,False
Node024_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,32.88,1021.2,44.88,1.0,True
Node024_Sybil00,4,1,3,0.0,0.4,0.0,0.2,1.5219,5,29.76,1589.0,51.67,1.0,True
Node041,0,5,4,0.02677,0.4,0.4,0.0,1.9219,5,112.93,608.6,66.86,1.0,False
Node024_Sybil00,2,3,4,0.00164,0.4,0.2,0.0,1.9219,5,73.68,1079.8,52.46,1.0,True
Node011,4,1,5,0.00047,0.2,0.2,0.4,2.3219,4,237.25,1367.0,84.18,1.0,False
Node041,0,5,4,0.00195,0.4,0.0,0.6,1.9219,5,74.17,753.2,59.16,1.0,False
Node047_Sybil01,0,5,4,0.0,0.4,0.2,0.6,1.9219,5,25.17,539.2,50.1,1.0,True
Node044_Sybil00,0,5,4,0.02208,0.4,0.4,0.4,1.9219,5,25.21,871.0,46.92,1.0,True
Node011,0,5,5,0.00043,0.2,0.4,0.4,2.3219,5,112.75,999.2,54.52,1.0,False
Node001,0,5,3,0.0,0.4,0.2,0.4,1.5219,5,71.26,929.2,59.97,1.0,False
Node017_Sybil01,5,0,2,0.00044,0.6,0.0,1.0,0.971,5,35.1,673.2,53.32,1.0,True
Node024_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,23.9,692.4,49.3,1.0,True
Node031,0,5,4,0.0013,0.4,0.4,0.0,1.9219,5,68.07,1068.2,45.01,1.0,False
Node041,0,5,5,0.00081,0.2,0.2,0.2,2.3219,5,97.57,952.4,57.67,1.0,False
Node041,5,0,4,0.0,0.4,0.6,0.0,1.9219,4,207.69,945.8,82.28,1.0,False
Node044_Sybil00,2,3,2,0.02604,0.8,0.8,0.0,0.7219,5,34.08,833.4,52.6,1.0,True
Node031,0,5,4,0.00043,0.4,0.4,0.2,1.9219,5,16.34,844.0,42.38,1.0,False
Node031,0,5,3,0.02758,0.4,0.4,0.0,1.5219,4,135.37,1144.0,67.69,1.0,False
Node014_Sybil00,3,2,4,0.00103,0.4,0.2,0.6,1.9219,5,20.77,929.4,46.54,1.0,True
Node037_Sybil01,3,2,3,0.0,0.4,0.0,0.8,1.5219,5,34.52,1283.0,58.23,1.0,True
Node034_Sybil00,0,5,2,0.00041,0.8,0.2,0.0,0.7219,5,45.42,773.0,59.0,1.0,True
Node021,4,1,3,0.0,0.4,0.4,0.0,1.5219,5,180.57,1369.0,78.68,1.0,False
Node014_Sybil00,2,3,3,0.00118,0.6,0.0,0.4,1.371,5,24.85,1155.2,50.01,1.0,True
Node047_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,26.85,833.2,49.35,1.0,True
Node011,0,5,4,0.02701,0.4,0.0,0.4,1.9219,4,91.23,840.8,67.5,1.0,False
Node044_Sybil00,0,5,4,0.02685,0.4,0.2,0.4,1.9219,5,109.85,1339.4,67.22,1.0,True
Node037_Sybil01,0,5,4,0.02782,0.4,0.2,0.0,1.9219,5,89.95,1097.6,62.24,1.0,True
Node021,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,215.99,1232.2,74.59,1.0,False
Node014_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,18.81,735.6,50.64,1.0,True
Node047_Sybil01,2,3,4,0.0,0.4,0.2,0.4,1.9219,5,64.98,533.0,69.83,1.0,True
Node014_Sybil00,2,3,4,0.02391,0.4,0.2,0.8,1.9219,5,70.5,1368.0,61.37,1.0,True
Node031,3,2,4,0.0,0.4,0.4,0.0,1.9219,5,130.19,927.8,61.7,1.0,False
Node007_Sybil01,4,1,2,0.0,0.8,0.0,0.0,0.7219,5,28.05,1111.4,51.48,1.0,True
Node001,0,5,4,0.0,0.4,0.0,0.4,1.9219,5,106.87,1083.4,60.56,1.0,False
Node001,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,225.25,966.8,79.32,1.0,False
Node007_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,27.24,1428.8,53.66,1.0,True
Node031,0,5,2,0.00082,0.8,0.8,0.0,0.7219,4,28.39,1122.6,53.66,1.0,False
Node021,0,5,3,0.00166,0.6,0.6,0.2,1.371,4,116.36,716.4,69.81,1.0,False
Node031,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,172.76,1119.6,73.08,1.0,False
Node021,0,5,4,0.00044,0.4,0.4,0.4,1.9219,3,80.75,1263.6,61.86,1.0,False
Node041,0,5,3,0.0,0.4,0.4,0.4,1.5219,3,30.15,409.2,54.42,1.0,False
Node001,2,3,3,0.0005,0.4,0.0,0.4,1.5219,5,145.7,898.0,64.67,1.0,False
Node011,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,238.76,866.0,73.9,1.0,False
Node007_Sybil01,3,2,3,0.02708,0.4,0.4,0.0,1.5219,5,35.63,1164.0,53.83,1.0,True
Node021,5,0,3,0.0,0.6,0.2,0.6,1.371,5,185.88,924.8,81.03,1.0,False
Node034_Sybil00,2,3,4,0.00074,0.4,0.2,0.0,1.9219,5,86.08,939.8,53.6,1.0,True
Node044_Sybil00,1,4,4,0.0,0.4,0.4,0.2,1.9219,5,89.68,1078.0,61.48,1.0,True
Node017_Sybil01,1,4,3,0.00047,0.6,0.6,0.2,1.371,5,34.14,1324.6,50.18,1.0,True
Node014_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,23.42,1236.6,54.48,1.0,True
Node034_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,4,29.28,1473.6,44.49,1.0,True
Node031,0,5,3,0.00115,0.4,0.2,0.4,1.5219,5,48.91,741.8,47.3,1.0,False
Node011,4,1,3,0.00041,0.6,0.2,0.0,1.371,5,234.04,737.4,71.53,1.0,False
Node021,5,0,4,0.0,0.4,0.4,0.6,1.9219,5,239.42,1275.8,89.08,1.0,False
Node047_Sybil01,0,5,4,0.00083,0.4,0.2,0.2,1.9219,5,137.88,936.2,63.52,1.0,True
Node011,5,0,3,0.0,0.4,0.0,0.0,1.5219,5,148.71,946.6,75.81,1.0,False
Node017_Sybil01,0,5,4,0.0015,0.4,0.2,0.2,1.9219,5,64.14,1193.2,48.95,1.0,True
Node004_Sybil00,2,3,3,0.02657,0.6,0.2,0.2,1.371,5,73.79,736.2,62.27,1.0,True
Node001,3,2,5,0.02823,0.2,0.4,0.6,2.3219,5,182.85,1062.2,75.5,1.0,False
Node041,0,5,3,0.0,0.4,0.4,0.2,1.5219,5,81.59,1307.6,65.95,1.0,False
Node034_Sybil00,2,3,5,0.0,0.2,0.2,0.4,2.3219,5,30.43,1440.6,47.14,1.0,True
Node041,4,1,5,0.0,0.2,0.0,0.4,2.3219,5,146.73,817.6,73.55,1.0,False
Node021,5,0,3,0.0,0.6,0.0,0.8,1.371,5,244.79,1081.0,82.39,1.0,False
Node011,1,4,3,0.00082,0.4,0.0,0.4,1.5219,5,65.91,962.4,51.74,1.0,False
Node034_Sybil00,0,5,4,0.00049,0.4,0.0,0.2,1.9219,5,72.07,1153.0,45.58,1.0,True
Node044_Sybil00,2,3,3,0.0,0.4,0.4,0.0,1.5219,5,17.56,553.8,41.16,1.0,True
Node011,3,2,5,0.0,0.2,0.2,0.2,2.3219,5,148.66,1014.8,72.78,1.0,False
Node014_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,19.3,1371.4,63.51,1.0,True
Node021,1,4,4,0.02858,0.4,0.4,0.0,1.9219,5,124.44,599.4,61.11,1.0,False
Node041,2,3,4,0.00067,0.4,0.2,0.0,1.9219,5,131.96,1177.0,73.54,1.0,False
Node007_Sybil01,3,2,2,0.00086,0.6,0.4,0.0,0.971,5,26.2,622.4,46.91,1.0,True
Node021,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,220.61,929.2,80.22,1.0,False
Node041,0,5,4,0.00082,0.4,0.0,0.6,1.9219,4,118.93,1258.2,69.46,1.0,False
Node001,1,4,4,0.02703,0.4,0.4,0.4,1.9219,4,77.8,1667.6,61.72,1.0,False
Node021,0,5,3,0.00047,0.6,0.0,0.2,1.371,5,118.29,933.6,64.77,1.0,False
Node044_Sybil00,2,3,4,0.00111,0.4,0.4,0.4,1.9219,5,113.55,1024.4,53.55,1.0,True
Node001,1,4,3,0.02418,0.6,0.6,0.0,1.371,5,69.08,1284.4,58.44,1.0,False
Node041,4,1,3,0.00087,0.4,0.4,0.2,1.5219,5,186.38,1040.2,75.74,1.0,False
Node047_Sybil01,1,4,3,0.02262,0.4,0.4,0.0,1.5219,5,88.91,1286.2,49.47,1.0,True
Node021,0,5,3,0.02307,0.4,0.0,0.4,1.5219,5,70.67,1345.6,58.56,1.0,False
Node034_Sybil00,2,3,4,0.0,0.4,0.0,0.6,1.9219,4,53.44,1735.0,52.92,1.0,True
Node024_Sybil00,4,1,2,0.00043,0.6,0.0,0.0,0.971,5,29.02,1642.6,50.23,1.0,True
