node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,timing_entropy,latency_cv,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,findnode_ratio,enr_message_ratio,latency_spike_ratio,energy_variance,peer_overlap_ratio,degree_centrality,is_sybil
Node000,0,5,4,0.0013,0.4,0.4,0.0,1.9219,1.4488,0.4391,5,26.76,1425.8,58.2,1.0,0.0,0.2,0.0,97.3921,1.0,193,False
Node000,3,2,5,0.023,0.2,0.4,0.2,2.3219,1.3788,0.6167,5,159.0,858.8,75.33,1.0,0.2,0.0,0.4,190.392,1.0,193,False
Node000,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.1327,5,246.93,948.2,76.98,1.0,0.4,0.0,0.4,71.0511,1.0,193,False
Node000,2,3,3,0.00074,0.4,0.0,0.0,1.5219,1.5567,0.9733,5,103.9,1396.2,60.05,1.0,0.0,0.0,0.2,123.939,1.0,193,False
Node000,0,5,4,0.0007,0.4,0.0,0.6,1.9219,1.5567,0.675,5,143.18,1050.6,72.74,1.0,0.4,0.2,0.0,294.2503,1.0,193,False
Node000,3,2,4,0.02774,0.4,0.0,0.2,1.9219,1.3788,0.1453,4,246.62,1367.0,82.49,1.0,0.0,0.0,0.6,118.3893,0.8,193,False
Node000,5,0,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.3169,5,216.24,841.2,79.13,1.0,0.4,0.2,0.6,115.5831,1.0,193,False
Node000,2,3,3,0.00347,0.4,0.4,0.4,1.5219,1.3788,0.4889,5,150.22,1166.6,76.58,1.0,0.4,0.0,0.2,367.6994,1.0,193,False
Node000,0,5,3,0.0,0.6,0.0,0.0,1.371,1.1488,0.9184,5,96.9,895.6,62.41,1.0,0.0,0.2,0.0,220.0701,1.0,193,False
Node000,0,5,4,0.0,0.4,0.2,0.4,1.9219,1.1488,0.6246,4,77.77,866.2,57.97,1.0,0.4,0.2,0.0,397.1617,0.8,193,False
Node000,2,3,5,0.03348,0.2,0.2,0.4,2.3219,1.3788,1.0124,5,108.23,1000.0,63.76,1.0,0.2,0.0,0.2,259.3414,1.0,193,False
Node000,5,0,4,0.0,0.4,0.0,0.2,1.9219,1.1488,0.222,5,154.27,1285.2,88.65,1.0,0.0,0.0,0.0,160.9459,1.0,193,False
Node000,3,2,4,0.00215,0.4,0.2,0.0,1.9219,1.5567,0.4238,5,163.48,676.4,75.03,1.0,0.0,0.6,0.0,424.2375,1.0,193,False
Node000,0,5,5,0.00043,0.2,0.4,0.2,2.3219,1.3788,0.6046,5,138.84,918.6,68.59,1.0,0.2,0.2,0.0,143.8547,1.0,193,False
Node000,4,1,4,0.02673,0.4,0.0,0.0,1.9219,1.3788,0.5959,5,177.72,768.8,65.95,1.0,0.0,0.0,0.4,114.767,1.0,193,False
Node000,5,0,4,0.0,0.4,0.4,0.4,1.9219,1.1488,0.2,5,219.09,1298.6,79.57,1.0,0.2,0.2,0.4,114.2886,1.0,193,False
Node000,1,4,5,0.00129,0.2,0.4,0.4,2.3219,1.5567,0.5079,5,174.36,633.6,80.18,1.0,0.4,0.2,0.4,96.6058,1.0,193,False
Node000,0,5,4,0.00058,0.4,0.2,0.6,1.9219,1.5567,0.6844,5,59.74,1111.6,58.87,1.0,0.4,0.0,0.0,526.5459,1.0,193,False
Node000,3,2,5,0.02511,0.2,0.4,0.0,2.3219,1.3788,0.3832,5,204.96,1369.0,88.61,1.0,0.0,0.0,0.4,14.1647,1.0,193,False
Node000,5,0,4,0.0,0.4,0.6,0.0,1.9219,1.1488,0.3636,5,217.96,705.8,82.68,1.0,0.0,0.0,0.6,40.164,1.0,193,False
Node000,2,3,4,0.00303,0.4,0.4,0.0,1.9219,1.3788,0.9668,4,130.04,859.2,59.86,1.0,0.0,0.2,0.4,444.0602,0.8,193,False
Node000,0,5,4,0.00083,0.4,0.2,0.0,1.9219,1.5567,0.4332,5,165.71,728.2,70.39,1.0,0.0,0.2,0.2,222.8272,1.0,193,False
Node000,4,1,5,0.02748,0.2,0.4,0.4,2.3219,1.3788,0.4279,5,211.98,1328.0,72.16,1.0,0.2,0.0,0.4,142.8573,1.0,193,False
Node000,5,0,4,0.0,0.4,0.0,0.2,1.9219,1.1488,0.2043,5,212.3,831.4,86.97,1.0,0.2,0.0,0.2,109.9881,1.0,193,False
Node000,1,4,5,0.00158,0.2,0.2,0.2,2.3219,1.4488,0.6529,5,119.87,1082.6,70.96,1.0,0.2,0.2,0.0,369.4297,1.0,193,False
Node000,2,3,5,0.02268,0.2,0.0,0.2,2.3219,1.3788,0.8375,5,80.85,1349.2,68.68,1.0,0.2,0.0,0.0,175.1342,1.0,193,False
Node000,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.2807,5,222.53,896.0,77.42,1.0,0.2,0.0,0.6,173.524,1.0,193,False
Node000,3,2,4,0.00129,0.4,0.4,0.0,1.9219,1.3788,0.4215,5,174.05,907.8,74.46,1.0,0.0,0.0,0.0,279.4644,1.0,193,False
Node000,0,5,3,0.00087,0.6,0.0,0.6,1.371,1.3788,1.536,5,61.53,1115.4,54.76,1.0,0.6,0.2,0.2,134.1966,1.0,193,False
Node000,3,2,4,0.02592,0.4,0.4,0.0,1.9219,1.3788,0.2094,5,183.24,908.2,75.29,1.0,0.0,0.0,0.0,121.0751,1.0,193,False
Node000,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.1709,5,230.98,1038.6,73.64,1.0,0.2,0.2,0.4,144.9954,1.0,193,False
Node000,2,3,5,0.00083,0.2,0.4,0.2,2.3219,1.5567,0.8639,5,110.34,1016.2,56.58,1.0,0.0,0.2,0.2,180.0104,1.0,193,False
Node000,0,5,4,0.00043,0.4,0.2,0.2,1.9219,1.3788,1.0636,5,56.1,911.2,61.07,1.0,0.2,0.0,0.0,247.4895,1.0,193,False
Node000,0,5,4,0.00071,0.4,0.4,0.4,1.9219,1.5567,1.1038,5,102.54,901.8,56.18,1.0,0.2,0.2,0.2,145.2668,1.0,193,False
Node000,5,0,4,0.0,0.4,0.4,0.4,1.9219,1.1488,0.3329,5,174.03,1010.8,76.83,1.0,0.4,0.0,0.2,102.6799,1.0,193,False
Node000,5,0,4,0.0,0.4,0.6,0.0,1.9219,1.1488,0.2253,5,192.34,1145.2,73.5,1.0,0.0,0.0,0.0,197.2813,1.0,193,False
Node000,0,5,2,0.00087,0.8,0.8,0.0,0.7219,1.3788,0.9265,5,131.08,1231.0,58.68,1.0,0.0,0.0,0.4,158.4856,1.0,193,False
Node000,0,5,4,0.0,0.4,0.0,0.4,1.9219,1.1488,0.5889,5,50.36,1233.0,58.87,1.0,0.0,0.2,0.0,229.6522,1.0,193,False
Node000,2,3,4,0.02723,0.4,0.0,0.2,1.9219,1.3788,1.0256,5,120.69,1074.6,62.12,1.0,0.2,0.2,0.4,354.4143,1.0,193,False
Node000,5,0,4,0.0,0.4,0.2,0.2,1.9219,1.1488,0.2769,5,253.81,981.4,77.1,1.0,0.2,0.0,0.8,50.3961,1.0,193,False
Node000,3,2,4,0.00039,0.4,0.4,0.0,1.9219,1.3788,0.703,5,119.99,1302.0,78.58,1.0,0.0,0.4,0.0,324.9159,1.0,193,False
Node000,0,5,4,0.00294,0.4,0.2,0.2,1.9219,1.3788,0.8369,5,60.34,838.6,63.62,1.0,0.0,0.0,0.0,230.9591,1.0,193,False
Node000,5,0,5,0.0,0.2,0.0,0.2,2.3219,1.1488,0.2644,5,206.59,945.8,79.56,1.0,0.0,0.2,0.2,104.3009,1.0,193,False
Node000,5,0,4,0.0,0.4,0.6,0.2,1.9219,1.1488,0.2692,5,164.07,1379.6,88.74,1.0,0.0,0.0,0.0,158.4066,1.0,193,False
Node000,0,5,4,0.00053,0.4,0.4,0.0,1.9219,1.3788,0.5722,5,21.18,990.6,56.11,1.0,0.0,0.2,0.0,35.6563,1.0,193,False
Node000,0,5,4,0.0007,0.4,0.0,0.2,1.9219,1.5567,0.8049,5,91.23,914.4,55.11,1.0,0.0,0.0,0.0,421.2191,1.0,193,False
Node000,0,5,4,0.00083,0.4,0.8,0.0,1.9219,1.5567,1.4722,5,69.86,841.4,53.76,1.0,0.0,0.2,0.2,183.4852,1.0,193,False
Node000,3,2,4,0.02263,0.4,0.0,0.4,1.9219,1.3788,0.7915,5,123.56,1190.4,69.77,1.0,0.2,0.0,0.2,407.5383,1.0,193,False
Node000,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.1725,4,202.07,932.8,83.98,1.0,0.0,0.4,0.2,135.3183,0.8,193,False
Node000,2,3,4,0.0024,0.4,0.8,0.2,1.9219,1.5567,1.0665,5,124.41,1592.2,60.93,1.0,0.2,0.0,0.4,419.6588,1.0,193,False
Node039_Sybil01,0,5,5,0.0005,0.2,0.0,0.2,2.3219,1.4488,0.7175,4,148.16,955.8,65.0,1.0,0.2,0.2,0.4,120.1342,0.8,200,True
Node039_Sybil01,0,5,5,0.00087,0.2,0.2,0.0,2.3219,1.5567,0.7117,5,59.81,826.2,52.87,1.0,0.0,0.4,0.0,269.5949,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3762,5,28.35,1167.6,52.16,1.0,0.4,0.2,0.0,147.3999,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3891,5,28.82,1399.2,45.96,1.0,0.4,0.2,0.0,53.8738,1.0,200,True
Node039_Sybil01,1,4,5,0.02661,0.2,0.4,0.2,2.3219,1.3788,1.0653,5,85.98,768.6,65.03,1.0,0.2,0.2,0.0,329.0375,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.353,5,35.95,1557.6,54.57,1.0,0.4,0.2,0.0,118.2174,1.0,200,True
Node039_Sybil01,4,1,3,0.00043,0.4,0.0,0.2,1.5219,1.3788,0.9465,5,68.17,1119.2,49.1,1.0,0.2,0.4,0.0,94.4675,1.0,200,True
Node039_Sybil01,0,5,4,0.02281,0.4,0.8,0.2,1.9219,1.3788,1.3132,5,51.64,1061.0,56.09,1.0,0.2,0.0,0.0,577.628,1.0,200,True
Node039_Sybil01,1,4,5,0.00109,0.2,0.4,0.0,2.3219,1.5567,1.1155,5,73.06,1136.4,60.09,1.0,0.0,0.2,0.0,314.2128,1.0,200,True
Node039_Sybil01,5,0,2,0.0,0.8,0.0,0.2,0.7219,1.1488,0.6016,5,22.04,1278.6,40.23,1.0,0.2,0.8,0.0,50.1941,1.0,200,True
Node039_Sybil01,4,1,2,0.00043,0.6,0.0,0.6,0.971,1.3788,0.6064,5,21.42,1442.6,43.18,1.0,0.6,0.4,0.0,48.9071,1.0,200,True
Node039_Sybil01,0,5,4,0.002,0.4,0.2,0.0,1.9219,1.5567,1.1354,5,72.16,1004.2,60.24,1.0,0.0,0.2,0.0,98.1552,1.0,200,True
Node039_Sybil01,3,2,4,0.00049,0.4,0.2,0.4,1.9219,1.4488,1.4029,5,51.1,1608.0,59.16,1.0,0.4,0.2,0.0,160.8985,1.0,200,True
Node039_Sybil01,5,0,2,0.0,0.8,0.0,0.2,0.7219,1.1488,0.5035,5,17.31,1304.8,45.17,1.0,0.2,0.8,0.0,15.0108,1.0,200,True
Node039_Sybil01,2,3,5,0.02962,0.2,0.2,0.2,2.3219,1.3788,0.7526,5,82.58,1218.8,68.68,1.0,0.2,0.2,0.0,656.7007,1.0,200,True
Node039_Sybil01,0,5,3,0.00237,0.6,0.6,0.4,1.371,1.3788,0.9474,5,53.98,1203.2,54.8,1.0,0.4,0.0,0.0,170.5344,1.0,200,True
Node039_Sybil01,0,5,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.8388,5,128.56,802.2,61.26,1.0,0.2,0.0,0.2,150.7256,1.0,200,True
Node039_Sybil01,4,1,3,0.0,0.4,0.2,0.4,1.5219,1.1488,1.1875,5,83.65,746.8,56.51,1.0,0.4,0.0,0.2,122.3043,1.0,200,True
Node039_Sybil01,5,0,2,0.0,0.6,0.0,0.6,0.971,1.1488,0.4367,5,29.77,910.8,54.81,1.0,0.6,0.4,0.0,12.7817,1.0,200,True
Node039_Sybil01,1,4,4,0.0,0.4,0.6,0.0,1.9219,1.1488,0.8662,4,77.98,973.8,64.74,1.0,0.0,0.0,0.0,602.2132,0.8,200,True
Node039_Sybil01,0,5,5,0.03661,0.2,0.0,0.6,2.3219,1.3788,0.8351,3,119.37,1093.4,68.95,1.0,0.2,0.0,0.0,665.2848,0.6,200,True
Node039_Sybil01,0,5,4,0.00122,0.4,0.4,0.0,1.9219,1.5567,0.3236,5,23.25,1148.6,50.22,1.0,0.0,0.0,0.0,88.6734,1.0,200,True
Node039_Sybil01,3,2,4,0.00087,0.4,0.2,0.0,1.9219,1.3788,1.1334,5,56.79,1227.6,56.03,1.0,0.0,0.2,0.0,479.6464,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3538,4,35.3,1285.6,50.93,1.0,0.4,0.2,0.0,156.3565,0.8,200,True
Node039_Sybil01,2,3,3,0.0005,0.6,0.2,0.6,1.371,1.4488,0.3972,5,30.23,947.6,53.78,1.0,0.6,0.0,0.0,57.7403,1.0,200,True
Node039_Sybil01,0,5,4,0.02483,0.4,0.4,0.2,1.9219,1.3788,0.7723,5,60.99,1081.2,59.34,1.0,0.2,0.0,0.0,455.6979,1.0,200,True
Node039_Sybil01,0,5,4,0.00126,0.4,0.6,0.0,1.9219,1.3788,0.9121,5,46.02,1197.0,54.81,1.0,0.0,0.2,0.0,99.2873,1.0,200,True
Node039_Sybil01,3,2,3,0.0,0.6,0.2,0.2,1.371,1.1488,1.2151,5,64.09,891.2,56.69,1.0,0.2,0.6,0.0,315.1465,1.0,200,True
Node039_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,1.1488,0.4238,5,21.6,1005.4,56.15,1.0,0.4,0.6,0.0,87.008,1.0,200,True
Node039_Sybil01,2,3,4,0.02447,0.4,0.0,0.4,1.9219,1.3788,1.131,5,49.03,1176.2,53.93,1.0,0.2,0.4,0.0,188.4382,1.0,200,True
Node039_Sybil01,0,5,4,0.00192,0.4,0.4,0.0,1.9219,1.5567,0.9857,5,87.35,1263.6,59.67,1.0,0.0,0.0,0.0,503.6817,1.0,200,True
Node039_Sybil01,2,3,4,0.00099,0.4,0.2,0.2,1.9219,1.5567,0.9884,5,48.32,1484.2,64.32,1.0,0.0,0.0,0.0,44.9242,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3152,5,35.94,1399.6,45.28,1.0,0.4,0.2,0.0,168.4687,1.0,200,True
Node039_Sybil01,3,2,4,0.00079,0.4,0.0,0.2,1.9219,1.4488,1.443,5,76.19,1018.8,52.18,1.0,0.2,0.2,0.2,150.6346,1.0,200,True
Node039_Sybil01,0,5,4,0.00122,0.4,0.4,0.4,1.9219,1.5567,0.4068,5,18.16,1287.4,46.69,1.0,0.4,0.0,0.0,63.5641,1.0,200,True
Node039_Sybil01,3,2,4,0.0013,0.4,0.0,0.2,1.9219,1.3788,0.3561,5,31.47,626.2,56.68,1.0,0.2,0.2,0.0,25.8019,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,1.1488,0.2765,5,24.02,920.0,51.22,1.0,0.2,0.4,0.0,21.2391,1.0,200,True
Node039_Sybil01,2,3,5,0.02282,0.2,0.2,0.2,2.3219,1.3788,0.6548,5,119.47,815.6,69.01,1.0,0.0,0.2,0.0,403.6408,1.0,200,True
Node039_Sybil01,1,4,4,0.00149,0.4,0.6,0.2,1.9219,1.5567,0.6117,5,65.49,979.0,64.19,1.0,0.0,0.0,0.0,468.1496,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.2631,5,36.48,671.8,55.27,1.0,0.4,0.2,0.0,133.93,1.0,200,True
Node039_Sybil01,4,1,3,0.0,0.6,0.2,0.0,1.371,1.1488,0.4731,5,21.87,1548.2,47.32,1.0,0.0,0.6,0.0,129.7334,1.0,200,True
Node039_Sybil01,0,5,4,0.02521,0.4,0.4,0.0,1.9219,1.3788,1.1984,5,77.67,1120.6,57.47,1.0,0.0,0.0,0.2,90.3224,1.0,200,True
Node039_Sybil01,0,5,3,0.0005,0.4,0.4,0.4,1.5219,1.4488,0.9536,5,111.14,888.4,59.25,1.0,0.0,0.0,0.2,365.533,1.0,200,True
Node039_Sybil01,0,5,3,0.0013,0.6,0.6,0.0,1.371,1.5567,0.9849,5,93.81,1305.6,69.32,1.0,0.0,0.2,0.2,499.72,1.0,200,True
Node039_Sybil01,3,2,4,0.0005,0.4,0.2,0.4,1.9219,1.4488,0.4031,5,31.89,969.4,50.99,1.0,0.4,0.2,0.0,64.0114,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,1.1488,0.2421,5,23.1,948.4,54.26,1.0,0.2,0.4,0.0,122.6361,1.0,200,True
Node039_Sybil01,2,3,5,0.0005,0.2,0.2,0.2,2.3219,1.4488,0.7005,5,89.07,785.2,59.8,1.0,0.2,0.2,0.0,303.7503,1.0,200,True
Node039_Sybil01,0,5,5,0.00071,0.2,0.2,0.0,2.3219,1.5567,0.6533,5,97.66,944.8,57.08,1.0,0.0,0.4,0.0,283.756,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3241,5,26.44,1239.8,54.05,1.0,0.4,0.2,0.0,80.8964,1.0,200,True
Node039_Sybil01,5,0,2,0.0,0.8,0.0,0.8,0.7219,1.1488,0.3914,5,29.56,489.4,54.91,1.0,0.8,0.2,0.0,72.6406,1.0,200,True
Node039_Sybil01,0,5,5,0.02697,0.2,0.4,0.2,2.3219,1.3788,1.1577,5,86.78,540.4,55.27,1.0,0.2,0.0,0.2,239.8131,1.0,200,True
Node039_Sybil01,0,5,5,0.00294,0.2,0.2,0.2,2.3219,1.3788,1.185,5,73.37,1121.4,53.37,1.0,0.0,0.0,0.0,326.6224,1.0,200,True
Node039_Sybil01,3,2,3,0.0,0.4,0.4,0.0,1.5219,1.1488,0.2849,4,32.61,522.0,43.08,1.0,0.0,0.2,0.0,77.2019,0.8,200,True
Node039_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,1.1488,0.521,4,31.1,975.2,45.61,1.0,0.2,0.2,0.0,142.1615,0.8,200,True
Node039_Sybil01,2,3,4,0.02451,0.4,0.2,0.4,1.9219,1.3788,0.9214,5,80.97,985.8,65.48,1.0,0.4,0.2,0.0,357.9377,1.0,200,True
Node039_Sybil01,0,5,5,0.00088,0.2,0.6,0.0,2.3219,1.4488,0.522,5,24.31,1338.0,43.7,1.0,0.0,0.2,0.0,23.4424,1.0,200,True
Node039_Sybil01,0,5,4,0.00109,0.4,0.0,0.0,1.9219,1.5567,0.8256,5,94.29,1051.0,57.85,1.0,0.0,0.0,0.0,276.0226,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,1.1488,0.2571,4,37.26,993.6,49.54,1.0,0.2,0.6,0.0,183.4003,0.8,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.5533,5,22.07,613.4,60.96,1.0,0.4,0.4,0.0,12.5858,1.0,200,True
Node039_Sybil01,0,5,4,0.0225,0.4,0.4,0.2,1.9219,1.3788,0.8989,5,97.13,1460.4,68.15,1.0,0.2,0.0,0.0,93.466,1.0,200,True
Node039_Sybil01,0,5,4,0.00042,0.4,0.6,0.0,1.9219,1.3788,0.8156,4,137.62,906.8,68.61,1.0,0.0,0.2,0.2,556.9894,0.8,200,True
Node039_Sybil01,0,5,5,0.00113,0.2,0.2,0.2,2.3219,1.5567,0.6655,4,160.29,1124.6,67.71,1.0,0.2,0.2,0.4,509.2691,0.8,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.4784,5,26.08,1299.8,46.07,1.0,0.4,0.2,0.0,142.3462,1.0,200,True
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,1.1488,0.3362,5,27.27,611.4,48.89,1.0,0.2,0.4,0.0,76.0167,1.0,200,True
Node005_Sybil00,4,1,4,0.00087,0.4,0.4,0.2,1.9219,1.3788,1.3276,5,80.37,821.4,51.0,1.0,0.0,0.2,0.2,64.2636,1.0,193,True
Node005_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.619,5,26.5,838.6,48.88,1.0,0.0,0.0,0.0,189.0912,1.0,193,True
Node005_Sybil00,1,4,4,0.00132,0.4,0.2,0.6,1.9219,1.5567,0.9797,5,85.77,1292.0,63.05,1.0,0.6,0.0,0.0,367.4764,1.0,193,True
Node005_Sybil00,0,5,5,0.00043,0.2,0.2,0.0,2.3219,1.3788,0.7691,4,135.88,1286.4,70.23,1.0,0.0,0.4,0.2,492.6075,0.8,193,True
Node005_Sybil00,0,5,4,0.00109,0.4,0.6,0.2,1.9219,1.5567,1.0752,5,106.36,822.6,74.5,1.0,0.2,0.0,0.0,232.8739,1.0,193,True
Node005_Sybil00,3,2,3,0.0005,0.4,0.4,0.4,1.5219,1.4488,1.3035,5,74.99,1149.2,52.5,1.0,0.0,0.0,0.2,588.2751,1.0,193,True
Node005_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,1.1488,0.2931,5,36.25,1460.2,43.98,1.0,0.0,0.0,0.0,137.9914,1.0,193,True
Node005_Sybil00,2,3,4,0.00308,0.4,0.2,0.2,1.9219,1.5567,0.5363,5,23.24,1013.6,50.22,1.0,0.2,0.0,0.0,114.8484,1.0,193,True
Node005_Sybil00,3,2,3,0.00043,0.6,0.8,0.0,1.371,1.3788,1.3404,5,77.06,1227.0,61.58,1.0,0.0,0.2,0.2,38.6903,1.0,193,True
Node005_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,1.1488,0.204,5,36.24,1091.4,52.31,1.0,0.0,0.0,0.0,87.8025,1.0,193,True
Node005_Sybil00,2,3,3,0.00043,0.6,0.2,0.2,1.371,1.3788,0.1846,5,30.63,948.4,41.44,1.0,0.0,0.0,0.0,147.5626,1.0,193,True
Node005_Sybil00,2,3,4,0.02391,0.4,0.4,0.4,1.9219,1.3788,0.9313,5,54.8,1415.6,50.5,1.0,0.2,0.0,0.0,235.9789,1.0,193,True
Node005_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.7726,5,22.99,1337.4,55.38,1.0,0.0,0.0,0.0,84.8005,1.0,193,True
Node005_Sybil00,3,2,3,0.00084,0.6,0.6,0.2,1.371,1.5567,1.0059,5,90.71,1170.4,67.58,1.0,0.2,0.0,0.0,100.0924,1.0,193,True
Node005_Sybil00,0,5,5,0.02917,0.2,0.4,0.0,2.3219,1.3788,0.7998,5,86.24,1396.4,58.3,1.0,0.0,0.0,0.0,325.4413,1.0,193,True
Node005_Sybil00,3,2,2,0.0005,0.8,0.8,0.0,0.7219,1.4488,0.3691,5,28.98,1094.0,47.67,1.0,0.0,0.0,0.0,25.1978,1.0,193,True
Node005_Sybil00,5,0,3,0.0,0.4,0.4,0.2,1.5219,1.1488,0.7893,5,18.92,1134.2,40.45,1.0,0.0,0.0,0.0,168.0516,1.0,193,True
Node005_Sybil00,2,3,3,0.00043,0.6,0.6,0.0,1.371,1.3788,0.4613,5,26.6,1340.4,43.66,1.0,0.0,0.0,0.0,193.8288,1.0,193,True
Node005_Sybil00,0,5,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.9744,5,109.3,791.0,60.5,1.0,0.0,0.2,0.2,239.1439,1.0,193,True
Node005_Sybil00,0,5,4,0.0,0.4,0.4,0.2,1.9219,1.1488,0.6956,5,71.51,1534.6,65.43,1.0,0.0,0.0,0.0,400.6477,1.0,193,True
Node005_Sybil00,2,3,3,0.03488,0.4,0.4,0.2,1.5219,1.3788,0.6397,4,111.04,1348.8,69.93,1.0,0.2,0.0,0.0,523.8466,0.8,193,True
Node005_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,1.1488,0.4873,5,26.16,1288.4,49.5,1.0,0.0,0.0,0.0,141.3753,1.0,193,True
Node005_Sybil00,3,2,2,0.00083,0.8,0.8,0.0,0.7219,1.5567,1.4063,5,59.9,1212.6,57.06,1.0,0.0,0.2,0.0,499.0626,1.0,193,True
Node005_Sybil00,0,5,5,0.00259,0.2,0.2,0.2,2.3219,1.5567,0.7878,5,72.57,1086.0,63.47,1.0,0.2,0.2,0.0,792.9806,1.0,193,True
Node005_Sybil00,3,2,3,0.00047,0.4,0.6,0.0,1.5219,1.3788,0.3295,5,28.41,838.4,55.83,1.0,0.0,0.0,0.0,101.6657,1.0,193,True
Node005_Sybil00,5,0,3,0.0,0.4,0.4,0.2,1.5219,1.1488,0.4227,5,35.83,1635.0,52.91,1.0,0.0,0.0,0.0,117.931,1.0,193,True
Node005_Sybil00,2,3,4,0.00122,0.4,0.4,0.2,1.9219,1.3788,1.0312,5,58.02,1561.4,59.97,1.0,0.0,0.0,0.0,237.1274,1.0,193,True
Node005_Sybil00,0,5,5,0.00195,0.2,0.0,0.2,2.3219,1.3788,1.389,5,71.57,888.4,58.68,1.0,0.2,0.2,0.2,258.9977,1.0,193,True
