Round 1, Epoch 1, Train Loss: 0.6782, Train Acc: 0.6320, Val Loss: 0.6922, Val Acc: 0.5689
Round 1, Epoch 53, Train Loss: 0.3540, Train Acc: 0.8140, Val Loss: 0.4416, Val Acc: 0.7605
Round 1, Epoch 54, Train Loss: 0.3551, Train Acc: 0.8220, Val Loss: 0.4425, Val Acc: 0.7665
Round 1, Epoch 55, Train Loss: 0.3558, Train Acc: 0.8060, Val Loss: 0.4426, Val Acc: 0.7665
Round 1, Epoch 56, Train Loss: 0.3395, Train Acc: 0.8320, Val Loss: 0.4417, Val Acc: 0.7665
Round 1, Epoch 57, Train Loss: 0.3531, Train Acc: 0.8060, Val Loss: 0.4394, Val Acc: 0.7545
Round 1, Epoch 58, Train Loss: 0.3379, Train Acc: 0.8300, Val Loss: 0.4350, Val Acc: 0.7485
Round 1, Epoch 59, Train Loss: 0.3496, Train Acc: 0.8080, Val Loss: 0.4311, Val Acc: 0.7425
Round 1, Epoch 60, Train Loss: 0.3321, Train Acc: 0.8180, Val Loss: 0.4297, Val Acc: 0.7485
Round 1, Epoch 61, Train Loss: 0.3443, Train Acc: 0.8260, Val Loss: 0.4316, Val Acc: 0.7425
Round 1, Epoch 62, Train Loss: 0.3292, Train Acc: 0.8280, Val Loss: 0.4348, Val Acc: 0.7425
Round 1, Epoch 63, Train Loss: 0.3317, Train Acc: 0.8240, Val Loss: 0.4376, Val Acc: 0.7425
Round 1, Epoch 64, Train Loss: 0.3176, Train Acc: 0.8360, Val Loss: 0.4360, Val Acc: 0.7485
Round 1, Epoch 65, Train Loss: 0.3293, Train Acc: 0.8240, Val Loss: 0.4307, Val Acc: 0.7485
Round 1, Epoch 66, Train Loss: 0.3237, Train Acc: 0.8420, Val Loss: 0.4256, Val Acc: 0.7545
Round 1, Epoch 67, Train Loss: 0.3235, Train Acc: 0.8120, Val Loss: 0.4226, Val Acc: 0.7665
Round 1, Epoch 68, Train Loss: 0.3326, Train Acc: 0.8080, Val Loss: 0.4210, Val Acc: 0.7784
Round 1, Epoch 69, Train Loss: 0.3224, Train Acc: 0.8360, Val Loss: 0.4244, Val Acc: 0.7784
Round 1, Epoch 70, Train Loss: 0.3172, Train Acc: 0.8480, Val Loss: 0.4288, Val Acc: 0.7725
Round 1, Epoch 71, Train Loss: 0.3176, Train Acc: 0.8380, Val Loss: 0.4347, Val Acc: 0.7725
Round 1, Epoch 72, Train Loss: 0.3179, Train Acc: 0.8260, Val Loss: 0.4374, Val Acc: 0.7545
Round 1, Epoch 73, Train Loss: 0.3215, Train Acc: 0.8220, Val Loss: 0.4332, Val Acc: 0.7545
Round 1, Epoch 74, Train Loss: 0.3110, Train Acc: 0.8560, Val Loss: 0.4248, Val Acc: 0.7725
Round 1, Epoch 75, Train Loss: 0.3056, Train Acc: 0.8500, Val Loss: 0.4183, Val Acc: 0.7725
Round 1, Epoch 76, Train Loss: 0.3137, Train Acc: 0.8460, Val Loss: 0.4153, Val Acc: 0.7665
Round 1, Epoch 77, Train Loss: 0.3070, Train Acc: 0.8600, Val Loss: 0.4158, Val Acc: 0.7605
Round 1, Epoch 78, Train Loss: 0.3118, Train Acc: 0.8360, Val Loss: 0.4180, Val Acc: 0.7665
Round 1, Epoch 79, Train Loss: 0.3041, Train Acc: 0.8580, Val Loss: 0.4253, Val Acc: 0.7605
Round 1, Epoch 80, Train Loss: 0.3056, Train Acc: 0.8440, Val Loss: 0.4314, Val Acc: 0.7545
Round 1, Epoch 81, Train Loss: 0.3036, Train Acc: 0.8580, Val Loss: 0.4336, Val Acc: 0.7605
Round 1, Epoch 82, Train Loss: 0.3008, Train Acc: 0.8600, Val Loss: 0.4323, Val Acc: 0.7545
Round 1, Epoch 83, Train Loss: 0.2985, Train Acc: 0.8640, Val Loss: 0.4258, Val Acc: 0.7665
Round 1, Epoch 84, Train Loss: 0.2958, Train Acc: 0.8500, Val Loss: 0.4218, Val Acc: 0.7605
Round 1, Epoch 85, Train Loss: 0.2929, Train Acc: 0.8660, Val Loss: 0.4257, Val Acc: 0.7545
Round 1, Epoch 86, Train Loss: 0.3003, Train Acc: 0.8500, Val Loss: 0.4284, Val Acc: 0.7665
Round 1, Epoch 87, Train Loss: 0.2804, Train Acc: 0.8560, Val Loss: 0.4309, Val Acc: 0.7725
Round 1, Epoch 88, Train Loss: 0.2801, Train Acc: 0.8680, Val Loss: 0.4328, Val Acc: 0.7665
Round 1, Epoch 89, Train Loss: 0.2786, Train Acc: 0.8660, Val Loss: 0.4341, Val Acc: 0.7545
Round 1, Epoch 90, Train Loss: 0.2962, Train Acc: 0.8440, Val Loss: 0.4337, Val Acc: 0.7485
Round 1, Epoch 91, Train Loss: 0.2728, Train Acc: 0.8740, Val Loss: 0.4302, Val Acc: 0.7485
Round 1, Epoch 92, Train Loss: 0.2838, Train Acc: 0.8520, Val Loss: 0.4269, Val Acc: 0.7545
Round 1, Epoch 93, Train Loss: 0.2781, Train Acc: 0.8840, Val Loss: 0.4300, Val Acc: 0.7365
Round 1, Epoch 94, Train Loss: 0.2926, Train Acc: 0.8460, Val Loss: 0.4383, Val Acc: 0.7545
Round 1, Epoch 95, Train Loss: 0.2833, Train Acc: 0.8680, Val Loss: 0.4457, Val Acc: 0.7545
Round 1, Epoch 96, Train Loss: 0.2790, Train Acc: 0.8640, Val Loss: 0.4544, Val Acc: 0.7545
Round 1, Epoch 97, Train Loss: 0.2660, Train Acc: 0.8800, Val Loss: 0.4586, Val Acc: 0.7605
Round 1, Epoch 98, Train Loss: 0.2755, Train Acc: 0.8760, Val Loss: 0.4533, Val Acc: 0.7485
Round 1, Epoch 99, Train Loss: 0.2781, Train Acc: 0.8600, Val Loss: 0.4490, Val Acc: 0.7425
Round 1, Epoch 100, Train Loss: 0.2621, Train Acc: 0.8840, Val Loss: 0.4500, Val Acc: 0.7365
Round 1, Epoch 101, Train Loss: 0.2788, Train Acc: 0.8620, Val Loss: 0.4621, Val Acc: 0.7365
Round 1, Epoch 102, Train Loss: 0.2750, Train Acc: 0.8680, Val Loss: 0.4737, Val Acc: 0.7305
Round 1, Epoch 103, Train Loss: 0.2603, Train Acc: 0.8840, Val Loss: 0.4844, Val Acc: 0.7425
Round 1, Epoch 104, Train Loss: 0.2647, Train Acc: 0.8920, Val Loss: 0.4819, Val Acc: 0.7365
Round 1, Epoch 105, Train Loss: 0.2634, Train Acc: 0.8800, Val Loss: 0.4689, Val Acc: 0.7365
Round 1, Epoch 106, Train Loss: 0.2592, Train Acc: 0.8960, Val Loss: 0.4627, Val Acc: 0.7425
Round 1, Epoch 107, Train Loss: 0.2580, Train Acc: 0.8780, Val Loss: 0.4625, Val Acc: 0.7365
Round 1, Epoch 108, Train Loss: 0.2582, Train Acc: 0.8800, Val Loss: 0.4647, Val Acc: 0.7485
Round 1, Epoch 109, Train Loss: 0.2544, Train Acc: 0.8900, Val Loss: 0.4611, Val Acc: 0.7485
Round 1, Epoch 110, Train Loss: 0.2533, Train Acc: 0.8820, Val Loss: 0.4610, Val Acc: 0.7545
Round 1, Epoch 111, Train Loss: 0.2349, Train Acc: 0.9040, Val Loss: 0.4699, Val Acc: 0.7545
Round 1, Epoch 112, Train Loss: 0.2603, Train Acc: 0.8680, Val Loss: 0.4910, Val Acc: 0.7485
Round 1, Epoch 113, Train Loss: 0.2463, Train Acc: 0.8980, Val Loss: 0.5043, Val Acc: 0.7365
Round 1, Epoch 114, Train Loss: 0.2499, Train Acc: 0.8840, Val Loss: 0.5025, Val Acc: 0.7425
Round 1, Epoch 115, Train Loss: 0.2489, Train Acc: 0.8860, Val Loss: 0.4895, Val Acc: 0.7485
Round 1, Epoch 116, Train Loss: 0.2393, Train Acc: 0.8900, Val Loss: 0.4772, Val Acc: 0.7665
Round 1, Epoch 117, Train Loss: 0.2459, Train Acc: 0.8860, Val Loss: 0.4796, Val Acc: 0.7605
Round 1, Epoch 118, Train Loss: 0.2410, Train Acc: 0.8920, Val Loss: 0.4837, Val Acc: 0.7665
Round 1, Epoch 119, Train Loss: 0.2246, Train Acc: 0.9000, Val Loss: 0.5000, Val Acc: 0.7485
Round 1, Epoch 120, Train Loss: 0.2396, Train Acc: 0.8900, Val Loss: 0.5087, Val Acc: 0.7365
Round 1, Epoch 121, Train Loss: 0.2443, Train Acc: 0.8820, Val Loss: 0.5057, Val Acc: 0.7305
Round 1, Epoch 122, Train Loss: 0.2274, Train Acc: 0.8980, Val Loss: 0.5009, Val Acc: 0.7485
Round 1, Epoch 123, Train Loss: 0.2299, Train Acc: 0.9000, Val Loss: 0.4929, Val Acc: 0.7425
Round 1, Epoch 124, Train Loss: 0.2330, Train Acc: 0.8940, Val Loss: 0.4919, Val Acc: 0.7425
Round 1, Epoch 125, Train Loss: 0.2364, Train Acc: 0.8940, Val Loss: 0.4901, Val Acc: 0.7425
Round 1, Epoch 126, Train Loss: 0.2290, Train Acc: 0.8860, Val Loss: 0.4884, Val Acc: 0.7425
Round 1, Epoch 127, Train Loss: 0.2097, Train Acc: 0.9080, Val Loss: 0.4918, Val Acc: 0.7425
Round 1, Epoch 128, Train Loss: 0.2085, Train Acc: 0.9160, Val Loss: 0.4934, Val Acc: 0.7425
Round 1, Epoch 129, Train Loss: 0.2229, Train Acc: 0.9060, Val Loss: 0.5036, Val Acc: 0.7665
Round 1, Epoch 130, Train Loss: 0.2296, Train Acc: 0.8920, Val Loss: 0.5109, Val Acc: 0.7725
Round 1, Epoch 131, Train Loss: 0.2279, Train Acc: 0.9100, Val Loss: 0.5076, Val Acc: 0.7425
Round 1, Epoch 132, Train Loss: 0.2127, Train Acc: 0.9040, Val Loss: 0.5050, Val Acc: 0.7305
Round 1, Epoch 133, Train Loss: 0.2168, Train Acc: 0.8960, Val Loss: 0.5030, Val Acc: 0.7425
Round 1, Epoch 134, Train Loss: 0.2137, Train Acc: 0.8980, Val Loss: 0.5104, Val Acc: 0.7605
Round 1, Epoch 135, Train Loss: 0.2078, Train Acc: 0.9080, Val Loss: 0.5235, Val Acc: 0.7784
Round 1, Epoch 136, Train Loss: 0.2131, Train Acc: 0.9080, Val Loss: 0.5346, Val Acc: 0.7665
Round 1, Epoch 137, Train Loss: 0.2248, Train Acc: 0.8980, Val Loss: 0.5340, Val Acc: 0.7725
Round 1, Epoch 138, Train Loss: 0.2239, Train Acc: 0.9040, Val Loss: 0.5381, Val Acc: 0.7425
Round 1, Epoch 139, Train Loss: 0.2242, Train Acc: 0.9100, Val Loss: 0.5381, Val Acc: 0.7425
Round 1, Epoch 140, Train Loss: 0.1975, Train Acc: 0.9100, Val Loss: 0.5364, Val Acc: 0.7605
Round 1, Epoch 141, Train Loss: 0.2098, Train Acc: 0.9000, Val Loss: 0.5348, Val Acc: 0.7545
Round 1, Epoch 142, Train Loss: 0.2070, Train Acc: 0.9020, Val Loss: 0.5384, Val Acc: 0.7605
Round 1, Epoch 143, Train Loss: 0.2195, Train Acc: 0.8960, Val Loss: 0.5460, Val Acc: 0.7605
Round 1, Epoch 144, Train Loss: 0.1983, Train Acc: 0.9060, Val Loss: 0.5587, Val Acc: 0.7545
Round 1, Epoch 145, Train Loss: 0.2083, Train Acc: 0.8980, Val Loss: 0.5736, Val Acc: 0.7545
Round 1, Epoch 146, Train Loss: 0.2077, Train Acc: 0.9080, Val Loss: 0.5716, Val Acc: 0.7485
Round 1, Epoch 147, Train Loss: 0.2003, Train Acc: 0.9020, Val Loss: 0.5631, Val Acc: 0.7545
Round 1, Epoch 148, Train Loss: 0.1965, Train Acc: 0.9160, Val Loss: 0.5584, Val Acc: 0.7725
Round 1, Epoch 149, Train Loss: 0.1943, Train Acc: 0.9080, Val Loss: 0.5597, Val Acc: 0.7665
Round 1, Epoch 150, Train Loss: 0.2045, Train Acc: 0.9080, Val Loss: 0.5631, Val Acc: 0.7485
Round 1, Epoch 151, Train Loss: 0.2144, Train Acc: 0.9040, Val Loss: 0.5723, Val Acc: 0.7425
Round 1, Epoch 152, Train Loss: 0.2038, Train Acc: 0.9200, Val Loss: 0.5734, Val Acc: 0.7485
Round 1, Epoch 153, Train Loss: 0.2079, Train Acc: 0.8980, Val Loss: 0.5678, Val Acc: 0.7365
Round 1, Epoch 154, Train Loss: 0.2206, Train Acc: 0.8880, Val Loss: 0.5551, Val Acc: 0.7365
Round 1, Epoch 155, Train Loss: 0.1865, Train Acc: 0.9200, Val Loss: 0.5456, Val Acc: 0.7425
Round 1, Epoch 156, Train Loss: 0.2003, Train Acc: 0.9100, Val Loss: 0.5373, Val Acc: 0.7425
Round 1, Epoch 157, Train Loss: 0.1899, Train Acc: 0.9160, Val Loss: 0.5385, Val Acc: 0.7485
Round 1, Epoch 158, Train Loss: 0.1916, Train Acc: 0.9160, Val Loss: 0.5471, Val Acc: 0.7425
Round 1, Epoch 159, Train Loss: 0.1975, Train Acc: 0.9060, Val Loss: 0.5653, Val Acc: 0.7425
Round 1, Epoch 160, Train Loss: 0.1836, Train Acc: 0.9200, Val Loss: 0.5809, Val Acc: 0.7365
Round 1, Epoch 161, Train Loss: 0.1909, Train Acc: 0.9160, Val Loss: 0.5772, Val Acc: 0.7425
Round 1, Epoch 162, Train Loss: 0.1857, Train Acc: 0.9200, Val Loss: 0.5752, Val Acc: 0.7365
Round 1, Epoch 163, Train Loss: 0.1914, Train Acc: 0.9160, Val Loss: 0.5722, Val Acc: 0.7425
Round 1, Epoch 164, Train Loss: 0.1900, Train Acc: 0.9040, Val Loss: 0.5761, Val Acc: 0.7485
Round 1, Epoch 165, Train Loss: 0.1909, Train Acc: 0.9160, Val Loss: 0.5793, Val Acc: 0.7425
Round 1, Epoch 166, Train Loss: 0.1864, Train Acc: 0.9220, Val Loss: 0.5909, Val Acc: 0.7485
Round 1, Epoch 167, Train Loss: 0.2029, Train Acc: 0.9020, Val Loss: 0.5943, Val Acc: 0.7425
Round 1, Epoch 168, Train Loss: 0.1887, Train Acc: 0.9140, Val Loss: 0.5873, Val Acc: 0.7425
Round 1, Epoch 169, Train Loss: 0.1854, Train Acc: 0.9360, Val Loss: 0.5866, Val Acc: 0.7665
Round 1, Epoch 170, Train Loss: 0.1833, Train Acc: 0.9040, Val Loss: 0.5853, Val Acc: 0.7665
Round 1, Epoch 171, Train Loss: 0.1759, Train Acc: 0.9200, Val Loss: 0.5933, Val Acc: 0.7725
Round 1, Epoch 172, Train Loss: 0.1725, Train Acc: 0.9300, Val Loss: 0.5989, Val Acc: 0.7545
Round 1, Epoch 173, Train Loss: 0.1759, Train Acc: 0.9320, Val Loss: 0.6028, Val Acc: 0.7485
Round 1, Epoch 174, Train Loss: 0.1760, Train Acc: 0.9320, Val Loss: 0.6084, Val Acc: 0.7545
Round 1, Epoch 175, Train Loss: 0.1736, Train Acc: 0.9220, Val Loss: 0.6072, Val Acc: 0.7545
Round 1, Epoch 176, Train Loss: 0.1765, Train Acc: 0.9280, Val Loss: 0.6091, Val Acc: 0.7425
Round 1, Epoch 177, Train Loss: 0.1741, Train Acc: 0.9340, Val Loss: 0.6189, Val Acc: 0.7425
Round 1, Epoch 178, Train Loss: 0.1688, Train Acc: 0.9340, Val Loss: 0.6327, Val Acc: 0.7365
Round 1, Epoch 179, Train Loss: 0.1678, Train Acc: 0.9300, Val Loss: 0.6513, Val Acc: 0.7365
Round 1, Epoch 180, Train Loss: 0.1729, Train Acc: 0.9200, Val Loss: 0.6710, Val Acc: 0.7305
Round 1, Epoch 181, Train Loss: 0.1755, Train Acc: 0.9160, Val Loss: 0.6720, Val Acc: 0.7365
Round 1, Epoch 182, Train Loss: 0.1624, Train Acc: 0.9260, Val Loss: 0.6774, Val Acc: 0.7365
Round 1, Epoch 183, Train Loss: 0.1590, Train Acc: 0.9300, Val Loss: 0.6841, Val Acc: 0.7305
Round 1, Epoch 184, Train Loss: 0.1695, Train Acc: 0.9220, Val Loss: 0.6937, Val Acc: 0.7305
Round 1, Epoch 185, Train Loss: 0.1598, Train Acc: 0.9360, Val Loss: 0.7071, Val Acc: 0.7305
Round 1, Epoch 186, Train Loss: 0.1920, Train Acc: 0.9060, Val Loss: 0.7145, Val Acc: 0.7365
Round 1, Epoch 187, Train Loss: 0.1672, Train Acc: 0.9300, Val Loss: 0.7149, Val Acc: 0.7305
Round 1, Epoch 188, Train Loss: 0.1673, Train Acc: 0.9240, Val Loss: 0.6903, Val Acc: 0.7305
Round 1, Epoch 189, Train Loss: 0.1680, Train Acc: 0.9160, Val Loss: 0.6626, Val Acc: 0.7425
Round 1, Epoch 190, Train Loss: 0.1750, Train Acc: 0.9280, Val Loss: 0.6531, Val Acc: 0.7545
Round 1, Epoch 191, Train Loss: 0.1679, Train Acc: 0.9180, Val Loss: 0.6616, Val Acc: 0.7425
Round 1, Epoch 192, Train Loss: 0.1828, Train Acc: 0.9200, Val Loss: 0.6771, Val Acc: 0.7305
Round 1, Epoch 193, Train Loss: 0.1692, Train Acc: 0.9220, Val Loss: 0.6902, Val Acc: 0.7305
Round 1, Epoch 194, Train Loss: 0.1589, Train Acc: 0.9300, Val Loss: 0.6977, Val Acc: 0.7305
Round 1, Epoch 195, Train Loss: 0.1691, Train Acc: 0.9200, Val Loss: 0.6929, Val Acc: 0.7305
Round 1, Epoch 196, Train Loss: 0.1758, Train Acc: 0.9180, Val Loss: 0.6859, Val Acc: 0.7186
Round 1, Epoch 197, Train Loss: 0.1705, Train Acc: 0.9280, Val Loss: 0.6796, Val Acc: 0.7305
Round 1, Epoch 198, Train Loss: 0.1577, Train Acc: 0.9280, Val Loss: 0.6885, Val Acc: 0.7425
Round 1, Epoch 199, Train Loss: 0.1519, Train Acc: 0.9360, Val Loss: 0.7012, Val Acc: 0.7365
Round 1, Epoch 200, Train Loss: 0.1554, Train Acc: 0.9300, Val Loss: 0.7165, Val Acc: 0.7365
Round 2, Epoch 1, Train Loss: 0.5497, Train Acc: 0.7320, Val Loss: 1.0567, Val Acc: 0.4970
Round 2, Epoch 2, Train Loss: 0.5111, Train Acc: 0.7380, Val Loss: 1.0154, Val Acc: 0.4970
Round 2, Epoch 3, Train Loss: 0.4810, Train Acc: 0.7560, Val Loss: 0.9417, Val Acc: 0.4970
Round 2, Epoch 4, Train Loss: 0.4447, Train Acc: 0.7700, Val Loss: 0.8602, Val Acc: 0.5030
Round 2, Epoch 5, Train Loss: 0.4342, Train Acc: 0.7680, Val Loss: 0.7859, Val Acc: 0.5868
Round 2, Epoch 6, Train Loss: 0.4043, Train Acc: 0.7920, Val Loss: 0.7202, Val Acc: 0.5928
Round 2, Epoch 7, Train Loss: 0.3875, Train Acc: 0.7920, Val Loss: 0.6677, Val Acc: 0.6407
Round 2, Epoch 8, Train Loss: 0.3878, Train Acc: 0.7860, Val Loss: 0.6241, Val Acc: 0.6587
Round 2, Epoch 9, Train Loss: 0.3793, Train Acc: 0.8060, Val Loss: 0.5875, Val Acc: 0.6647
Round 2, Epoch 10, Train Loss: 0.3749, Train Acc: 0.7920, Val Loss: 0.5521, Val Acc: 0.6707
Round 2, Epoch 11, Train Loss: 0.3588, Train Acc: 0.8100, Val Loss: 0.5265, Val Acc: 0.7006
Round 2, Epoch 12, Train Loss: 0.3629, Train Acc: 0.7980, Val Loss: 0.5110, Val Acc: 0.7066
Round 2, Epoch 13, Train Loss: 0.3448, Train Acc: 0.8240, Val Loss: 0.5036, Val Acc: 0.7186
Round 2, Epoch 14, Train Loss: 0.3441, Train Acc: 0.8340, Val Loss: 0.5036, Val Acc: 0.7186
Round 2, Epoch 15, Train Loss: 0.3422, Train Acc: 0.8160, Val Loss: 0.5048, Val Acc: 0.7066
Round 2, Epoch 16, Train Loss: 0.3382, Train Acc: 0.8320, Val Loss: 0.4971, Val Acc: 0.7186
Round 2, Epoch 17, Train Loss: 0.3323, Train Acc: 0.8240, Val Loss: 0.4779, Val Acc: 0.7126
Round 2, Epoch 18, Train Loss: 0.3297, Train Acc: 0.8420, Val Loss: 0.4544, Val Acc: 0.7186
Round 2, Epoch 19, Train Loss: 0.3243, Train Acc: 0.8300, Val Loss: 0.4372, Val Acc: 0.7246
Round 2, Epoch 20, Train Loss: 0.3280, Train Acc: 0.8180, Val Loss: 0.4238, Val Acc: 0.7425
Round 2, Epoch 21, Train Loss: 0.3253, Train Acc: 0.8420, Val Loss: 0.4182, Val Acc: 0.7425
Round 2, Epoch 22, Train Loss: 0.3181, Train Acc: 0.8420, Val Loss: 0.4173, Val Acc: 0.7485
Round 2, Epoch 23, Train Loss: 0.3047, Train Acc: 0.8400, Val Loss: 0.4197, Val Acc: 0.7545
Round 2, Epoch 24, Train Loss: 0.3087, Train Acc: 0.8420, Val Loss: 0.4232, Val Acc: 0.7485
Round 2, Epoch 25, Train Loss: 0.3037, Train Acc: 0.8600, Val Loss: 0.4200, Val Acc: 0.7485
Round 2, Epoch 26, Train Loss: 0.2941, Train Acc: 0.8380, Val Loss: 0.4212, Val Acc: 0.7485
Round 2, Epoch 27, Train Loss: 0.2913, Train Acc: 0.8640, Val Loss: 0.4210, Val Acc: 0.7485
Round 2, Epoch 28, Train Loss: 0.2978, Train Acc: 0.8640, Val Loss: 0.4234, Val Acc: 0.7545
Round 2, Epoch 29, Train Loss: 0.2827, Train Acc: 0.8800, Val Loss: 0.4313, Val Acc: 0.7425
Round 2, Epoch 30, Train Loss: 0.2966, Train Acc: 0.8520, Val Loss: 0.4337, Val Acc: 0.7485
Round 2, Epoch 31, Train Loss: 0.2734, Train Acc: 0.8980, Val Loss: 0.4408, Val Acc: 0.7425
Round 2, Epoch 32, Train Loss: 0.2739, Train Acc: 0.8740, Val Loss: 0.4430, Val Acc: 0.7485
