node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node000,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,203.13,779.8,83.73,1.0,0.2,63.8981,1.0,False
Node040,3,2,5,0.00367,0.2,0.4,0.4,2.3219,5,123.53,768.8,72.64,1.0,0.2,538.1662,1.0,False
Node038_Sybil00,1,4,4,0.0239,0.4,0.2,0.2,1.9219,5,72.57,1041.0,72.22,1.0,0.0,323.7151,1.0,True
Node001_Sybil01,5,0,3,0.0,0.4,0.6,0.0,1.5219,4,24.37,1159.0,55.76,1.0,0.0,140.5404,0.8,True
Node030,0,5,5,0.03792,0.2,0.4,0.2,2.3219,4,88.88,889.0,54.1,1.0,0.0,113.4397,0.8,False
Node043_Sybil00,0,5,4,0.02795,0.4,0.4,0.0,1.9219,5,80.98,1054.0,65.84,1.0,0.2,190.2191,1.0,True
Node025,1,4,3,0.0256,0.4,0.4,0.0,1.5219,5,76.01,590.4,61.86,1.0,0.0,321.0465,1.0,False
Node045,0,5,4,0.02803,0.4,0.0,0.4,1.9219,5,145.25,818.4,64.25,1.0,0.2,542.0756,1.0,False
Node038_Sybil00,4,1,3,0.00366,0.6,0.0,0.2,1.371,5,55.59,1502.8,60.63,1.0,0.0,28.7285,1.0,True
Node045,0,5,4,0.0027,0.4,0.4,0.2,1.9219,5,109.31,1262.8,63.51,1.0,0.2,253.1184,1.0,False
Node048_Sybil00,0,5,3,0.00142,0.6,0.6,0.2,1.371,5,55.74,1085.8,53.33,1.0,0.0,272.2716,1.0,True
Node025,2,3,3,0.00399,0.4,0.0,0.6,1.5219,5,217.75,591.8,79.99,1.0,0.6,110.0575,1.0,False
Node031_Sybil01,2,3,4,0.0043,0.4,0.2,0.0,1.9219,5,77.5,1348.8,56.19,1.0,0.0,298.8549,1.0,True
Node013_Sybil00,0,5,4,0.001,0.4,0.2,0.0,1.9219,5,201.64,1115.0,70.92,1.0,0.4,126.2452,1.0,True
Node038_Sybil00,0,5,5,0.00348,0.2,0.4,0.0,2.3219,5,69.37,769.0,65.92,1.0,0.0,365.6409,1.0,True
Node031_Sybil01,0,5,4,0.02844,0.4,0.2,0.0,1.9219,5,39.36,658.0,58.88,1.0,0.0,195.4115,1.0,True
Node020,5,0,3,0.0,0.6,0.2,0.2,1.371,5,175.72,1066.6,92.18,1.0,0.0,62.9321,1.0,False
Node045,2,3,5,0.00361,0.2,0.4,0.0,2.3219,5,154.6,1070.6,70.88,1.0,0.4,279.2032,1.0,False
Node021_Sybil01,3,2,3,0.0,0.4,0.4,0.2,1.5219,5,34.54,1336.2,48.0,1.0,0.0,86.2069,1.0,True
Node001_Sybil01,2,3,4,0.02851,0.4,0.2,0.0,1.9219,5,33.06,1090.8,58.96,1.0,0.0,170.2468,1.0,True
Node005,2,3,4,0.02695,0.4,0.4,0.0,1.9219,5,95.16,863.6,56.89,1.0,0.0,168.1932,1.0,False
Node015,0,5,4,0.00208,0.4,0.0,0.0,1.9219,5,99.64,1109.0,59.03,1.0,0.2,466.1406,1.0,False
Node035,0,5,3,0.02367,0.6,0.6,0.2,1.371,5,31.84,1050.0,44.51,1.0,0.0,119.1813,1.0,False
Node003_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,5,26.93,808.6,50.66,1.0,0.0,56.7032,1.0,True
Node048_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,18.49,787.2,48.28,1.0,0.0,67.4076,1.0,True
Node040,2,3,5,0.00156,0.2,0.4,0.0,2.3219,5,91.01,1088.6,68.12,1.0,0.0,274.5108,1.0,False
Node010,2,3,5,0.00327,0.2,0.6,0.2,2.3219,5,186.32,1096.8,73.21,1.0,0.4,396.9077,1.0,False
Node005,3,2,4,0.0025,0.4,0.4,0.0,1.9219,5,204.29,860.8,82.99,1.0,0.4,70.1671,1.0,False
Node025,4,1,5,0.00359,0.2,0.2,0.4,2.3219,5,173.03,1570.8,69.39,1.0,0.4,191.8422,1.0,False
Node033_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,14.85,711.2,52.16,1.0,0.0,85.8228,1.0,True
Node023_Sybil00,0,5,3,0.02575,0.6,0.2,0.2,1.371,5,83.89,894.0,62.72,1.0,0.2,329.8056,1.0,True
Node025,1,4,4,0.00107,0.4,0.2,0.6,1.9219,5,150.14,1415.6,74.15,1.0,0.0,164.3933,1.0,False
Node031_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,19.94,1160.8,52.43,1.0,0.0,93.7602,1.0,True
Node021_Sybil01,1,4,3,0.00359,0.4,0.6,0.0,1.5219,5,25.06,923.6,47.95,1.0,0.0,189.7456,1.0,True
Node003_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,27.21,700.2,51.08,1.0,0.0,67.7622,1.0,True
Node005,2,3,4,0.02572,0.4,0.8,0.2,1.9219,5,88.51,1133.0,53.75,1.0,0.0,423.6212,1.0,False
Node010,0,5,3,0.00351,0.6,0.6,0.0,1.371,5,27.77,882.8,51.08,1.0,0.0,92.7856,1.0,False
Node048_Sybil00,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,30.27,938.6,50.79,1.0,0.0,90.3268,1.0,True
Node005,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,228.85,1000.0,82.72,1.0,0.4,131.3186,1.0,False
Node026_Sybil01,0,5,4,0.02603,0.4,0.2,0.4,1.9219,5,37.68,864.0,55.78,1.0,0.0,347.7862,1.0,True
Node015,0,5,5,0.00147,0.2,0.4,0.0,2.3219,5,67.45,1377.4,49.32,1.0,0.2,239.8598,1.0,False
Node016_Sybil01,3,2,4,0.02485,0.4,0.4,0.0,1.9219,5,21.86,1153.6,47.84,1.0,0.0,149.4839,1.0,True
Node011_Sybil01,0,5,4,0.00075,0.4,0.2,0.2,1.9219,5,72.61,985.2,62.56,1.0,0.0,72.8477,1.0,True
Node045,3,2,5,0.0,0.2,0.0,0.2,2.3219,5,207.41,1070.2,80.08,1.0,0.2,109.0242,1.0,False
Node015,1,4,4,0.00224,0.4,0.2,0.4,1.9219,5,123.76,612.8,66.49,1.0,0.4,324.0741,1.0,False
Node031_Sybil01,0,5,4,0.02747,0.4,0.6,0.0,1.9219,5,123.66,1261.4,64.42,1.0,0.2,168.709,1.0,True
Node025,0,5,4,0.0277,0.4,0.4,0.0,1.9219,5,94.84,878.0,60.09,1.0,0.2,341.7224,1.0,False
Node015,3,2,5,0.00351,0.2,0.4,0.2,2.3219,5,160.0,1133.8,84.84,1.0,0.2,335.4506,1.0,False
Node040,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,245.69,1212.0,89.25,1.0,0.6,13.5748,1.0,False
Node021_Sybil01,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,25.64,777.6,51.14,1.0,0.0,138.1543,1.0,True
Node045,0,5,4,0.00142,0.4,0.4,0.2,1.9219,5,68.71,957.0,63.9,1.0,0.0,94.9299,1.0,False
Node031_Sybil01,2,3,4,0.0027,0.4,0.2,0.6,1.9219,4,25.84,1625.2,44.33,1.0,0.0,154.6204,0.8,True
Node020,4,1,4,0.0,0.4,0.6,0.2,1.9219,5,160.25,1320.8,69.86,1.0,0.2,139.0885,1.0,False
Node001_Sybil01,2,3,4,0.0,0.4,0.2,0.2,1.9219,5,36.67,1239.6,56.11,1.0,0.0,133.0277,1.0,True
Node011_Sybil01,3,2,4,0.0,0.4,0.2,0.4,1.9219,5,26.19,1178.0,50.29,1.0,0.0,33.8116,1.0,True
Node030,5,0,4,0.00087,0.4,0.2,0.2,1.9219,5,237.16,1043.0,83.01,1.0,0.4,177.8487,1.0,False
Node005,0,5,4,0.0045,0.4,0.6,0.2,1.9219,5,27.57,1104.2,46.92,1.0,0.0,17.2459,1.0,False
Node011_Sybil01,2,3,3,0.00167,0.6,0.6,0.2,1.371,5,49.22,1178.6,53.77,1.0,0.0,216.3769,1.0,True
Node010,0,5,4,0.0,0.4,0.2,0.2,1.9219,4,111.31,843.2,67.66,1.0,0.0,388.8038,0.8,False
Node008_Sybil00,0,5,4,0.02899,0.4,0.6,0.2,1.9219,5,36.84,1060.8,46.73,1.0,0.0,117.6289,1.0,True
Node011_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,30.7,1125.6,56.4,1.0,0.0,80.5759,1.0,True
Node020,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,222.64,975.2,89.23,1.0,0.2,4.9334,1.0,False
Node045,3,2,4,0.02381,0.4,0.4,0.2,1.9219,5,124.62,1041.6,73.94,1.0,0.0,410.255,1.0,False
Node010,2,3,4,0.02526,0.4,0.2,0.4,1.9219,5,172.76,1451.2,70.58,1.0,0.0,394.1067,1.0,False
Node048_Sybil00,0,5,3,0.00151,0.4,0.0,0.4,1.5219,5,26.76,1162.0,46.37,1.0,0.0,131.6395,1.0,True
Node031_Sybil01,3,2,3,0.02704,0.6,0.0,0.6,1.371,5,51.39,1159.0,54.9,1.0,0.0,46.4479,1.0,True
Node018_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,25.44,1003.8,55.09,1.0,0.0,145.0498,1.0,True
Node008_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,30.97,923.0,52.91,1.0,0.0,139.4396,1.0,True
Node030,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,225.21,920.0,71.73,1.0,0.4,67.1612,1.0,False
Node035,0,5,4,0.03019,0.4,0.2,0.4,1.9219,5,114.69,1259.8,59.9,1.0,0.0,204.3248,1.0,False
Node040,0,5,3,0.0035,0.6,0.8,0.0,1.371,5,84.49,1369.4,54.57,1.0,0.0,166.5185,1.0,False
Node026_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,31.94,1040.8,48.31,1.0,0.0,130.962,1.0,True
Node038_Sybil00,1,4,5,0.00348,0.2,0.2,0.4,2.3219,5,35.52,1329.6,60.29,1.0,0.0,48.3115,1.0,True
Node005,1,4,3,0.0251,0.6,0.0,0.0,1.371,5,124.11,1116.0,67.02,1.0,0.0,376.6454,1.0,False
Node008_Sybil00,1,4,3,0.00438,0.6,0.8,0.0,1.371,5,62.92,1211.0,49.26,1.0,0.0,135.1419,1.0,True
Node015,1,4,4,0.03169,0.4,0.2,0.4,1.9219,5,78.41,1226.0,59.17,1.0,0.0,167.387,1.0,False
Node035,0,5,4,0.03238,0.4,0.6,0.0,1.9219,4,32.84,1219.4,50.58,1.0,0.0,313.5116,0.8,False
Node015,1,4,5,0.0,0.2,0.2,0.4,2.3219,5,94.29,1298.4,51.99,1.0,0.2,132.5609,1.0,False
Node021_Sybil01,1,4,3,0.00351,0.6,0.6,0.0,1.371,5,25.31,649.6,48.67,1.0,0.0,99.4389,1.0,True
Node045,4,1,4,0.0,0.4,0.0,0.2,1.9219,5,187.04,1118.0,72.42,1.0,0.2,192.1816,1.0,False
Node016_Sybil01,4,1,3,0.0,0.6,0.2,0.0,1.371,5,39.69,876.0,55.24,1.0,0.0,275.7912,1.0,True
Node033_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,23.95,760.8,47.59,1.0,0.0,117.2307,1.0,True
Node040,5,0,3,0.0,0.6,0.0,0.2,1.371,5,177.13,1013.0,81.18,1.0,0.0,175.3052,1.0,False
Node043_Sybil00,3,2,2,0.02667,0.8,1.0,0.0,0.7219,5,51.13,1070.0,54.52,1.0,0.0,187.0052,1.0,True
Node031_Sybil01,0,5,5,0.02485,0.2,0.6,0.2,2.3219,5,116.06,1293.0,71.18,1.0,0.2,128.1967,1.0,True
Node038_Sybil00,1,4,2,0.00223,0.6,0.0,0.4,0.971,5,115.4,1172.0,65.5,1.0,0.2,260.1418,1.0,True
Node003_Sybil00,3,2,3,0.0,0.4,0.2,0.4,1.5219,4,30.73,481.0,52.62,1.0,0.0,159.0044,0.8,True
Node010,2,3,4,0.0035,0.4,0.2,0.6,1.9219,5,158.59,1077.8,65.47,1.0,0.2,291.6451,1.0,False
Node040,1,4,5,0.001,0.2,0.2,0.4,2.3219,4,169.12,1146.6,60.11,1.0,0.4,251.1287,0.8,False
Node023_Sybil00,2,3,4,0.00143,0.4,0.4,0.0,1.9219,5,80.03,1185.6,57.2,1.0,0.2,463.7536,1.0,True
Node008_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,31.43,903.8,46.78,1.0,0.0,79.2646,1.0,True
Node025,0,5,4,0.02918,0.4,0.4,0.2,1.9219,4,67.99,1197.6,61.87,1.0,0.2,81.6977,0.8,False
Node046_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,22.91,1080.6,53.61,1.0,0.0,151.0252,1.0,True
Node010,1,4,4,0.00167,0.4,0.2,0.4,1.9219,5,53.73,709.2,55.42,1.0,0.0,605.8405,1.0,False
Node040,0,5,3,0.02752,0.4,0.0,0.4,1.5219,5,30.37,1381.4,55.4,1.0,0.0,127.4218,1.0,False
Node001_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,26.32,905.2,51.63,1.0,0.0,84.196,1.0,True
Node005,0,5,3,0.00142,0.4,0.0,0.4,1.5219,5,49.5,769.8,52.78,1.0,0.0,399.0949,1.0,False
Node035,2,3,4,0.00087,0.4,0.4,0.2,1.9219,5,113.52,918.0,56.17,1.0,0.2,255.5093,1.0,False
Node038_Sybil00,0,5,3,0.00411,0.6,0.0,0.2,1.371,5,98.11,1342.6,56.36,1.0,0.2,183.942,1.0,True
Node006_Sybil01,1,4,4,0.00253,0.4,0.0,0.6,1.9219,5,108.89,1095.2,72.96,1.0,0.2,333.2971,1.0,True
Node006_Sybil01,0,5,3,0.02575,0.4,0.4,0.0,1.5219,5,51.41,1418.6,61.65,1.0,0.0,70.3917,1.0,True
Node001_Sybil01,4,1,4,0.00174,0.4,0.6,0.0,1.9219,5,54.28,1127.8,57.47,1.0,0.0,254.6932,1.0,True
Node045,4,1,5,0.0,0.2,0.2,0.0,2.3219,5,135.1,691.6,71.57,1.0,0.2,40.8923,1.0,False
Node018_Sybil00,2,3,3,0.0045,0.4,0.4,0.2,1.5219,5,72.91,865.2,65.94,1.0,0.0,156.4149,1.0,True
Node015,4,1,4,0.00174,0.4,0.0,0.2,1.9219,5,198.9,929.4,83.13,1.0,0.2,93.0449,1.0,False
Node043_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,5,17.38,814.4,46.98,1.0,0.0,168.5273,1.0,True
Node028_Sybil00,4,1,5,0.00162,0.2,0.6,0.0,2.3219,5,58.42,1077.6,42.27,1.0,0.0,124.5484,1.0,True
Node000,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,188.46,1343.4,72.49,1.0,0.4,72.1433,1.0,False
Node000,4,1,5,0.00192,0.2,0.2,0.2,2.3219,5,151.59,845.4,66.05,1.0,0.2,474.4753,1.0,False
Node015,0,5,4,0.00361,0.4,0.6,0.0,1.9219,5,60.7,1229.6,50.95,1.0,0.0,145.7353,1.0,False
Node005,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,232.82,1207.0,85.46,1.0,0.4,21.5505,1.0,False
Node011_Sybil01,0,5,4,0.00106,0.4,0.0,0.4,1.9219,5,90.48,1236.2,62.38,1.0,0.0,308.3717,1.0,True
Node023_Sybil00,1,4,5,0.00087,0.2,0.4,0.4,2.3219,5,61.43,780.2,67.09,1.0,0.0,182.5272,1.0,True
Node043_Sybil00,0,5,3,0.02441,0.4,0.4,0.0,1.5219,5,38.55,887.8,60.42,1.0,0.0,221.6502,1.0,True
Node023_Sybil00,3,2,5,0.00087,0.2,0.4,0.2,2.3219,5,27.35,1013.6,46.46,1.0,0.0,31.8013,1.0,True
Node005,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,193.74,1149.8,82.2,1.0,0.0,134.8872,1.0,False
Node045,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,199.38,1368.2,82.76,1.0,0.4,197.6959,1.0,False
Node040,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,204.01,1072.4,74.44,1.0,0.2,212.3605,1.0,False
Node020,0,5,4,0.00166,0.4,0.4,0.2,1.9219,5,60.4,1043.6,59.72,1.0,0.0,345.9168,1.0,False
Node001_Sybil01,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,27.2,1135.6,52.38,1.0,0.0,106.2005,1.0,True
Node033_Sybil00,0,5,4,0.02381,0.4,0.6,0.0,1.9219,5,60.47,878.8,51.87,1.0,0.0,121.0093,1.0,True
Node011_Sybil01,1,4,4,0.02746,0.4,0.2,0.0,1.9219,5,126.06,986.6,78.63,1.0,0.2,246.3502,1.0,True
Node023_Sybil00,4,1,3,0.00087,0.6,0.6,0.2,1.371,5,30.93,707.0,50.47,1.0,0.0,106.1523,1.0,True
Node018_Sybil00,1,4,5,0.02461,0.2,0.6,0.0,2.3219,5,42.46,814.4,49.9,1.0,0.0,109.7335,1.0,True
Node025,0,5,2,0.001,0.6,0.6,0.0,0.971,5,46.94,1193.4,59.56,1.0,0.0,210.2461,1.0,False
Node020,1,4,4,0.00392,0.4,0.4,0.2,1.9219,5,98.87,1204.8,66.91,1.0,0.0,194.5015,1.0,False
Node030,0,5,3,0.02324,0.6,0.8,0.0,1.371,5,62.04,903.8,52.16,1.0,0.0,221.0142,1.0,False
Node000,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,228.64,1007.6,80.95,1.0,0.6,162.4048,1.0,False
Node020,2,3,5,0.00087,0.2,0.4,0.0,2.3219,5,116.11,1019.2,69.96,0.9999,0.0,388.0772,1.0,False
Node040,1,4,3,0.02758,0.4,0.0,0.4,1.5219,4,121.08,1120.8,64.33,1.0,0.2,279.0494,0.8,False
Node025,0,5,3,0.00166,0.6,0.8,0.0,1.371,4,60.43,823.2,58.6,1.0,0.2,460.3102,0.8,False
Node021_Sybil01,1,4,4,0.00344,0.4,0.6,0.2,1.9219,4,79.3,587.6,59.0,1.0,0.2,351.6728,0.8,True
Node043_Sybil00,5,0,2,0.0,0.6,0.4,0.0,0.971,5,23.37,1037.0,50.63,1.0,0.0,76.5853,1.0,True
Node005,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,219.48,1077.4,74.84,1.0,0.4,154.8393,1.0,False
Node041_Sybil01,0,5,5,0.0,0.2,0.4,0.2,2.3219,5,81.72,1326.6,68.26,1.0,0.0,321.0534,1.0,True
Node033_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,27.41,814.2,43.86,1.0,0.0,66.2804,1.0,True
Node020,3,2,4,0.03608,0.4,0.2,0.2,1.9219,5,210.62,1390.8,81.28,1.0,0.4,76.8082,1.0,False
Node031_Sybil01,4,1,3,0.0,0.6,0.0,0.0,1.371,5,50.0,510.4,60.55,1.0,0.0,212.2384,1.0,True
Node010,5,0,4,0.00087,0.4,0.4,0.0,1.9219,5,174.04,1237.2,82.26,1.0,0.2,35.458,1.0,False
Node036_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,27.9,1047.0,39.89,1.0,0.0,29.8619,1.0,True
Node026_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,32.84,1173.2,59.61,1.0,0.0,63.5751,1.0,True
Node036_Sybil01,0,5,2,0.0236,0.6,0.4,0.6,0.971,5,41.93,1359.8,48.37,1.0,0.0,266.0509,1.0,True
Node030,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,203.7,856.0,71.17,1.0,0.0,69.7117,1.0,False
Node000,0,5,5,0.00538,0.2,0.2,0.0,2.3219,5,63.2,1308.6,54.89,1.0,0.0,308.4043,1.0,False
Node005,1,4,5,0.02834,0.2,0.4,0.0,2.3219,5,51.44,893.6,57.11,1.0,0.0,162.5763,1.0,False
Node005,2,3,4,0.00279,0.4,0.4,0.2,1.9219,5,181.8,1068.0,75.88,1.0,0.6,115.6157,1.0,False
Node035,1,4,4,0.00291,0.4,0.6,0.2,1.9219,5,50.46,1325.4,59.22,1.0,0.0,94.0376,1.0,False
Node048_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,5,23.03,914.0,53.86,1.0,0.0,171.8313,1.0,True
Node020,2,3,4,0.03165,0.4,0.4,0.6,1.9219,5,149.86,702.4,64.6,1.0,0.4,91.5466,1.0,False
Node018_Sybil00,0,5,5,0.0,0.2,0.4,0.0,2.3219,5,86.36,1002.0,53.69,1.0,0.2,193.3657,1.0,True
Node031_Sybil01,1,4,3,0.001,0.6,0.6,0.2,1.371,5,44.4,1818.2,60.4,1.0,0.0,294.31,1.0,True
Node011_Sybil01,0,5,5,0.00359,0.2,0.2,0.2,2.3219,5,128.11,1042.6,70.75,1.0,0.2,376.8557,1.0,True
Node041_Sybil01,0,5,4,0.02746,0.4,0.6,0.2,1.9219,5,58.07,1497.4,56.58,1.0,0.0,33.667,1.0,True
Node043_Sybil00,2,3,4,0.02834,0.4,0.2,0.4,1.9219,5,144.47,893.4,63.36,1.0,0.0,164.6975,1.0,True
Node000,1,4,4,0.02747,0.4,0.2,0.2,1.9219,5,140.28,985.6,62.7,1.0,0.2,392.7245,1.0,False
Node020,0,5,5,0.00373,0.2,0.2,0.2,2.3219,4,65.52,1170.8,59.25,1.0,0.0,101.8211,0.8,False
Node036_Sybil01,1,4,3,0.00152,0.4,0.4,0.0,1.5219,4,80.27,797.4,63.1,1.0,0.2,355.1849,0.8,True
Node030,0,5,4,0.00357,0.4,0.6,0.0,1.9219,5,32.08,918.0,54.7,1.0,0.0,73.7921,1.0,False
Node020,4,1,5,0.0,0.2,0.0,0.2,2.3219,5,183.23,1124.6,66.18,1.0,0.2,228.9942,1.0,False
Node015,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,176.07,1092.6,80.62,1.0,0.4,133.607,1.0,False
Node030,2,3,5,0.00197,0.2,0.4,0.4,2.3219,5,80.86,1075.8,55.92,1.0,0.0,421.1118,1.0,False
Node040,1,4,5,0.00364,0.2,0.2,0.0,2.3219,5,76.22,1714.8,65.72,1.0,0.0,649.3945,1.0,False
Node028_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,26.1,795.0,55.01,1.0,0.0,76.4335,1.0,True
Node028_Sybil00,2,3,4,0.00472,0.4,0.6,0.4,1.9219,5,47.26,1055.8,61.37,1.0,0.0,228.8928,1.0,True
Node023_Sybil00,1,4,4,0.03202,0.4,0.6,0.0,1.9219,5,161.82,749.2,75.5,1.0,0.4,361.3549,1.0,True
Node008_Sybil00,0,5,5,0.00351,0.2,0.2,0.4,2.3219,5,78.74,1406.6,55.03,1.0,0.0,648.1166,1.0,True
Node025,0,5,4,0.00639,0.4,0.2,0.0,1.9219,5,81.73,968.4,54.12,1.0,0.2,299.5171,1.0,False
Node031_Sybil01,1,4,4,0.02955,0.4,0.2,0.4,1.9219,5,78.0,967.6,53.89,1.0,0.2,96.2466,1.0,True
Node043_Sybil00,0,5,3,0.0,0.6,0.0,0.6,1.371,5,109.51,1096.8,59.37,1.0,0.2,232.8857,1.0,True
Node035,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,235.8,713.8,74.27,1.0,0.4,169.1416,1.0,False
Node006_Sybil01,1,4,4,0.00499,0.4,0.0,0.2,1.9219,5,59.08,1477.6,60.83,1.0,0.0,343.4703,1.0,True
Node041_Sybil01,1,4,3,0.00087,0.4,0.0,0.2,1.5219,5,86.1,1298.6,52.62,1.0,0.2,118.4801,1.0,True
Node048_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,22.62,1024.0,51.1,1.0,0.0,151.8395,1.0,True
Node025,5,0,4,0.00087,0.4,0.0,0.0,1.9219,5,235.51,1203.8,84.49,1.0,0.6,103.2507,1.0,False
Node020,2,3,5,0.001,0.2,0.4,0.2,2.3219,5,119.49,1622.8,70.76,1.0,0.0,102.0325,1.0,False
Node035,3,2,3,0.00538,0.4,0.4,0.0,1.5219,5,173.67,548.8,74.49,1.0,0.4,326.2631,1.0,False
Node033_Sybil00,0,5,4,0.03122,0.4,0.6,0.0,1.9219,5,34.74,1177.4,49.79,1.0,0.0,213.6426,1.0,True
Node030,2,3,4,0.00477,0.4,0.4,0.0,1.9219,5,139.54,1463.0,78.09,1.0,0.2,328.0312,1.0,False
Node010,3,2,5,0.03211,0.2,0.4,0.4,2.3219,5,105.81,1386.2,57.85,1.0,0.0,175.7397,1.0,False
Node025,1,4,4,0.00087,0.4,0.8,0.0,1.9219,5,145.82,1157.8,65.96,1.0,0.0,270.7153,1.0,False
Node003_Sybil00,0,5,4,0.02324,0.4,0.4,0.4,1.9219,5,108.69,1362.0,69.59,1.0,0.0,434.2598,1.0,True
Node048_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,24.41,1328.2,55.21,1.0,0.0,168.391,1.0,True
Node001_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,26.57,927.8,40.89,1.0,0.0,23.7571,1.0,True
Node048_Sybil00,5,0,3,0.0,0.6,0.2,0.6,1.371,5,25.72,1274.6,59.5,1.0,0.0,37.1667,1.0,True
Node043_Sybil00,5,0,3,0.0,0.6,0.2,0.2,1.371,5,29.64,1468.8,55.22,1.0,0.0,114.6042,1.0,True
Node026_Sybil01,2,3,4,0.00348,0.4,0.2,0.2,1.9219,5,71.38,1201.6,56.59,1.0,0.2,422.2247,1.0,True
Node041_Sybil01,0,5,5,0.00215,0.2,0.2,0.2,2.3219,5,149.92,1268.2,77.9,1.0,0.0,465.2982,1.0,True
Node048_Sybil00,0,5,4,0.00472,0.4,0.0,0.2,1.9219,5,99.51,1234.4,65.67,1.0,0.0,370.8512,1.0,True
Node016_Sybil01,3,2,4,0.0,0.4,0.4,0.0,1.9219,5,89.46,1222.6,67.05,1.0,0.0,144.4687,1.0,True
