node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node011,1,4,3,0.02655,0.4,0.4,0.0,1.5219,5,43.16,1117.4,63.61,1.0,False
Node047_Sybil01,0,5,3,0.00153,0.6,0.0,0.6,1.371,5,97.6,730.0,65.27,1.0,True
Node004_Sybil00,4,1,3,0.00086,0.4,0.0,0.4,1.5219,5,21.69,1125.6,53.76,1.0,True
Node047_Sybil01,0,5,4,0.0015,0.4,0.2,0.0,1.9219,5,113.06,1182.0,74.98,1.0,True
Node017_Sybil01,0,5,5,0.0255,0.2,0.2,0.2,2.3219,5,94.81,1162.4,59.62,1.0,True
Node034_Sybil00,4,1,4,0.00087,0.4,0.8,0.0,1.9219,5,22.2,758.6,50.34,1.0,True
Node027_Sybil01,0,5,4,0.02262,0.4,0.4,0.2,1.9219,5,81.09,918.0,65.35,1.0,True
Node001,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,170.2,1192.2,91.48,1.0,False
Node031,0,5,4,0.02268,0.4,0.6,0.0,1.9219,5,76.62,971.4,60.11,1.0,False
Node027_Sybil01,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,23.7,891.2,57.87,1.0,True
Node017_Sybil01,2,3,4,0.00164,0.4,0.6,0.0,1.9219,5,125.61,883.4,74.5,1.0,True
Node037_Sybil01,1,4,5,0.00069,0.2,0.4,0.0,2.3219,5,41.66,555.0,55.13,1.0,True
Node044_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,23.64,615.2,55.92,1.0,True
Node031,2,3,4,0.00086,0.4,0.2,0.0,1.9219,5,74.56,962.8,66.14,1.0,False
Node011,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,198.47,849.4,81.53,1.0,False
Node031,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,202.04,610.2,84.5,1.0,False
Node021,1,4,4,0.00071,0.4,0.2,0.4,1.9219,5,85.1,1318.6,50.08,1.0,False
Node037_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,34.99,1204.2,52.91,1.0,True
Node007_Sybil01,0,5,4,0.00128,0.4,0.6,0.4,1.9219,5,88.97,1167.0,65.46,1.0,True
Node034_Sybil00,2,3,4,0.00277,0.4,0.6,0.0,1.9219,4,38.43,854.2,50.43,1.0,True
Node004_Sybil00,0,5,5,0.02866,0.2,0.4,0.4,2.3219,5,63.05,1258.4,67.46,1.0,True
Node044_Sybil00,2,3,5,0.00338,0.2,0.2,0.2,2.3219,5,34.49,839.8,47.93,1.0,True
Node021,0,5,4,0.03375,0.4,0.2,0.2,1.9219,5,121.51,1217.8,59.49,1.0,False
Node024_Sybil00,1,4,4,0.00108,0.4,0.0,0.2,1.9219,5,60.67,679.0,59.92,1.0,True
Node011,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,202.08,766.0,82.44,1.0,False
Node024_Sybil00,1,4,4,0.0,0.4,0.4,0.4,1.9219,4,112.86,961.2,67.59,1.0,True
Node014_Sybil00,2,3,4,0.00166,0.4,0.6,0.2,1.9219,5,31.4,915.0,55.18,1.0,True
Node001,4,1,3,0.00044,0.6,0.0,0.2,1.371,5,209.97,1457.8,80.14,1.0,False
Node011,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,210.63,781.8,81.87,1.0,False
Node041,0,5,4,0.0015,0.4,0.2,0.6,1.9219,4,64.49,1297.6,45.35,1.0,False
Node041,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,181.81,1185.2,76.38,1.0,False
Node034_Sybil00,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,31.44,1066.6,52.25,1.0,True
Node014_Sybil00,4,1,4,0.0,0.4,0.8,0.0,1.9219,5,22.44,876.6,47.44,1.0,True
Node034_Sybil00,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,38.41,861.6,42.68,1.0,True
Node011,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,212.24,1194.4,84.95,1.0,False
Node024_Sybil00,0,5,4,0.00049,0.4,0.8,0.2,1.9219,5,46.84,785.2,52.46,1.0,True
Node034_Sybil00,3,2,4,0.0,0.4,0.8,0.2,1.9219,5,57.84,1690.2,58.06,1.0,True
Node037_Sybil01,0,5,2,0.0033,0.8,0.8,0.0,0.7219,5,27.15,741.6,45.13,1.0,True
Node047_Sybil01,0,5,4,0.0005,0.4,0.0,0.4,1.9219,4,71.54,761.4,68.96,1.0,True
Node014_Sybil00,0,5,4,0.03447,0.4,0.2,0.2,1.9219,5,78.61,1050.0,57.8,1.0,True
Node041,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,205.78,1320.0,79.44,1.0,False
Node021,0,5,2,0.02337,0.6,0.6,0.0,0.971,4,28.61,920.4,59.71,1.0,False
Node021,5,0,2,0.0,0.6,0.0,0.0,0.971,5,160.27,1306.2,82.65,1.0,False
Node027_Sybil01,2,3,5,0.00087,0.2,0.0,0.4,2.3219,5,82.81,1053.0,52.66,1.0,True
Node014_Sybil00,0,5,5,0.0,0.2,0.4,0.4,2.3219,5,75.97,755.0,65.04,1.0,True
Node017_Sybil01,0,5,5,0.0272,0.2,0.2,0.2,2.3219,5,125.34,1060.0,60.09,1.0,True
Node001,0,5,4,0.00237,0.4,0.2,0.0,1.9219,5,88.63,973.6,67.02,1.0,False
Node007_Sybil01,2,3,3,0.00112,0.4,0.0,0.4,1.5219,5,51.92,1409.4,55.69,1.0,True
Node034_Sybil00,1,4,4,0.02579,0.4,0.4,0.2,1.9219,5,48.07,1283.6,44.52,1.0,True
Node041,4,1,4,0.00043,0.4,0.2,0.0,1.9219,5,247.45,1071.0,81.98,1.0,False
Node034_Sybil00,0,5,2,0.00124,0.8,0.8,0.0,0.7219,5,52.31,745.2,55.33,1.0,True
Node021,4,1,4,0.0,0.4,0.0,0.0,1.9219,5,190.09,1174.2,70.04,1.0,False
Node021,4,1,4,0.0,0.4,0.0,0.0,1.9219,5,159.87,827.0,72.76,1.0,False
Node031,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,260.62,1331.4,82.33,1.0,False
Node037_Sybil01,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,18.25,889.8,46.43,1.0,True
Node017_Sybil01,5,0,3,0.0,0.6,0.4,0.0,1.371,5,28.41,1102.8,40.82,1.0,True
Node007_Sybil01,0,5,5,0.00084,0.2,0.4,0.2,2.3219,5,98.2,1141.0,73.43,1.0,True
Node031,1,4,5,0.00122,0.2,0.2,0.4,2.3219,5,160.2,939.0,74.74,1.0,False
Node021,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,237.31,1315.8,77.28,1.0,False
Node011,0,5,3,0.02306,0.6,0.6,0.0,1.371,5,132.5,992.2,69.18,1.0,False
Node034_Sybil00,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,24.61,664.8,52.32,1.0,True
Node041,2,3,4,0.0016,0.4,0.4,0.0,1.9219,5,155.11,949.0,66.73,1.0,False
Node044_Sybil00,0,5,3,0.0005,0.6,0.2,0.0,1.371,5,53.59,1596.2,53.29,1.0,True
Node044_Sybil00,2,3,3,0.0,0.6,0.0,0.2,1.371,5,25.46,1124.0,60.16,1.0,True
Node041,1,4,2,0.00109,0.6,0.0,0.0,0.971,5,129.24,417.0,73.7,1.0,False
Node011,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,166.58,994.6,86.11,1.0,False
Node004_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,34.0,1128.2,49.77,1.0,True
Node031,5,0,5,0.0,0.2,0.2,0.4,2.3219,4,227.94,910.0,70.2,1.0,False
Node041,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,155.89,1408.2,82.21,1.0,False
Node011,2,3,4,0.0,0.4,0.0,0.0,1.9219,5,140.09,1264.2,64.59,1.0,False
Node024_Sybil00,4,1,5,0.0,0.2,0.4,0.2,2.3219,5,25.59,1364.0,54.06,1.0,True
Node027_Sybil01,4,1,4,0.00044,0.4,0.0,0.4,1.9219,5,79.56,1027.2,65.08,1.0,True
Node031,3,2,5,0.00044,0.2,0.0,0.2,2.3219,5,192.17,1152.4,74.21,1.0,False
Node001,4,1,4,0.02478,0.4,0.2,0.6,1.9219,5,146.42,1045.2,73.06,1.0,False
Node014_Sybil00,0,5,4,0.00045,0.4,0.0,0.2,1.9219,5,74.47,1489.8,56.89,1.0,True
Node044_Sybil00,4,1,3,0.0288,0.4,0.0,0.4,1.5219,5,38.34,1144.6,54.74,1.0,True
Node011,4,1,5,0.00126,0.2,0.4,0.0,2.3219,5,176.38,877.4,67.38,1.0,False
Node044_Sybil00,3,2,3,0.0,0.4,0.0,0.4,1.5219,5,17.52,950.0,53.43,1.0,True
Node014_Sybil00,5,0,3,0.0,0.6,0.4,0.0,1.371,5,36.85,1600.0,41.74,1.0,True
Node047_Sybil01,0,5,4,0.00112,0.4,0.4,0.0,1.9219,5,20.53,1045.6,47.97,1.0,True
Node037_Sybil01,2,3,4,0.00047,0.4,0.8,0.0,1.9219,5,61.22,1273.6,53.99,1.0,True
Node021,2,3,5,0.0,0.2,0.4,0.2,2.3219,5,111.3,851.4,68.2,1.0,False
Node041,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,221.7,1189.2,77.02,1.0,False
Node011,4,1,3,0.0,0.6,0.4,0.6,1.371,5,153.05,892.4,75.4,1.0,False
Node024_Sybil00,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,31.83,1132.2,42.13,1.0,True
Node024_Sybil00,5,0,4,0.00038,0.4,0.2,0.0,1.9219,5,21.17,1086.6,51.98,1.0,True
Node004_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,27.23,973.6,44.57,1.0,True
Node037_Sybil01,4,1,4,0.00044,0.4,0.6,0.0,1.9219,5,28.01,1220.8,49.66,1.0,True
Node007_Sybil01,2,3,4,0.00132,0.4,0.4,0.0,1.9219,5,62.55,1316.4,49.67,1.0,True
Node041,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,153.6,1039.0,88.89,1.0,False
Node044_Sybil00,0,5,5,0.00087,0.2,0.4,0.2,2.3219,5,120.2,1145.0,68.06,1.0,True
Node031,5,0,5,0.0,0.2,0.2,0.4,2.3219,4,205.6,1079.8,83.47,1.0,False
Node021,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,176.37,925.8,78.4,1.0,False
Node001,4,1,3,0.0004,0.4,0.4,0.2,1.5219,5,172.22,591.6,77.52,1.0,False
Node001,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,181.46,870.6,88.3,1.0,False
Node021,0,5,4,0.0005,0.4,0.2,0.4,1.9219,5,115.46,973.4,65.23,1.0,False
Node017_Sybil01,3,2,4,0.00083,0.4,0.6,0.0,1.9219,5,15.09,1003.0,54.3,1.0,True
Node031,0,5,3,0.03634,0.6,0.6,0.0,1.371,5,27.67,863.2,47.49,1.0,False
Node024_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,16.67,1039.4,42.83,1.0,True
Node017_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,33.82,924.6,54.11,1.0,True
Node021,5,0,4,0.0,0.4,0.4,0.6,1.9219,5,177.84,980.8,74.4,1.0,False
Node037_Sybil01,5,0,3,0.0,0.6,0.8,0.0,1.371,5,24.74,982.4,48.08,1.0,True
Node031,1,4,4,0.00043,0.4,0.4,0.2,1.9219,5,138.16,1309.0,64.52,1.0,False
Node021,0,5,4,0.02567,0.4,0.0,0.2,1.9219,5,97.52,942.2,69.0,1.0,False
Node047_Sybil01,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,24.41,883.6,39.39,1.0,True
Node031,0,5,3,0.02376,0.4,0.8,0.2,1.5219,5,25.93,1186.4,48.0,1.0,False
Node021,0,5,3,0.02456,0.4,0.8,0.0,1.5219,5,116.01,912.0,62.54,1.0,False
Node047_Sybil01,3,2,4,0.00083,0.4,0.6,0.2,1.9219,5,48.41,549.6,53.74,1.0,True
Node037_Sybil01,3,2,4,0.00048,0.4,0.4,0.0,1.9219,5,54.74,826.4,58.45,1.0,True
Node031,4,1,4,0.0,0.4,0.6,0.2,1.9219,5,157.1,984.6,78.01,1.0,False
Node044_Sybil00,4,1,3,0.00145,0.4,0.0,0.2,1.5219,5,27.36,1143.2,46.64,1.0,True
Node037_Sybil01,1,4,5,0.02472,0.2,0.6,0.0,2.3219,5,61.99,1099.2,55.98,1.0,True
Node001,1,4,4,0.00164,0.4,0.4,0.2,1.9219,4,71.72,932.4,55.1,1.0,False
Node031,3,2,4,0.0,0.4,0.2,0.4,1.9219,5,176.56,1397.6,71.33,1.0,False
Node014_Sybil00,1,4,5,0.00042,0.2,0.6,0.2,2.3219,5,102.28,1172.8,59.53,1.0,True
Node014_Sybil00,4,1,4,0.00043,0.4,0.2,0.2,1.9219,5,29.46,1391.8,46.13,1.0,True
Node031,2,3,4,0.0,0.4,0.2,0.2,1.9219,5,77.64,874.4,67.27,1.0,False
Node041,2,3,5,0.0253,0.2,0.0,0.6,2.3219,5,189.09,1140.4,68.02,1.0,False
Node027_Sybil01,5,0,3,0.00043,0.6,0.0,0.6,1.371,5,32.7,865.4,51.46,1.0,True
Node004_Sybil00,0,5,5,0.02613,0.2,0.2,0.2,2.3219,5,97.77,1094.6,58.94,1.0,True
Node031,3,2,3,0.00065,0.4,0.4,0.2,1.5219,5,178.84,1125.0,78.21,1.0,False
Node021,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,217.53,1079.6,79.83,1.0,False
Node024_Sybil00,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,35.43,1389.0,44.14,1.0,True
Node031,1,4,5,0.00042,0.2,0.4,0.0,2.3219,5,131.53,1457.4,67.84,1.0,False
Node047_Sybil01,1,4,4,0.02354,0.4,0.6,0.0,1.9219,5,54.46,925.2,65.0,1.0,True
Node031,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,196.32,1287.4,78.27,1.0,False
Node004_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,32.9,544.2,46.79,1.0,True
Node011,0,5,4,0.00044,0.4,0.4,0.2,1.9219,5,14.88,415.6,47.55,1.0,False
Node027_Sybil01,4,1,3,0.00039,0.4,0.2,0.4,1.5219,5,74.27,1243.0,65.22,1.0,True
Node021,1,4,4,0.00082,0.4,0.2,0.4,1.9219,5,122.31,1127.4,56.04,1.0,False
Node011,0,5,3,0.02638,0.4,0.4,0.0,1.5219,5,108.92,983.6,61.13,1.0,False
Node034_Sybil00,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,31.9,1060.2,50.67,1.0,True
Node034_Sybil00,0,5,4,0.02742,0.4,0.0,0.0,1.9219,5,118.84,931.2,69.33,1.0,True
Node041,5,0,2,0.0,0.8,0.0,0.2,0.7219,5,167.53,1428.0,75.43,1.0,False
Node011,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,200.72,914.0,79.42,1.0,False
Node027_Sybil01,3,2,4,0.00044,0.4,0.2,0.2,1.9219,5,20.44,958.0,48.23,1.0,True
Node011,1,4,4,0.0005,0.4,0.6,0.2,1.9219,4,121.75,681.2,71.27,1.0,False
Node034_Sybil00,3,2,4,0.0,0.4,0.4,0.0,1.9219,5,51.73,1137.0,52.06,1.0,True
Node001,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,152.53,1440.4,79.28,1.0,False
Node031,1,4,5,0.00071,0.2,0.4,0.0,2.3219,4,118.29,787.2,73.62,1.0,False
Node001,3,2,5,0.00086,0.2,0.2,0.0,2.3219,5,169.64,612.4,73.17,1.0,False
Node031,4,1,4,0.00088,0.4,0.4,0.0,1.9219,5,204.28,923.8,64.93,1.0,False
Node021,1,4,4,0.00109,0.4,0.6,0.0,1.9219,5,148.94,1221.6,62.12,1.0,False
Node001,1,4,4,0.00128,0.4,0.0,0.4,1.9219,5,57.75,807.0,56.92,1.0,False
Node037_Sybil01,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,34.54,1420.8,48.76,1.0,True
Node001,0,5,5,0.00255,0.2,0.4,0.4,2.3219,5,112.28,1164.6,65.23,1.0,False
Node027_Sybil01,4,1,4,0.00043,0.4,0.0,0.4,1.9219,5,45.54,1336.2,63.15,1.0,True
Node047_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,28.66,971.2,43.35,1.0,True
Node037_Sybil01,3,2,4,0.0013,0.4,0.2,0.0,1.9219,5,26.06,1234.8,45.87,1.0,True
Node014_Sybil00,4,1,3,0.00043,0.4,0.0,0.0,1.5219,5,78.58,1270.0,60.27,1.0,True
Node031,2,3,4,0.00087,0.4,0.2,0.0,1.9219,5,172.53,1338.0,77.38,1.0,False
Node007_Sybil01,0,5,5,0.00041,0.2,0.2,0.2,2.3219,5,75.88,1396.4,51.47,1.0,True
Node001,5,0,4,0.0,0.4,0.0,0.2,1.9219,4,152.5,1363.4,79.21,1.0,False
Node011,3,2,4,0.02425,0.4,0.6,0.2,1.9219,5,127.6,552.4,58.72,1.0,False
Node037_Sybil01,0,5,4,0.0007,0.4,0.4,0.2,1.9219,5,108.86,994.4,62.98,1.0,True
Node017_Sybil01,3,2,5,0.00129,0.2,0.2,0.2,2.3219,5,40.03,1277.8,42.24,1.0,True
Node011,0,5,4,0.02855,0.4,0.2,0.0,1.9219,5,29.93,1125.0,43.41,1.0,False
Node004_Sybil00,4,1,3,0.0,0.6,0.0,0.6,1.371,5,56.67,806.0,57.69,1.0,True
Node017_Sybil01,2,3,4,0.00164,0.4,0.6,0.2,1.9219,5,19.81,1516.8,48.22,1.0,True
Node017_Sybil01,0,5,2,0.03359,0.8,0.8,0.0,0.7219,4,19.94,1231.2,48.28,1.0,True
Node011,0,5,5,0.00083,0.2,0.2,0.4,2.3219,5,64.63,1171.6,55.22,1.0,False
Node041,1,4,5,0.02349,0.2,0.0,0.2,2.3219,5,161.93,971.4,77.27,1.0,False
Node041,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,170.43,678.0,81.67,1.0,False
Node014_Sybil00,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,22.89,1100.4,53.01,1.0,True
Node024_Sybil00,0,5,4,0.02925,0.4,0.4,0.2,1.9219,5,29.48,1231.4,58.46,1.0,True
Node041,4,1,4,0.00086,0.4,0.2,0.4,1.9219,5,178.92,1429.0,83.79,1.0,False
Node031,3,2,5,0.00083,0.2,0.2,0.0,2.3219,5,175.74,1340.0,87.42,1.0,False
Node017_Sybil01,4,1,5,0.0,0.2,0.4,0.0,2.3219,5,27.97,1108.0,54.54,1.0,True
Node001,1,4,4,0.00098,0.4,0.4,0.0,1.9219,4,88.44,909.8,60.28,1.0,False
Node001,1,4,5,0.02384,0.2,0.0,0.0,2.3219,5,60.16,1248.6,58.03,1.0,False
Node001,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,177.54,1418.4,74.67,1.0,False
Node001,1,4,3,0.00145,0.6,0.8,0.0,1.371,5,56.18,1884.6,56.02,1.0,False
Node017_Sybil01,3,2,5,0.00044,0.2,0.2,0.0,2.3219,4,63.39,661.0,59.51,1.0,True
Node021,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,207.0,678.4,74.56,1.0,False
Node031,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,197.48,1230.8,80.22,1.0,False
Node007_Sybil01,5,0,2,0.0,0.8,0.0,0.2,0.7219,5,33.76,742.2,49.87,1.0,True
Node031,0,5,4,0.00187,0.4,0.2,0.2,1.9219,5,71.59,1561.8,57.2,1.0,False
Node014_Sybil00,2,3,4,0.00083,0.4,0.0,0.2,1.9219,5,27.01,1038.4,51.48,1.0,True
Node021,2,3,4,0.00045,0.4,0.2,0.2,1.9219,5,68.15,1258.6,66.51,1.0,False
Node004_Sybil00,0,5,4,0.00186,0.4,0.4,0.2,1.9219,5,154.77,650.6,71.05,1.0,True
Node041,3,2,5,0.00123,0.2,0.2,0.2,2.3219,5,149.79,1525.6,67.24,1.0,False
Node021,0,5,4,0.02987,0.4,0.2,0.4,1.9219,5,83.37,1390.8,56.49,1.0,False
Node021,1,4,4,0.00071,0.4,0.4,0.4,1.9219,5,177.4,876.4,73.64,1.0,False
Node004_Sybil00,0,5,5,0.0005,0.2,0.4,0.4,2.3219,4,121.96,964.6,64.23,1.0,True
Node037_Sybil01,0,5,5,0.0,0.2,0.2,0.0,2.3219,5,158.64,776.2,79.66,1.0,True
Node041,1,4,5,0.02541,0.2,0.4,0.4,2.3219,5,86.62,1223.8,59.35,1.0,False
Node021,3,2,4,0.0013,0.4,0.0,0.4,1.9219,5,219.93,1196.0,81.19,1.0,False
Node011,0,5,4,0.00046,0.4,0.2,0.2,1.9219,5,42.86,1029.0,50.82,1.0,False
Node034_Sybil00,1,4,5,0.02281,0.2,0.2,0.2,2.3219,4,160.04,1470.4,70.1,1.0,True
Node024_Sybil00,0,5,5,0.0005,0.2,0.4,0.4,2.3219,4,55.73,899.0,58.34,1.0,True
Node011,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,194.39,970.2,73.76,1.0,False
Node011,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,178.57,816.6,82.14,1.0,False
Node041,3,2,5,0.0,0.2,0.2,0.2,2.3219,5,112.42,1009.8,75.09,1.0,False
Node034_Sybil00,0,5,4,0.00191,0.4,0.2,0.2,1.9219,5,86.21,779.6,64.34,1.0,True
Node017_Sybil01,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,29.47,1186.4,56.49,1.0,True
Node037_Sybil01,2,3,4,0.02421,0.4,0.6,0.2,1.9219,5,29.69,1359.2,47.81,1.0,True
Node041,0,5,5,0.02807,0.2,0.2,0.0,2.3219,5,113.08,1309.0,68.56,1.0,False
Node011,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,210.38,1387.8,75.9,1.0,False
Node037_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,29.52,914.4,56.08,1.0,True
Node024_Sybil00,5,0,3,0.0,0.6,0.8,0.0,1.371,5,21.58,948.2,58.45,1.0,True
Node021,3,2,5,0.00083,0.2,0.2,0.0,2.3219,5,232.97,1039.2,83.17,1.0,False
Node021,0,5,3,0.00083,0.6,0.2,0.6,1.371,5,21.55,1046.4,50.49,1.0,False
Node041,0,5,4,0.00123,0.4,0.6,0.0,1.9219,5,36.42,1285.2,54.56,1.0,False
Node027_Sybil01,0,5,3,0.0244,0.4,0.0,0.0,1.5219,5,63.13,933.6,53.84,1.0,True
Node037_Sybil01,0,5,5,0.00157,0.2,0.0,0.2,2.3219,5,164.49,788.6,69.43,1.0,True
Node007_Sybil01,1,4,5,0.02523,0.2,0.2,0.2,2.3219,4,49.65,851.0,61.38,1.0,True
Node021,3,2,4,0.00123,0.4,0.2,0.2,1.9219,5,159.38,965.4,70.33,1.0,False
