node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node019,1,4,4,0.02688,0.4,0.4,0.2,1.9219,5,45.46,1024.6,48.97,1.0,False
Node032_Sybil00,0,5,5,0.00091,0.2,0.2,0.2,2.3219,5,83.1,979.6,53.89,1.0,True
Node039,2,3,5,0.00083,0.2,0.2,0.4,2.3219,5,122.49,1662.4,70.01,1.0,False
Node002_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,31.44,1039.4,50.55,1.0,True
Node025_Sybil01,1,4,5,0.00113,0.2,0.0,0.4,2.3219,5,148.42,888.2,62.41,1.0,True
Node009,5,0,5,0.0,0.2,0.4,0.0,2.3219,4,231.77,1506.0,74.22,1.0,False
Node029,0,5,5,0.02613,0.2,0.4,0.2,2.3219,5,114.15,1021.0,55.46,1.0,False
Node019,0,5,5,0.00083,0.2,0.6,0.0,2.3219,5,22.7,567.8,55.68,1.0,False
Node015_Sybil01,5,0,2,0.0,0.6,0.6,0.4,0.971,5,24.32,1211.8,42.36,1.0,True
Node002_Sybil00,4,1,5,0.00044,0.2,0.4,0.0,2.3219,5,62.77,1194.4,61.67,1.0,True
Node032_Sybil00,0,5,4,0.00043,0.4,0.6,0.2,1.9219,5,21.68,1103.6,64.75,1.0,True
Node002_Sybil00,0,5,3,0.03336,0.4,0.4,0.0,1.5219,5,58.9,1018.8,52.11,1.0,True
Node032_Sybil00,3,2,3,0.00043,0.6,0.0,0.0,1.371,5,57.6,1355.8,62.91,1.0,True
Node009,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,169.77,1009.4,74.24,1.0,False
Node029,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,244.14,1174.8,85.29,1.0,False
Node029,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,222.3,1188.8,81.76,1.0,False
Node049,1,4,4,0.02228,0.4,0.6,0.0,1.9219,5,151.21,1707.0,67.0,1.0,False
Node012_Sybil00,0,5,4,0.00109,0.4,0.0,0.2,1.9219,5,106.12,1187.2,65.79,1.0,True
Node019,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,187.6,1007.8,85.13,1.0,False
Node009,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,206.79,1089.6,84.41,1.0,False
Node029,3,2,4,0.0,0.4,0.4,0.0,1.9219,3,153.83,756.2,65.78,1.0,False
Node039,0,5,3,0.00071,0.4,0.6,0.0,1.5219,5,42.61,701.8,48.1,1.0,False
Node042_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,27.48,1292.0,44.78,1.0,True
Node019,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,216.37,1354.6,80.61,1.0,False
Node012_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,19.91,1475.8,48.47,1.0,True
Node049,4,1,5,0.00043,0.2,0.0,0.4,2.3219,5,268.14,1511.0,88.41,1.0,False
Node025_Sybil01,5,0,3,0.00044,0.4,0.0,0.2,1.5219,5,29.53,1098.0,41.23,1.0,True
Node002_Sybil00,2,3,5,0.0013,0.2,0.2,0.2,2.3219,5,67.39,1449.6,54.02,1.0,True
Node005_Sybil01,0,5,4,0.00086,0.4,0.2,0.4,1.9219,5,122.64,1373.0,61.03,1.0,True
Node009,1,4,3,0.02319,0.4,0.2,0.0,1.5219,5,53.32,960.8,58.96,1.0,False
Node039,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,202.22,1306.2,84.14,1.0,False
Node032_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,4,26.44,783.4,43.94,1.0,True
Node005_Sybil01,0,5,2,0.02653,0.8,0.8,0.0,0.7219,5,70.51,935.2,58.57,1.0,True
Node045_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,29.21,849.2,52.4,1.0,True
Node029,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,204.01,969.8,79.99,1.0,False
Node019,0,5,4,0.0238,0.4,0.0,0.2,1.9219,5,128.88,1068.2,68.77,1.0,False
Node049,0,5,3,0.00071,0.4,0.2,0.0,1.5219,5,139.72,1340.0,62.61,1.0,False
Node025_Sybil01,0,5,4,0.02483,0.4,0.6,0.0,1.9219,5,94.02,982.4,59.67,1.0,True
Node025_Sybil01,2,3,4,0.00038,0.4,0.2,0.4,1.9219,5,81.23,737.2,63.05,1.0,True
Node009,3,2,5,0.00123,0.2,0.0,0.0,2.3219,5,137.23,903.6,74.59,1.0,False
Node039,1,4,4,0.02723,0.4,0.4,0.2,1.9219,5,146.84,906.4,67.3,1.0,False
Node039,0,5,4,0.02386,0.4,0.4,0.0,1.9219,5,25.22,1355.6,51.38,1.0,False
Node039,1,4,5,0.00109,0.2,0.4,0.0,2.3219,5,63.34,1106.0,50.79,1.0,False
Node039,3,2,5,0.0005,0.2,0.0,0.0,2.3219,5,158.52,1119.6,71.41,1.0,False
Node025_Sybil01,4,1,3,0.00043,0.4,0.2,0.4,1.5219,5,27.13,1233.0,59.47,1.0,True
Node035_Sybil01,2,3,3,0.00123,0.6,0.8,0.0,1.371,5,25.98,1384.0,49.04,1.0,True
Node039,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,190.18,1161.4,75.95,1.0,False
Node029,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,161.14,982.4,79.26,1.0,False
Node049,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,217.93,1085.2,76.42,1.0,False
Node005_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,31.3,1241.8,48.38,1.0,True
Node022_Sybil00,4,1,4,0.00087,0.4,0.0,0.2,1.9219,5,29.44,296.8,52.31,1.0,True
Node035_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,30.51,972.8,44.31,1.0,True
Node049,0,5,5,0.00048,0.2,0.4,0.2,2.3219,5,67.65,1003.8,55.67,1.0,False
Node009,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,189.77,1302.4,81.17,1.0,False
Node049,4,1,5,0.0,0.2,0.0,0.4,2.3219,5,181.56,1069.4,75.61,1.0,False
Node049,4,1,4,0.0,0.4,0.6,0.0,1.9219,5,136.86,1148.2,72.04,1.0,False
Node009,0,5,5,0.00043,0.2,0.4,0.0,2.3219,5,112.67,939.2,65.76,1.0,False
Node029,0,5,4,0.02749,0.4,0.8,0.2,1.9219,5,98.55,958.0,63.8,1.0,False
Node005_Sybil01,0,5,4,0.00119,0.4,0.6,0.2,1.9219,5,31.55,997.8,49.61,1.0,True
Node049,0,5,5,0.0005,0.2,0.6,0.0,2.3219,5,89.02,1112.8,55.57,1.0,False
Node029,0,5,2,0.00112,0.6,0.6,0.0,0.971,5,44.58,345.4,55.5,1.0,False
Node029,0,5,4,0.02467,0.4,0.6,0.0,1.9219,5,34.45,907.4,54.04,1.0,False
Node015_Sybil01,0,5,3,0.00062,0.6,0.2,0.2,1.371,5,65.52,1343.0,53.4,1.0,True
Node022_Sybil00,4,1,3,0.00043,0.4,0.0,0.4,1.5219,5,19.88,841.4,54.24,1.0,True
Node039,0,5,3,0.00083,0.4,0.4,0.0,1.5219,5,50.25,1131.2,53.15,1.0,False
Node042_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,29.82,1184.0,50.13,1.0,True
Node049,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,198.68,1083.2,76.45,1.0,False
Node032_Sybil00,2,3,4,0.00231,0.4,0.2,0.2,1.9219,5,56.22,1101.0,69.27,1.0,True
Node025_Sybil01,4,1,3,0.00087,0.6,0.2,0.0,1.371,5,33.37,1378.0,46.85,1.0,True
Node005_Sybil01,0,5,4,0.00083,0.4,0.2,0.2,1.9219,5,19.9,914.0,59.48,1.0,True
Node002_Sybil00,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,31.15,1209.4,56.26,1.0,True
Node032_Sybil00,2,3,4,0.02617,0.4,0.0,0.2,1.9219,5,100.91,1081.8,62.66,1.0,True
Node025_Sybil01,0,5,5,0.00172,0.2,0.4,0.2,2.3219,5,59.34,758.0,56.27,1.0,True
Node032_Sybil00,0,5,3,0.00126,0.6,0.6,0.0,1.371,4,25.46,1211.0,52.42,1.0,True
Node045_Sybil01,0,5,4,0.0005,0.4,0.0,0.2,1.9219,5,24.22,860.8,58.0,1.0,True
Node042_Sybil00,0,5,4,0.00087,0.4,0.0,0.0,1.9219,5,233.35,589.8,72.55,1.0,True
Node019,1,4,3,0.00132,0.4,0.4,0.0,1.5219,4,123.01,770.0,70.86,1.0,False
Node022_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,4,29.63,1090.0,45.17,1.0,True
Node032_Sybil00,0,5,5,0.02416,0.2,0.2,0.0,2.3219,5,97.01,749.0,64.74,1.0,True
Node029,0,5,5,0.00133,0.2,0.4,0.2,2.3219,5,40.27,1351.6,60.96,1.0,False
Node019,0,5,3,0.03241,0.4,0.4,0.0,1.5219,5,64.25,1347.2,62.95,1.0,False
Node032_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,38.32,1296.8,45.26,1.0,True
Node009,2,3,3,0.00084,0.4,0.4,0.4,1.5219,5,123.82,1290.6,66.11,1.0,False
Node039,0,5,3,0.00109,0.6,0.6,0.2,1.371,5,73.76,1174.8,59.34,1.0,False
Node042_Sybil00,4,1,4,0.00087,0.4,0.0,0.4,1.9219,5,70.73,1078.6,58.39,1.0,True
Node039,4,1,4,0.0,0.4,0.4,0.0,1.9219,5,123.4,1413.6,69.99,1.0,False
Node015_Sybil01,1,4,4,0.03338,0.4,0.6,0.2,1.9219,5,54.89,946.8,60.21,1.0,True
Node039,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,207.32,735.2,77.77,1.0,False
Node019,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,207.42,1322.2,82.0,1.0,False
Node025_Sybil01,5,0,2,0.0,0.6,0.0,0.6,0.971,5,23.84,1029.6,51.0,1.0,True
Node042_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,24.1,875.4,48.36,1.0,True
Node029,1,4,4,0.00043,0.4,0.4,0.0,1.9219,5,147.06,1032.8,73.31,1.0,False
Node009,2,3,4,0.00087,0.4,0.2,0.2,1.9219,4,126.89,1150.8,57.99,1.0,False
Node012_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,26.6,1306.2,54.76,1.0,True
Node019,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,193.24,1195.0,80.63,1.0,False
Node032_Sybil00,2,3,3,0.03446,0.4,0.0,0.2,1.5219,5,33.84,986.6,52.18,1.0,True
Node049,1,4,4,0.02629,0.4,0.4,0.2,1.9219,5,58.33,1008.8,54.72,1.0,False
Node049,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,229.14,975.4,84.67,1.0,False
Node029,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,252.5,1058.4,75.86,1.0,False
Node042_Sybil00,4,1,4,0.00087,0.4,0.2,0.2,1.9219,5,25.74,858.2,44.55,1.0,True
Node035_Sybil01,1,4,3,0.02567,0.6,0.6,0.0,1.371,5,68.09,1329.0,53.68,1.0,True
Node042_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,20.98,817.0,41.06,1.0,True
Node032_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,25.55,719.4,50.84,1.0,True
Node045_Sybil01,3,2,2,0.00043,0.6,0.6,0.0,0.971,5,44.2,915.6,51.18,1.0,True
Node049,5,0,3,0.0,0.6,0.6,0.2,1.371,5,206.45,1277.8,85.19,1.0,False
Node039,5,0,3,0.0,0.6,0.0,0.0,1.371,4,193.68,1082.8,84.26,1.0,False
Node049,2,3,4,0.0245,0.4,0.2,0.2,1.9219,5,125.5,1029.0,56.92,1.0,False
Node029,1,4,4,1e-05,0.4,0.4,0.4,1.9219,5,83.88,820.4,63.74,1.0,False
Node009,3,2,5,0.00044,0.2,0.4,0.2,2.3219,4,114.8,1299.0,73.9,1.0,False
Node035_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,27.17,1225.8,51.08,1.0,True
Node009,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,205.46,801.0,83.77,1.0,False
Node029,0,5,4,0.00112,0.4,0.4,0.4,1.9219,5,61.09,1577.6,62.03,1.0,False
Node009,4,1,4,0.00172,0.4,0.0,0.6,1.9219,5,220.73,1234.2,76.04,1.0,False
Node019,0,5,4,0.0,0.4,0.6,0.2,1.9219,5,89.22,1351.2,62.59,1.0,False
Node019,0,5,5,0.02404,0.2,0.2,0.2,2.3219,5,76.08,637.2,53.46,1.0,False
Node015_Sybil01,2,3,5,0.00127,0.2,0.2,0.4,2.3219,5,25.52,1023.0,48.64,1.0,True
Node012_Sybil00,2,3,5,0.0005,0.2,0.2,0.4,2.3219,5,27.56,1254.4,48.48,1.0,True
Node009,0,5,5,0.0258,0.2,0.0,0.2,2.3219,5,170.84,861.0,76.24,1.0,False
Node032_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,25.17,1154.4,39.54,1.0,True
Node039,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,209.37,1227.0,73.85,1.0,False
Node022_Sybil00,1,4,4,0.00043,0.4,0.2,0.2,1.9219,5,65.63,1069.8,59.99,1.0,True
Node015_Sybil01,0,5,4,0.00122,0.4,0.0,0.0,1.9219,4,45.19,1282.0,60.38,1.0,True
Node019,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,187.89,732.4,85.56,1.0,False
Node029,0,5,3,0.0,0.4,0.0,0.6,1.5219,4,76.17,1247.6,60.49,1.0,False
Node015_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,28.51,874.6,53.69,1.0,True
Node032_Sybil00,1,4,4,0.00039,0.4,0.2,0.2,1.9219,5,63.51,676.6,55.95,1.0,True
Node019,1,4,3,0.00044,0.4,0.4,0.2,1.5219,5,60.08,716.2,59.69,1.0,False
Node029,0,5,5,0.02501,0.2,0.2,0.2,2.3219,5,99.22,889.6,55.05,1.0,False
Node022_Sybil00,0,5,4,0.00085,0.4,0.2,0.0,1.9219,5,99.27,1046.0,66.59,1.0,True
Node045_Sybil01,0,5,4,0.0,0.4,0.2,0.0,1.9219,5,68.0,978.4,58.5,1.0,True
Node005_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,27.5,749.0,44.36,1.0,True
Node009,0,5,4,0.00079,0.4,0.2,0.2,1.9219,5,48.78,677.4,59.15,1.0,False
Node025_Sybil01,0,5,3,0.0005,0.6,0.0,0.2,1.371,5,69.97,1041.2,64.8,1.0,True
Node005_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,23.61,701.2,58.63,1.0,True
Node049,4,1,4,0.02634,0.4,0.0,0.2,1.9219,5,147.81,1328.0,78.48,1.0,False
Node029,0,5,4,0.00071,0.4,0.0,0.2,1.9219,5,39.52,903.2,58.83,1.0,False
Node039,5,0,3,0.0,0.6,0.0,0.0,1.371,5,213.88,955.8,86.85,1.0,False
Node019,4,1,4,0.0,0.4,0.2,0.6,1.9219,5,217.54,757.4,75.01,1.0,False
Node009,4,1,4,0.00087,0.4,0.0,0.6,1.9219,5,150.83,831.6,83.35,1.0,False
Node045_Sybil01,3,2,4,0.0009,0.4,0.4,0.2,1.9219,5,46.64,1241.6,57.46,1.0,True
Node009,4,1,5,0.00043,0.2,0.2,0.4,2.3219,5,247.97,1216.6,82.08,1.0,False
Node035_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,26.88,759.8,58.63,1.0,True
Node022_Sybil00,2,3,3,0.0005,0.6,0.2,0.0,1.371,5,23.65,937.2,48.72,1.0,True
Node022_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,26.46,1140.0,49.88,1.0,True
Node025_Sybil01,0,5,5,0.03029,0.2,0.0,0.2,2.3219,5,143.35,1242.2,76.57,1.0,True
Node009,0,5,4,0.00113,0.4,0.4,0.0,1.9219,5,69.09,940.8,66.27,1.0,False
Node029,0,5,4,0.02446,0.4,0.6,0.0,1.9219,5,46.61,1706.4,49.97,1.0,False
Node005_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,25.74,1168.6,42.75,1.0,True
Node039,3,2,5,0.02653,0.2,0.2,0.2,2.3219,5,139.29,951.6,67.16,1.0,False
Node009,2,3,4,0.00068,0.4,0.6,0.0,1.9219,5,95.97,572.2,54.45,1.0,False
Node049,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,235.36,870.8,72.22,1.0,False
Node012_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,22.89,1053.8,50.18,1.0,True
Node029,3,2,3,0.00087,0.6,0.6,0.0,1.371,5,151.78,1093.8,73.67,1.0,False
Node019,3,2,4,0.00086,0.4,0.0,0.2,1.9219,5,133.05,1094.6,66.87,1.0,False
Node015_Sybil01,2,3,4,0.00141,0.4,0.4,0.2,1.9219,5,126.34,1348.6,75.75,1.0,True
Node009,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,238.92,1309.4,82.84,1.0,False
Node025_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,23.51,1295.6,47.89,1.0,True
Node032_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,29.67,594.8,57.69,1.0,True
Node005_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,23.94,944.0,39.89,1.0,True
Node009,3,2,4,0.02866,0.4,0.4,0.2,1.9219,5,96.83,1020.0,70.2,1.0,False
Node039,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,163.93,1052.6,85.48,1.0,False
Node029,4,1,5,0.00169,0.2,0.4,0.0,2.3219,5,183.72,1125.6,64.22,1.0,False
Node035_Sybil01,0,5,3,0.0326,0.4,0.0,0.4,1.5219,5,84.56,1029.2,58.71,1.0,True
Node015_Sybil01,3,2,3,0.0005,0.4,0.4,0.4,1.5219,5,28.83,1203.6,60.46,1.0,True
Node042_Sybil00,2,3,3,0.00083,0.6,0.0,0.0,1.371,5,50.03,1437.4,54.27,1.0,True
Node045_Sybil01,0,5,4,0.00124,0.4,0.6,0.0,1.9219,5,152.08,1165.4,67.14,1.0,True
Node035_Sybil01,0,5,4,0.02324,0.4,0.0,0.2,1.9219,5,129.55,628.2,71.26,1.0,True
Node009,0,5,5,0.02794,0.2,0.4,0.0,2.3219,5,82.54,1097.2,59.23,1.0,False
Node009,0,5,3,0.001,0.4,1.0,0.0,1.5219,5,32.21,1298.4,44.28,1.0,False
Node049,0,5,5,0.00086,0.2,0.4,0.0,2.3219,5,115.97,1005.2,54.89,1.0,False
Node019,5,0,5,0.00039,0.2,0.6,0.2,2.3219,4,196.51,1093.2,76.96,1.0,False
Node039,0,5,4,0.00192,0.4,0.2,0.4,1.9219,4,82.98,1203.6,63.07,1.0,False
Node025_Sybil01,3,2,3,0.00126,0.6,0.2,0.6,1.371,4,22.89,1321.2,46.93,1.0,True
Node022_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,33.25,866.0,45.37,1.0,True
Node009,1,4,4,0.02431,0.4,0.8,0.2,1.9219,5,45.45,822.6,51.69,1.0,False
Node005_Sybil01,2,3,4,0.00191,0.4,0.4,0.2,1.9219,5,16.32,1062.0,46.28,1.0,True
Node012_Sybil00,0,5,5,0.00198,0.2,0.4,0.2,2.3219,5,62.97,1306.4,48.07,1.0,True
Node035_Sybil01,0,5,4,0.00274,0.4,0.6,0.0,1.9219,5,63.17,1146.8,59.16,1.0,True
Node019,2,3,4,0.00071,0.4,0.2,0.2,1.9219,5,111.55,1255.2,54.25,1.0,False
Node012_Sybil00,0,5,5,0.00083,0.2,0.6,0.0,2.3219,5,45.35,942.4,61.73,1.0,True
Node049,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,238.15,1249.4,77.06,1.0,False
Node039,2,3,5,0.0,0.2,0.4,0.2,2.3219,4,62.23,1012.6,66.58,1.0,False
Node029,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,164.87,815.6,87.17,1.0,False
Node049,0,5,3,0.00045,0.4,0.4,0.0,1.5219,5,125.43,1071.0,64.43,1.0,False
Node035_Sybil01,3,2,3,0.00045,0.6,0.6,0.0,1.371,5,75.25,957.4,53.38,1.0,True
Node002_Sybil00,0,5,5,0.00084,0.2,0.2,0.2,2.3219,5,174.8,1472.4,73.78,1.0,True
Node039,4,1,4,0.00043,0.4,0.2,0.2,1.9219,5,208.4,991.0,80.21,1.0,False
Node039,3,2,4,0.00084,0.4,0.4,0.2,1.9219,5,164.71,1257.4,75.29,1.0,False
Node029,0,5,3,0.02866,0.4,0.0,0.4,1.5219,5,56.12,1245.2,59.92,1.0,False
Node049,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,202.08,1000.4,88.33,1.0,False
Node029,0,5,3,0.00043,0.4,0.4,0.4,1.5219,5,22.53,1417.2,42.99,1.0,False
Node042_Sybil00,2,3,5,0.00088,0.2,0.0,0.2,2.3219,4,101.37,1005.0,55.19,1.0,True
Node015_Sybil01,0,5,4,0.02653,0.4,0.2,0.2,1.9219,5,101.34,1230.4,66.5,1.0,True
Node042_Sybil00,1,4,5,0.02613,0.2,0.2,0.2,2.3219,5,46.83,765.8,63.93,1.0,True
Node005_Sybil01,3,2,3,0.00044,0.4,0.4,0.4,1.5219,5,65.17,1180.6,53.88,1.0,True
Node022_Sybil00,3,2,3,0.00126,0.4,0.0,0.0,1.5219,5,27.36,1107.0,53.66,1.0,True
Node042_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,27.63,910.2,45.12,1.0,True
