node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node020,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,211.93,1357.8,75.54,1.0,0.4,92.3449,1.0,False
Node036_Sybil01,0,5,3,0.03283,0.6,0.0,0.2,1.371,5,72.62,1220.2,53.02,1.0,0.2,419.6873,1.0,True
Node016_Sybil01,2,3,4,0.00166,0.4,0.4,0.0,1.9219,5,66.62,1517.4,55.76,1.0,0.0,195.7608,1.0,True
Node013_Sybil00,5,0,3,0.0,0.4,0.8,0.0,1.5219,4,24.19,1356.0,56.48,1.0,0.0,119.3626,0.8,True
Node046_Sybil01,2,3,5,0.02966,0.2,0.4,0.4,2.3219,5,29.7,722.6,42.58,1.0,0.0,85.4263,1.0,True
Node040,3,2,5,0.00367,0.2,0.4,0.4,2.3219,5,123.53,768.8,72.64,1.0,0.2,538.1662,1.0,False
Node036_Sybil01,1,4,3,0.00152,0.4,0.4,0.0,1.5219,4,80.27,797.4,63.1,1.0,0.2,355.1849,0.8,True
Node040,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,232.15,1612.0,88.99,1.0,0.2,72.8593,1.0,False
Node006_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,29.39,1204.2,55.83,1.0,0.0,172.5917,1.0,True
Node030,0,5,4,0.00246,0.4,0.2,0.6,1.9219,5,22.68,1303.4,43.53,1.0,0.0,195.5456,1.0,False
Node030,2,3,4,0.00472,0.4,0.4,0.4,1.9219,5,73.39,833.4,68.71,1.0,0.0,496.9296,1.0,False
Node030,0,5,4,0.02488,0.4,0.2,0.4,1.9219,5,126.45,989.2,64.3,1.0,0.2,392.4334,1.0,False
Node023_Sybil00,3,2,3,0.00359,0.4,0.6,0.0,1.5219,5,58.33,885.4,53.87,1.0,0.0,555.2513,1.0,True
Node000,0,5,4,0.00351,0.4,0.6,0.0,1.9219,5,112.36,1334.2,64.2,1.0,0.0,521.8426,1.0,False
Node043_Sybil00,2,3,4,0.0,0.4,0.6,0.2,1.9219,4,28.32,919.4,43.74,1.0,0.0,165.5455,0.8,True
Node023_Sybil00,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,21.63,1271.0,56.52,1.0,0.0,71.3752,1.0,True
Node036_Sybil01,2,3,4,0.00118,0.4,0.4,0.0,1.9219,5,75.17,1252.6,55.77,1.0,0.2,202.7452,1.0,True
Node010,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,211.06,1286.2,82.74,1.0,0.2,61.7357,1.0,False
Node020,3,2,5,0.00087,0.2,0.2,0.4,2.3219,5,199.51,1254.0,84.54,1.0,0.2,193.7818,1.0,False
Node000,0,5,2,0.00144,0.8,0.0,0.0,0.7219,5,50.95,1369.8,52.99,1.0,0.0,330.8291,1.0,False
Node006_Sybil01,5,0,3,0.0,0.6,0.0,0.6,1.371,5,32.74,981.8,56.0,1.0,0.0,171.2467,1.0,True
Node003_Sybil00,4,1,3,0.02779,0.6,0.2,0.6,1.371,5,31.77,1393.8,58.29,1.0,0.0,50.2141,1.0,True
Node020,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,206.69,854.2,83.42,1.0,0.2,154.2156,1.0,False
Node000,1,4,3,0.0266,0.6,0.8,0.0,1.371,5,93.14,1095.8,65.04,1.0,0.0,347.2001,1.0,False
Node043_Sybil00,4,1,2,0.0,0.8,1.0,0.0,0.7219,5,50.39,1040.8,59.2,1.0,0.0,280.9808,1.0,True
Node000,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,145.96,1367.8,67.18,1.0,0.0,373.3021,1.0,False
Node003_Sybil00,3,2,5,0.00167,0.2,0.2,0.2,2.3219,5,40.88,1275.0,52.59,1.0,0.0,127.0882,1.0,True
Node023_Sybil00,0,5,5,0.001,0.2,0.4,0.0,2.3219,4,112.69,805.4,60.66,1.0,0.2,324.8759,0.8,True
Node020,5,0,3,0.0,0.6,0.2,0.2,1.371,5,175.72,1066.6,92.18,1.0,0.0,62.9321,1.0,False
Node020,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,186.01,1120.2,78.34,1.0,0.2,87.1003,1.0,False
Node020,2,3,5,0.00327,0.2,0.4,0.4,2.3219,5,176.96,980.0,71.4,1.0,0.4,442.4732,1.0,False
Node030,1,4,4,0.00348,0.4,0.6,0.0,1.9219,4,165.07,552.0,78.5,1.0,0.2,72.2632,0.8,False
Node030,2,3,4,0.001,0.4,0.4,0.2,1.9219,5,143.01,1085.4,76.31,1.0,0.2,271.809,1.0,False
Node023_Sybil00,0,5,3,0.02575,0.6,0.2,0.2,1.371,5,83.89,894.0,62.72,1.0,0.2,329.8056,1.0,True
Node036_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,17.87,809.8,53.38,1.0,0.0,192.038,1.0,True
Node036_Sybil01,3,2,5,0.0,0.2,0.4,0.0,2.3219,5,56.23,1418.0,50.53,1.0,0.0,294.2608,1.0,True
Node030,0,5,5,0.0018,0.2,0.6,0.4,2.3219,5,112.38,874.4,66.23,1.0,0.2,484.6049,1.0,False
Node010,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,217.58,1463.2,73.44,1.0,0.4,139.2008,1.0,False
Node033_Sybil00,0,5,4,0.0035,0.4,0.4,0.0,1.9219,5,81.4,1210.2,59.45,1.0,0.0,324.074,1.0,True
Node003_Sybil00,2,3,3,0.0327,0.4,0.4,0.0,1.5219,5,29.42,1281.6,52.66,1.0,0.0,56.6917,1.0,True
Node033_Sybil00,3,2,3,0.00364,0.6,0.0,0.2,1.371,5,52.87,660.8,53.93,1.0,0.0,188.5349,1.0,True
Node010,3,2,5,0.0,0.2,0.2,0.2,2.3219,5,107.23,1652.8,67.1,1.0,0.0,906.3646,1.0,False
Node020,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,198.38,1138.2,77.16,1.0,0.2,102.9498,1.0,False
Node036_Sybil01,0,5,4,0.0,0.4,0.6,0.0,1.9219,5,67.98,993.0,50.79,1.0,0.2,422.3158,1.0,True
Node000,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,198.2,1064.2,83.29,1.0,0.0,58.7077,1.0,False
Node000,2,3,4,0.02782,0.4,0.0,0.0,1.9219,5,145.68,1345.8,73.96,1.0,0.4,362.2957,1.0,False
Node020,3,2,4,0.00279,0.4,0.2,0.2,1.9219,5,119.98,1239.8,59.44,1.0,0.2,258.7518,1.0,False
Node033_Sybil00,3,2,3,0.00087,0.6,0.0,0.2,1.371,5,29.82,1325.6,52.6,1.0,0.0,142.1302,1.0,True
Node020,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,190.38,798.0,80.46,1.0,0.2,188.0589,1.0,False
Node020,0,5,5,0.00373,0.2,0.2,0.2,2.3219,4,65.52,1170.8,59.25,1.0,0.0,101.8211,0.8,False
Node020,3,2,5,0.0,0.2,0.0,0.4,2.3219,5,150.59,1711.0,85.74,1.0,0.2,176.7736,1.0,False
Node040,0,5,5,0.00344,0.2,0.4,0.0,2.3219,5,87.52,1111.6,53.2,1.0,0.0,523.1656,1.0,False
Node006_Sybil01,1,4,4,0.00499,0.4,0.0,0.2,1.9219,5,59.08,1477.6,60.83,1.0,0.0,343.4703,1.0,True
Node016_Sybil01,5,0,4,0.0,0.4,0.2,0.0,1.9219,4,33.21,1101.2,46.22,1.0,0.0,56.1439,0.8,True
Node020,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,228.82,1039.4,68.74,1.0,0.2,47.5465,1.0,False
Node033_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,27.41,814.2,43.86,1.0,0.0,66.2804,1.0,True
Node036_Sybil01,2,3,4,0.02734,0.4,0.8,0.0,1.9219,5,55.61,1215.4,62.44,1.0,0.0,328.2049,1.0,True
Node026_Sybil01,1,4,3,0.00166,0.6,0.0,0.8,1.371,5,70.72,1450.0,56.32,1.0,0.0,188.1091,1.0,True
Node020,4,1,4,0.00173,0.4,0.4,0.0,1.9219,5,133.76,1526.0,68.16,1.0,0.0,184.2481,1.0,False
Node006_Sybil01,3,2,4,0.00279,0.4,0.2,0.0,1.9219,5,25.61,1009.8,53.44,1.0,0.0,177.824,1.0,True
Node033_Sybil00,0,5,5,0.00173,0.2,0.2,0.2,2.3219,5,158.4,1071.6,68.94,1.0,0.0,345.3425,1.0,True
Node013_Sybil00,3,2,4,0.00327,0.4,0.2,0.2,1.9219,5,54.94,1089.0,54.96,1.0,0.0,619.9358,1.0,True
Node000,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,188.46,1343.4,72.49,1.0,0.4,72.1433,1.0,False
Node010,3,2,4,0.0,0.4,0.0,0.4,1.9219,5,204.98,935.2,72.71,1.0,0.0,105.9737,1.0,False
Node040,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,141.77,1359.8,77.59,1.0,0.0,87.4782,1.0,False
Node033_Sybil00,0,5,4,0.00389,0.4,0.0,0.2,1.9219,4,164.44,739.4,70.42,1.0,0.2,78.1191,0.8,True
Node023_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,32.55,1117.4,46.92,1.0,0.0,137.799,1.0,True
Node020,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,194.39,1215.6,81.14,1.0,0.2,86.9449,1.0,False
Node040,3,2,5,0.00291,0.2,0.2,0.2,2.3219,5,163.59,1049.2,76.6,1.0,0.2,154.0721,1.0,False
Node020,3,2,4,0.00087,0.4,0.4,0.0,1.9219,5,122.59,1127.8,73.41,1.0,0.0,296.0484,1.0,False
Node010,1,4,4,0.02779,0.4,0.0,0.2,1.9219,5,67.63,1320.4,51.87,1.0,0.2,207.2129,1.0,False
Node043_Sybil00,1,4,5,0.00142,0.2,0.2,0.4,2.3219,5,80.18,1312.4,71.76,1.0,0.0,253.5687,1.0,True
Node043_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,19.81,979.4,50.86,1.0,0.0,193.2539,1.0,True
Node016_Sybil01,0,5,5,0.02779,0.2,0.2,0.4,2.3219,5,117.6,1105.4,63.24,1.0,0.2,248.0029,1.0,True
Node013_Sybil00,1,4,4,0.0,0.4,0.4,0.2,1.9219,5,79.56,1362.2,56.45,1.0,0.2,178.9861,1.0,True
Node046_Sybil01,5,0,4,0.00087,0.4,0.2,0.0,1.9219,5,22.24,1109.8,50.52,1.0,0.0,57.8499,1.0,True
Node030,2,3,5,0.00197,0.2,0.4,0.4,2.3219,5,80.86,1075.8,55.92,1.0,0.0,421.1118,1.0,False
Node036_Sybil01,0,5,5,0.00342,0.2,0.2,0.2,2.3219,5,114.31,1210.0,57.38,1.0,0.2,206.2674,1.0,True
Node046_Sybil01,0,5,5,0.00279,0.2,0.2,0.4,2.3219,5,103.58,1374.2,64.05,1.0,0.0,378.2126,1.0,True
Node010,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,196.52,662.4,77.41,1.0,0.4,184.8093,1.0,False
Node003_Sybil00,3,2,3,0.02926,0.6,0.6,0.0,1.371,5,67.46,939.2,64.44,1.0,0.0,59.3366,1.0,True
Node006_Sybil01,0,5,2,0.00647,0.8,0.8,0.0,0.7219,4,47.94,1270.0,56.37,1.0,0.0,411.4273,0.8,True
Node010,0,5,5,0.00362,0.2,0.2,0.0,2.3219,5,247.62,1067.0,80.89,1.0,0.4,169.9241,1.0,False
Node026_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,27.38,855.0,48.73,1.0,0.0,245.268,1.0,True
Node026_Sybil01,2,3,4,0.0271,0.4,0.2,0.4,1.9219,5,22.8,1041.6,50.3,1.0,0.0,235.387,1.0,True
Node026_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,26.52,1303.0,42.01,1.0,0.0,107.8654,1.0,True
Node043_Sybil00,0,5,4,0.00362,0.4,0.6,0.2,1.9219,5,94.56,1004.8,58.65,1.0,0.0,434.9457,1.0,True
Node026_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,32.84,1173.2,59.61,1.0,0.0,63.5751,1.0,True
Node026_Sybil01,4,1,2,0.0,0.6,0.0,0.4,0.971,5,59.04,1557.4,53.46,1.0,0.0,239.4025,1.0,True
Node020,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,225.74,974.2,90.21,1.0,0.6,66.45,1.0,False
Node030,1,4,3,0.00364,0.4,0.4,0.0,1.5219,5,110.65,1080.8,72.11,1.0,0.0,610.6198,1.0,False
Node000,4,1,4,0.02485,0.4,0.0,0.2,1.9219,5,191.01,1571.6,77.99,1.0,0.0,178.2529,1.0,False
Node003_Sybil00,3,2,4,0.00174,0.4,0.2,0.2,1.9219,5,47.78,1026.6,56.71,1.0,0.0,291.9934,1.0,True
Node033_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,33.56,739.2,56.5,1.0,0.0,82.6362,1.0,True
Node036_Sybil01,0,5,3,0.00364,0.4,0.4,0.0,1.5219,5,124.99,1023.6,58.21,1.0,0.4,254.0024,1.0,True
Node026_Sybil01,4,1,4,0.0,0.4,0.0,0.2,1.9219,5,37.2,1341.0,53.49,1.0,0.0,34.1168,1.0,True
Node020,1,4,4,0.00348,0.4,0.2,0.8,1.9219,5,115.87,1171.4,61.91,1.0,0.2,347.8668,1.0,False
Node043_Sybil00,1,4,5,0.02572,0.2,0.4,0.2,2.3219,5,74.2,1351.4,53.15,1.0,0.2,67.1458,1.0,True
Node020,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,169.72,1054.2,82.11,1.0,0.0,104.9036,1.0,False
Node026_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,27.76,1113.2,54.44,1.0,0.0,82.1126,1.0,True
Node000,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,227.98,1480.8,80.76,1.0,0.2,168.9573,1.0,False
Node006_Sybil01,1,4,4,0.00359,0.4,0.4,0.0,1.9219,5,47.16,1244.2,51.13,1.0,0.0,568.4145,1.0,True
Node023_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,5,34.06,1226.6,49.5,1.0,0.0,96.0108,1.0,True
Node036_Sybil01,3,2,5,0.00379,0.2,0.6,0.2,2.3219,5,28.39,1003.2,48.54,1.0,0.0,137.1801,1.0,True
Node003_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,22.14,1403.0,52.18,1.0,0.0,149.1325,1.0,True
Node000,0,5,5,0.00361,0.2,0.4,0.0,2.3219,5,66.31,622.8,57.35,1.0,0.0,292.008,1.0,False
Node040,2,3,5,0.00156,0.2,0.4,0.0,2.3219,5,91.01,1088.6,68.12,1.0,0.0,274.5108,1.0,False
Node040,0,5,4,0.00219,0.4,0.4,0.0,1.9219,5,47.84,1269.0,53.66,1.0,0.0,142.5799,1.0,False
Node020,2,3,5,0.00087,0.2,0.4,0.0,2.3219,5,116.11,1019.2,69.96,0.9999,0.0,388.0772,1.0,False
Node010,0,5,4,0.0,0.4,0.2,0.2,1.9219,4,111.31,843.2,67.66,1.0,0.0,388.8038,0.8,False
Node006_Sybil01,1,4,4,0.00142,0.4,0.6,0.0,1.9219,5,88.92,609.6,62.34,1.0,0.0,292.1268,1.0,True
Node020,1,4,5,0.00087,0.2,0.2,0.2,2.3219,5,146.81,819.8,72.62,1.0,0.0,390.1627,1.0,False
Node020,0,5,3,0.0018,0.4,0.4,0.4,1.5219,5,76.65,1627.0,53.39,1.0,0.2,474.7448,1.0,False
Node010,0,5,4,0.0,0.4,0.6,0.0,1.9219,5,48.62,890.6,54.43,1.0,0.0,146.1657,1.0,False
Node023_Sybil00,0,5,5,0.00279,0.2,0.4,0.2,2.3219,5,105.04,1021.4,72.24,1.0,0.0,237.2942,1.0,True
Node010,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,204.36,1327.6,84.99,1.0,0.2,271.2095,1.0,False
Node026_Sybil01,2,3,5,0.00205,0.2,0.2,0.2,2.3219,4,111.29,1455.0,51.0,1.0,0.2,345.493,0.8,True
Node020,3,2,5,0.0,0.2,0.4,0.2,2.3219,5,204.3,627.0,63.17,1.0,0.6,197.2543,1.0,False
Node043_Sybil00,4,1,2,0.00351,0.8,1.0,0.0,0.7219,5,25.29,1038.8,44.59,1.0,0.0,102.9073,1.0,True
Node026_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,21.07,909.2,50.47,1.0,0.0,82.4724,1.0,True
Node023_Sybil00,0,5,4,0.00166,0.4,0.2,0.2,1.9219,5,120.39,1236.2,63.8,1.0,0.2,395.9049,1.0,True
Node023_Sybil00,4,1,3,0.0,0.6,0.6,0.2,1.371,5,26.78,1113.0,48.39,1.0,0.0,60.6253,1.0,True
Node030,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,209.46,746.4,72.74,1.0,0.4,75.7649,1.0,False
Node023_Sybil00,2,3,4,0.0,0.4,0.2,0.6,1.9219,5,105.64,784.6,67.39,1.0,0.2,271.3564,1.0,True
Node033_Sybil00,0,5,5,0.02631,0.2,0.2,0.4,2.3219,5,80.39,1383.2,67.66,1.0,0.0,464.2555,1.0,True
Node043_Sybil00,4,1,4,0.00291,0.4,0.4,0.2,1.9219,5,48.69,678.8,63.01,1.0,0.0,303.8143,1.0,True
Node043_Sybil00,3,2,4,0.0026,0.4,0.2,0.2,1.9219,5,90.31,773.6,56.72,1.0,0.0,379.7969,1.0,True
Node043_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,21.44,1014.8,51.15,1.0,0.0,106.7765,1.0,True
Node040,3,2,5,0.00357,0.2,0.4,0.2,2.3219,5,216.07,990.4,85.02,1.0,0.4,177.4476,1.0,False
Node016_Sybil01,0,5,3,0.02832,0.6,0.6,0.4,1.371,5,78.87,1013.2,55.25,1.0,0.2,496.2469,1.0,True
Node030,1,4,4,0.0,0.4,0.2,0.2,1.9219,5,90.59,648.0,63.54,1.0,0.0,76.3578,1.0,False
Node030,2,3,4,0.00678,0.4,0.4,0.0,1.9219,5,86.99,1104.0,68.82,1.0,0.0,48.0422,1.0,False
Node000,1,4,4,0.02747,0.4,0.2,0.2,1.9219,5,140.28,985.6,62.7,1.0,0.2,392.7245,1.0,False
Node043_Sybil00,2,3,3,0.00431,0.6,0.6,0.0,1.371,5,30.61,1134.6,41.34,1.0,0.0,90.13,1.0,True
Node020,2,3,4,0.00351,0.4,0.4,0.2,1.9219,5,106.94,713.2,75.45,1.0,0.0,103.7236,1.0,False
Node040,4,1,5,0.0,0.2,0.4,0.2,2.3219,5,228.01,804.2,81.03,1.0,0.4,105.0291,1.0,False
Node013_Sybil00,0,5,4,0.00416,0.4,0.2,0.2,1.9219,5,35.84,701.2,59.75,1.0,0.0,268.3888,1.0,True
Node010,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,247.76,944.0,88.29,1.0,0.4,63.5471,1.0,False
Node033_Sybil00,0,5,3,0.02433,0.6,0.8,0.0,1.371,5,34.69,921.4,56.25,1.0,0.0,50.5684,1.0,True
Node000,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,232.2,1381.2,71.55,1.0,0.4,63.918,1.0,False
Node020,4,1,5,0.0,0.2,0.0,0.2,2.3219,5,183.23,1124.6,66.18,1.0,0.2,228.9942,1.0,False
Node040,0,5,3,0.00124,0.4,0.4,0.0,1.5219,5,114.0,1007.2,64.37,1.0,0.2,125.9965,1.0,False
Node043_Sybil00,0,5,4,0.02782,0.4,0.2,0.2,1.9219,5,86.1,984.4,63.32,1.0,0.2,55.154,1.0,True
Node000,0,5,4,0.00108,0.4,0.2,0.2,1.9219,5,136.76,783.8,65.57,1.0,0.2,420.5408,1.0,False
Node030,3,2,2,0.0033,0.6,0.0,0.4,0.971,5,122.73,1206.6,71.01,1.0,0.0,73.3465,1.0,False
Node036_Sybil01,1,4,3,0.02485,0.4,0.8,0.0,1.5219,5,67.08,1135.2,53.98,1.0,0.0,330.9577,1.0,True
Node046_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,29.17,1387.4,45.37,1.0,0.0,120.5204,1.0,True
Node040,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,181.06,1017.2,72.19,1.0,0.2,64.2823,1.0,False
Node010,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,241.53,378.2,78.61,1.0,0.4,118.6308,1.0,False
Node013_Sybil00,0,5,5,0.00166,0.2,0.2,0.4,2.3219,5,47.69,1199.6,53.79,1.0,0.0,200.9408,1.0,True
Node030,0,5,4,0.00343,0.4,0.6,0.2,1.9219,5,164.63,1191.4,67.47,1.0,0.2,585.5829,1.0,False
Node000,0,5,4,0.00252,0.4,0.0,0.4,1.9219,4,111.54,848.4,68.03,1.0,0.2,167.265,0.8,False
Node010,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,163.24,1017.4,70.97,1.0,0.0,109.0683,1.0,False
Node030,3,2,3,0.00087,0.6,0.6,0.2,1.371,5,165.32,860.4,83.1,1.0,0.2,108.4105,1.0,False
Node020,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,217.61,946.8,84.98,1.0,0.4,122.9176,1.0,False
Node030,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,196.38,904.4,78.34,1.0,0.2,85.8406,1.0,False
Node000,0,5,4,0.00087,0.4,0.6,0.0,1.9219,5,94.28,1112.6,59.45,1.0,0.2,213.4886,1.0,False
Node036_Sybil01,2,3,5,0.0,0.2,0.2,0.2,2.3219,5,26.01,982.2,53.35,1.0,0.0,176.0502,1.0,True
Node000,2,3,3,0.00327,0.4,0.0,0.0,1.5219,5,173.17,1367.6,75.42,1.0,0.4,88.6328,1.0,False
Node043_Sybil00,2,3,4,0.02834,0.4,0.2,0.4,1.9219,5,144.47,893.4,63.36,1.0,0.0,164.6975,1.0,True
Node016_Sybil01,2,3,2,0.02669,0.6,1.0,0.0,0.971,5,80.27,1284.6,66.55,1.0,0.0,540.7867,1.0,True
Node013_Sybil00,4,1,3,0.00087,0.4,0.4,0.0,1.5219,5,32.5,771.0,50.58,1.0,0.0,135.3539,1.0,True
Node000,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,197.06,1531.4,77.09,1.0,0.2,201.8374,1.0,False
Node016_Sybil01,0,5,5,0.02783,0.2,0.2,0.2,2.3219,4,136.24,1613.2,57.88,1.0,0.2,178.7549,0.8,True
Node000,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,175.52,1203.8,90.14,1.0,0.0,68.9885,1.0,False
Node033_Sybil00,0,5,5,0.00142,0.2,0.4,0.2,2.3219,5,62.57,1123.6,63.39,1.0,0.0,211.7936,1.0,True
Node016_Sybil01,0,5,4,0.001,0.4,0.0,0.4,1.9219,5,103.93,1087.4,57.95,1.0,0.0,455.2439,1.0,True
Node003_Sybil00,0,5,4,0.00317,0.4,0.4,0.0,1.9219,5,172.73,1417.4,64.48,1.0,0.0,165.5735,1.0,True
Node030,2,3,5,0.00351,0.2,0.4,0.0,2.3219,5,149.15,1123.4,66.91,1.0,0.2,671.7604,1.0,False
Node030,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,233.98,1129.4,79.14,1.0,0.4,76.3345,1.0,False
Node033_Sybil00,0,5,3,0.0236,0.6,0.8,0.2,1.371,5,20.22,884.6,50.21,1.0,0.0,159.9172,1.0,True
Node010,4,1,4,0.0,0.4,0.6,0.2,1.9219,5,185.25,1286.0,72.5,1.0,0.4,245.938,1.0,False
Node040,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,245.69,1212.0,89.25,1.0,0.6,13.5748,1.0,False
Node030,4,1,4,0.00351,0.4,0.4,0.2,1.9219,5,172.92,1121.0,84.66,1.0,0.2,41.7525,1.0,False
Node046_Sybil01,0,5,4,0.00399,0.4,0.2,0.2,1.9219,5,61.14,1086.6,53.23,1.0,0.0,534.517,1.0,True
Node010,0,5,3,0.00351,0.6,0.6,0.0,1.371,5,27.77,882.8,51.08,1.0,0.0,92.7856,1.0,False
Node000,0,5,5,0.0026,0.2,0.4,0.2,2.3219,5,88.61,1468.4,66.97,1.0,0.0,330.3484,1.0,False
Node006_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,24.1,949.2,55.56,1.0,0.0,10.9935,1.0,True
Node006_Sybil01,1,4,5,0.00374,0.2,0.4,0.0,2.3219,5,126.23,1196.0,72.97,1.0,0.2,455.0715,1.0,True
Node000,1,4,4,0.0242,0.4,0.2,0.6,1.9219,5,114.28,993.6,74.43,1.0,0.0,82.7091,1.0,False
Node020,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,138.68,1337.8,80.86,1.0,0.0,114.2788,1.0,False
Node010,4,1,4,0.00087,0.4,0.0,0.0,1.9219,5,166.86,1140.2,75.2,1.0,0.2,105.0047,1.0,False
Node010,0,5,4,0.00094,0.4,0.2,0.6,1.9219,5,162.7,943.0,75.94,1.0,0.4,184.5887,1.0,False
Node040,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,222.08,1274.6,82.29,1.0,0.4,43.365,1.0,False
Node010,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,191.1,1287.8,77.82,1.0,0.2,58.7409,1.0,False
