node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node000,0,5,4,0.00405,0.4,0.0,0.4,1.9219,5,101.48,1364.6,66.18,1.0,0.0,530.5234,1.0,honest
Node000,4,1,4,0.02615,0.4,0.0,0.0,1.9219,5,144.52,490.6,87.61,1.0,0.2,60.0458,1.0,honest
Node000,5,0,5,0.0,0.2,0.6,0.2,2.3219,5,190.61,1108.0,78.09,1.0,0.4,144.296,1.0,honest
Node000,1,4,4,0.00114,0.4,0.2,0.6,1.9219,5,83.58,1054.4,60.09,1.0,0.0,228.8309,1.0,honest
Node000,0,5,3,0.00179,0.6,0.6,0.0,1.371,4,87.78,1115.0,46.24,1.0,0.0,199.8059,0.8,honest
Node000,2,3,5,0.0245,0.2,0.2,0.2,2.3219,5,164.74,635.2,79.37,1.0,0.2,201.1394,1.0,honest
Node000,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,229.42,1087.4,73.69,1.0,0.6,181.9803,1.0,honest
Node000,3,2,4,0.0027,0.4,0.2,0.2,1.9219,5,180.67,1181.4,69.61,1.0,0.4,112.7167,1.0,honest
Node000,0,5,4,0.00181,0.4,0.0,0.4,1.9219,5,130.33,920.8,68.36,1.0,0.0,468.6425,1.0,honest
Node000,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,221.6,714.0,87.46,1.0,0.4,97.7236,1.0,honest
Node000,5,0,4,0.0,0.4,0.2,0.4,1.9219,4,190.28,1084.4,85.44,1.0,0.0,77.6415,0.8,honest
Node000,0,5,5,0.00139,0.2,0.2,0.6,2.3219,5,41.22,1153.6,44.62,1.0,0.0,498.072,1.0,honest
Node000,3,2,4,0.02856,0.4,0.2,0.2,1.9219,5,171.06,1143.8,66.83,1.0,0.4,596.6667,1.0,honest
Node000,5,0,4,0.0,0.4,0.8,0.2,1.9219,5,174.95,1027.4,76.13,1.0,0.2,83.6785,1.0,honest
Node000,2,3,3,0.00154,0.6,1.0,0.0,1.371,5,77.01,1322.8,51.56,1.0,0.0,461.9508,1.0,honest
Node000,0,5,4,0.00053,0.4,0.2,0.0,1.9219,5,76.17,1045.4,49.26,1.0,0.0,975.7055,1.0,honest
Node000,3,2,5,0.02584,0.2,0.4,0.2,2.3219,5,150.98,757.2,68.44,1.0,0.2,492.0081,1.0,honest
Node000,5,0,5,0.00056,0.2,0.0,0.0,2.3219,5,178.06,572.8,80.79,1.0,0.0,97.9854,1.0,honest
Node000,2,3,5,0.00087,0.2,0.0,0.4,2.3219,5,141.98,1423.2,77.06,1.0,0.0,128.4024,1.0,honest
Node000,0,5,4,0.00173,0.4,0.6,0.2,1.9219,5,22.6,839.0,38.96,1.0,0.0,146.6646,1.0,honest
Node028_HighSybil00,0,5,4,0.00144,0.4,0.2,0.0,1.9219,4,131.1,1214.8,52.51,1.0,0.2,1060.0564,0.8,high
Node028_HighSybil00,2,3,3,0.00241,0.6,0.6,0.2,1.371,5,31.1,794.8,34.39,1.0,0.0,655.7247,1.0,high
Node028_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,13.41,1087.6,20.63,1.0,0.0,73.4768,1.0,high
Node028_HighSybil00,3,2,4,0.0014,0.4,0.0,0.4,1.9219,4,54.84,906.6,36.39,1.0,0.0,420.219,0.8,high
Node028_HighSybil00,0,5,4,0.02568,0.4,0.2,0.4,1.9219,5,149.25,1260.0,74.03,1.0,0.2,584.5464,1.0,high
Node028_HighSybil00,0,5,4,0.00044,0.4,0.4,0.4,1.9219,5,42.86,890.8,47.4,1.0,0.0,196.8961,1.0,high
Node028_HighSybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,12.04,1619.8,18.04,1.0,0.0,115.6354,1.0,high
Node028_HighSybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,11.62,1098.8,22.46,1.0,0.0,36.7086,1.0,high
Node028_HighSybil00,0,5,3,0.02481,0.4,0.2,0.4,1.5219,5,40.15,1063.0,45.89,1.0,0.0,519.5881,1.0,high
Node028_HighSybil00,2,3,5,0.00254,0.2,0.2,0.2,2.3219,5,48.18,643.2,33.6,1.0,0.0,359.1869,1.0,high
Node028_HighSybil00,5,0,2,0.00045,0.6,0.0,0.6,0.971,5,14.44,740.8,23.26,1.0,0.0,79.5132,1.0,high
Node028_HighSybil00,3,2,4,0.00086,0.4,0.0,0.0,1.9219,5,18.99,1175.4,28.02,1.0,0.0,224.4139,1.0,high
Node028_HighSybil00,0,5,5,0.03133,0.2,0.2,0.4,2.3219,5,66.26,1013.6,44.22,1.0,0.0,848.7965,1.0,high
Node028_HighSybil00,3,2,4,0.00244,0.4,0.0,0.0,1.9219,5,64.35,1381.2,45.17,1.0,0.0,313.7473,1.0,high
Node028_HighSybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,13.09,1318.4,20.76,1.0,0.0,99.2795,1.0,high
Node028_HighSybil00,2,3,3,0.00266,0.6,0.2,0.0,1.371,5,74.85,1063.4,35.08,1.0,0.2,313.2751,1.0,high
Node028_HighSybil00,0,5,5,0.03064,0.2,0.2,0.2,2.3219,5,90.98,1203.2,48.03,1.0,0.2,668.8155,1.0,high
Node028_HighSybil00,5,0,2,0.0,0.8,0.0,0.2,0.7219,5,10.83,950.8,24.05,1.0,0.0,61.1612,1.0,high
Node028_HighSybil00,5,0,2,0.00066,0.6,0.0,0.4,0.971,4,13.84,402.6,23.75,1.0,0.0,72.6467,0.8,high
Node028_HighSybil00,0,5,4,0.02989,0.4,0.4,0.0,1.9219,5,133.18,1063.2,59.73,1.0,0.2,753.5903,1.0,high
Node028_HighSybil00,1,4,4,0.00319,0.4,0.0,0.0,1.9219,5,24.71,1584.8,36.6,1.0,0.0,204.1054,1.0,high
Node028_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,13.51,1490.4,25.61,1.0,0.0,87.5525,1.0,high
Node028_HighSybil00,4,1,3,0.00043,0.6,0.0,0.0,1.371,5,20.31,708.0,37.62,1.0,0.0,481.8073,1.0,high
Node028_HighSybil00,0,5,4,0.02204,0.4,0.4,0.0,1.9219,5,63.07,1638.6,51.74,1.0,0.0,413.6854,1.0,high
Node028_HighSybil00,1,4,4,0.00096,0.4,0.4,0.2,1.9219,5,55.85,1002.0,57.37,1.0,0.0,552.0934,1.0,high
Node028_HighSybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,10.01,1503.0,27.57,1.0,0.0,33.3793,1.0,high
Node028_HighSybil00,4,1,3,0.00086,0.4,0.2,0.4,1.5219,5,10.95,637.8,21.17,1.0,0.0,60.0147,1.0,high
Node028_HighSybil00,0,5,5,0.02588,0.2,0.2,0.2,2.3219,5,82.64,1253.2,63.35,1.0,0.0,500.1308,1.0,high
Node028_HighSybil00,1,4,4,0.00069,0.4,0.6,0.0,1.9219,5,62.96,1178.2,48.42,1.0,0.0,228.5935,1.0,high
Node028_HighSybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,11.59,1148.4,21.88,1.0,0.0,58.7349,1.0,high
Node028_HighSybil00,4,1,4,0.00161,0.4,0.0,0.4,1.9219,5,14.52,1120.4,21.86,1.0,0.0,135.3086,1.0,high
Node028_HighSybil00,0,5,5,0.00175,0.2,0.2,0.2,2.3219,5,53.14,1501.6,48.62,1.0,0.0,459.0109,1.0,high
Node028_HighSybil00,4,1,3,0.00044,0.4,0.0,0.2,1.5219,5,49.02,757.2,42.74,1.0,0.0,101.4658,1.0,high
Node028_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,12.39,1181.8,25.42,1.0,0.0,62.6369,1.0,high
Node028_HighSybil00,1,4,4,0.00193,0.4,0.2,0.0,1.9219,5,35.46,1144.0,41.11,1.0,0.0,723.2514,1.0,high
Node028_HighSybil00,0,5,4,0.02789,0.4,0.0,0.0,1.9219,5,120.09,888.0,55.84,1.0,0.2,615.099,1.0,high
Node028_HighSybil00,1,4,4,0.00051,0.4,0.0,0.2,1.9219,5,17.47,1089.8,31.21,1.0,0.0,345.3901,1.0,high
Node028_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,13.75,1176.2,30.82,1.0,0.0,45.4839,1.0,high
Node028_HighSybil00,4,1,4,0.00073,0.4,0.2,0.2,1.9219,5,11.23,1063.2,25.03,1.0,0.0,84.278,1.0,high
Node028_HighSybil00,0,5,3,0.001,0.6,0.6,0.2,1.371,5,120.2,886.0,61.21,1.0,0.2,1104.9669,1.0,high
Node028_HighSybil00,2,3,4,0.00083,0.4,0.0,0.6,1.9219,5,107.89,1230.2,52.44,1.0,0.0,818.1825,1.0,high
Node028_HighSybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,13.31,880.2,23.45,1.0,0.0,45.1128,1.0,high
Node028_HighSybil00,3,2,5,0.0009,0.2,0.2,0.4,2.3219,5,13.17,984.2,21.82,1.0,0.0,111.5958,1.0,high
Node028_HighSybil00,0,5,4,0.00083,0.4,0.4,0.2,1.9219,5,78.99,1207.2,62.38,1.0,0.0,628.3981,1.0,high
Node028_HighSybil00,2,3,4,0.00126,0.4,0.0,0.4,1.9219,5,109.43,1181.2,49.17,1.0,0.2,741.2456,1.0,high
Node028_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,4,12.6,1093.0,34.65,1.0,0.0,8.2935,0.8,high
Node028_HighSybil00,3,2,3,0.00085,0.6,0.2,0.6,1.371,5,13.75,1574.6,21.59,1.0,0.0,69.8762,1.0,high
Node028_HighSybil00,0,5,4,0.00045,0.4,0.4,0.0,1.9219,5,86.15,1131.4,56.34,1.0,0.2,655.1301,1.0,high
Node028_HighSybil00,0,5,5,0.00086,0.2,0.2,0.0,2.3219,5,158.16,1073.2,66.05,1.0,0.2,118.7407,1.0,high
Node028_HighSybil00,1,4,5,0.00152,0.2,0.2,0.0,2.3219,5,123.9,1195.8,66.38,1.0,0.0,563.0564,1.0,high
Node028_HighSybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,10.83,957.4,19.92,1.0,0.0,54.6019,1.0,high
Node028_HighSybil00,4,1,3,0.00044,0.6,0.0,0.6,1.371,4,36.34,689.0,38.61,1.0,0.0,348.6129,0.8,high
Node028_HighSybil00,0,5,4,0.00109,0.4,0.4,0.2,1.9219,5,31.2,649.2,31.99,1.0,0.0,644.7318,1.0,high
Node028_HighSybil00,0,5,4,0.02503,0.4,0.6,0.0,1.9219,5,79.48,623.2,39.51,1.0,0.2,347.3425,1.0,high
Node028_HighSybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,14.17,1084.4,28.08,1.0,0.0,78.1159,1.0,high
Node028_HighSybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,12.05,1154.0,22.34,1.0,0.0,75.5498,1.0,high
Node028_HighSybil00,0,5,4,0.02663,0.4,0.4,0.2,1.9219,5,59.11,989.4,53.82,1.0,0.0,323.6614,1.0,high
Node028_HighSybil00,1,4,4,0.0009,0.4,0.0,0.2,1.9219,5,69.13,1268.4,39.0,1.0,0.0,536.1027,1.0,high
Node028_HighSybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,9.59,933.8,25.14,1.0,0.0,124.026,1.0,high
Node028_HighSybil00,4,1,3,0.00043,0.4,0.0,0.4,1.5219,5,20.88,1460.4,29.84,1.0,0.0,204.1287,1.0,high
Node035_HighSybil00,0,5,5,0.00411,0.2,0.2,0.2,2.3219,4,57.01,960.6,34.01,1.0,0.0,501.051,0.8,high
Node035_HighSybil00,2,3,4,0.00131,0.4,0.4,0.4,1.9219,5,92.2,955.0,44.89,1.0,0.0,477.0262,1.0,high
Node035_HighSybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,8.66,1045.8,23.03,1.0,0.0,53.2911,1.0,high
Node035_HighSybil00,3,2,3,0.00101,0.4,0.0,0.4,1.5219,5,54.91,1016.4,40.41,1.0,0.0,858.3143,1.0,high
Node035_HighSybil00,0,5,4,0.02563,0.4,0.2,0.2,1.9219,5,166.42,1448.4,79.7,1.0,0.2,167.5906,1.0,high
Node035_HighSybil00,0,5,4,0.00165,0.4,0.4,0.2,1.9219,5,66.56,742.8,33.11,1.0,0.2,256.4292,1.0,high
Node035_HighSybil00,4,1,3,0.00043,0.6,0.2,0.2,1.371,4,59.92,1417.4,34.88,1.0,0.2,657.948,0.8,high
Node035_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,13.52,1079.4,22.39,1.0,0.0,94.9976,1.0,high
Node035_HighSybil00,1,4,4,0.00122,0.4,0.4,0.4,1.9219,4,14.54,826.8,21.91,1.0,0.0,73.0332,0.8,high
Node035_HighSybil00,0,5,4,0.02371,0.4,0.4,0.2,1.9219,5,78.37,1437.8,51.16,1.0,0.0,205.5064,1.0,high
Node035_HighSybil00,1,4,5,0.0007,0.2,0.0,0.4,2.3219,5,102.03,1280.4,61.79,1.0,0.2,673.4215,1.0,high
Node035_HighSybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,8.85,897.6,20.82,1.0,0.0,46.539,1.0,high
Node035_HighSybil00,4,1,3,0.00043,0.6,0.0,0.0,1.371,5,52.46,1206.4,38.48,1.0,0.0,590.3899,1.0,high
Node035_HighSybil00,0,5,5,0.02802,0.2,0.0,0.2,2.3219,4,136.26,1535.6,55.46,1.0,0.2,1259.1773,0.8,high
Node035_HighSybil00,4,1,3,0.0013,0.6,0.0,0.0,1.371,5,54.76,994.2,40.71,1.0,0.0,730.58,1.0,high
Node035_HighSybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,10.32,1563.2,27.68,1.0,0.0,92.2125,1.0,high
Node035_HighSybil00,1,4,3,0.00065,0.6,0.0,0.0,1.371,5,109.24,1067.8,54.14,1.0,0.2,579.279,1.0,high
Node035_HighSybil00,0,5,5,0.03217,0.2,0.4,0.0,2.3219,5,143.74,885.2,66.09,1.0,0.2,387.2416,1.0,high
Node035_HighSybil00,4,1,4,0.00091,0.4,0.0,0.4,1.9219,4,16.95,1232.0,23.25,1.0,0.0,150.3361,0.8,high
Node035_HighSybil00,5,0,2,0.0,0.8,0.0,0.8,0.7219,4,9.6,882.0,24.31,1.0,0.0,94.8614,0.8,high
Node035_HighSybil00,1,4,5,0.02781,0.2,0.0,0.4,2.3219,5,102.79,1162.0,53.09,1.0,0.2,392.4576,1.0,high
Node035_HighSybil00,1,4,4,0.00376,0.4,0.4,0.2,1.9219,5,72.61,855.0,42.55,1.0,0.0,336.1946,1.0,high
Node035_HighSybil00,5,0,3,0.00066,0.4,0.0,0.2,1.5219,5,12.41,1256.0,29.47,1.0,0.0,53.0756,1.0,high
Node035_HighSybil00,4,1,3,0.0,0.6,0.0,0.2,1.371,5,56.67,846.6,30.55,1.0,0.0,275.9577,1.0,high
Node035_HighSybil00,0,5,5,0.00147,0.2,0.2,0.0,2.3219,5,79.44,1068.2,52.42,1.0,0.2,451.2258,1.0,high
Node035_HighSybil00,3,2,4,0.00128,0.4,0.0,0.4,1.9219,5,66.85,1056.6,33.64,1.0,0.2,850.9795,1.0,high
Node035_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,13.93,1501.6,26.23,1.0,0.0,56.3578,1.0,high
Node035_HighSybil00,2,3,4,0.02757,0.4,0.4,0.4,1.9219,5,66.14,1100.6,37.36,1.0,0.0,311.9014,1.0,high
Node035_HighSybil00,3,2,3,0.00121,0.6,0.2,0.0,1.371,5,106.48,1375.8,42.22,1.0,0.2,423.6548,1.0,high
Node035_HighSybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,11.47,911.8,22.23,1.0,0.0,38.7585,1.0,high
Node035_HighSybil00,2,3,4,0.02521,0.4,0.2,0.2,1.9219,5,90.99,1539.2,45.55,1.0,0.2,1092.6776,1.0,high
Node035_HighSybil00,0,5,4,0.00346,0.4,0.0,0.4,1.9219,5,86.75,1339.2,61.45,1.0,0.2,416.4393,1.0,high
Node035_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,13.41,1475.8,27.24,1.0,0.0,90.3052,1.0,high
Node035_HighSybil00,5,0,3,0.00026,0.6,0.0,0.6,1.371,4,15.03,961.2,22.3,1.0,0.0,69.6267,0.8,high
Node035_HighSybil00,0,5,4,0.02703,0.4,0.4,0.0,1.9219,5,180.0,1041.8,73.53,1.0,0.4,224.8276,1.0,high
Node035_HighSybil00,3,2,4,0.00073,0.4,0.2,0.4,1.9219,5,52.49,1335.0,40.67,1.0,0.0,639.1114,1.0,high
Node035_HighSybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,11.79,1113.2,20.7,1.0,0.0,84.4446,1.0,high
Node035_HighSybil00,2,3,5,0.00096,0.2,0.2,0.2,2.3219,5,55.64,1044.0,50.09,1.0,0.0,629.5383,1.0,high
Node035_HighSybil00,0,5,4,0.00229,0.4,0.4,0.4,1.9219,5,33.87,1089.0,42.84,1.0,0.0,403.7548,1.0,high
Node035_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,14.01,944.4,29.29,1.0,0.0,77.2946,1.0,high
Node035_HighSybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,10.66,934.8,19.87,1.0,0.0,52.3662,1.0,high
Node035_HighSybil00,0,5,3,0.02591,0.4,0.8,0.0,1.5219,5,54.86,1163.0,60.0,1.0,0.0,171.7218,1.0,high
Node035_HighSybil00,0,5,4,0.00169,0.4,0.6,0.0,1.9219,5,120.52,981.2,59.63,1.0,0.2,654.1556,1.0,high
Node035_HighSybil00,3,2,4,0.0,0.4,0.2,0.0,1.9219,5,10.74,1163.8,29.47,1.0,0.0,32.0461,1.0,high
Node035_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,14.71,1080.4,23.65,1.0,0.0,76.8451,1.0,high
Node035_HighSybil00,2,3,4,0.00049,0.4,0.4,0.2,1.9219,5,18.33,1230.4,28.19,1.0,0.0,134.5602,1.0,high
Node035_HighSybil00,0,5,4,0.02555,0.4,0.2,0.6,1.9219,5,75.53,1243.6,47.03,1.0,0.0,694.0081,1.0,high
Node035_HighSybil00,0,5,4,0.0005,0.4,0.2,0.6,1.9219,5,113.97,1014.2,53.87,1.0,0.2,574.8289,1.0,high
Node035_HighSybil00,2,3,3,0.0005,0.4,0.0,0.4,1.5219,5,55.16,1405.2,35.78,1.0,0.0,420.2057,1.0,high
Node035_HighSybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,12.23,886.6,25.92,1.0,0.0,15.4822,1.0,high
Node035_HighSybil00,3,2,4,0.00083,0.4,0.2,0.2,1.9219,5,24.69,1392.2,37.29,1.0,0.0,136.6962,1.0,high
Node035_HighSybil00,0,5,3,0.02621,0.4,0.0,0.2,1.5219,5,87.73,1217.8,49.66,1.0,0.0,897.3243,1.0,high
Node035_HighSybil00,0,5,4,0.00109,0.4,0.2,0.4,1.9219,5,92.1,788.2,49.92,1.0,0.2,462.7735,1.0,high
Node035_HighSybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,14.95,676.6,25.87,1.0,0.0,44.7095,1.0,high
Node035_HighSybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,11.48,1178.6,22.65,1.0,0.0,52.3654,1.0,high
Node035_HighSybil00,0,5,5,0.0261,0.2,0.0,0.4,2.3219,5,61.02,1207.6,40.84,1.0,0.0,503.8641,1.0,high
Node035_HighSybil00,1,4,4,0.00113,0.4,0.4,0.0,1.9219,4,77.02,1283.8,55.74,1.0,0.0,476.1412,0.8,high
Node035_HighSybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,5,16.64,876.8,21.97,1.0,0.0,25.9379,1.0,high
Node035_HighSybil00,4,1,3,0.0016,0.6,0.0,0.6,1.371,5,15.56,1022.2,26.16,1.0,0.0,233.4829,1.0,high
Node021,0,5,5,0.00055,0.2,0.2,0.4,2.3219,5,89.21,1312.0,51.06,1.0,0.2,890.7559,1.0,honest
Node021,4,1,4,0.00043,0.4,0.4,0.4,1.9219,5,190.3,1005.0,73.87,1.0,0.4,312.8694,1.0,honest
Node021,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,221.44,811.4,72.99,1.0,0.4,111.7294,1.0,honest
Node021,1,4,4,0.00227,0.4,0.0,0.4,1.9219,5,146.65,1002.2,73.58,1.0,0.0,263.354,1.0,honest
Node021,0,5,3,0.02638,0.4,0.2,0.0,1.5219,4,74.07,1511.6,60.02,1.0,0.0,344.1252,0.8,honest
Node021,3,2,5,0.00217,0.2,0.2,0.0,2.3219,5,128.12,1156.6,63.9,1.0,0.2,738.5439,1.0,honest
Node021,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,210.58,1352.6,83.01,1.0,0.4,131.4705,1.0,honest
Node021,2,3,5,0.00068,0.2,0.4,0.4,2.3219,5,115.73,1214.8,64.93,1.0,0.2,474.989,1.0,honest
Node021,0,5,4,0.02561,0.4,0.4,0.0,1.9219,5,87.82,1210.2,38.97,1.0,0.2,371.5834,1.0,honest
Node021,2,3,3,0.00164,0.4,0.4,0.0,1.5219,5,100.45,1362.6,74.19,1.0,0.0,312.2104,1.0,honest
Node021,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,164.59,1299.6,79.76,1.0,0.0,35.2876,1.0,honest
Node021,3,2,4,0.00169,0.4,0.0,0.2,1.9219,5,199.05,873.8,67.17,1.0,0.2,373.4681,1.0,honest
Node021,0,5,4,0.00222,0.4,0.4,0.2,1.9219,5,124.84,617.0,74.9,1.0,0.0,256.6242,1.0,honest
Node021,3,2,5,0.0013,0.2,0.2,0.2,2.3219,5,100.53,1255.4,58.98,1.0,0.0,821.5767,1.0,honest
Node021,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,221.81,718.2,83.16,1.0,0.4,173.471,1.0,honest
Node021,2,3,4,0.0022,0.4,0.0,0.4,1.9219,5,242.52,403.2,86.14,1.0,0.6,142.705,1.0,honest
Node021,0,5,5,0.02888,0.2,0.2,0.2,2.3219,5,155.3,1624.0,59.06,1.0,0.4,353.4177,1.0,honest
Node021,4,1,4,0.00081,0.4,0.6,0.2,1.9219,5,187.12,887.8,77.09,1.0,0.0,168.1414,1.0,honest
