node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,severity
Node000,1,4,3,0.00086,0.6,0.6,0.0,1.371,5,131.4,834.8,48.68,1.0,0.2,1710.6356,1.0,honest
Node000,4,1,4,0.03038,0.4,0.0,0.6,1.9219,5,244.85,742.0,80.1,1.0,0.6,1276.9934,1.0,honest
Node000,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,325.88,1312.4,97.46,1.0,0.8,1.4508,1.0,honest
Node000,1,4,5,0.00206,0.2,0.2,0.2,2.3219,5,268.86,776.2,85.31,1.0,0.6,591.9239,1.0,honest
Node027,3,2,4,0.00349,0.4,0.4,0.6,1.9219,5,184.69,1080.8,89.03,1.0,0.2,270.0832,1.0,honest
Node027,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,324.07,1268.6,97.43,1.0,0.8,1.2678,1.0,honest
Node027,2,3,4,0.00099,0.4,0.4,0.2,1.9219,5,151.25,519.4,53.56,1.0,0.4,1658.6322,1.0,honest
Node027,0,5,5,0.02438,0.2,0.2,0.2,2.3219,5,145.64,1349.6,54.57,1.0,0.4,1338.5731,1.0,honest
Node027,3,2,3,0.0013,0.4,0.0,0.4,1.5219,4,312.97,662.2,96.8,1.0,0.6,1.5386,0.8,honest
Node027,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,228.38,1108.2,98.52,1.0,0.0,1.0617,1.0,honest
Node027,2,3,4,0.00164,0.4,0.4,0.4,1.9219,5,250.88,1197.0,80.73,1.0,0.8,1330.2832,1.0,honest
Node027,0,5,5,0.02608,0.2,0.4,0.2,2.3219,5,218.28,1327.0,62.23,1.0,0.6,1901.9326,1.0,honest
Node027,2,3,4,0.00083,0.4,0.8,0.0,1.9219,5,224.24,777.0,66.86,1.0,0.6,1596.7296,1.0,honest
Node027,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,318.79,1509.8,96.22,1.0,0.8,0.6358,1.0,honest
Node027,3,2,5,0.00042,0.2,0.2,0.4,2.3219,5,263.25,1042.2,78.53,1.0,0.6,1372.082,1.0,honest
Node027,0,5,5,0.02577,0.2,0.4,0.2,2.3219,5,127.68,817.8,62.58,1.0,0.2,1178.2133,1.0,honest
Node027,1,4,5,0.00127,0.2,0.2,0.0,2.3219,5,197.16,1028.6,75.64,1.0,0.4,798.0841,1.0,honest
Node027,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,301.71,718.6,98.41,1.0,0.8,0.72,1.0,honest
Node027,4,1,5,0.00043,0.2,0.2,0.2,2.3219,4,239.96,1326.4,78.41,1.0,0.6,1390.0238,0.8,honest
Node027,0,5,5,0.02553,0.2,0.4,0.0,2.3219,5,94.84,1094.8,42.65,1.0,0.0,917.9486,1.0,honest
Node027,0,5,4,0.00057,0.4,0.4,0.2,1.9219,5,111.27,1101.8,35.1,1.0,0.2,1140.0764,1.0,honest
Node027,2,3,4,0.0005,0.4,0.2,0.4,1.9219,5,190.86,1101.6,69.83,1.0,0.4,1327.4036,1.0,honest
Node027,5,0,5,0.0,0.2,0.6,0.2,2.3219,5,259.82,933.4,97.67,1.0,0.6,2.6852,1.0,honest
Node027,3,2,4,0.0025,0.4,0.6,0.0,1.9219,5,190.52,1079.4,70.97,1.0,0.4,1191.8395,1.0,honest
Node027,4,1,4,0.00111,0.4,0.6,0.0,1.9219,5,220.69,1179.2,85.83,1.0,0.4,604.9664,1.0,honest
Node027,5,0,3,0.00044,0.4,0.0,0.0,1.5219,5,250.18,1454.0,96.24,1.0,0.4,0.8338,1.0,honest
Node027,1,4,5,0.00123,0.2,0.6,0.2,2.3219,5,193.84,1073.6,60.69,1.0,0.4,2014.6455,1.0,honest
Node027,0,5,4,0.02763,0.4,0.6,0.0,1.9219,4,175.59,873.6,63.91,1.0,0.4,721.7084,0.8,honest
Node027,0,5,5,0.00043,0.2,0.4,0.2,2.3219,5,182.91,944.2,73.03,1.0,0.2,959.8161,1.0,honest
Node027,2,3,5,0.00042,0.2,0.2,0.2,2.3219,4,275.58,1340.2,88.32,1.0,0.6,385.3918,0.8,honest
Node027,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,311.57,1430.8,97.04,1.0,0.6,0.7599,1.0,honest
Node027,3,2,5,0.00083,0.2,0.4,0.2,2.3219,5,136.68,1251.0,59.98,1.0,0.2,1990.8978,1.0,honest
Node027,0,5,4,0.02563,0.4,0.2,0.0,1.9219,5,180.12,1107.4,58.48,1.0,0.4,1243.4786,1.0,honest
Node027,4,1,5,0.00065,0.2,0.2,0.0,2.3219,5,244.12,999.2,83.65,1.0,0.6,686.9717,1.0,honest
Node027,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,272.45,935.6,98.18,1.0,0.6,1.9041,1.0,honest
Node027,1,4,3,0.00086,0.4,0.2,0.0,1.5219,5,252.28,1254.6,75.2,1.0,0.6,823.1602,1.0,honest
Node027,0,5,4,0.02521,0.4,0.2,0.2,1.9219,5,128.49,881.0,59.88,1.0,0.2,1275.5359,1.0,honest
Node027,4,1,3,0.00201,0.6,0.2,0.2,1.371,5,219.18,1017.0,88.11,1.0,0.4,400.1354,1.0,honest
Node027,5,0,4,0.0,0.4,0.4,0.6,1.9219,5,251.66,854.8,97.22,1.0,0.4,2.4549,1.0,honest
Node027,1,4,5,0.0273,0.2,0.4,0.2,2.3219,5,156.16,933.4,60.89,1.0,0.2,1947.269,1.0,honest
Node027,3,2,5,0.00282,0.2,0.2,0.2,2.3219,5,220.0,1195.8,96.98,1.0,0.2,0.8282,1.0,honest
Node027,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,266.37,944.4,95.96,1.0,0.6,0.5811,1.0,honest
Node027,2,3,4,0.02594,0.4,0.2,0.4,1.9219,5,194.8,1076.4,79.27,1.0,0.2,1240.388,1.0,honest
Node027,0,5,3,0.0015,0.6,0.0,0.8,1.371,5,202.15,1206.4,71.16,1.0,0.2,950.1825,1.0,honest
Node027,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,336.31,1029.0,97.11,1.0,0.8,0.4404,1.0,honest
Node027,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,334.06,1062.4,97.6,1.0,0.8,4.2937,1.0,honest
Node027,0,5,4,0.02908,0.4,0.0,0.0,1.9219,5,115.37,1034.6,39.09,1.0,0.2,1232.9014,1.0,honest
Node027,4,1,5,0.00043,0.2,0.4,0.2,2.3219,5,275.33,1095.0,97.64,1.0,0.4,3.1826,1.0,honest
Node027,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,307.25,987.2,96.57,1.0,0.8,1.417,1.0,honest
Node027,1,4,4,0.02865,0.4,0.2,0.2,1.9219,5,220.37,1171.2,68.43,1.0,0.4,1399.3208,1.0,honest
Node027,0,5,5,0.00091,0.2,0.4,0.2,2.3219,5,202.39,949.6,71.18,1.0,0.6,1433.0634,1.0,honest
Node027,1,4,4,0.00134,0.4,0.6,0.0,1.9219,4,209.13,887.4,81.75,1.0,0.4,362.3142,0.8,honest
Node027,5,0,4,0.0,0.4,0.0,0.0,1.9219,4,281.16,915.8,96.68,1.0,0.6,0.2017,0.8,honest
Node027,4,1,4,0.00043,0.4,0.2,0.4,1.9219,5,293.45,1253.0,98.53,1.0,1.0,2.1326,1.0,honest
Node027,0,5,3,0.02796,0.6,0.2,0.2,1.371,5,110.12,1327.2,50.32,1.0,0.0,1697.2516,1.0,honest
Node027,2,3,5,0.00088,0.2,0.2,0.4,2.3219,5,233.48,1311.6,79.26,1.0,0.6,1262.7152,1.0,honest
Node027,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,271.76,847.4,98.38,1.0,0.6,1.8714,1.0,honest
Node027,3,2,5,0.00087,0.2,0.4,0.4,2.3219,5,254.51,1171.6,79.11,1.0,0.6,1274.303,1.0,honest
Node027,0,5,4,0.02671,0.4,0.6,0.2,1.9219,5,67.1,1102.2,40.21,1.0,0.0,280.9789,1.0,honest
Node027,2,3,5,0.00051,0.2,0.2,0.2,2.3219,5,158.87,1239.6,68.46,1.0,0.2,1405.4035,1.0,honest
Node027,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,268.94,990.4,98.99,1.0,0.6,0.4708,1.0,honest
Node027,3,2,4,0.00107,0.4,0.0,0.6,1.9219,5,171.44,1596.6,61.93,1.0,0.4,1935.4364,1.0,honest
Node042,0,5,4,0.00096,0.4,0.2,0.0,1.9219,5,129.62,1100.0,60.73,1.0,0.2,1172.9218,1.0,honest
Node042,4,1,4,0.00043,0.4,0.4,0.0,1.9219,5,251.05,887.0,79.73,1.0,0.6,1325.2684,1.0,honest
Node042,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,199.16,1589.0,97.32,1.0,0.2,1.0486,1.0,honest
Node042,1,4,4,0.02388,0.4,0.2,0.0,1.9219,5,159.19,1454.6,77.35,1.0,0.0,626.9187,1.0,honest
Node042,0,5,5,0.00172,0.2,0.2,0.2,2.3219,5,72.05,1570.2,35.05,1.0,0.2,1404.1734,1.0,honest
Node042,2,3,5,0.00068,0.2,0.4,0.2,2.3219,5,179.37,1191.0,72.8,1.0,0.2,972.7254,1.0,honest
Node042,5,0,3,0.0,0.4,0.6,0.4,1.5219,5,232.51,1416.4,97.98,1.0,0.4,1.3777,1.0,honest
Node042,3,2,4,0.0284,0.4,0.0,0.0,1.9219,5,238.46,994.6,76.17,1.0,0.6,657.9719,1.0,honest
Node042,1,4,4,0.00164,0.4,0.8,0.2,1.9219,5,150.98,1237.2,49.27,1.0,0.4,1771.4365,1.0,honest
Node042,5,0,3,0.0,0.4,0.2,0.4,1.5219,5,275.85,881.0,97.65,1.0,0.6,1.8032,1.0,honest
Node042,4,1,4,0.00087,0.4,0.0,0.4,1.9219,5,198.86,804.2,89.37,1.0,0.0,239.5672,1.0,honest
Node042,0,5,3,0.00099,0.6,0.8,0.2,1.371,5,121.53,494.2,49.67,1.0,0.2,1616.3321,1.0,honest
Node042,1,4,5,0.00115,0.2,0.4,0.4,2.3219,5,185.94,1644.2,70.56,1.0,0.4,1289.43,1.0,honest
Node042,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,321.02,1368.6,98.1,1.0,0.8,1.9301,1.0,honest
Node042,4,1,4,0.0009,0.4,0.0,0.0,1.9219,5,190.47,979.8,86.65,1.0,0.2,409.3306,1.0,honest
Node042,0,5,3,0.00045,0.4,0.6,0.4,1.5219,4,118.0,1250.2,60.6,1.0,0.0,420.4944,0.8,honest
Node042,0,5,5,0.001,0.2,0.2,0.0,2.3219,5,186.27,1586.4,70.08,1.0,0.4,1420.2646,1.0,honest
Node042,4,1,3,0.00113,0.4,0.2,0.4,1.5219,5,195.22,1437.6,87.45,1.0,0.2,535.5899,1.0,honest
Node042,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,299.23,986.8,96.95,1.0,0.6,1.635,1.0,honest
Node042,1,4,4,0.02512,0.4,0.4,0.2,1.9219,5,161.73,1430.8,60.45,1.0,0.4,1161.9841,1.0,honest
Node042,0,5,5,0.00069,0.2,0.2,0.4,2.3219,5,116.75,934.2,46.16,1.0,0.0,848.9023,1.0,honest
Node042,3,2,3,0.00082,0.4,0.2,0.0,1.5219,5,294.83,1243.2,85.16,1.0,0.8,570.0457,1.0,honest
Node042,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,210.35,1232.0,96.96,1.0,0.2,1.2636,1.0,honest
Node042,2,3,5,0.02835,0.2,0.0,0.4,2.3219,5,241.16,797.0,85.29,1.0,0.6,669.2466,1.0,honest
Node042,0,5,3,0.00122,0.6,0.8,0.0,1.371,5,46.71,1518.6,25.24,1.0,0.0,476.7922,1.0,honest
Node042,1,4,5,0.0015,0.2,0.2,0.4,2.3219,5,113.89,918.6,58.78,0.9999,0.0,1253.8717,1.0,honest
Node042,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,269.87,1077.8,97.86,1.0,0.6,0.9272,1.0,honest
Node042,4,1,5,0.0,0.2,0.2,0.2,2.3219,4,238.14,1141.8,79.97,1.0,0.6,1290.5097,0.8,honest
Node042,0,5,3,0.02508,0.6,0.0,0.0,1.371,4,64.1,879.0,29.0,1.0,0.0,1208.4755,0.8,honest
Node042,0,5,5,0.00188,0.2,0.2,0.4,2.3219,5,203.0,1231.4,72.61,1.0,0.6,988.912,1.0,honest
Node042,2,3,4,0.00173,0.4,0.6,0.0,1.9219,5,202.24,1209.8,60.73,1.0,0.6,1979.2125,1.0,honest
Node042,5,0,4,0.0,0.4,0.2,0.0,1.9219,4,308.91,871.4,98.63,1.0,0.6,3.0417,0.8,honest
Node042,3,2,4,0.02531,0.4,0.0,0.0,1.9219,5,293.09,1044.2,96.76,1.0,0.6,1.576,1.0,honest
Node042,0,5,5,0.00045,0.2,0.4,0.2,2.3219,5,187.85,831.6,60.72,1.0,0.4,2091.3015,1.0,honest
Node042,0,5,3,0.00126,0.6,0.2,0.2,1.371,4,52.13,1276.0,27.2,1.0,0.0,275.9956,0.8,honest
Node042,2,3,5,0.00083,0.2,0.2,0.2,2.3219,5,120.62,1154.2,66.2,1.0,0.0,1538.2938,1.0,honest
Node042,5,0,4,0.0,0.4,0.2,0.0,1.9219,4,261.51,1019.8,98.65,1.0,0.8,0.782,0.8,honest
Node042,3,2,3,0.00044,0.4,0.2,0.4,1.5219,4,312.39,1340.2,96.69,1.0,0.8,0.9463,0.8,honest
Node042,0,5,4,0.02673,0.4,0.2,0.4,1.9219,5,25.49,829.8,15.0,1.0,0.0,273.0291,1.0,honest
Node042,1,4,4,0.00185,0.4,0.4,0.0,1.9219,5,80.86,926.6,34.12,1.0,0.2,1242.2726,1.0,honest
Node042,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,281.2,1318.0,96.09,1.0,0.8,0.1,1.0,honest
Node042,4,1,5,0.0,0.2,0.4,0.4,2.3219,5,241.63,828.8,89.14,1.0,0.6,366.1925,1.0,honest
Node042,0,5,3,0.02671,0.6,0.8,0.0,1.371,5,68.83,1466.0,30.96,1.0,0.2,1162.8725,1.0,honest
Node042,1,4,5,0.00022,0.2,0.4,0.2,2.3219,5,106.82,1269.4,47.71,1.0,0.2,1672.6313,1.0,honest
Node042,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,313.82,1207.0,97.8,1.0,1.0,0.5726,1.0,honest
Node042,4,1,4,0.0,0.4,0.4,0.0,1.9219,5,189.79,968.0,79.49,1.0,0.2,1371.0049,1.0,honest
Node042,0,5,4,0.00147,0.4,0.4,0.2,1.9219,4,219.87,1281.6,79.57,1.0,0.4,1319.333,0.8,honest
Node042,2,3,5,0.00154,0.2,0.4,0.2,2.3219,5,159.53,1047.0,56.37,1.0,0.4,1270.9342,1.0,honest
Node042,5,0,5,0.0,0.2,0.2,0.2,2.3219,4,240.69,1299.4,97.63,1.0,0.2,2.2022,0.8,honest
Node042,3,2,5,0.0005,0.2,0.2,0.2,2.3219,5,199.56,739.8,80.04,1.0,0.4,1448.1958,1.0,honest
Node042,0,5,4,0.0257,0.4,0.6,0.0,1.9219,5,59.72,1026.0,35.31,1.0,0.0,1309.0328,1.0,honest
Node042,2,3,3,0.00365,0.4,0.0,0.6,1.5219,5,156.94,820.8,58.38,1.0,0.2,1278.5032,1.0,honest
Node042,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,282.94,1471.4,98.21,1.0,0.8,1.4023,1.0,honest
Node042,3,2,4,0.02983,0.4,0.2,0.0,1.9219,5,270.86,1189.6,79.04,1.0,0.8,1363.1029,1.0,honest
Node042,0,5,5,0.00075,0.2,0.4,0.2,2.3219,5,170.17,1223.4,50.3,1.0,0.4,1760.8364,1.0,honest
Node042,4,1,4,0.00065,0.4,0.2,0.2,1.9219,5,253.26,1443.2,97.8,1.0,0.6,2.6948,1.0,honest
Node042,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,345.25,1098.6,97.46,1.0,1.0,0.3536,1.0,honest
Node042,1,4,3,0.02658,0.6,0.6,0.0,1.371,5,130.24,821.6,62.93,1.0,0.2,1075.7201,1.0,honest
Node042,0,5,4,0.00084,0.4,0.6,0.0,1.9219,5,67.04,1141.8,33.82,1.0,0.0,197.7483,1.0,honest
Node042,3,2,3,0.00143,0.6,0.2,0.0,1.371,5,283.09,1257.6,98.06,1.0,0.8,3.2893,1.0,honest
Node042,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,234.91,786.8,96.48,1.0,0.4,0.3723,1.0,honest
Node026,0,5,5,0.0009,0.2,0.4,0.4,2.3219,5,230.12,921.4,68.42,1.0,0.6,1485.0685,1.0,honest
Node026,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,248.51,1091.6,97.07,1.0,0.6,2.1696,1.0,honest
Node026,5,0,5,0.0,0.2,0.2,0.0,2.3219,4,306.35,1245.6,98.14,1.0,0.8,0.7142,0.8,honest
Node026,0,5,5,0.02347,0.2,0.4,0.2,2.3219,5,140.52,518.4,54.49,1.0,0.2,1413.9417,1.0,honest
Node026,0,5,4,0.00087,0.4,0.2,0.0,1.9219,5,80.87,796.2,39.81,1.0,0.0,1089.417,1.0,honest
Node026,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,268.11,1060.4,88.65,1.0,0.6,303.2622,1.0,honest
Node026,5,0,4,0.0,0.4,0.0,0.0,1.9219,4,245.76,1312.2,98.0,1.0,0.4,1.6829,0.8,honest
Node026,1,4,5,0.02648,0.2,0.2,0.4,2.3219,5,148.14,822.0,54.59,1.0,0.2,1412.4298,1.0,honest
Node026,1,4,4,0.00192,0.4,0.2,0.2,1.9219,5,113.78,697.0,63.22,1.0,0.0,1193.7789,1.0,honest
Node026,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,317.34,811.2,97.49,1.0,1.0,1.6783,1.0,honest
Node026,4,1,5,0.00108,0.2,0.6,0.2,2.3219,5,270.81,1261.6,78.73,1.0,0.8,1373.5458,1.0,honest
Node026,0,5,5,0.02642,0.2,0.6,0.0,2.3219,5,132.97,1300.2,44.41,1.0,0.4,1937.3708,1.0,honest
Node026,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,270.62,1186.0,97.29,1.0,0.6,2.5353,1.0,honest
Node026,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,323.22,921.0,96.93,1.0,0.8,1.8143,1.0,honest
Node026,0,5,4,0.02582,0.4,0.2,0.6,1.9219,5,152.46,678.6,80.14,1.0,0.0,1236.4714,1.0,honest
Node026,0,5,4,0.00069,0.4,0.6,0.2,1.9219,5,98.43,1440.0,36.59,1.0,0.2,1073.618,1.0,honest
Node026,3,2,4,0.00043,0.4,0.0,0.2,1.9219,5,139.89,957.8,62.18,1.0,0.0,1890.6834,1.0,honest
Node026,5,0,3,0.0,0.6,0.2,0.0,1.371,5,297.43,1298.8,97.53,1.0,0.8,3.1234,1.0,honest
Node026,2,3,4,0.00065,0.4,0.6,0.0,1.9219,4,177.0,999.0,69.33,1.0,0.4,571.8331,0.8,honest
Node026,0,5,5,0.02674,0.2,0.4,0.0,2.3219,5,124.24,1039.0,39.35,1.0,0.2,1145.5334,1.0,honest
Node026,3,2,5,0.00149,0.2,0.2,0.2,2.3219,5,231.27,1275.8,67.58,1.0,0.6,1451.7436,1.0,honest
Node026,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,250.41,863.0,97.27,1.0,0.4,2.5876,1.0,honest
Node026,2,3,4,0.001,0.4,0.2,0.2,1.9219,5,66.66,1082.6,42.1,1.0,0.0,1907.6436,1.0,honest
Node026,0,5,5,0.00071,0.2,0.0,0.4,2.3219,5,98.14,1240.0,47.94,1.0,0.0,862.2086,1.0,honest
Node026,2,3,5,0.02943,0.2,0.2,0.4,2.3219,5,295.91,916.0,96.67,1.0,0.8,0.6777,1.0,honest
Node026,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,301.35,1193.6,97.87,1.0,0.6,2.6004,1.0,honest
Node026,3,2,5,0.00166,0.2,0.2,0.2,2.3219,5,250.19,1021.0,78.76,1.0,0.8,1392.1885,1.0,honest
Node026,0,5,4,0.02486,0.4,0.4,0.0,1.9219,5,89.99,1163.8,32.74,1.0,0.2,1287.4557,1.0,honest
