node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,severity
Node000,9,0,8,0.0,0.2222,0.2222,0.3333,2.9477,8,239.63,556.78,98.54,1.0,0.3333,1.8335,0.8889,honest
Node000,1,8,7,0.00158,0.3333,0.5556,0.1111,2.6416,9,137.63,1065.0,53.91,1.0,0.2222,1346.3885,1.0,honest
Node000,0,9,5,0.00681,0.3333,0.4444,0.1111,2.1133,9,92.4,1269.67,35.34,1.0,0.1111,1294.8486,1.0,honest
Node000,4,5,6,0.01919,0.3333,0.5556,0.1111,2.4194,8,156.41,1134.78,66.94,1.0,0.2222,1355.5454,0.8889,honest
Node000,9,0,7,0.0,0.2222,0.3333,0.1111,2.7255,9,259.93,816.33,97.11,1.0,0.5556,2.295,1.0,honest
Node000,2,7,6,0.00889,0.3333,0.4444,0.0,2.4194,9,146.6,1222.56,69.57,1.0,0.1111,1079.3585,1.0,honest
Node000,0,9,3,0.00161,0.6667,0.6667,0.2222,1.2244,8,52.81,1347.44,31.46,1.0,0.0,943.4182,0.8889,honest
Node000,4,5,7,0.02011,0.2222,0.1111,0.3333,2.7255,8,248.75,877.67,91.32,1.0,0.5556,321.5021,0.8889,honest
Node000,9,0,6,0.0,0.2222,0.2222,0.3333,2.5033,8,298.57,675.0,97.28,1.0,0.5556,1.5885,0.8889,honest
Node000,2,7,6,0.0033,0.3333,0.4444,0.0,2.4194,9,173.84,1049.22,58.49,1.0,0.4444,1346.4174,1.0,honest
Node000,2,7,6,0.01756,0.3333,0.3333,0.2222,2.4194,9,125.23,1243.89,46.4,1.0,0.3333,2053.6147,1.0,honest
Node000,9,0,8,0.0,0.2222,0.1111,0.2222,2.9477,9,270.03,1354.0,97.17,1.0,0.8889,1.9249,1.0,honest
Node000,4,5,7,0.00246,0.2222,0.3333,0.0,2.7255,9,198.58,1033.56,68.86,1.0,0.3333,1136.3836,1.0,honest
Node000,0,9,5,0.00396,0.4444,0.6667,0.1111,2.0588,9,123.57,839.67,53.96,1.0,0.2222,1205.4811,1.0,honest
Node000,5,4,7,0.02115,0.3333,0.1111,0.3333,2.6416,9,268.28,949.22,81.06,1.0,0.7778,923.8892,1.0,honest
Node000,9,0,7,0.00033,0.3333,0.2222,0.0,2.6416,9,265.1,937.33,97.19,1.0,0.5556,2.371,1.0,honest
Node000,1,8,8,0.00253,0.2222,0.3333,0.2222,2.9477,8,113.19,961.56,44.46,1.0,0.1111,976.0636,0.8889,honest
Node000,0,9,5,0.00478,0.3333,0.4444,0.1111,2.1972,9,164.41,830.22,62.17,1.0,0.3333,1325.9492,1.0,honest
Node000,8,1,8,0.02567,0.2222,0.4444,0.1111,2.9477,9,272.98,771.44,97.96,1.0,0.5556,1.3688,1.0,honest
Node000,7,2,7,0.00525,0.2222,0.2222,0.1111,2.7255,9,244.6,1371.33,87.14,1.0,0.5556,868.7485,1.0,honest
Node000,0,9,8,0.01107,0.2222,0.0,0.3333,2.9477,8,138.76,1047.56,59.7,1.0,0.1111,1318.6435,0.8889,honest
Node000,9,0,8,0.00043,0.2222,0.1111,0.3333,2.9477,9,288.48,1100.33,97.62,1.0,0.6667,1.5843,1.0,honest
Node000,6,3,6,0.00827,0.3333,0.4444,0.0,2.4194,9,208.11,761.89,83.16,1.0,0.4444,950.5433,1.0,honest
Node000,1,8,6,0.02098,0.3333,0.6667,0.0,2.4194,8,105.14,966.22,48.54,1.0,0.1111,1380.7465,0.8889,honest
Node000,9,0,6,0.0,0.3333,0.1111,0.2222,2.4194,9,265.66,895.56,97.67,1.0,0.5556,1.8791,1.0,honest
Node000,5,4,5,0.00919,0.3333,0.2222,0.5556,2.1972,9,210.76,1162.22,72.48,1.0,0.4444,1500.8986,1.0,honest
Node000,0,9,8,0.00286,0.2222,0.2222,0.3333,2.9477,9,74.02,1094.33,29.35,1.0,0.1111,863.1114,1.0,honest
Node000,9,0,7,0.0,0.2222,0.3333,0.1111,2.7255,9,258.16,1034.56,96.94,1.0,0.3333,1.4526,1.0,honest
Node000,6,3,8,0.00371,0.2222,0.1111,0.1111,2.9477,9,234.71,1375.78,82.29,1.0,0.5556,861.0559,1.0,honest
Node000,0,9,7,0.00587,0.2222,0.4444,0.1111,2.7255,8,107.89,896.44,42.42,1.0,0.2222,1625.6466,0.8889,honest
Node000,6,3,8,0.01922,0.2222,0.2222,0.2222,2.9477,9,232.37,973.11,85.14,1.0,0.3333,536.6806,1.0,honest
Node000,9,0,8,0.0,0.2222,0.1111,0.3333,2.9477,9,286.56,1230.33,97.13,1.0,0.6667,1.3443,1.0,honest
Node000,0,9,5,0.0059,0.4444,0.6667,0.2222,2.0588,9,71.37,1499.0,38.7,1.0,0.0,802.6609,1.0,honest
Node050_LowSybil00,0,9,5,0.0033,0.3333,0.7778,0.2222,2.1972,9,160.97,1444.56,66.22,1.0,0.4444,989.1451,1.0,low
Node050_LowSybil00,5,4,6,0.00158,0.2222,0.0,0.2222,2.5033,9,81.17,1061.22,40.08,1.0,0.1111,664.588,1.0,low
Node050_LowSybil00,9,0,8,0.00033,0.2222,0.3333,0.3333,2.9477,9,97.17,975.33,44.69,1.0,0.0,37.2135,1.0,low
Node050_LowSybil00,1,8,5,0.00528,0.3333,0.4444,0.3333,2.1972,8,71.8,1643.11,35.81,1.0,0.2222,1372.7376,0.8889,low
Node050_LowSybil00,0,9,5,0.0265,0.3333,0.5556,0.0,2.1972,9,77.47,934.11,31.1,1.0,0.2222,1387.0267,1.0,low
Node050_LowSybil00,6,3,8,0.00194,0.2222,0.3333,0.1111,2.9477,8,99.91,1097.89,45.63,1.0,0.0,58.3036,0.8889,low
Node050_LowSybil00,9,0,7,0.0,0.2222,0.4444,0.1111,2.7255,9,91.82,1085.56,42.71,1.0,0.0,60.0832,1.0,low
Node050_LowSybil00,0,9,7,0.02426,0.2222,0.4444,0.2222,2.7255,9,132.62,1043.78,55.26,1.0,0.4444,1611.0896,1.0,low
Node050_LowSybil00,7,2,7,0.00298,0.3333,0.1111,0.2222,2.6416,8,118.59,993.11,53.12,1.0,0.1111,293.5504,0.8889,low
Node050_LowSybil00,8,1,4,0.00033,0.4444,0.3333,0.2222,1.7527,9,119.8,989.33,48.27,1.0,0.1111,390.1244,1.0,low
Node050_LowSybil00,0,9,6,0.00462,0.4444,0.2222,0.1111,2.281,8,148.32,961.56,61.22,1.0,0.4444,1302.83,0.8889,low
Node050_LowSybil00,3,6,7,0.00656,0.2222,0.4444,0.0,2.7255,9,152.21,1008.56,54.25,1.0,0.3333,1238.2527,1.0,low
Node050_LowSybil00,9,0,6,0.0,0.3333,0.1111,0.6667,2.4194,8,94.53,940.0,44.6,1.0,0.0,65.6016,0.8889,low
Node050_LowSybil00,3,6,8,0.00243,0.2222,0.3333,0.2222,2.9477,9,54.99,1079.33,29.46,1.0,0.1111,893.1462,1.0,low
Node050_LowSybil00,0,9,5,0.02631,0.4444,0.2222,0.1111,2.0588,9,155.97,1341.0,52.17,1.0,0.3333,1218.2481,1.0,low
Node050_LowSybil00,6,3,7,0.00306,0.3333,0.2222,0.1111,2.6416,9,149.14,1187.11,50.82,1.0,0.2222,828.5142,1.0,low
Node050_LowSybil00,9,0,7,0.0,0.3333,0.4444,0.2222,2.6416,8,96.2,1288.0,44.18,1.0,0.0,73.3105,0.8889,low
Node050_LowSybil00,0,9,6,0.01951,0.4444,0.6667,0.2222,2.281,9,110.02,787.44,51.39,1.0,0.3333,1375.3924,1.0,low
Node050_LowSybil00,5,4,6,0.00684,0.2222,0.2222,0.4444,2.5033,9,108.94,1302.56,58.69,1.0,0.2222,555.9344,1.0,low
Node050_LowSybil00,9,0,7,0.00033,0.2222,0.3333,0.1111,2.7255,9,94.66,959.0,41.95,1.0,0.0,76.8146,1.0,low
Node050_LowSybil00,1,8,9,0.00478,0.1111,0.2222,0.1111,3.1699,9,83.68,896.33,44.78,1.0,0.2222,1201.4883,1.0,low
Node050_LowSybil00,0,9,5,0.00328,0.5556,0.5556,0.2222,1.88,9,208.27,1063.44,68.37,1.0,0.4444,739.0742,1.0,low
Node050_LowSybil00,7,2,6,0.00492,0.3333,0.1111,0.5556,2.4194,9,90.98,614.67,41.82,1.0,0.1111,511.1007,1.0,low
Node050_LowSybil00,8,1,8,0.00131,0.2222,0.4444,0.2222,2.9477,9,93.57,852.22,41.67,1.0,0.0,127.9072,1.0,low
Node050_LowSybil00,0,9,7,0.00376,0.3333,0.4444,0.0,2.6416,8,131.67,1024.78,51.18,1.0,0.3333,1395.6226,0.8889,low
Node050_LowSybil00,2,7,7,0.00358,0.3333,0.1111,0.2222,2.6416,9,163.95,1111.56,54.76,1.0,0.3333,1054.4452,1.0,low
Node050_LowSybil00,9,0,8,0.0,0.2222,0.1111,0.4444,2.9477,8,90.79,946.56,48.09,1.0,0.0,82.4699,0.8889,low
Node050_LowSybil00,4,5,7,0.00343,0.2222,0.1111,0.1111,2.7255,9,104.04,923.22,51.89,1.0,0.2222,887.7023,1.0,low
Node050_LowSybil00,0,9,8,0.01839,0.2222,0.3333,0.2222,2.9477,9,108.7,1305.33,39.31,1.0,0.2222,1208.4298,1.0,low
Node050_LowSybil00,2,7,6,0.00309,0.2222,0.2222,0.4444,2.5033,9,105.75,1222.22,38.43,1.0,0.1111,656.9371,1.0,low
Node050_LowSybil00,9,0,8,0.0,0.2222,0.3333,0.2222,2.9477,9,100.12,920.11,49.88,1.0,0.0,59.0457,1.0,low
Node050_LowSybil00,4,5,5,0.0023,0.3333,0.7778,0.1111,2.1133,9,97.12,1123.78,47.58,1.0,0.2222,1022.4832,1.0,low
Node050_LowSybil00,0,9,8,0.0214,0.2222,0.2222,0.1111,2.9477,9,90.04,953.44,37.74,1.0,0.2222,1282.3967,1.0,low
Node050_LowSybil00,8,1,6,0.00397,0.2222,0.3333,0.0,2.5033,9,92.87,1225.0,46.34,1.0,0.0,47.2936,1.0,low
Node050_LowSybil00,7,2,8,0.00692,0.2222,0.1111,0.3333,2.9477,9,128.05,1164.67,50.79,1.0,0.1111,292.3555,1.0,low
Node050_LowSybil00,0,9,5,0.02854,0.4444,0.6667,0.0,2.0588,9,128.97,1117.22,59.41,1.0,0.4444,1320.5061,1.0,low
Node050_LowSybil00,5,4,6,0.00173,0.2222,0.0,0.3333,2.5033,9,143.23,834.33,58.79,1.0,0.3333,765.6788,1.0,low
Node050_LowSybil00,9,0,7,0.0,0.2222,0.1111,0.3333,2.7255,8,95.95,1048.11,46.19,1.0,0.0,68.2293,0.8889,low
Node050_LowSybil00,1,8,5,0.00611,0.3333,0.1111,0.1111,2.1972,9,169.63,1229.33,58.18,1.0,0.4444,1376.6153,1.0,low
Node050_LowSybil00,0,9,6,0.00279,0.2222,0.4444,0.1111,2.5033,9,167.89,716.11,53.33,1.0,0.4444,1769.1169,1.0,low
Node050_LowSybil00,9,0,7,0.0,0.2222,0.2222,0.5556,2.7255,9,86.84,784.0,46.33,1.0,0.0,61.5886,1.0,low
Node050_LowSybil00,6,3,8,0.00329,0.2222,0.4444,0.0,2.9477,9,74.71,831.67,34.97,1.0,0.0,303.5603,1.0,low
Node050_LowSybil00,0,9,5,0.03162,0.5556,0.6667,0.0,1.88,9,97.02,1196.11,44.42,1.0,0.3333,1624.5711,1.0,low
Node050_LowSybil00,4,5,5,0.00141,0.3333,0.3333,0.0,2.1972,9,85.19,986.78,32.23,1.0,0.1111,805.0334,1.0,low
Node050_LowSybil00,9,0,7,0.0,0.2222,0.1111,0.2222,2.7255,9,93.7,1117.0,40.32,1.0,0.0,50.6206,1.0,low
Node050_LowSybil00,2,7,6,0.00616,0.3333,0.1111,0.1111,2.4194,8,111.68,1312.56,57.46,1.0,0.3333,985.9678,0.8889,low
Node050_LowSybil00,0,9,5,0.01928,0.4444,0.5556,0.1111,2.0588,9,151.95,888.67,56.87,1.0,0.4444,1674.1664,1.0,low
Node050_LowSybil00,9,0,7,0.0,0.2222,0.2222,0.2222,2.7255,9,85.74,984.78,45.31,1.0,0.0,61.2834,1.0,low
Node050_LowSybil00,6,3,8,0.002,0.2222,0.0,0.4444,2.9477,9,161.87,1201.89,56.31,1.0,0.2222,510.0067,1.0,low
Node050_LowSybil00,0,9,6,0.01922,0.3333,0.3333,0.3333,2.4194,8,127.7,1211.67,49.98,1.0,0.2222,1002.7046,0.8889,low
Node050_LowSybil00,5,4,8,0.00361,0.2222,0.1111,0.3333,2.9477,9,157.98,862.56,58.16,1.0,0.3333,877.4246,1.0,low
Node050_LowSybil00,9,0,8,0.0,0.2222,0.0,0.2222,2.9477,9,89.78,1172.33,41.08,1.0,0.0,54.0386,1.0,low
Node097_LowSybil00,0,9,6,0.00225,0.3333,0.3333,0.4444,2.4194,9,224.11,1252.56,77.33,1.0,0.7778,1397.7844,1.0,low
Node097_LowSybil00,1,8,8,0.0056,0.2222,0.0,0.1111,2.9477,9,192.92,933.22,70.36,1.0,0.5556,1097.3746,1.0,low
Node097_LowSybil00,9,0,5,0.0,0.3333,0.0,0.2222,2.1972,9,99.4,895.33,44.82,1.0,0.0,57.6967,1.0,low
Node097_LowSybil00,5,4,9,0.02695,0.1111,0.3333,0.2222,3.1699,9,127.29,1066.89,48.58,1.0,0.2222,1017.3401,1.0,low
Node097_LowSybil00,0,9,7,0.00395,0.2222,0.4444,0.1111,2.7255,9,47.1,1051.78,25.08,1.0,0.1111,954.9348,1.0,low
Node097_LowSybil00,9,0,8,0.0,0.2222,0.0,0.5556,2.9477,7,97.98,870.56,49.27,1.0,0.0,86.073,0.7778,low
Node097_LowSybil00,6,3,6,0.02512,0.2222,0.3333,0.1111,2.5033,9,99.69,1092.78,38.84,1.0,0.1111,649.4216,1.0,low
Node097_LowSybil00,1,8,7,0.0046,0.2222,0.2222,0.4444,2.7255,9,135.66,1181.11,57.46,1.0,0.3333,960.5944,1.0,low
Node097_LowSybil00,9,0,8,0.0,0.2222,0.1111,0.2222,2.9477,9,91.21,1122.22,45.5,1.0,0.0,49.0882,1.0,low
Node097_LowSybil00,5,4,6,0.02204,0.2222,0.3333,0.3333,2.5033,9,113.24,1279.33,51.76,1.0,0.1111,469.8948,1.0,low
Node097_LowSybil00,0,9,5,0.00291,0.3333,0.6667,0.1111,2.1972,9,122.81,1293.67,53.47,1.0,0.3333,1344.7285,1.0,low
Node097_LowSybil00,8,1,8,0.00198,0.2222,0.2222,0.1111,2.9477,9,100.86,1145.67,51.6,1.0,0.1111,330.6099,1.0,low
Node097_LowSybil00,7,2,7,0.02508,0.2222,0.3333,0.3333,2.7255,9,133.82,1147.44,55.83,1.0,0.2222,521.6982,1.0,low
Node097_LowSybil00,0,9,5,0.00415,0.3333,0.7778,0.0,2.1972,9,68.22,925.22,33.55,1.0,0.2222,1347.4921,1.0,low
Node097_LowSybil00,7,2,6,0.00463,0.2222,0.2222,0.3333,2.5033,9,73.88,1000.0,34.37,1.0,0.0,286.1572,1.0,low
Node097_LowSybil00,8,1,6,0.0,0.2222,0.3333,0.1111,2.5033,9,130.14,1026.22,54.04,1.0,0.1111,261.2525,1.0,low
Node097_LowSybil00,0,9,4,0.00532,0.6667,0.6667,0.1111,1.4466,9,118.21,900.78,48.31,1.0,0.3333,1600.2294,1.0,low
Node097_LowSybil00,5,4,7,0.00484,0.2222,0.2222,0.1111,2.7255,9,82.05,930.78,33.06,1.0,0.0,214.6056,1.0,low
Node097_LowSybil00,9,0,7,0.0,0.2222,0.1111,0.4444,2.7255,9,94.65,1186.78,39.42,1.0,0.0,27.388,1.0,low
Node097_LowSybil00,1,8,5,0.01823,0.4444,0.5556,0.0,2.0588,9,46.8,969.67,23.69,1.0,0.0,459.89,1.0,low
Node097_LowSybil00,0,9,4,0.00457,0.6667,0.7778,0.1111,1.4466,8,94.34,1281.0,40.93,0.9999,0.3333,1727.7582,0.8889,low
Node097_LowSybil00,8,1,7,0.00034,0.2222,0.3333,0.3333,2.7255,9,98.39,1187.56,47.16,1.0,0.0,69.7701,1.0,low
Node097_LowSybil00,7,2,8,0.01892,0.2222,0.3333,0.4444,2.9477,9,108.14,1285.11,45.28,1.0,0.1111,487.7306,1.0,low
Node097_LowSybil00,0,9,7,0.00526,0.2222,0.3333,0.3333,2.7255,9,68.59,1078.22,32.26,1.0,0.2222,1392.7658,1.0,low
Node097_LowSybil00,9,0,7,0.0,0.2222,0.2222,0.2222,2.7255,9,99.85,1169.67,43.12,1.0,0.0,56.9054,1.0,low
Node097_LowSybil00,6,3,8,0.01915,0.2222,0.0,0.3333,2.9477,8,112.38,994.11,53.85,0.9999,0.1111,314.8145,0.8889,low
Node097_LowSybil00,0,9,5,0.00643,0.5556,0.5556,0.2222,1.88,9,158.67,993.11,57.7,1.0,0.4444,1375.351,1.0,low
Node097_LowSybil00,0,9,6,0.00301,0.4444,0.5556,0.1111,2.281,9,121.79,1326.89,43.66,1.0,0.2222,1081.6639,1.0,low
Node097_LowSybil00,7,2,7,0.00097,0.2222,0.4444,0.0,2.7255,9,105.19,1407.11,53.03,1.0,0.1111,349.6464,1.0,low
Node097_LowSybil00,8,1,8,0.02486,0.2222,0.2222,0.3333,2.9477,8,92.29,755.33,44.79,1.0,0.0,83.0893,0.8889,low
Node097_LowSybil00,0,9,7,0.00941,0.2222,0.3333,0.0,2.7255,9,180.1,1249.44,66.81,1.0,0.5556,1457.1937,1.0,low
Node097_LowSybil00,8,1,8,0.00295,0.2222,0.2222,0.2222,2.9477,9,121.66,977.11,50.78,1.0,0.1111,329.4518,1.0,low
Node097_LowSybil00,7,2,8,0.02239,0.2222,0.2222,0.2222,2.9477,9,112.07,1501.22,45.44,1.0,0.1111,478.9913,1.0,low
Node097_LowSybil00,0,9,7,0.00784,0.2222,0.5556,0.2222,2.7255,9,49.03,1328.67,33.13,1.0,0.1111,985.7469,1.0,low
Node097_LowSybil00,3,6,7,0.00735,0.2222,0.2222,0.1111,2.7255,9,141.85,936.78,54.6,1.0,0.2222,651.0531,1.0,low
Node097_LowSybil00,9,0,8,0.00034,0.2222,0.1111,0.3333,2.9477,9,96.65,1136.67,48.81,1.0,0.0,46.7866,1.0,low
Node097_LowSybil00,3,6,6,0.02471,0.2222,0.3333,0.1111,2.5033,9,76.35,946.22,32.01,1.0,0.1111,883.0007,1.0,low
Node097_LowSybil00,0,9,4,0.00665,0.5556,0.5556,0.0,1.6577,9,101.85,948.11,50.2,1.0,0.3333,1468.7491,1.0,low
Node097_LowSybil00,6,3,8,0.01172,0.2222,0.3333,0.4444,2.9477,9,73.43,1434.67,39.26,0.9999,0.0,337.7299,1.0,low
Node097_LowSybil00,9,0,7,0.0,0.3333,0.2222,0.1111,2.6416,9,105.16,1086.22,38.72,1.0,0.0,43.4476,1.0,low
Node097_LowSybil00,0,9,4,0.00256,0.4444,0.4444,0.2222,1.8366,9,92.39,1290.78,33.88,1.0,0.1111,864.9026,1.0,low
Node097_LowSybil00,0,9,5,0.00517,0.3333,0.4444,0.4444,2.1972,9,186.0,1204.56,60.05,1.0,0.5556,1789.3821,1.0,low
Node097_LowSybil00,8,1,8,0.00099,0.2222,0.3333,0.1111,2.9477,9,92.22,945.56,42.06,1.0,0.0,207.8688,1.0,low
Node097_LowSybil00,7,2,7,0.02177,0.2222,0.2222,0.2222,2.7255,9,121.41,1232.22,48.25,1.0,0.1111,484.707,1.0,low
Node097_LowSybil00,1,8,7,0.00882,0.2222,0.5556,0.2222,2.7255,9,150.91,1089.78,47.61,1.0,0.3333,1438.9213,1.0,low
Node097_LowSybil00,9,0,8,0.00033,0.2222,0.2222,0.1111,2.9477,9,96.11,1208.56,47.12,1.0,0.0,90.5326,1.0,low
Node097_LowSybil00,5,4,7,0.01903,0.2222,0.3333,0.1111,2.7255,9,117.53,1164.22,43.0,1.0,0.1111,564.7567,1.0,low
Node097_LowSybil00,0,9,6,0.00384,0.3333,0.6667,0.1111,2.4194,9,141.97,1234.33,53.86,1.0,0.3333,1185.0262,1.0,low
Node097_LowSybil00,2,7,6,0.00393,0.2222,0.1111,0.3333,2.5033,9,81.32,1283.11,43.2,1.0,0.2222,1116.6793,1.0,low
Node097_LowSybil00,9,0,6,0.0,0.3333,0.1111,0.5556,2.4194,9,95.96,1307.56,45.86,1.0,0.0,97.1545,1.0,low
Node007_HighSybil00,7,2,3,0.00164,0.3333,0.6667,0.0,1.585,9,42.7,1258.22,16.1,1.0,0.1111,821.7862,1.0,high
Node007_HighSybil00,8,1,4,0.00033,0.4444,0.5556,0.0,1.7527,9,13.14,1130.89,11.52,1.0,0.1111,249.4485,1.0,high
Node007_HighSybil00,0,9,6,0.0029,0.2222,0.4444,0.0,2.5033,9,167.2,1020.0,59.91,1.0,0.6667,1332.4066,1.0,high
Node007_HighSybil00,3,6,5,0.02756,0.3333,0.6667,0.1111,2.1133,9,101.77,954.56,35.66,1.0,0.4444,1299.5521,1.0,high
Node007_HighSybil00,9,0,4,0.0,0.6667,0.8889,0.0,1.4466,9,2.12,981.89,6.38,1.0,0.0,4.8578,1.0,high
Node007_HighSybil00,3,6,4,0.00233,0.3333,0.8889,0.0,1.8911,8,78.95,1099.0,33.11,1.0,0.4444,1344.7021,0.8889,high
Node007_HighSybil00,0,9,8,0.00456,0.2222,0.3333,0.1111,2.9477,9,206.53,922.67,68.56,1.0,0.8889,1196.7275,1.0,high
Node007_HighSybil00,8,1,3,0.00234,0.7778,1.0,0.0,0.9864,8,2.81,804.22,6.09,1.0,0.0,4.9743,0.8889,high
Node007_HighSybil00,7,2,5,0.00328,0.4444,0.6667,0.0,2.0588,9,32.39,841.56,19.08,1.0,0.2222,853.1941,1.0,high
Node007_HighSybil00,0,9,5,0.00419,0.4444,0.6667,0.1111,2.0588,9,129.29,1385.56,54.79,1.0,0.5556,1653.2436,1.0,high
Node007_HighSybil00,9,0,4,0.00033,0.4444,0.5556,0.0,1.8366,9,2.13,1018.11,6.57,1.0,0.0,4.237,1.0,high
Node007_HighSybil00,6,3,3,0.00202,0.4444,0.5556,0.0,1.5305,9,21.73,887.78,13.5,1.0,0.2222,175.6309,1.0,high
Node007_HighSybil00,0,9,6,0.00187,0.3333,0.4444,0.1111,2.4194,9,43.99,875.11,24.2,1.0,0.3333,494.9109,1.0,high
Node007_HighSybil00,1,8,6,0.024,0.4444,0.4444,0.1111,2.281,9,88.05,756.22,34.23,1.0,0.3333,1330.856,1.0,high
Node007_HighSybil00,9,0,4,0.0,0.3333,0.6667,0.0,1.8911,9,3.01,970.33,5.61,1.0,0.0,1.7939,1.0,high
Node007_HighSybil00,5,4,5,0.00221,0.4444,0.7778,0.0,2.0588,9,42.47,885.44,19.77,1.0,0.2222,891.1575,1.0,high
Node007_HighSybil00,0,9,5,0.00216,0.4444,0.5556,0.0,2.0588,9,104.74,1261.67,44.84,1.0,0.5556,1533.9043,1.0,high
Node007_HighSybil00,6,3,5,0.02166,0.3333,0.5556,0.0,2.1972,9,31.99,1027.78,18.33,1.0,0.2222,288.0154,1.0,high
Node007_HighSybil00,9,0,4,0.0,0.3333,0.7778,0.0,1.9749,9,2.4,1107.78,6.38,1.0,0.0,3.166,1.0,high
Node007_HighSybil00,0,9,7,0.00294,0.2222,0.3333,0.1111,2.7255,9,128.98,1219.22,51.18,1.0,0.5556,1395.3081,1.0,high
Node007_HighSybil00,3,6,6,0.01987,0.3333,0.3333,0.1111,2.4194,9,100.52,1163.44,39.4,1.0,0.4444,1280.0735,1.0,high
Node007_HighSybil00,9,0,4,0.0,0.4444,0.5556,0.0,1.7527,9,2.22,702.78,5.33,1.0,0.0,2.1924,1.0,high
Node007_HighSybil00,3,6,5,0.00241,0.4444,0.7778,0.2222,2.0588,9,26.02,1159.67,17.48,1.0,0.1111,798.0877,1.0,high
Node007_HighSybil00,2,7,6,0.01956,0.3333,0.5556,0.1111,2.4194,9,130.08,960.78,49.57,1.0,0.5556,1929.7061,1.0,high
Node007_HighSybil00,9,0,3,0.0,0.4444,0.5556,0.0,1.3921,9,2.34,1085.56,6.88,1.0,0.0,3.2738,1.0,high
Node007_HighSybil00,4,5,5,0.00283,0.3333,0.5556,0.3333,2.1972,9,50.02,1101.89,23.53,1.0,0.3333,855.0141,1.0,high
Node007_HighSybil00,0,9,5,0.00236,0.4444,0.6667,0.1111,2.0588,9,90.94,1217.22,42.65,1.0,0.5556,659.256,1.0,high
Node007_HighSybil00,6,3,4,0.02295,0.3333,0.6667,0.0,1.8911,9,12.34,919.22,11.35,1.0,0.1111,150.0291,1.0,high
Node007_HighSybil00,9,0,4,0.0,0.3333,0.6667,0.0,1.8911,9,2.01,866.56,8.04,1.0,0.0,2.2071,1.0,high
Node007_HighSybil00,0,9,6,0.00341,0.2222,0.5556,0.0,2.5033,9,118.71,925.89,48.82,1.0,0.6667,1429.7676,1.0,high
Node007_HighSybil00,3,6,7,0.02147,0.2222,0.2222,0.1111,2.7255,9,104.26,1202.78,40.6,1.0,0.4444,1795.9695,1.0,high
