node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node000,2,3,4,0.00164,0.4,0.2,0.8,1.9219,5,152.66,1147.0,65.33,1.0,0.2,125.4218,1.0,honest
Node000,1,4,3,0.0219,0.4,0.8,0.0,1.5219,5,50.82,867.2,45.68,1.0,0.0,866.4762,1.0,honest
Node000,5,0,5,0.00037,0.2,0.2,0.2,2.3219,4,190.53,1184.6,73.54,1.0,0.2,72.2623,0.8,honest
Node000,4,1,4,0.00046,0.4,0.0,0.2,1.9219,5,172.67,1248.0,69.9,1.0,0.4,189.0916,1.0,honest
Node000,0,5,4,0.0011,0.4,0.4,0.0,1.9219,4,19.24,1192.6,27.49,1.0,0.0,218.1969,0.8,honest
Node000,0,5,5,0.00108,0.2,0.4,0.2,2.3219,5,81.55,900.8,60.24,1.0,0.0,230.1544,1.0,honest
Node000,4,1,5,0.02642,0.2,0.2,0.2,2.3219,5,140.71,1231.6,74.54,1.0,0.2,401.9038,1.0,honest
Node000,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,180.92,792.2,71.28,1.0,0.0,145.3358,1.0,honest
Node000,1,4,4,0.00125,0.4,0.4,0.0,1.9219,4,93.13,1006.8,60.75,1.0,0.0,191.352,0.8,honest
Node000,0,5,4,0.00109,0.4,0.4,0.0,1.9219,4,67.51,616.0,43.29,1.0,0.2,989.1136,0.8,honest
Node000,2,3,5,0.02473,0.2,0.2,0.2,2.3219,5,87.05,944.0,52.52,1.0,0.0,404.1556,1.0,honest
Node000,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,181.47,1380.2,85.48,1.0,0.2,112.4376,1.0,honest
Node000,3,2,4,0.00039,0.4,0.2,0.0,1.9219,5,180.37,690.8,72.48,1.0,0.2,92.5628,1.0,honest
Node000,0,5,4,0.0,0.4,0.2,0.6,1.9219,5,97.51,994.0,53.58,1.0,0.2,835.0908,1.0,honest
Node000,0,5,4,0.00044,0.4,0.6,0.0,1.9219,5,92.3,1196.6,60.99,1.0,0.0,215.243,1.0,honest
Node000,3,2,4,0.02666,0.4,0.6,0.2,1.9219,5,126.04,1407.8,64.72,1.0,0.2,542.4354,1.0,honest
Node000,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,201.19,654.8,72.43,1.0,0.2,201.6438,1.0,honest
Node000,2,3,4,0.00236,0.4,0.4,0.2,1.9219,5,146.0,831.4,72.52,1.0,0.0,247.7092,1.0,honest
Node000,4,1,5,0.028,0.2,0.2,0.4,2.3219,5,187.05,724.6,66.87,1.0,0.4,524.8802,1.0,honest
Node000,5,0,4,0.00048,0.4,0.0,0.2,1.9219,5,165.75,1081.0,85.3,1.0,0.2,236.4709,1.0,honest
Node000,1,4,4,0.0023,0.4,0.4,0.4,1.9219,5,141.46,1078.4,77.76,1.0,0.4,168.4633,1.0,honest
Node000,0,5,5,0.00047,0.2,0.2,0.4,2.3219,5,96.54,1220.4,52.82,1.0,0.0,610.8787,1.0,honest
Node000,4,1,5,0.02474,0.2,0.0,0.2,2.3219,5,200.49,1266.2,66.16,1.0,0.4,566.9813,1.0,honest
Node000,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,188.79,781.8,86.76,1.0,0.2,100.6982,1.0,honest
Node000,1,4,4,0.00204,0.4,0.2,0.2,1.9219,5,147.97,1345.2,81.32,1.0,0.0,182.1733,1.0,honest
Node000,3,2,3,0.02472,0.6,0.2,0.6,1.371,5,88.47,1090.8,63.1,1.0,0.0,767.5921,1.0,honest
Node000,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,181.24,894.2,88.27,1.0,0.2,6.2232,1.0,honest
Node000,2,3,4,0.00086,0.4,0.0,0.2,1.9219,5,100.53,1168.4,61.67,1.0,0.2,544.9046,1.0,honest
Node000,0,5,5,0.00083,0.2,0.4,0.4,2.3219,5,91.33,1232.2,44.4,1.0,0.0,815.7132,1.0,honest
Node000,0,5,4,0.00041,0.4,0.0,0.4,1.9219,5,70.12,858.8,59.2,1.0,0.0,175.766,1.0,honest
Node000,5,0,3,0.0,0.6,0.0,0.8,1.371,4,218.72,1359.2,87.79,1.0,0.0,120.9821,0.8,honest
Node000,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,143.61,813.4,80.31,1.0,0.0,215.5673,1.0,honest
Node000,0,5,4,0.0011,0.4,0.2,0.0,1.9219,5,97.3,934.8,65.09,1.0,0.2,406.3726,1.0,honest
Node003,4,1,5,0.00048,0.2,0.4,0.4,2.3219,5,218.9,866.6,77.97,1.0,0.4,148.6446,1.0,honest
Node003,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,237.25,1049.8,91.9,1.0,0.6,63.0489,1.0,honest
Node003,1,4,5,0.00144,0.2,0.0,0.4,2.3219,4,151.6,740.0,78.38,1.0,0.2,302.5704,0.8,honest
Node003,0,5,4,0.00151,0.4,0.2,0.0,1.9219,4,107.99,1509.6,53.62,1.0,0.0,1161.1963,0.8,honest
Node003,0,5,5,0.00109,0.2,0.2,0.2,2.3219,5,114.19,814.0,54.68,1.0,0.2,601.4305,1.0,honest
Node003,2,3,5,0.02517,0.2,0.4,0.2,2.3219,5,204.16,1028.8,75.0,1.0,0.2,64.2036,1.0,honest
Node003,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,146.98,1387.0,80.6,1.0,0.0,90.7457,1.0,honest
Node003,3,2,3,0.00065,0.6,0.6,0.2,1.371,5,163.63,1207.2,62.42,1.0,0.0,489.6963,1.0,honest
Node003,0,5,5,0.00315,0.2,0.2,0.4,2.3219,4,123.66,1240.8,51.91,1.0,0.0,604.5814,0.8,honest
Node003,4,1,4,0.0261,0.4,0.6,0.2,1.9219,5,198.21,1363.4,82.29,1.0,0.4,89.3826,1.0,honest
Node003,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,213.22,1271.6,81.51,1.0,0.2,146.1697,1.0,honest
Node003,1,4,3,0.00169,0.6,0.6,0.2,1.371,5,89.96,566.6,52.06,1.0,0.2,790.5896,1.0,honest
Node003,2,3,5,0.02651,0.2,0.0,0.2,2.3219,5,163.62,1181.4,67.28,1.0,0.2,169.5133,1.0,honest
Node003,5,0,4,0.0,0.4,0.0,0.0,1.9219,4,229.43,1686.6,75.13,1.0,0.4,151.0093,0.8,honest
Node003,3,2,3,0.0005,0.4,0.0,0.0,1.5219,5,126.78,1302.2,70.63,1.0,0.2,847.5124,1.0,honest
Node003,0,5,4,0.00043,0.4,0.2,0.0,1.9219,5,109.59,1046.0,64.81,1.0,0.0,378.4167,1.0,honest
Node003,0,5,5,0.00068,0.2,0.4,0.4,2.3219,5,96.85,1211.2,69.42,1.0,0.0,382.5139,1.0,honest
Node003,2,3,5,0.02604,0.2,0.2,0.2,2.3219,5,101.02,1046.4,54.8,1.0,0.0,309.9494,1.0,honest
Node003,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,176.03,1110.0,79.52,1.0,0.2,194.0882,1.0,honest
Node003,3,2,4,0.00178,0.4,0.0,0.2,1.9219,5,259.41,685.4,70.86,1.0,0.8,63.0675,1.0,honest
Node003,0,5,4,0.00053,0.4,0.2,0.2,1.9219,5,77.59,717.4,63.64,1.0,0.0,481.6341,1.0,honest
Node003,2,3,5,0.0282,0.2,0.2,0.2,2.3219,5,106.7,729.6,56.74,1.0,0.2,812.1027,1.0,honest
Node003,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,146.89,1128.0,84.7,1.0,0.0,89.0124,1.0,honest
Node003,3,2,5,0.00152,0.2,0.4,0.4,2.3219,5,189.03,1134.8,83.15,1.0,0.4,196.8678,1.0,honest
Node003,0,5,4,0.00096,0.4,0.2,0.2,1.9219,5,130.79,784.0,79.73,1.0,0.2,185.2283,1.0,honest
Node003,1,4,4,0.02477,0.4,0.2,0.6,1.9219,4,206.72,969.6,70.2,1.0,0.4,235.4964,0.8,honest
Node003,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,209.74,781.2,83.5,1.0,0.2,74.7498,1.0,honest
Node003,4,1,4,0.0013,0.4,0.2,0.6,1.9219,5,145.38,1139.2,71.04,1.0,0.0,232.9227,1.0,honest
Node003,0,5,4,0.00207,0.4,0.6,0.2,1.9219,4,119.21,825.0,59.88,1.0,0.2,812.8095,0.8,honest
Node003,0,5,4,0.00045,0.4,0.2,0.2,1.9219,3,36.11,822.2,32.84,1.0,0.0,311.161,0.6,honest
Node003,1,4,4,0.02368,0.4,0.0,0.0,1.9219,5,62.4,1188.6,46.43,1.0,0.0,405.6928,1.0,honest
Node003,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,190.5,860.6,81.03,1.0,0.0,160.6704,1.0,honest
Node003,4,1,4,0.00047,0.4,0.4,0.2,1.9219,5,166.5,933.0,80.91,1.0,0.0,117.1286,1.0,honest
Node003,0,5,5,0.00253,0.2,0.2,0.2,2.3219,5,170.59,969.4,73.39,1.0,0.2,406.3507,1.0,honest
Node003,0,5,4,0.00012,0.4,0.2,0.0,1.9219,5,56.13,1245.8,42.35,1.0,0.0,374.9681,1.0,honest
Node003,3,2,5,0.02553,0.2,0.2,0.2,2.3219,5,165.75,1328.8,74.86,1.0,0.4,472.9438,1.0,honest
Node003,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,206.7,1487.6,78.2,1.0,0.4,87.9128,1.0,honest
Node003,2,3,4,0.0013,0.4,0.4,0.2,1.9219,5,132.18,1427.0,65.64,1.0,0.0,87.506,1.0,honest
Node003,0,5,5,0.0005,0.2,0.0,0.4,2.3219,4,128.47,1482.6,48.84,1.0,0.0,555.0178,0.8,honest
Node003,0,5,5,0.00041,0.2,0.2,0.2,2.3219,5,110.52,816.8,61.67,1.0,0.2,381.1415,1.0,honest
Node003,2,3,5,0.02502,0.2,0.2,0.0,2.3219,5,102.36,972.8,54.68,1.0,0.0,383.29,1.0,honest
Node003,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,230.65,902.0,80.39,1.0,0.4,118.4009,1.0,honest
Node003,3,2,5,0.0015,0.2,0.2,0.2,2.3219,5,144.9,1002.6,60.56,1.0,0.2,554.0164,1.0,honest
Node003,1,4,4,0.0282,0.4,0.6,0.4,1.9219,5,113.2,1065.4,70.56,1.0,0.0,532.444,1.0,honest
Node003,5,0,5,0.00047,0.2,0.0,0.4,2.3219,5,209.49,707.8,76.23,1.0,0.4,118.2725,1.0,honest
Node003,4,1,5,0.00132,0.2,0.0,0.4,2.3219,5,141.71,1406.6,79.16,1.0,0.0,612.7449,1.0,honest
Node003,0,5,4,0.02552,0.4,0.4,0.4,1.9219,5,114.07,656.6,68.18,1.0,0.2,276.0084,1.0,honest
Node003,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,226.82,890.0,84.12,1.0,0.4,106.4786,1.0,honest
Node003,5,0,3,0.0,0.4,0.0,0.8,1.5219,4,172.76,1410.6,79.74,1.0,0.0,207.2336,0.8,honest
Node003,0,5,5,0.00252,0.2,0.4,0.2,2.3219,5,133.01,920.0,62.56,1.0,0.0,246.7021,1.0,honest
Node003,3,2,4,0.02561,0.4,0.0,0.4,1.9219,5,157.53,1114.6,83.21,1.0,0.0,60.7183,1.0,honest
Node003,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,184.21,1314.4,67.24,1.0,0.2,38.3905,1.0,honest
Node003,2,3,4,0.00128,0.4,0.4,0.0,1.9219,5,96.02,1004.0,65.18,1.0,0.0,1123.1181,1.0,honest
Node003,0,5,5,0.00129,0.2,0.2,0.2,2.3219,5,115.9,1024.0,67.72,1.0,0.0,286.0727,1.0,honest
Node003,3,2,4,0.02691,0.4,0.6,0.0,1.9219,5,196.24,1097.4,70.24,1.0,0.2,154.5743,1.0,honest
Node003,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,203.43,1290.0,79.69,1.0,0.4,181.8546,1.0,honest
Node003,2,3,3,0.00084,0.6,0.6,0.0,1.371,5,123.92,1337.0,56.86,1.0,0.4,860.2038,1.0,honest
Node003,0,5,4,0.00091,0.4,0.4,0.0,1.9219,5,100.73,734.6,46.33,1.0,0.2,785.3139,1.0,honest
Node003,2,3,4,0.02727,0.4,0.6,0.2,1.9219,5,123.29,1305.4,59.95,1.0,0.0,1411.9344,1.0,honest
Node003,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,206.06,1203.2,85.78,1.0,0.2,214.9936,1.0,honest
Node003,3,2,3,0.00091,0.4,0.4,0.0,1.5219,5,192.53,1142.0,84.42,1.0,0.4,166.8612,1.0,honest
Node003,0,5,5,0.00067,0.2,0.0,0.6,2.3219,5,147.42,885.6,67.26,1.0,0.0,162.6665,1.0,honest
Node003,0,5,4,0.00069,0.4,0.4,0.0,1.9219,5,49.08,1080.4,58.52,1.0,0.0,664.1143,1.0,honest
Node014,3,2,5,0.00164,0.2,0.0,0.2,2.3219,5,222.57,908.6,78.59,1.0,0.2,143.6351,1.0,honest
Node014,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,242.77,1283.6,84.13,1.0,0.6,222.3715,1.0,honest
Node014,2,3,5,0.00185,0.2,0.4,0.0,2.3219,5,146.77,1119.4,59.7,1.0,0.0,757.7122,1.0,honest
Node014,0,5,4,0.00083,0.4,0.6,0.2,1.9219,5,170.87,1344.8,60.99,1.0,0.6,671.4113,1.0,honest
Node014,2,3,5,0.02455,0.2,0.2,0.0,2.3219,5,142.38,1115.4,68.89,1.0,0.2,791.7009,1.0,honest
Node014,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,195.7,627.0,77.99,1.0,0.4,155.1703,1.0,honest
Node014,3,2,4,0.00122,0.4,0.6,0.4,1.9219,5,97.61,571.8,56.98,1.0,0.0,466.4072,1.0,honest
Node014,0,5,5,0.02567,0.2,0.0,0.4,2.3219,5,159.28,1243.4,65.03,1.0,0.2,212.559,1.0,honest
Node014,3,2,5,0.00083,0.2,0.4,0.4,2.3219,5,186.18,1158.2,78.53,1.0,0.2,145.3269,1.0,honest
Node014,5,0,5,0.0,0.2,0.0,0.4,2.3219,4,263.41,1311.2,90.64,1.0,0.6,68.5187,0.8,honest
Node014,2,3,4,0.00177,0.4,0.4,0.2,1.9219,5,87.35,1098.6,69.88,1.0,0.0,118.9729,1.0,honest
Node014,0,5,4,0.02709,0.4,0.4,0.0,1.9219,5,59.19,736.2,45.19,1.0,0.0,734.2139,1.0,honest
Node014,4,1,5,0.00087,0.2,0.0,0.2,2.3219,5,193.31,928.8,70.52,1.0,0.4,975.0278,1.0,honest
Node014,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,181.81,1376.6,74.92,1.0,0.2,102.1584,1.0,honest
Node014,1,4,5,0.02512,0.2,0.2,0.2,2.3219,5,105.48,1147.2,68.95,1.0,0.0,348.7503,1.0,honest
Node014,4,1,5,0.00087,0.2,0.0,0.4,2.3219,5,171.19,875.0,78.76,1.0,0.2,80.8127,1.0,honest
Node014,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,202.42,1221.0,78.5,1.0,0.4,167.1175,1.0,honest
Node014,1,4,4,0.0005,0.4,0.6,0.2,1.9219,5,86.51,1093.0,66.79,1.0,0.0,382.9839,1.0,honest
Node014,0,5,3,0.00098,0.4,0.4,0.0,1.5219,5,37.62,1352.8,37.69,1.0,0.0,1010.3024,1.0,honest
Node014,0,5,5,0.00043,0.2,0.0,0.2,2.3219,4,139.0,800.2,60.78,1.0,0.2,698.7425,0.8,honest
Node014,2,3,5,0.02817,0.2,0.0,0.2,2.3219,5,102.6,1214.6,60.61,1.0,0.0,401.2877,1.0,honest
Node014,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,186.04,1389.4,84.3,1.0,0.2,133.0642,1.0,honest
Node014,3,2,5,0.00144,0.2,0.2,0.4,2.3219,5,220.43,1379.0,73.95,1.0,0.4,110.9539,1.0,honest
Node014,0,5,5,0.02627,0.2,0.6,0.0,2.3219,5,146.15,1249.4,80.19,1.0,0.2,142.4397,1.0,honest
Node014,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,214.75,872.4,83.0,1.0,0.0,67.1002,1.0,honest
Node014,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,226.86,1005.2,84.16,1.0,0.4,69.7486,1.0,honest
Node014,0,5,5,0.03094,0.2,0.2,0.0,2.3219,4,79.62,971.8,72.83,1.0,0.0,453.315,0.8,honest
Node014,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,197.25,1211.6,81.24,1.0,0.2,97.3227,1.0,honest
Node014,5,0,4,0.0,0.4,0.2,0.0,1.9219,4,230.2,794.4,74.78,1.0,0.4,142.377,0.8,honest
Node014,0,5,5,0.00161,0.2,0.0,0.4,2.3219,5,106.98,858.2,55.69,1.0,0.0,574.4798,1.0,honest
Node014,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,205.95,1411.0,73.41,1.0,0.0,148.3726,1.0,honest
Node014,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,189.67,915.6,83.46,1.0,0.4,73.447,1.0,honest
Node014,0,5,5,0.0005,0.2,0.2,0.2,2.3219,4,85.28,1177.2,49.01,1.0,0.2,537.3563,0.8,honest
Node014,0,5,4,0.00125,0.4,0.2,0.4,1.9219,5,114.28,999.4,58.13,1.0,0.2,708.2388,1.0,honest
Node014,2,3,4,0.00127,0.4,0.6,0.2,1.9219,5,120.63,684.8,50.3,1.0,0.2,626.1224,1.0,honest
Node014,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,205.91,1015.4,74.6,1.0,0.4,119.8345,1.0,honest
Node014,3,2,4,0.00043,0.4,0.2,0.2,1.9219,5,142.62,573.8,68.87,1.0,0.0,72.3044,1.0,honest
Node014,0,5,4,0.00043,0.4,0.2,0.2,1.9219,5,81.55,962.0,55.54,1.0,0.0,960.5974,1.0,honest
Node014,0,5,5,0.02853,0.2,0.2,0.2,2.3219,5,96.53,937.6,45.64,1.0,0.0,151.5784,1.0,honest
Node014,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,224.02,1015.2,78.18,1.0,0.2,128.1728,1.0,honest
Node014,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,209.81,846.4,82.68,1.0,0.4,115.1796,1.0,honest
Node014,0,5,3,0.00149,0.4,1.0,0.0,1.5219,5,9.98,792.8,31.0,1.0,0.0,46.8611,1.0,honest
Node014,0,5,5,0.02599,0.2,0.2,0.2,2.3219,5,57.44,1233.0,49.25,1.0,0.0,598.492,1.0,honest
Node014,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,199.81,1039.6,73.93,1.0,0.2,77.5534,1.0,honest
Node014,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,208.01,997.2,86.85,1.0,0.2,27.2949,1.0,honest
Node014,0,5,5,0.02389,0.2,0.2,0.0,2.3219,5,105.1,976.2,66.67,1.0,0.0,902.7341,1.0,honest
Node014,1,4,2,0.00138,0.8,0.8,0.0,0.7219,4,42.41,1104.2,38.8,1.0,0.0,602.3215,0.8,honest
Node014,5,0,5,0.0,0.2,0.4,0.2,2.3219,4,205.29,929.2,74.7,1.0,0.0,58.0455,0.8,honest
Node014,4,1,5,0.0009,0.2,0.4,0.0,2.3219,5,167.45,1330.6,60.97,1.0,0.0,587.5752,1.0,honest
Node014,0,5,4,0.00084,0.4,0.4,0.4,1.9219,5,98.68,1101.4,58.66,1.0,0.2,179.4728,1.0,honest
Node014,1,4,5,0.02538,0.2,0.2,0.2,2.3219,5,142.17,1095.2,71.54,1.0,0.2,368.0752,1.0,honest
Node014,5,0,4,0.0,0.4,0.0,0.4,1.9219,4,226.23,950.4,78.04,1.0,0.4,31.2162,0.8,honest
Node014,4,1,4,0.0,0.4,0.2,0.2,1.9219,5,158.21,1485.2,70.61,1.0,0.0,544.6776,1.0,honest
Node014,0,5,5,0.0005,0.2,0.4,0.4,2.3219,5,95.08,1113.0,65.94,1.0,0.0,710.6202,1.0,honest
Node014,1,4,3,0.02821,0.6,0.0,0.2,1.371,5,70.6,977.0,40.66,1.0,0.0,453.7672,1.0,honest
Node014,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,243.19,1086.8,70.86,1.0,0.6,176.5069,1.0,honest
Node014,4,1,5,0.00044,0.2,0.2,0.2,2.3219,5,189.54,1448.0,83.92,1.0,0.2,152.0222,1.0,honest
Node019,1,4,3,0.00191,0.4,0.2,0.4,1.5219,5,68.06,1019.8,57.45,1.0,0.0,720.1398,1.0,honest
Node019,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,146.2,854.2,70.09,1.0,0.0,79.7767,1.0,honest
Node019,4,1,3,0.00087,0.6,0.0,0.0,1.371,5,165.27,1320.8,86.3,1.0,0.0,176.9849,1.0,honest
Node019,0,5,4,0.00122,0.4,0.2,0.6,1.9219,5,103.14,1232.2,65.87,1.0,0.2,677.5977,1.0,honest
Node019,0,5,4,0.02502,0.4,0.2,0.2,1.9219,5,81.04,1170.4,45.66,1.0,0.0,774.2114,1.0,honest
Node019,4,1,5,0.00282,0.2,0.0,0.4,2.3219,5,196.98,795.0,79.41,1.0,0.4,55.7037,1.0,honest
Node019,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,277.81,937.6,80.38,1.0,0.8,249.868,1.0,honest
Node019,1,4,5,0.02576,0.2,0.2,0.4,2.3219,5,92.7,1170.2,53.15,1.0,0.2,823.0555,1.0,honest
Node019,4,1,4,0.00109,0.4,0.0,0.2,1.9219,4,167.21,1300.0,67.33,1.0,0.0,508.4269,0.8,honest
Node019,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,188.67,1190.2,71.67,1.0,0.0,78.7711,1.0,honest
Node019,1,4,3,0.00133,0.4,0.4,0.4,1.5219,4,95.41,972.8,53.54,1.0,0.2,379.6779,0.8,honest
Node019,2,3,4,0.02684,0.4,0.6,0.0,1.9219,5,162.93,751.8,87.33,1.0,0.0,166.7188,1.0,honest
Node019,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,177.03,1412.6,81.03,1.0,0.2,78.4783,1.0,honest
Node019,3,2,3,0.00133,0.4,0.2,0.0,1.5219,5,155.14,1218.2,51.74,1.0,0.4,415.2844,1.0,honest
Node019,0,5,3,0.00045,0.6,0.6,0.2,1.371,5,98.45,1167.0,50.5,1.0,0.2,397.3675,1.0,honest
Node019,1,4,5,0.00086,0.2,0.2,0.2,2.3219,5,107.24,849.4,64.66,1.0,0.0,184.9775,1.0,honest
Node019,5,0,5,0.0,0.2,0.2,0.0,2.3219,4,188.19,1199.6,79.61,1.0,0.2,73.3489,0.8,honest
Node019,4,1,4,0.0,0.4,0.2,0.4,1.9219,5,134.62,1018.6,79.4,1.0,0.0,85.1768,1.0,honest
Node019,0,5,4,0.02855,0.4,0.6,0.2,1.9219,4,29.14,1123.6,32.58,1.0,0.0,186.8321,0.8,honest
Node019,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,211.39,1037.8,74.34,1.0,0.6,82.7152,1.0,honest
Node019,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,187.82,1050.0,84.4,1.0,0.0,74.2127,1.0,honest
Node019,0,5,5,0.00196,0.2,0.2,0.0,2.3219,5,87.08,778.0,58.26,1.0,0.0,222.3964,1.0,honest
Node019,0,5,4,0.02639,0.4,0.2,0.6,1.9219,5,132.98,639.2,59.3,1.0,0.2,208.2353,1.0,honest
Node019,2,3,5,0.00122,0.2,0.2,0.2,2.3219,5,184.26,1367.4,65.15,1.0,0.4,758.3386,1.0,honest
Node019,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,205.55,1266.2,83.28,1.0,0.0,137.2302,1.0,honest
Node019,3,2,4,0.0032,0.4,0.0,0.2,1.9219,5,132.95,1134.0,62.87,1.0,0.2,459.9781,1.0,honest
Node019,0,5,4,0.02409,0.4,0.4,0.0,1.9219,5,50.93,1226.0,53.23,1.0,0.0,345.9051,1.0,honest
Node019,2,3,5,0.0019,0.2,0.2,0.2,2.3219,4,96.05,1052.2,49.29,1.0,0.0,396.8683,0.8,honest
Node019,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,205.79,988.8,69.07,1.0,0.2,11.7758,1.0,honest
Node019,3,2,5,0.0008,0.2,0.4,0.0,2.3219,5,138.27,874.8,63.97,1.0,0.0,863.2892,1.0,honest
