Round 1, Epoch 1, Train Loss: 1.1018, Train Acc: 0.3256, Val Loss: 1.0910, Val Acc: 0.3524
Round 1, Epoch 19, Train Loss: 0.4614, Train Acc: 0.8019, Val Loss: 0.6834, Val Acc: 0.6721
Round 1, Epoch 20, Train Loss: 0.4449, Train Acc: 0.8100, Val Loss: 0.6442, Val Acc: 0.7063
Round 1, Epoch 21, Train Loss: 0.4189, Train Acc: 0.8235, Val Loss: 0.6240, Val Acc: 0.7123
Round 1, Epoch 22, Train Loss: 0.4073, Train Acc: 0.8259, Val Loss: 0.6028, Val Acc: 0.7234
Round 1, Epoch 23, Train Loss: 0.3908, Train Acc: 0.8316, Val Loss: 0.5808, Val Acc: 0.7145
Round 1, Epoch 24, Train Loss: 0.3685, Train Acc: 0.8404, Val Loss: 0.5599, Val Acc: 0.7316
Round 1, Epoch 25, Train Loss: 0.3592, Train Acc: 0.8462, Val Loss: 0.5094, Val Acc: 0.7762
Round 1, Epoch 26, Train Loss: 0.3477, Train Acc: 0.8496, Val Loss: 0.5797, Val Acc: 0.7331
Round 1, Epoch 27, Train Loss: 0.3669, Train Acc: 0.8391, Val Loss: 0.4911, Val Acc: 0.7836
Round 1, Epoch 28, Train Loss: 0.4016, Train Acc: 0.8279, Val Loss: 0.5058, Val Acc: 0.7665
Round 1, Epoch 29, Train Loss: 0.3171, Train Acc: 0.8617, Val Loss: 0.5578, Val Acc: 0.7532
Round 1, Epoch 30, Train Loss: 0.3434, Train Acc: 0.8526, Val Loss: 0.4252, Val Acc: 0.8030
Round 1, Epoch 31, Train Loss: 0.2992, Train Acc: 0.8688, Val Loss: 0.4280, Val Acc: 0.8037
Round 1, Epoch 32, Train Loss: 0.3180, Train Acc: 0.8577, Val Loss: 0.4126, Val Acc: 0.8074
Round 1, Epoch 33, Train Loss: 0.2808, Train Acc: 0.8813, Val Loss: 0.4518, Val Acc: 0.7955
Round 1, Epoch 34, Train Loss: 0.2938, Train Acc: 0.8654, Val Loss: 0.4128, Val Acc: 0.8216
Round 1, Epoch 35, Train Loss: 0.2741, Train Acc: 0.8769, Val Loss: 0.3907, Val Acc: 0.8305
Round 1, Epoch 36, Train Loss: 0.2616, Train Acc: 0.8874, Val Loss: 0.4062, Val Acc: 0.8126
Round 1, Epoch 37, Train Loss: 0.2696, Train Acc: 0.8820, Val Loss: 0.3720, Val Acc: 0.8312
Round 1, Epoch 38, Train Loss: 0.2519, Train Acc: 0.8834, Val Loss: 0.3673, Val Acc: 0.8379
Round 1, Epoch 39, Train Loss: 0.2431, Train Acc: 0.8901, Val Loss: 0.3647, Val Acc: 0.8364
Round 1, Epoch 40, Train Loss: 0.2506, Train Acc: 0.8908, Val Loss: 0.3361, Val Acc: 0.8498
Round 1, Epoch 41, Train Loss: 0.2280, Train Acc: 0.8949, Val Loss: 0.3308, Val Acc: 0.8550
Round 1, Epoch 42, Train Loss: 0.2345, Train Acc: 0.8918, Val Loss: 0.3308, Val Acc: 0.8543
Round 1, Epoch 43, Train Loss: 0.2288, Train Acc: 0.8986, Val Loss: 0.3305, Val Acc: 0.8565
Round 1, Epoch 44, Train Loss: 0.2209, Train Acc: 0.9003, Val Loss: 0.3334, Val Acc: 0.8543
Round 1, Epoch 45, Train Loss: 0.2184, Train Acc: 0.8986, Val Loss: 0.3214, Val Acc: 0.8565
Round 1, Epoch 46, Train Loss: 0.2116, Train Acc: 0.9043, Val Loss: 0.2961, Val Acc: 0.8669
Round 1, Epoch 47, Train Loss: 0.2084, Train Acc: 0.9070, Val Loss: 0.2860, Val Acc: 0.8758
Round 1, Epoch 48, Train Loss: 0.2071, Train Acc: 0.9111, Val Loss: 0.2862, Val Acc: 0.8714
Round 1, Epoch 49, Train Loss: 0.2019, Train Acc: 0.9141, Val Loss: 0.3016, Val Acc: 0.8639
Round 1, Epoch 50, Train Loss: 0.1992, Train Acc: 0.9148, Val Loss: 0.3041, Val Acc: 0.8647
Round 1, Epoch 51, Train Loss: 0.1974, Train Acc: 0.9138, Val Loss: 0.2891, Val Acc: 0.8706
Round 1, Epoch 52, Train Loss: 0.1926, Train Acc: 0.9165, Val Loss: 0.2804, Val Acc: 0.8743
Round 1, Epoch 53, Train Loss: 0.1896, Train Acc: 0.9175, Val Loss: 0.2809, Val Acc: 0.8729
Round 1, Epoch 54, Train Loss: 0.1904, Train Acc: 0.9178, Val Loss: 0.2823, Val Acc: 0.8677
Round 1, Epoch 55, Train Loss: 0.1864, Train Acc: 0.9226, Val Loss: 0.2838, Val Acc: 0.8684
Round 1, Epoch 56, Train Loss: 0.1824, Train Acc: 0.9239, Val Loss: 0.2816, Val Acc: 0.8684
Round 1, Epoch 57, Train Loss: 0.1795, Train Acc: 0.9266, Val Loss: 0.2758, Val Acc: 0.8773
Round 1, Epoch 58, Train Loss: 0.1797, Train Acc: 0.9229, Val Loss: 0.2694, Val Acc: 0.8810
Round 1, Epoch 59, Train Loss: 0.1774, Train Acc: 0.9219, Val Loss: 0.2659, Val Acc: 0.8840
Round 1, Epoch 60, Train Loss: 0.1770, Train Acc: 0.9253, Val Loss: 0.2672, Val Acc: 0.8796
Round 1, Epoch 61, Train Loss: 0.1722, Train Acc: 0.9283, Val Loss: 0.2681, Val Acc: 0.8796
Round 1, Epoch 62, Train Loss: 0.1716, Train Acc: 0.9307, Val Loss: 0.2673, Val Acc: 0.8818
Round 1, Epoch 63, Train Loss: 0.1687, Train Acc: 0.9314, Val Loss: 0.2646, Val Acc: 0.8781
Round 1, Epoch 64, Train Loss: 0.1684, Train Acc: 0.9270, Val Loss: 0.2620, Val Acc: 0.8825
Round 1, Epoch 65, Train Loss: 0.1697, Train Acc: 0.9280, Val Loss: 0.2611, Val Acc: 0.8862
Round 1, Epoch 66, Train Loss: 0.1648, Train Acc: 0.9327, Val Loss: 0.2620, Val Acc: 0.8848
Round 1, Epoch 67, Train Loss: 0.1635, Train Acc: 0.9331, Val Loss: 0.2642, Val Acc: 0.8862
Round 1, Epoch 68, Train Loss: 0.1613, Train Acc: 0.9337, Val Loss: 0.2648, Val Acc: 0.8833
Round 1, Epoch 69, Train Loss: 0.1624, Train Acc: 0.9287, Val Loss: 0.2634, Val Acc: 0.8825
Round 1, Epoch 70, Train Loss: 0.1630, Train Acc: 0.9348, Val Loss: 0.2622, Val Acc: 0.8855
Round 1, Epoch 71, Train Loss: 0.1589, Train Acc: 0.9297, Val Loss: 0.2612, Val Acc: 0.8840
Round 1, Epoch 72, Train Loss: 0.1617, Train Acc: 0.9341, Val Loss: 0.2607, Val Acc: 0.8855
Round 1, Epoch 73, Train Loss: 0.1587, Train Acc: 0.9314, Val Loss: 0.2606, Val Acc: 0.8855
Round 1, Epoch 74, Train Loss: 0.1573, Train Acc: 0.9334, Val Loss: 0.2601, Val Acc: 0.8840
Round 1, Epoch 75, Train Loss: 0.1565, Train Acc: 0.9320, Val Loss: 0.2604, Val Acc: 0.8833
Round 1, Epoch 76, Train Loss: 0.1545, Train Acc: 0.9327, Val Loss: 0.2603, Val Acc: 0.8840
Round 1, Epoch 77, Train Loss: 0.1540, Train Acc: 0.9337, Val Loss: 0.2599, Val Acc: 0.8825
Round 1, Epoch 78, Train Loss: 0.1532, Train Acc: 0.9361, Val Loss: 0.2589, Val Acc: 0.8862
Round 1, Epoch 79, Train Loss: 0.1542, Train Acc: 0.9358, Val Loss: 0.2580, Val Acc: 0.8870
Round 1, Epoch 80, Train Loss: 0.1505, Train Acc: 0.9385, Val Loss: 0.2570, Val Acc: 0.8877
Round 1, Epoch 81, Train Loss: 0.1537, Train Acc: 0.9341, Val Loss: 0.2567, Val Acc: 0.8892
Round 1, Epoch 82, Train Loss: 0.1497, Train Acc: 0.9378, Val Loss: 0.2570, Val Acc: 0.8885
Round 1, Epoch 83, Train Loss: 0.1501, Train Acc: 0.9348, Val Loss: 0.2577, Val Acc: 0.8855
Round 1, Epoch 84, Train Loss: 0.1520, Train Acc: 0.9358, Val Loss: 0.2582, Val Acc: 0.8840
Round 1, Epoch 85, Train Loss: 0.1487, Train Acc: 0.9364, Val Loss: 0.2588, Val Acc: 0.8848
Round 1, Epoch 86, Train Loss: 0.1493, Train Acc: 0.9371, Val Loss: 0.2591, Val Acc: 0.8840
Round 1, Epoch 87, Train Loss: 0.1510, Train Acc: 0.9331, Val Loss: 0.2590, Val Acc: 0.8848
Round 1, Epoch 88, Train Loss: 0.1503, Train Acc: 0.9368, Val Loss: 0.2589, Val Acc: 0.8848
Round 1, Epoch 89, Train Loss: 0.1502, Train Acc: 0.9364, Val Loss: 0.2588, Val Acc: 0.8848
Round 1, Epoch 90, Train Loss: 0.1523, Train Acc: 0.9364, Val Loss: 0.2587, Val Acc: 0.8840
Round 1, Epoch 91, Train Loss: 0.1516, Train Acc: 0.9354, Val Loss: 0.2586, Val Acc: 0.8840
Round 1, Epoch 92, Train Loss: 0.1502, Train Acc: 0.9348, Val Loss: 0.2587, Val Acc: 0.8840
Round 1, Epoch 93, Train Loss: 0.1481, Train Acc: 0.9385, Val Loss: 0.2587, Val Acc: 0.8848
Round 1, Epoch 94, Train Loss: 0.1492, Train Acc: 0.9371, Val Loss: 0.2587, Val Acc: 0.8848
Round 1, Epoch 95, Train Loss: 0.1507, Train Acc: 0.9364, Val Loss: 0.2586, Val Acc: 0.8840
Round 1, Epoch 96, Train Loss: 0.1501, Train Acc: 0.9364, Val Loss: 0.2586, Val Acc: 0.8848
Round 1, Epoch 97, Train Loss: 0.1502, Train Acc: 0.9351, Val Loss: 0.2586, Val Acc: 0.8848
Round 1, Epoch 98, Train Loss: 0.1488, Train Acc: 0.9415, Val Loss: 0.2587, Val Acc: 0.8848
Round 1, Epoch 99, Train Loss: 0.1496, Train Acc: 0.9395, Val Loss: 0.2587, Val Acc: 0.8848
Round 1, Epoch 100, Train Loss: 0.1504, Train Acc: 0.9385, Val Loss: 0.2587, Val Acc: 0.8848
Round 2, Epoch 1, Train Loss: 1.0977, Train Acc: 0.3952, Val Loss: 1.1095, Val Acc: 0.4602
Round 2, Epoch 2, Train Loss: 1.1005, Train Acc: 0.3972, Val Loss: 1.1102, Val Acc: 0.4074
Round 2, Epoch 3, Train Loss: 1.1006, Train Acc: 0.3908, Val Loss: 1.1106, Val Acc: 0.3836
Round 2, Epoch 4, Train Loss: 1.1008, Train Acc: 0.3901, Val Loss: 1.1107, Val Acc: 0.3680
Round 2, Epoch 5, Train Loss: 1.0922, Train Acc: 0.4124, Val Loss: 1.1101, Val Acc: 0.3554
Round 2, Epoch 6, Train Loss: 1.0865, Train Acc: 0.4158, Val Loss: 1.1085, Val Acc: 0.3569
Round 2, Epoch 7, Train Loss: 1.0757, Train Acc: 0.4168, Val Loss: 1.1054, Val Acc: 0.3561
Round 2, Epoch 8, Train Loss: 1.0615, Train Acc: 0.4354, Val Loss: 1.1007, Val Acc: 0.3591
Round 2, Epoch 9, Train Loss: 1.0425, Train Acc: 0.4513, Val Loss: 1.0940, Val Acc: 0.3740
Round 2, Epoch 10, Train Loss: 1.0214, Train Acc: 0.4730, Val Loss: 1.0853, Val Acc: 0.3807
Round 2, Epoch 11, Train Loss: 0.9979, Train Acc: 0.5091, Val Loss: 1.0748, Val Acc: 0.3903
Round 2, Epoch 12, Train Loss: 0.9789, Train Acc: 0.5206, Val Loss: 1.0626, Val Acc: 0.4089
Round 2, Epoch 13, Train Loss: 0.9602, Train Acc: 0.5409, Val Loss: 1.0494, Val Acc: 0.4260
Round 2, Epoch 14, Train Loss: 0.9476, Train Acc: 0.5544, Val Loss: 1.0356, Val Acc: 0.4446
Round 2, Epoch 15, Train Loss: 0.9341, Train Acc: 0.5544, Val Loss: 1.0215, Val Acc: 0.4520
Round 2, Epoch 16, Train Loss: 0.9220, Train Acc: 0.5717, Val Loss: 1.0073, Val Acc: 0.4684
Round 2, Epoch 17, Train Loss: 0.9106, Train Acc: 0.5774, Val Loss: 0.9930, Val Acc: 0.4862
Round 2, Epoch 18, Train Loss: 0.8922, Train Acc: 0.5967, Val Loss: 0.9783, Val Acc: 0.5063
Round 2, Epoch 19, Train Loss: 0.8721, Train Acc: 0.6041, Val Loss: 0.9629, Val Acc: 0.5197
Round 2, Epoch 20, Train Loss: 0.8573, Train Acc: 0.6166, Val Loss: 0.9467, Val Acc: 0.5316
Round 2, Epoch 21, Train Loss: 0.8307, Train Acc: 0.6444, Val Loss: 0.9301, Val Acc: 0.5375
Round 2, Epoch 22, Train Loss: 0.8133, Train Acc: 0.6555, Val Loss: 0.9137, Val Acc: 0.5442
Round 2, Epoch 23, Train Loss: 0.7932, Train Acc: 0.6663, Val Loss: 0.8978, Val Acc: 0.5428
Round 2, Epoch 24, Train Loss: 0.7722, Train Acc: 0.6761, Val Loss: 0.8827, Val Acc: 0.5368
Round 2, Epoch 25, Train Loss: 0.7638, Train Acc: 0.6812, Val Loss: 0.8670, Val Acc: 0.5383
Round 2, Epoch 26, Train Loss: 0.7482, Train Acc: 0.6863, Val Loss: 0.8492, Val Acc: 0.5546
Round 2, Epoch 27, Train Loss: 0.7278, Train Acc: 0.6903, Val Loss: 0.8289, Val Acc: 0.5829
Round 2, Epoch 28, Train Loss: 0.7086, Train Acc: 0.7028, Val Loss: 0.8059, Val Acc: 0.6015
Round 2, Epoch 29, Train Loss: 0.6870, Train Acc: 0.7039, Val Loss: 0.7835, Val Acc: 0.6283
Round 2, Epoch 30, Train Loss: 0.6708, Train Acc: 0.7093, Val Loss: 0.7649, Val Acc: 0.6387
Round 2, Epoch 31, Train Loss: 0.6549, Train Acc: 0.7116, Val Loss: 0.7500, Val Acc: 0.6446
Round 2, Epoch 32, Train Loss: 0.6396, Train Acc: 0.7177, Val Loss: 0.7373, Val Acc: 0.6572
Round 2, Epoch 33, Train Loss: 0.6268, Train Acc: 0.7245, Val Loss: 0.7267, Val Acc: 0.6625
Round 2, Epoch 34, Train Loss: 0.6062, Train Acc: 0.7366, Val Loss: 0.7210, Val Acc: 0.6714
Round 2, Epoch 35, Train Loss: 0.5871, Train Acc: 0.7488, Val Loss: 0.7204, Val Acc: 0.6706
Round 2, Epoch 36, Train Loss: 0.5673, Train Acc: 0.7606, Val Loss: 0.7273, Val Acc: 0.6654
Round 2, Epoch 37, Train Loss: 0.5541, Train Acc: 0.7705, Val Loss: 0.7384, Val Acc: 0.6639
Round 2, Epoch 38, Train Loss: 0.5376, Train Acc: 0.7765, Val Loss: 0.7455, Val Acc: 0.6610
Round 2, Epoch 39, Train Loss: 0.5184, Train Acc: 0.7847, Val Loss: 0.7559, Val Acc: 0.6572
Round 2, Epoch 40, Train Loss: 0.5066, Train Acc: 0.7867, Val Loss: 0.7608, Val Acc: 0.6565
Round 2, Epoch 41, Train Loss: 0.4909, Train Acc: 0.7924, Val Loss: 0.7889, Val Acc: 0.6454
Round 2, Epoch 42, Train Loss: 0.4705, Train Acc: 0.8002, Val Loss: 0.7407, Val Acc: 0.6833
Round 2, Epoch 43, Train Loss: 0.4605, Train Acc: 0.8026, Val Loss: 0.7994, Val Acc: 0.6558
Round 2, Epoch 44, Train Loss: 0.4600, Train Acc: 0.8002, Val Loss: 0.6856, Val Acc: 0.7123
Round 2, Epoch 45, Train Loss: 0.4985, Train Acc: 0.7796, Val Loss: 0.6838, Val Acc: 0.6967
Round 2, Epoch 46, Train Loss: 0.4388, Train Acc: 0.8124, Val Loss: 0.6108, Val Acc: 0.7249
Round 2, Epoch 47, Train Loss: 0.4047, Train Acc: 0.8235, Val Loss: 0.5994, Val Acc: 0.7428
Round 2, Epoch 48, Train Loss: 0.4132, Train Acc: 0.8168, Val Loss: 0.6040, Val Acc: 0.7383
Round 2, Epoch 49, Train Loss: 0.3776, Train Acc: 0.8269, Val Loss: 0.7187, Val Acc: 0.6877
Round 2, Epoch 50, Train Loss: 0.3905, Train Acc: 0.8208, Val Loss: 0.6065, Val Acc: 0.7569
Round 2, Epoch 51, Train Loss: 0.3995, Train Acc: 0.8208, Val Loss: 0.5765, Val Acc: 0.7509
Round 2, Epoch 52, Train Loss: 0.3473, Train Acc: 0.8404, Val Loss: 0.7064, Val Acc: 0.6989
Round 2, Epoch 53, Train Loss: 0.3770, Train Acc: 0.8272, Val Loss: 0.6107, Val Acc: 0.7450
Round 2, Epoch 54, Train Loss: 0.3283, Train Acc: 0.8489, Val Loss: 0.6187, Val Acc: 0.7576
Round 2, Epoch 55, Train Loss: 0.3441, Train Acc: 0.8438, Val Loss: 0.6357, Val Acc: 0.7286
Round 2, Epoch 56, Train Loss: 0.3035, Train Acc: 0.8675, Val Loss: 0.6794, Val Acc: 0.7160
Round 2, Epoch 57, Train Loss: 0.3173, Train Acc: 0.8590, Val Loss: 0.5852, Val Acc: 0.7457
Round 2, Epoch 58, Train Loss: 0.2853, Train Acc: 0.8702, Val Loss: 0.5785, Val Acc: 0.7613
Round 2, Epoch 59, Train Loss: 0.2991, Train Acc: 0.8580, Val Loss: 0.6291, Val Acc: 0.7271
Round 2, Epoch 60, Train Loss: 0.2713, Train Acc: 0.8783, Val Loss: 0.6908, Val Acc: 0.7048
Round 2, Epoch 61, Train Loss: 0.2786, Train Acc: 0.8780, Val Loss: 0.6362, Val Acc: 0.7279
Round 2, Epoch 62, Train Loss: 0.2546, Train Acc: 0.8834, Val Loss: 0.6242, Val Acc: 0.7413
Round 2, Epoch 63, Train Loss: 0.2610, Train Acc: 0.8840, Val Loss: 0.6628, Val Acc: 0.7204
Round 2, Epoch 64, Train Loss: 0.2395, Train Acc: 0.8891, Val Loss: 0.7092, Val Acc: 0.7063
Round 2, Epoch 65, Train Loss: 0.2438, Train Acc: 0.8891, Val Loss: 0.6346, Val Acc: 0.7286
Round 2, Epoch 66, Train Loss: 0.2272, Train Acc: 0.8982, Val Loss: 0.5753, Val Acc: 0.7561
Round 2, Epoch 67, Train Loss: 0.2333, Train Acc: 0.8942, Val Loss: 0.5913, Val Acc: 0.7435
Round 2, Epoch 68, Train Loss: 0.2195, Train Acc: 0.9009, Val Loss: 0.6187, Val Acc: 0.7286
Round 2, Epoch 69, Train Loss: 0.2214, Train Acc: 0.9033, Val Loss: 0.5399, Val Acc: 0.7710
Round 2, Epoch 70, Train Loss: 0.2104, Train Acc: 0.9070, Val Loss: 0.4693, Val Acc: 0.8097
Round 2, Epoch 71, Train Loss: 0.2079, Train Acc: 0.9040, Val Loss: 0.4515, Val Acc: 0.8201
Round 2, Epoch 72, Train Loss: 0.2056, Train Acc: 0.9074, Val Loss: 0.4406, Val Acc: 0.8245
Round 2, Epoch 73, Train Loss: 0.1957, Train Acc: 0.9135, Val Loss: 0.4074, Val Acc: 0.8379
Round 2, Epoch 74, Train Loss: 0.1964, Train Acc: 0.9121, Val Loss: 0.3886, Val Acc: 0.8491
Round 2, Epoch 75, Train Loss: 0.1921, Train Acc: 0.9135, Val Loss: 0.3907, Val Acc: 0.8439
Round 2, Epoch 76, Train Loss: 0.1876, Train Acc: 0.9124, Val Loss: 0.3848, Val Acc: 0.8461
Round 2, Epoch 77, Train Loss: 0.1838, Train Acc: 0.9172, Val Loss: 0.3698, Val Acc: 0.8632
Round 2, Epoch 78, Train Loss: 0.1774, Train Acc: 0.9219, Val Loss: 0.3601, Val Acc: 0.8714
Round 2, Epoch 79, Train Loss: 0.1775, Train Acc: 0.9239, Val Loss: 0.3417, Val Acc: 0.8699
Round 2, Epoch 80, Train Loss: 0.1744, Train Acc: 0.9226, Val Loss: 0.3269, Val Acc: 0.8729
Round 2, Epoch 81, Train Loss: 0.1685, Train Acc: 0.9222, Val Loss: 0.3242, Val Acc: 0.8825
Round 2, Epoch 82, Train Loss: 0.1698, Train Acc: 0.9290, Val Loss: 0.3240, Val Acc: 0.8729
Round 2, Epoch 83, Train Loss: 0.1607, Train Acc: 0.9337, Val Loss: 0.3327, Val Acc: 0.8714
Round 2, Epoch 84, Train Loss: 0.1605, Train Acc: 0.9307, Val Loss: 0.3366, Val Acc: 0.8773
Round 2, Epoch 85, Train Loss: 0.1581, Train Acc: 0.9341, Val Loss: 0.3337, Val Acc: 0.8766
Round 2, Epoch 86, Train Loss: 0.1536, Train Acc: 0.9327, Val Loss: 0.3366, Val Acc: 0.8788
Round 2, Epoch 87, Train Loss: 0.1520, Train Acc: 0.9341, Val Loss: 0.3318, Val Acc: 0.8758
Round 2, Epoch 88, Train Loss: 0.1459, Train Acc: 0.9364, Val Loss: 0.3312, Val Acc: 0.8743
Round 2, Epoch 89, Train Loss: 0.1430, Train Acc: 0.9375, Val Loss: 0.3399, Val Acc: 0.8743
Round 2, Epoch 90, Train Loss: 0.1410, Train Acc: 0.9388, Val Loss: 0.3540, Val Acc: 0.8773
Round 2, Epoch 91, Train Loss: 0.1409, Train Acc: 0.9398, Val Loss: 0.3688, Val Acc: 0.8788
Round 2, Epoch 92, Train Loss: 0.1431, Train Acc: 0.9405, Val Loss: 0.3637, Val Acc: 0.8751
Round 2, Epoch 93, Train Loss: 0.1368, Train Acc: 0.9415, Val Loss: 0.3429, Val Acc: 0.8788
Round 2, Epoch 94, Train Loss: 0.1341, Train Acc: 0.9439, Val Loss: 0.3538, Val Acc: 0.8781
Round 2, Epoch 95, Train Loss: 0.1280, Train Acc: 0.9449, Val Loss: 0.3958, Val Acc: 0.8677
Round 2, Epoch 96, Train Loss: 0.1340, Train Acc: 0.9422, Val Loss: 0.3900, Val Acc: 0.8721
Round 2, Epoch 97, Train Loss: 0.1569, Train Acc: 0.9266, Val Loss: 0.5361, Val Acc: 0.8401
Round 2, Epoch 98, Train Loss: 0.2766, Train Acc: 0.8901, Val Loss: 0.5274, Val Acc: 0.8416
Round 2, Epoch 99, Train Loss: 0.2971, Train Acc: 0.8901, Val Loss: 0.3589, Val Acc: 0.8714
Round 2, Epoch 100, Train Loss: 0.1917, Train Acc: 0.9246, Val Loss: 0.4070, Val Acc: 0.8625
Round 3, Epoch 1, Train Loss: 0.2521, Train Acc: 0.8949, Val Loss: 0.4789, Val Acc: 0.8535
Round 3, Epoch 2, Train Loss: 0.2691, Train Acc: 0.8874, Val Loss: 0.3519, Val Acc: 0.8855
Round 3, Epoch 3, Train Loss: 0.2224, Train Acc: 0.8972, Val Loss: 0.3019, Val Acc: 0.8796
Round 3, Epoch 4, Train Loss: 0.2176, Train Acc: 0.9026, Val Loss: 0.2757, Val Acc: 0.8825
Round 3, Epoch 5, Train Loss: 0.1965, Train Acc: 0.9108, Val Loss: 0.2715, Val Acc: 0.8877
Round 3, Epoch 6, Train Loss: 0.1989, Train Acc: 0.9094, Val Loss: 0.2737, Val Acc: 0.8862
Round 3, Epoch 7, Train Loss: 0.1988, Train Acc: 0.9094, Val Loss: 0.2710, Val Acc: 0.8788
Round 3, Epoch 8, Train Loss: 0.1900, Train Acc: 0.9168, Val Loss: 0.2721, Val Acc: 0.8810
Round 3, Epoch 9, Train Loss: 0.1844, Train Acc: 0.9226, Val Loss: 0.2722, Val Acc: 0.8788
Round 3, Epoch 10, Train Loss: 0.1847, Train Acc: 0.9229, Val Loss: 0.2728, Val Acc: 0.8788
Round 3, Epoch 11, Train Loss: 0.1797, Train Acc: 0.9219, Val Loss: 0.2736, Val Acc: 0.8796
Round 3, Epoch 12, Train Loss: 0.1777, Train Acc: 0.9256, Val Loss: 0.2697, Val Acc: 0.8810
Round 3, Epoch 13, Train Loss: 0.1728, Train Acc: 0.9246, Val Loss: 0.2648, Val Acc: 0.8803
Round 3, Epoch 14, Train Loss: 0.1667, Train Acc: 0.9280, Val Loss: 0.2601, Val Acc: 0.8818
Round 3, Epoch 15, Train Loss: 0.1633, Train Acc: 0.9348, Val Loss: 0.2540, Val Acc: 0.8825
Round 3, Epoch 16, Train Loss: 0.1581, Train Acc: 0.9351, Val Loss: 0.2483, Val Acc: 0.8870
Round 3, Epoch 17, Train Loss: 0.1571, Train Acc: 0.9320, Val Loss: 0.2444, Val Acc: 0.8870
Round 3, Epoch 18, Train Loss: 0.1511, Train Acc: 0.9364, Val Loss: 0.2435, Val Acc: 0.8848
Round 3, Epoch 19, Train Loss: 0.1470, Train Acc: 0.9419, Val Loss: 0.2453, Val Acc: 0.8862
Round 3, Epoch 20, Train Loss: 0.1461, Train Acc: 0.9395, Val Loss: 0.2463, Val Acc: 0.8848
Round 3, Epoch 21, Train Loss: 0.1410, Train Acc: 0.9432, Val Loss: 0.2454, Val Acc: 0.8914
Round 3, Epoch 22, Train Loss: 0.1383, Train Acc: 0.9462, Val Loss: 0.2471, Val Acc: 0.8914
Round 3, Epoch 23, Train Loss: 0.1342, Train Acc: 0.9432, Val Loss: 0.2499, Val Acc: 0.8907
Round 3, Epoch 24, Train Loss: 0.1353, Train Acc: 0.9391, Val Loss: 0.2503, Val Acc: 0.8922
Round 3, Epoch 25, Train Loss: 0.1293, Train Acc: 0.9496, Val Loss: 0.2494, Val Acc: 0.8959
Round 3, Epoch 26, Train Loss: 0.1253, Train Acc: 0.9476, Val Loss: 0.2476, Val Acc: 0.8944
Round 3, Epoch 27, Train Loss: 0.1240, Train Acc: 0.9506, Val Loss: 0.2476, Val Acc: 0.8981
Round 3, Epoch 28, Train Loss: 0.1223, Train Acc: 0.9476, Val Loss: 0.2489, Val Acc: 0.8974
Round 3, Epoch 29, Train Loss: 0.1194, Train Acc: 0.9523, Val Loss: 0.2511, Val Acc: 0.8952
Round 3, Epoch 30, Train Loss: 0.1149, Train Acc: 0.9523, Val Loss: 0.2551, Val Acc: 0.8900
Round 3, Epoch 31, Train Loss: 0.1164, Train Acc: 0.9554, Val Loss: 0.2590, Val Acc: 0.8914
Round 3, Epoch 32, Train Loss: 0.1130, Train Acc: 0.9527, Val Loss: 0.2620, Val Acc: 0.8877
