node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node014,0,5,5,0.0013,0.2,0.0,0.4,2.3219,5,104.34,1376.0,63.07,1.0,False
Node037_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,4,25.39,705.2,51.6,1.0,True
Node027_Sybil00,0,5,3,0.02814,0.4,0.0,0.2,1.5219,5,30.69,1399.8,57.05,1.0,True
Node010_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,24.8,1166.4,41.02,1.0,True
Node044,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,229.06,915.2,69.84,1.0,False
Node020_Sybil01,0,5,5,0.00067,0.2,0.2,0.2,2.3219,5,107.84,1252.2,59.8,1.0,True
Node024,0,5,4,0.0,0.4,0.0,0.0,1.9219,5,98.35,819.8,63.26,1.0,False
Node024,3,2,4,0.00165,0.4,0.4,0.4,1.9219,5,151.55,1007.0,71.43,1.0,False
Node024,0,5,4,0.00131,0.4,0.4,0.2,1.9219,5,42.74,1093.6,66.63,1.0,False
Node014,1,4,5,0.02755,0.2,0.4,0.4,2.3219,5,107.49,1428.8,56.4,1.0,False
Node047_Sybil00,0,5,4,0.0,0.4,0.0,0.6,1.9219,5,25.64,824.0,40.95,1.0,True
Node024,0,5,4,0.02739,0.4,0.6,0.2,1.9219,5,92.71,1446.4,57.31,1.0,False
Node047_Sybil00,4,1,2,0.0,0.6,0.0,0.0,0.971,5,24.26,712.8,43.28,1.0,True
Node047_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,24.18,908.0,51.26,1.0,True
Node024,0,5,4,0.02844,0.4,0.2,0.6,1.9219,5,48.99,1315.2,61.17,1.0,False
Node020_Sybil01,2,3,5,0.02514,0.2,0.2,0.2,2.3219,5,80.83,1185.8,59.67,1.0,True
Node034,3,2,5,0.00147,0.2,0.0,0.4,2.3219,5,149.43,1719.8,66.4,1.0,False
Node017_Sybil00,4,1,3,0.0,0.4,0.0,0.0,1.5219,5,72.65,1380.6,55.11,1.0,True
Node034,4,1,5,0.0,0.2,0.0,0.6,2.3219,5,156.31,711.2,66.68,1.0,False
Node014,5,0,5,0.0,0.2,0.2,0.2,2.3219,4,183.0,1378.8,70.83,1.0,False
Node010_Sybil01,1,4,4,0.0,0.4,0.2,0.6,1.9219,4,16.19,1105.4,49.22,1.0,True
Node000_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,26.49,1082.0,48.2,1.0,True
Node014,0,5,4,0.02721,0.4,0.4,0.2,1.9219,5,150.08,887.0,73.05,1.0,False
Node004,1,4,5,0.00077,0.2,0.0,0.4,2.3219,5,178.74,1365.4,78.61,1.0,False
Node024,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,221.94,536.6,76.39,1.0,False
Node024,3,2,5,0.0,0.2,0.4,0.2,2.3219,5,136.23,893.4,63.97,1.0,False
Node037_Sybil00,0,5,4,0.02742,0.4,0.2,0.0,1.9219,5,104.28,1059.6,69.62,1.0,True
Node040_Sybil01,1,4,5,0.00122,0.2,0.2,0.2,2.3219,5,110.36,901.0,67.01,1.0,True
Node034,0,5,3,0.0,0.6,0.6,0.0,1.371,5,128.17,1010.0,57.7,1.0,False
Node004,3,2,4,0.00044,0.4,0.2,0.0,1.9219,4,136.03,1063.4,75.86,1.0,False
Node004,4,1,5,0.0,0.2,0.2,0.4,2.3219,5,213.56,997.2,79.41,1.0,False
Node030_Sybil01,2,3,3,0.0,0.4,0.0,0.0,1.5219,5,69.18,936.2,61.23,1.0,True
Node000_Sybil01,2,3,4,0.00211,0.4,0.6,0.2,1.9219,5,119.04,976.2,67.99,1.0,True
Node010_Sybil01,0,5,4,0.00086,0.4,0.0,0.4,1.9219,5,64.19,1084.0,65.28,1.0,True
Node034,2,3,4,0.00129,0.4,0.4,0.0,1.9219,5,155.18,528.6,68.87,1.0,False
Node017_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,30.16,828.6,52.07,1.0,True
Node004,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,225.55,1473.8,82.79,1.0,False
Node044,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,156.85,886.2,87.15,1.0,False
Node044,0,5,3,0.00097,0.6,0.6,0.2,1.371,5,67.2,854.0,57.22,1.0,False
Node024,2,3,4,0.02372,0.4,0.4,0.0,1.9219,4,76.52,1002.4,55.92,1.0,False
Node004,0,5,4,0.00053,0.4,0.2,0.4,1.9219,4,164.6,1212.6,69.23,1.0,False
Node047_Sybil00,5,0,1,0.0,1.0,0.0,0.0,0.0,5,24.97,848.8,51.76,1.0,True
Node030_Sybil01,0,5,5,0.03019,0.2,0.4,0.2,2.3219,5,123.99,1149.2,67.96,1.0,True
Node044,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,203.2,1342.2,86.16,1.0,False
Node000_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,4,36.29,989.8,51.88,1.0,True
Node014,0,5,4,0.02398,0.4,0.2,0.2,1.9219,5,49.89,1278.6,53.66,1.0,False
Node000_Sybil01,3,2,3,0.0021,0.6,0.6,0.2,1.371,5,22.89,851.8,51.47,1.0,True
Node024,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,182.19,1297.4,74.39,1.0,False
Node024,0,5,4,0.02682,0.4,0.2,0.0,1.9219,5,70.46,1182.2,66.47,1.0,False
Node030_Sybil01,4,1,2,0.0,0.6,0.0,0.0,0.971,5,27.0,1245.8,47.75,1.0,True
Node000_Sybil01,0,5,4,0.03017,0.4,0.4,0.4,1.9219,5,109.47,1104.4,55.12,1.0,True
Node004,4,1,5,0.00173,0.2,0.0,0.4,2.3219,5,223.78,1410.2,75.5,1.0,False
Node024,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,195.93,1308.0,80.26,1.0,False
Node034,2,3,4,0.00042,0.4,0.6,0.2,1.9219,5,93.67,1163.2,58.02,1.0,False
Node014,2,3,4,0.00043,0.4,0.0,0.6,1.9219,5,147.31,949.2,68.86,1.0,False
Node040_Sybil01,3,2,3,0.0,0.6,0.0,0.2,1.371,5,80.66,517.2,58.92,1.0,True
Node007_Sybil00,2,3,3,0.00043,0.4,0.2,0.0,1.5219,5,77.43,465.6,49.21,1.0,True
Node020_Sybil01,1,4,4,0.0,0.4,0.4,0.2,1.9219,4,54.58,933.4,54.99,1.0,True
Node010_Sybil01,2,3,3,0.0,0.6,0.0,0.8,1.371,5,118.1,935.2,59.37,1.0,True
Node044,3,2,5,0.0,0.2,0.2,0.4,2.3219,5,196.28,1303.8,78.36,1.0,False
Node017_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,23.32,899.6,53.52,1.0,True
Node014,4,1,4,0.0,0.4,0.4,0.4,1.9219,5,206.35,1108.2,81.15,1.0,False
Node030_Sybil01,0,5,4,0.00084,0.4,0.0,0.4,1.9219,5,125.91,1507.4,82.11,1.0,True
Node037_Sybil00,0,5,5,0.00043,0.2,0.4,0.2,2.3219,5,103.95,1279.4,66.32,1.0,True
Node004,0,5,4,0.00153,0.4,0.2,0.2,1.9219,5,89.36,1414.8,68.19,1.0,False
Node037_Sybil00,1,4,4,0.02569,0.4,0.2,0.2,1.9219,5,33.61,1690.6,47.34,1.0,True
Node020_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,37.34,1190.2,36.68,1.0,True
Node027_Sybil00,4,1,3,0.00043,0.6,0.2,0.0,1.371,5,28.96,572.6,51.34,1.0,True
Node034,4,1,5,0.00083,0.2,0.2,0.0,2.3219,4,158.96,1447.6,77.54,1.0,False
Node014,2,3,5,0.02745,0.2,0.2,0.4,2.3219,5,105.37,1065.8,74.13,1.0,False
Node044,0,5,4,0.00044,0.4,0.2,0.4,1.9219,5,33.88,719.6,35.53,1.0,False
Node027_Sybil00,4,1,3,0.0,0.6,0.2,0.0,1.371,5,36.1,935.0,43.41,1.0,True
Node034,0,5,4,0.02654,0.4,0.4,0.2,1.9219,5,99.52,887.8,65.45,1.0,False
Node010_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,27.76,1124.4,43.26,1.0,True
Node024,5,0,3,0.0,0.6,0.0,0.0,1.371,5,193.07,882.0,85.22,1.0,False
Node017_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,4,32.33,995.0,48.47,1.0,True
Node027_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,18.7,1079.8,53.12,1.0,True
Node004,0,5,4,0.00122,0.4,0.4,0.4,1.9219,5,81.9,1022.4,54.46,1.0,False
Node010_Sybil01,2,3,5,0.00101,0.2,0.2,0.6,2.3219,5,42.9,956.2,56.99,1.0,True
Node037_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,37.73,759.0,42.88,1.0,True
Node037_Sybil00,3,2,3,0.0249,0.6,0.0,0.8,1.371,5,24.98,1043.0,47.41,1.0,True
Node014,0,5,3,0.02805,0.4,0.4,0.2,1.5219,5,43.53,1082.4,55.91,1.0,False
Node040_Sybil01,0,5,4,0.02456,0.4,0.4,0.2,1.9219,5,99.18,764.0,64.26,1.0,True
Node030_Sybil01,0,5,4,0.00086,0.4,0.2,0.6,1.9219,4,41.93,1228.0,69.41,1.0,True
Node037_Sybil00,4,1,2,0.00128,0.8,0.0,1.0,0.7219,5,23.17,1400.4,49.02,1.0,True
Node010_Sybil01,0,5,4,0.0,0.4,0.4,0.2,1.9219,4,91.83,1044.0,57.6,1.0,True
Node010_Sybil01,5,0,1,0.0,1.0,0.0,1.0,0.0,5,24.34,785.6,47.15,1.0,True
Node020_Sybil01,5,0,1,0.0,1.0,0.0,0.0,0.0,5,20.64,1224.2,48.57,1.0,True
Node027_Sybil00,0,5,4,0.02736,0.4,0.6,0.0,1.9219,5,62.03,1482.0,68.79,1.0,True
Node037_Sybil00,0,5,3,0.0005,0.4,0.4,0.4,1.5219,4,76.33,1205.6,50.57,1.0,True
Node004,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,161.8,1334.8,71.04,1.0,False
Node014,1,4,5,0.02689,0.2,0.2,0.4,2.3219,5,74.25,941.8,65.29,1.0,False
Node004,4,1,3,0.00043,0.4,0.4,0.0,1.5219,5,196.6,995.6,72.07,1.0,False
Node047_Sybil00,1,4,4,0.02785,0.4,0.4,0.2,1.9219,5,27.06,1219.0,54.76,1.0,True
Node000_Sybil01,4,1,1,0.02764,1.0,1.0,0.0,0.0,5,57.18,1312.6,56.14,1.0,True
Node037_Sybil00,0,5,4,0.02829,0.4,0.2,0.4,1.9219,5,77.91,1576.0,57.29,1.0,True
Node000_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,37.49,973.8,45.97,1.0,True
Node024,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,152.83,739.6,73.15,1.0,False
Node044,0,5,3,0.02621,0.6,0.0,0.2,1.371,4,155.11,1352.6,61.85,1.0,False
Node004,0,5,3,0.00043,0.6,0.6,0.0,1.371,5,32.8,1471.6,51.48,1.0,False
Node024,2,3,4,0.03138,0.4,0.2,0.0,1.9219,5,83.13,850.4,59.24,1.0,False
Node014,3,2,5,0.00082,0.2,0.2,0.2,2.3219,5,132.73,1379.4,62.92,1.0,False
Node014,3,2,4,0.00276,0.4,0.0,0.0,1.9219,5,253.69,767.6,86.98,1.0,False
Node014,3,2,4,0.02962,0.4,0.0,0.2,1.9219,5,163.2,989.4,62.53,1.0,False
Node004,5,0,3,0.0,0.4,0.0,0.0,1.5219,5,188.92,1397.8,84.62,1.0,False
Node037_Sybil00,3,2,4,0.0,0.4,0.0,0.6,1.9219,5,77.55,1113.6,60.56,1.0,True
Node024,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,207.37,882.2,82.74,1.0,False
Node047_Sybil00,1,4,3,0.02517,0.4,0.4,0.2,1.5219,5,28.44,1552.2,42.99,1.0,True
Node007_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,34.02,1080.0,44.67,1.0,True
Node014,1,4,3,0.0,0.6,0.2,0.0,1.371,5,61.02,1105.6,55.71,1.0,False
Node017_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,29.3,1083.6,50.67,1.0,True
Node040_Sybil01,4,1,2,0.0,0.8,0.0,0.0,0.7219,5,27.61,897.6,36.54,1.0,True
Node024,4,1,5,0.0,0.2,0.4,0.4,2.3219,4,211.23,1065.8,89.68,1.0,False
Node007_Sybil00,3,2,3,0.00134,0.6,0.0,0.0,1.371,5,42.91,535.2,50.43,1.0,True
Node024,2,3,5,0.0011,0.2,0.0,0.6,2.3219,5,171.92,930.6,64.64,1.0,False
Node037_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,22.42,809.2,55.92,1.0,True
Node047_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,32.22,990.0,52.41,1.0,True
Node034,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,199.07,712.0,74.12,1.0,False
Node014,0,5,5,0.02647,0.2,0.4,0.4,2.3219,5,64.34,1181.0,61.27,1.0,False
Node027_Sybil00,0,5,4,0.02787,0.4,0.2,0.4,1.9219,5,110.48,1047.8,67.36,1.0,True
Node017_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,30.93,640.6,44.8,1.0,True
Node044,0,5,4,0.00047,0.4,0.4,0.4,1.9219,5,55.33,918.4,53.3,1.0,False
Node020_Sybil01,1,4,5,0.0,0.2,0.0,0.4,2.3219,5,182.57,1409.8,55.29,1.0,True
Node020_Sybil01,0,5,4,0.0,0.4,0.0,0.4,1.9219,5,87.4,1409.2,64.86,1.0,True
Node044,0,5,2,0.00045,0.6,0.6,0.0,0.971,5,60.6,1219.4,48.52,1.0,False
Node004,0,5,4,0.00042,0.4,0.2,0.4,1.9219,5,103.29,832.6,56.72,1.0,False
Node000_Sybil01,1,4,4,0.00129,0.4,0.4,0.2,1.9219,5,20.3,1266.0,51.41,1.0,True
Node020_Sybil01,0,5,4,0.0015,0.4,0.2,0.0,1.9219,5,63.36,1081.0,45.76,1.0,True
Node034,3,2,5,0.0,0.2,0.2,0.4,2.3219,5,156.62,1012.6,71.72,1.0,False
Node044,0,5,3,0.03005,0.6,0.0,0.2,1.371,5,77.62,867.4,62.55,1.0,False
Node017_Sybil00,2,3,3,0.00167,0.6,0.2,0.0,1.371,5,98.27,882.2,72.31,1.0,True
Node004,0,5,3,0.0007,0.6,0.0,0.6,1.371,5,100.68,1338.6,58.57,1.0,False
Node027_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,25.96,1153.0,44.58,1.0,True
Node034,3,2,5,0.0,0.2,0.2,0.2,2.3219,5,134.56,1023.0,75.88,1.0,False
Node047_Sybil00,0,5,4,0.00051,0.4,0.0,0.2,1.9219,5,150.72,1369.2,60.93,1.0,True
Node004,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,197.75,1387.8,84.32,1.0,False
Node047_Sybil00,0,5,5,0.00116,0.2,0.0,0.4,2.3219,5,147.65,786.8,63.04,1.0,True
Node034,3,2,4,0.0265,0.4,0.2,0.2,1.9219,5,142.94,1411.6,76.6,1.0,False
Node024,0,5,5,0.02918,0.2,0.6,0.4,2.3219,5,111.53,1447.6,65.47,1.0,False
Node017_Sybil00,5,0,1,0.0,1.0,0.0,0.0,0.0,5,29.42,959.0,51.16,1.0,True
Node007_Sybil00,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,98.52,1063.6,64.05,1.0,True
Node017_Sybil00,2,3,3,0.0,0.6,0.0,0.4,1.371,4,24.57,981.4,52.12,1.0,True
Node044,3,2,5,0.0,0.2,0.4,0.0,2.3219,5,114.05,408.2,60.62,1.0,False
Node037_Sybil00,0,5,4,0.02793,0.4,0.2,0.2,1.9219,5,27.88,1311.8,45.48,1.0,True
Node004,0,5,4,0.00163,0.4,0.0,0.2,1.9219,5,76.96,457.6,53.41,1.0,False
Node014,0,5,4,0.00046,0.4,0.2,0.0,1.9219,5,117.27,1154.6,71.79,1.0,False
Node004,1,4,4,0.02946,0.4,0.2,0.4,1.9219,5,100.16,851.8,57.36,1.0,False
Node010_Sybil01,0,5,5,0.00083,0.2,0.2,0.2,2.3219,5,53.64,1086.2,67.89,1.0,True
Node047_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,34.78,1065.8,50.18,1.0,True
Node037_Sybil00,0,5,4,0.0,0.4,0.2,0.4,1.9219,5,56.08,1152.8,48.66,1.0,True
Node044,0,5,4,0.00049,0.4,0.0,0.2,1.9219,5,82.98,859.6,60.85,1.0,False
Node014,0,5,3,0.02738,0.4,0.2,0.0,1.5219,4,24.3,862.8,48.52,1.0,False
Node034,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,164.75,1353.0,80.01,1.0,False
Node034,0,5,5,0.00109,0.2,0.2,0.2,2.3219,5,47.47,1032.6,60.33,1.0,False
Node040_Sybil01,2,3,3,0.0285,0.6,0.2,0.2,1.371,5,55.84,1367.6,64.54,1.0,True
Node010_Sybil01,2,3,3,0.02331,0.6,0.6,0.4,1.371,5,32.9,1442.2,40.86,1.0,True
Node037_Sybil00,2,3,3,0.0,0.6,0.6,0.4,1.371,5,31.12,1321.4,45.42,1.0,True
Node034,1,4,3,0.0,0.4,0.0,0.4,1.5219,5,80.16,778.8,57.75,1.0,False
Node007_Sybil00,0,5,3,0.00166,0.4,0.4,0.6,1.5219,5,31.58,860.0,44.43,1.0,True
Node014,0,5,4,0.02401,0.4,0.0,0.2,1.9219,5,69.5,718.2,57.74,1.0,False
Node007_Sybil00,1,4,3,0.02857,0.6,0.2,0.0,1.371,5,49.04,1133.8,56.65,1.0,True
Node030_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,20.97,1370.6,53.02,1.0,True
Node010_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,13.35,1334.4,42.8,1.0,True
Node044,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,207.12,1092.0,92.76,1.0,False
Node014,2,3,5,0.00087,0.2,0.2,0.2,2.3219,5,131.68,843.0,80.68,1.0,False
Node000_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,4,28.87,1358.6,52.24,1.0,True
Node020_Sybil01,0,5,4,0.02999,0.4,0.2,0.0,1.9219,5,64.32,338.4,51.49,1.0,True
Node034,0,5,3,0.0,0.6,0.2,0.0,1.371,5,98.86,1225.8,57.84,1.0,False
Node044,0,5,4,0.00071,0.4,0.0,0.4,1.9219,4,112.03,886.0,61.99,1.0,False
Node004,1,4,4,0.02398,0.4,0.4,0.2,1.9219,5,46.01,1396.2,57.97,1.0,False
Node000_Sybil01,2,3,3,0.02586,0.6,0.6,0.0,1.371,4,83.85,648.6,65.53,1.0,True
Node027_Sybil00,3,2,3,0.00079,0.4,0.0,0.0,1.5219,5,46.61,1250.2,63.52,1.0,True
Node034,4,1,4,0.0,0.4,0.0,0.2,1.9219,5,168.69,913.4,69.52,1.0,False
Node004,2,3,5,0.00043,0.2,0.0,0.6,2.3219,5,110.44,1144.2,64.24,1.0,False
Node020_Sybil01,4,1,2,0.0,0.6,0.0,0.0,0.971,5,59.21,728.8,63.45,1.0,True
Node034,0,5,5,0.02803,0.2,0.2,0.4,2.3219,5,92.17,1049.0,64.01,1.0,False
Node024,3,2,4,0.00089,0.4,0.4,0.2,1.9219,5,142.09,1126.8,76.67,1.0,False
Node004,5,0,5,0.0,0.2,0.2,0.4,2.3219,4,187.12,1052.0,78.4,1.0,False
Node044,4,1,3,0.0,0.6,0.2,0.2,1.371,5,141.14,1324.0,75.92,1.0,False
Node044,3,2,4,0.02858,0.4,0.2,0.4,1.9219,5,158.24,1133.8,73.01,1.0,False
Node034,1,4,4,0.00043,0.4,0.2,0.4,1.9219,5,86.16,774.4,58.65,1.0,False
Node014,0,5,5,0.00043,0.2,0.2,0.4,2.3219,5,82.92,796.2,67.75,1.0,False
Node000_Sybil01,1,4,5,0.02417,0.2,0.2,0.0,2.3219,5,111.02,1088.6,74.02,1.0,True
Node034,0,5,5,0.00173,0.2,0.2,0.4,2.3219,5,32.23,1384.0,46.62,1.0,False
Node000_Sybil01,0,5,4,0.0,0.4,0.2,0.6,1.9219,5,55.3,949.8,56.79,1.0,True
Node027_Sybil00,3,2,4,0.0,0.4,0.0,0.2,1.9219,5,76.8,1088.0,55.26,1.0,True
Node030_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,25.31,1329.0,47.12,1.0,True
Node024,0,5,2,0.0005,0.6,0.6,0.0,0.971,5,28.24,948.6,51.28,1.0,False
Node024,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,171.5,1153.4,80.77,1.0,False
Node047_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,28.46,1071.6,50.77,1.0,True
Node037_Sybil00,2,3,2,0.00123,0.8,0.0,0.8,0.7219,5,29.7,975.0,49.32,1.0,True
Node044,0,5,5,0.001,0.2,0.4,0.4,2.3219,5,105.73,1251.4,66.21,1.0,False
Node024,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,173.96,716.8,77.83,1.0,False
Node044,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,154.13,1517.0,82.38,1.0,False
Node010_Sybil01,3,2,3,0.00044,0.4,0.0,0.6,1.5219,5,23.01,1457.8,61.05,1.0,True
Node020_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,22.04,1453.8,42.23,1.0,True
Node014,3,2,5,0.00134,0.2,0.2,0.0,2.3219,5,163.58,943.8,75.39,1.0,False
Node040_Sybil01,0,5,2,0.0,0.6,0.6,0.0,0.971,5,111.94,1412.8,64.69,1.0,True
Node040_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,31.34,1200.8,43.69,1.0,True
Node000_Sybil01,0,5,5,0.0,0.2,0.2,0.4,2.3219,4,96.96,1101.2,70.78,1.0,True
Node000_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,21.0,1133.8,53.25,1.0,True
Node044,0,5,3,0.02328,0.6,0.0,0.2,1.371,5,94.92,949.2,52.46,1.0,False
Node044,2,3,5,0.0,0.2,0.0,0.4,2.3219,5,173.43,858.0,80.51,1.0,False
Node024,0,5,4,0.00166,0.4,0.2,0.4,1.9219,5,77.43,1586.8,53.6,1.0,False
Node030_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,25.73,981.6,50.17,1.0,True
Node044,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,207.67,1029.0,79.48,1.0,False
Node014,2,3,4,0.00164,0.4,0.6,0.2,1.9219,5,144.89,1306.0,79.61,1.0,False
Node004,0,5,3,0.02671,0.6,0.0,0.6,1.371,5,38.46,888.0,48.4,1.0,False
Node030_Sybil01,1,4,5,0.00217,0.2,0.2,0.0,2.3219,5,95.08,881.6,56.14,1.0,True
Node037_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,19.7,773.4,45.12,1.0,True
Node020_Sybil01,4,1,3,0.0,0.4,0.2,0.0,1.5219,5,30.15,1158.0,46.65,1.0,True
Node044,5,0,5,0.00044,0.2,0.2,0.4,2.3219,5,192.47,1166.2,83.44,1.0,False
Node034,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,204.82,1037.0,83.6,1.0,False
Node027_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,30.2,800.0,53.3,1.0,True
Node014,4,1,5,0.0,0.2,0.0,0.2,2.3219,5,203.21,523.4,74.04,1.0,False
Node014,2,3,4,0.0,0.4,0.2,0.4,1.9219,5,93.24,1254.8,65.18,1.0,False
Node044,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,226.01,1233.8,83.92,1.0,False
Node034,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,191.78,570.6,86.63,1.0,False
Node014,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,148.79,1540.0,73.85,1.0,False
Node014,0,5,4,0.0,0.4,0.6,0.2,1.9219,5,99.76,1039.6,56.18,1.0,False
