node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node029,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,195.23,1059.0,81.46,1.0,False
Node002_Sybil00,0,5,3,0.0,0.4,0.4,0.4,1.5219,5,72.7,1568.6,60.36,1.0,True
Node029,1,4,4,0.02702,0.4,0.2,0.0,1.9219,5,217.92,1109.6,65.78,1.0,False
Node005_Sybil01,0,5,4,0.0005,0.4,0.4,0.0,1.9219,5,98.63,1109.2,61.46,1.0,True
Node032_Sybil00,3,2,3,0.0,0.6,0.4,0.0,1.371,4,69.25,1103.2,45.62,1.0,True
Node009,0,5,4,0.0,0.4,0.2,0.2,1.9219,5,94.9,1477.8,56.32,1.0,False
Node039,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,206.37,1005.8,69.84,1.0,False
Node009,1,4,5,0.02302,0.2,0.2,0.6,2.3219,5,192.54,939.4,67.6,1.0,False
Node049,5,0,5,0.0,0.2,0.2,0.2,2.3219,4,236.14,935.4,80.92,1.0,False
Node045_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,23.32,1101.4,48.22,1.0,True
Node005_Sybil01,0,5,4,0.00043,0.4,0.6,0.0,1.9219,5,58.3,1278.8,52.39,1.0,True
Node039,1,4,2,0.0,0.6,0.0,0.6,0.971,5,82.96,483.8,50.5,1.0,False
Node012_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,30.57,340.6,49.17,1.0,True
Node019,3,2,5,0.00129,0.2,0.2,0.4,2.3219,5,128.1,1107.6,60.97,1.0,False
Node035_Sybil01,4,1,3,0.00043,0.4,0.0,0.2,1.5219,5,25.32,985.0,53.25,1.0,True
Node029,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,216.32,978.0,74.96,1.0,False
Node005_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,34.02,1092.2,50.93,1.0,True
Node019,2,3,4,0.00122,0.4,0.6,0.2,1.9219,5,211.02,1192.0,77.83,1.0,False
Node002_Sybil00,4,1,1,0.0,1.0,1.0,0.0,0.0,5,31.88,1417.4,51.89,1.0,True
Node025_Sybil01,4,1,2,0.0,0.6,0.0,0.0,0.971,5,36.14,952.2,52.32,1.0,True
Node039,3,2,4,0.0,0.4,0.2,0.0,1.9219,4,124.7,552.8,65.71,1.0,False
Node019,0,5,4,0.00047,0.4,0.0,0.4,1.9219,5,74.95,1276.4,60.34,1.0,False
Node042_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,18.18,1040.4,45.89,1.0,True
Node035_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,28.83,1662.6,49.92,1.0,True
Node035_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,19.22,1002.6,45.65,1.0,True
Node045_Sybil01,3,2,4,0.02899,0.4,0.0,0.8,1.9219,5,59.32,1744.2,56.57,1.0,True
Node019,3,2,5,0.0,0.2,0.2,0.2,2.3219,4,143.38,1114.2,67.89,1.0,False
Node025_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,4,31.21,1311.0,58.1,1.0,True
Node035_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,26.7,1102.2,52.03,1.0,True
Node049,3,2,5,0.0285,0.2,0.2,0.2,2.3219,5,198.57,1463.6,74.52,1.0,False
Node049,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,224.94,1231.8,84.54,1.0,False
Node012_Sybil00,0,5,4,0.00189,0.4,0.0,0.2,1.9219,5,138.08,1440.8,61.86,1.0,True
Node042_Sybil00,4,1,2,0.0,0.8,0.8,0.2,0.7219,5,20.79,1283.4,46.13,1.0,True
Node045_Sybil01,0,5,3,0.00086,0.6,0.6,0.0,1.371,5,70.39,662.6,53.04,1.0,True
Node019,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,177.96,1302.0,80.31,1.0,False
Node039,0,5,4,0.02396,0.4,0.0,0.4,1.9219,5,158.54,1140.0,67.54,1.0,False
Node039,0,5,4,0.00226,0.4,0.4,0.2,1.9219,5,68.72,1410.0,54.09,1.0,False
Node042_Sybil00,4,1,1,0.0,1.0,1.0,0.0,0.0,5,35.6,852.0,48.85,1.0,True
Node032_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,21.0,848.8,50.71,1.0,True
Node005_Sybil01,0,5,5,0.00084,0.2,0.2,0.6,2.3219,5,44.19,705.2,52.27,1.0,True
Node032_Sybil00,4,1,2,0.00087,0.6,0.0,0.0,0.971,5,25.72,993.8,49.52,1.0,True
Node039,0,5,4,0.02645,0.4,0.4,0.4,1.9219,5,71.22,1495.6,66.47,1.0,False
Node035_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,29.84,799.2,42.93,1.0,True
Node035_Sybil01,3,2,4,0.0,0.4,0.4,0.0,1.9219,5,67.37,977.6,56.39,1.0,True
Node029,2,3,4,0.0,0.4,0.2,0.4,1.9219,5,121.91,962.8,67.38,1.0,False
Node045_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,22.77,1334.4,46.01,1.0,True
Node015_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,31.58,892.0,46.37,1.0,True
Node039,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,197.35,1095.6,76.67,1.0,False
Node022_Sybil00,2,3,4,0.0,0.4,0.4,0.2,1.9219,5,85.25,1033.4,58.35,1.0,True
Node039,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,202.63,1501.4,79.15,1.0,False
Node009,2,3,4,0.00044,0.4,0.4,0.0,1.9219,4,131.63,1208.4,85.38,1.0,False
Node035_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,23.21,1361.8,53.56,1.0,True
Node049,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,148.19,831.6,74.91,1.0,False
Node015_Sybil01,0,5,4,0.00081,0.4,0.2,0.2,1.9219,5,62.73,932.6,57.81,1.0,True
Node049,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,217.58,857.8,79.79,1.0,False
Node019,4,1,3,0.00087,0.4,0.0,0.2,1.5219,5,213.14,1545.2,90.49,1.0,False
Node019,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,215.68,926.4,72.61,1.0,False
Node009,0,5,4,0.00044,0.4,0.4,0.2,1.9219,5,52.97,907.4,49.88,1.0,False
Node019,2,3,5,0.00083,0.2,0.2,0.4,2.3219,4,69.78,1368.8,62.64,1.0,False
Node029,4,1,5,0.0,0.2,0.0,0.4,2.3219,5,197.88,779.6,82.44,1.0,False
Node035_Sybil01,0,5,4,0.00083,0.4,0.0,0.4,1.9219,5,72.77,960.4,52.66,1.0,True
Node032_Sybil00,3,2,3,0.0,0.6,0.2,0.0,1.371,5,23.57,778.4,54.54,1.0,True
Node042_Sybil00,0,5,5,0.00166,0.2,0.2,0.2,2.3219,5,79.39,1054.6,62.7,1.0,True
Node009,0,5,4,0.00122,0.4,0.2,0.2,1.9219,5,69.03,1038.2,63.57,1.0,False
Node032_Sybil00,5,0,1,0.0,1.0,0.0,0.0,0.0,5,20.76,1369.0,45.99,1.0,True
Node042_Sybil00,3,2,3,0.0264,0.6,0.6,0.2,1.371,5,25.33,1053.4,45.15,1.0,True
Node019,2,3,3,0.00083,0.4,0.0,0.4,1.5219,5,124.5,1168.6,69.03,1.0,False
Node042_Sybil00,0,5,2,0.00122,0.6,0.4,0.0,0.971,5,80.85,893.0,60.65,1.0,True
Node045_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,4,26.34,836.4,50.49,1.0,True
Node009,0,5,4,0.0005,0.4,0.2,0.4,1.9219,5,60.94,1501.4,58.0,1.0,False
Node042_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,20.12,659.8,58.77,1.0,True
Node019,0,5,2,0.02772,0.8,0.8,0.0,0.7219,5,24.53,1364.4,48.3,1.0,False
Node019,0,5,3,0.0005,0.6,0.6,0.4,1.371,4,25.01,787.8,49.12,1.0,False
Node022_Sybil00,3,2,2,0.00244,0.6,0.6,0.0,0.971,5,76.17,885.4,56.64,1.0,True
Node002_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,28.01,1188.6,40.78,1.0,True
Node029,4,1,3,0.0,0.4,0.0,0.6,1.5219,5,185.49,1368.0,71.74,1.0,False
Node039,2,3,4,0.0,0.4,0.2,0.2,1.9219,5,170.82,1009.0,87.37,1.0,False
Node039,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,245.72,1376.4,79.0,1.0,False
Node049,0,5,4,0.00042,0.4,0.6,0.2,1.9219,5,144.78,1190.2,65.16,1.0,False
Node035_Sybil01,4,1,2,0.0,0.8,0.0,0.0,0.7219,5,53.73,1338.8,56.19,1.0,True
Node009,0,5,5,0.02681,0.2,0.2,0.2,2.3219,4,180.65,653.8,78.08,1.0,False
Node029,1,4,4,0.02323,0.4,0.0,0.2,1.9219,5,85.36,894.8,59.92,1.0,False
Node025_Sybil01,0,5,4,0.02422,0.4,0.2,0.4,1.9219,5,79.46,1080.0,65.03,1.0,True
Node032_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,28.3,1219.0,52.45,1.0,True
Node005_Sybil01,0,5,5,0.00087,0.2,0.2,0.4,2.3219,5,56.98,1271.2,61.34,1.0,True
Node015_Sybil01,2,3,3,0.0291,0.6,0.2,0.0,1.371,5,22.82,1413.6,51.91,1.0,True
Node025_Sybil01,2,3,3,0.00049,0.4,0.2,0.4,1.5219,5,48.68,1105.8,61.67,1.0,True
Node009,0,5,5,0.02622,0.2,0.2,0.2,2.3219,5,87.11,1220.6,66.19,1.0,False
Node019,0,5,4,0.02709,0.4,0.2,0.4,1.9219,5,124.98,583.8,51.89,1.0,False
Node049,0,5,4,0.00111,0.4,0.4,0.2,1.9219,5,119.05,1285.2,73.05,1.0,False
Node029,1,4,5,0.0005,0.2,0.2,0.2,2.3219,4,88.76,1291.8,68.97,1.0,False
Node039,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,229.25,1223.4,70.33,1.0,False
Node049,0,5,4,0.00043,0.4,0.2,0.6,1.9219,5,109.82,850.4,64.61,1.0,False
Node029,1,4,2,0.02772,0.8,0.8,0.0,0.7219,5,66.59,865.4,48.79,1.0,False
Node012_Sybil00,4,1,2,0.0,0.8,0.8,0.2,0.7219,4,31.75,1028.8,50.6,1.0,True
Node012_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,17.36,919.4,51.07,1.0,True
Node035_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,30.66,937.4,48.45,1.0,True
Node002_Sybil00,1,4,4,0.0277,0.4,0.4,0.0,1.9219,5,62.81,1166.4,57.05,1.0,True
Node009,4,1,4,0.00047,0.4,0.2,0.0,1.9219,5,162.51,1136.0,67.15,1.0,False
Node009,0,5,3,0.00176,0.4,0.0,0.8,1.5219,5,109.21,1237.4,63.31,1.0,False
Node045_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,26.06,662.4,52.77,1.0,True
Node045_Sybil01,0,5,4,4e-05,0.4,0.4,0.2,1.9219,5,62.99,1633.0,63.85,1.0,True
Node015_Sybil01,0,5,5,0.0,0.2,0.2,0.6,2.3219,5,93.83,1316.0,69.42,1.0,True
Node009,5,0,5,0.00043,0.2,0.0,0.2,2.3219,5,206.32,1225.0,78.6,1.0,False
Node045_Sybil01,0,5,3,0.0245,0.4,0.0,0.2,1.5219,5,31.91,1144.0,46.97,1.0,True
Node019,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,209.11,969.2,77.02,1.0,False
Node032_Sybil00,1,4,5,0.0265,0.2,0.2,0.4,2.3219,5,68.62,1165.4,54.25,1.0,True
Node022_Sybil00,3,2,3,0.00043,0.6,0.6,0.2,1.371,5,69.03,1353.2,64.09,1.0,True
Node035_Sybil01,1,4,4,0.0,0.4,0.4,0.2,1.9219,5,121.28,1563.8,63.8,1.0,True
Node049,0,5,4,0.00074,0.4,0.4,0.2,1.9219,4,54.91,781.6,58.32,1.0,False
Node035_Sybil01,0,5,3,0.02871,0.6,0.0,0.2,1.371,4,64.88,1215.6,54.22,1.0,True
Node042_Sybil00,4,1,2,0.00043,0.8,0.8,0.0,0.7219,5,18.4,1193.4,41.76,1.0,True
Node009,0,5,3,0.0007,0.6,0.0,0.6,1.371,4,52.01,786.6,59.83,1.0,False
Node019,3,2,4,0.00128,0.4,0.4,0.2,1.9219,5,204.84,931.2,78.55,1.0,False
Node015_Sybil01,3,2,2,0.02536,0.6,0.0,0.0,0.971,5,22.61,829.0,51.86,1.0,True
Node032_Sybil00,3,2,3,0.0,0.6,0.0,0.2,1.371,5,23.65,897.4,54.22,1.0,True
Node009,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,159.77,1201.2,77.92,1.0,False
Node039,4,1,5,0.00043,0.2,0.2,0.2,2.3219,5,152.15,935.0,76.42,1.0,False
Node009,2,3,5,0.00087,0.2,0.2,0.2,2.3219,5,122.18,1046.0,69.03,1.0,False
Node042_Sybil00,0,5,5,0.00111,0.2,0.2,0.2,2.3219,5,47.37,914.8,56.29,1.0,True
Node029,2,3,5,0.00174,0.2,0.4,0.4,2.3219,5,86.77,939.2,64.59,1.0,False
Node029,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,168.8,1045.4,85.15,1.0,False
Node002_Sybil00,4,1,2,0.00087,0.8,0.8,0.0,0.7219,5,74.48,1010.4,57.98,1.0,True
Node032_Sybil00,2,3,5,0.0,0.2,0.2,0.4,2.3219,4,63.75,1119.0,50.88,1.0,True
Node045_Sybil01,0,5,4,0.0005,0.4,0.0,0.6,1.9219,4,161.72,1704.4,69.83,1.0,True
Node019,0,5,4,0.02522,0.4,0.0,0.2,1.9219,5,66.3,1634.2,56.41,1.0,False
Node035_Sybil01,0,5,4,0.00192,0.4,0.4,0.2,1.9219,5,99.06,1181.4,57.42,1.0,True
Node029,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,206.95,670.2,78.69,1.0,False
Node022_Sybil00,0,5,4,0.0,0.4,0.4,0.2,1.9219,5,82.73,1563.6,45.46,1.0,True
Node049,0,5,3,0.00208,0.6,0.0,0.4,1.371,5,46.26,1249.4,44.41,1.0,False
Node019,3,2,4,0.00087,0.4,0.6,0.0,1.9219,4,150.9,1322.6,75.91,1.0,False
Node025_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,23.37,350.6,50.58,1.0,True
Node025_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,42.92,1109.6,48.67,1.0,True
Node049,5,0,5,0.0,0.2,0.2,0.4,2.3219,4,163.72,1466.6,78.47,1.0,False
Node029,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,210.12,1120.8,74.32,1.0,False
Node005_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,28.09,1022.0,60.92,1.0,True
Node009,0,5,3,0.00045,0.6,0.0,0.8,1.371,5,109.22,1122.8,53.36,1.0,False
Node019,2,3,3,0.00108,0.4,0.0,0.0,1.5219,5,123.69,1279.2,64.02,1.0,False
Node029,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,149.84,859.0,85.18,1.0,False
Node039,4,1,5,0.00042,0.2,0.0,0.0,2.3219,5,189.84,838.0,73.06,1.0,False
Node012_Sybil00,0,5,5,0.02729,0.2,0.2,0.2,2.3219,5,166.29,1007.4,78.4,1.0,True
Node005_Sybil01,4,1,1,0.00087,1.0,1.0,0.0,0.0,5,35.64,878.2,40.81,1.0,True
Node039,3,2,5,0.0,0.2,0.4,0.4,2.3219,5,88.73,1421.0,70.97,1.0,False
Node039,3,2,3,0.0,0.4,0.2,0.0,1.5219,5,193.29,1223.0,73.05,1.0,False
Node015_Sybil01,0,5,2,0.00087,0.8,0.0,0.0,0.7219,5,104.2,1170.2,54.54,1.0,True
Node009,3,2,4,0.00086,0.4,0.2,0.4,1.9219,5,148.92,675.4,76.98,1.0,False
Node025_Sybil01,1,4,3,0.02481,0.4,0.4,0.0,1.5219,5,31.26,984.0,36.97,1.0,True
Node005_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,35.48,1223.8,51.94,1.0,True
Node012_Sybil00,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,133.32,1267.6,68.41,1.0,True
Node022_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,32.86,1518.4,46.4,1.0,True
Node039,4,1,4,0.0,0.4,0.0,0.2,1.9219,5,213.5,1013.4,73.31,1.0,False
Node009,0,5,5,0.00083,0.2,0.2,0.2,2.3219,5,150.2,575.0,61.65,1.0,False
Node039,0,5,4,0.02902,0.4,0.4,0.2,1.9219,5,80.84,1233.8,60.25,1.0,False
Node045_Sybil01,2,3,5,0.00111,0.2,0.2,0.6,2.3219,5,65.28,897.6,56.12,1.0,True
Node042_Sybil00,0,5,3,0.0,0.6,0.2,0.2,1.371,4,49.42,932.4,63.28,1.0,True
Node002_Sybil00,4,1,2,0.0273,0.8,0.8,0.2,0.7219,5,72.46,950.0,61.81,1.0,True
Node029,0,5,5,0.00106,0.2,0.0,0.4,2.3219,5,48.7,796.4,63.02,1.0,False
Node045_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,15.41,1489.8,50.85,1.0,True
Node035_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,26.75,1287.8,48.37,1.0,True
Node039,1,4,5,0.0275,0.2,0.2,0.2,2.3219,5,100.54,1210.8,68.85,1.0,False
Node009,3,2,4,0.02801,0.4,0.2,0.4,1.9219,5,195.97,1093.0,86.04,1.0,False
Node029,0,5,5,0.02681,0.2,0.2,0.0,2.3219,5,137.81,882.0,58.81,1.0,False
Node049,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,249.75,1153.4,87.22,1.0,False
Node035_Sybil01,4,1,3,0.0,0.6,0.2,0.0,1.371,5,16.12,1241.8,58.01,1.0,True
Node009,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,168.24,888.8,74.19,1.0,False
Node039,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,189.13,817.8,83.77,1.0,False
Node049,3,2,4,0.0,0.4,0.2,0.0,1.9219,5,111.9,775.8,66.71,1.0,False
Node002_Sybil00,1,4,4,0.00121,0.4,0.4,0.0,1.9219,5,115.69,976.4,65.58,1.0,True
Node029,2,3,3,0.00087,0.4,0.0,0.4,1.5219,4,140.07,771.2,70.24,1.0,False
Node029,4,1,5,0.0,0.2,0.2,0.6,2.3219,5,214.84,957.2,76.5,1.0,False
Node009,1,4,4,0.00048,0.4,0.4,0.2,1.9219,5,64.19,818.0,45.26,1.0,False
Node009,3,2,5,0.03033,0.2,0.4,0.0,2.3219,5,118.2,681.2,68.04,1.0,False
Node035_Sybil01,4,1,3,0.00216,0.4,0.2,0.0,1.5219,5,68.08,755.0,51.99,1.0,True
Node049,0,5,2,0.00131,0.8,0.8,0.2,0.7219,5,77.63,1198.6,64.34,1.0,False
Node009,0,5,5,0.00087,0.2,0.2,0.0,2.3219,5,160.45,989.0,63.9,1.0,False
Node035_Sybil01,0,5,4,0.02758,0.4,0.2,0.6,1.9219,5,18.24,1459.2,50.89,1.0,True
Node029,1,4,5,0.00071,0.2,0.2,0.2,2.3219,5,111.88,1167.4,65.18,1.0,False
Node045_Sybil01,0,5,3,0.00109,0.4,0.4,0.6,1.5219,5,54.17,1012.6,58.65,1.0,True
Node009,4,1,5,0.00043,0.2,0.2,0.2,2.3219,5,156.46,806.0,75.54,1.0,False
Node015_Sybil01,3,2,3,0.00044,0.4,0.2,0.0,1.5219,5,18.12,1034.6,57.13,1.0,True
Node019,5,0,5,0.0,0.2,0.2,0.2,2.3219,4,227.07,863.6,80.57,1.0,False
Node009,4,1,5,0.00042,0.2,0.4,0.0,2.3219,5,163.37,1245.8,74.83,1.0,False
Node009,0,5,5,0.00051,0.2,0.0,0.4,2.3219,5,127.52,879.4,66.69,1.0,False
Node019,0,5,3,0.02645,0.4,0.4,0.2,1.5219,4,31.6,1017.8,49.06,1.0,False
Node005_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,24.55,1320.0,50.74,1.0,True
Node029,4,1,4,0.0,0.4,0.6,0.0,1.9219,5,165.04,768.0,73.81,1.0,False
Node015_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,23.86,1190.0,41.46,1.0,True
Node029,3,2,4,0.00179,0.4,0.2,0.6,1.9219,5,125.4,909.4,76.74,1.0,False
Node029,3,2,5,0.0005,0.2,0.0,0.0,2.3219,5,175.18,1181.6,78.63,1.0,False
Node022_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,26.12,1473.6,55.97,1.0,True
Node035_Sybil01,3,2,4,0.00043,0.4,0.0,0.4,1.9219,5,48.9,630.4,58.04,1.0,True
Node019,3,2,4,0.0013,0.4,0.0,0.2,1.9219,5,139.03,950.8,76.74,1.0,False
Node045_Sybil01,0,5,4,0.00101,0.4,0.4,0.2,1.9219,5,121.8,1095.0,74.33,1.0,True
Node012_Sybil00,3,2,2,0.00083,0.8,0.8,0.0,0.7219,5,30.19,1040.0,47.6,1.0,True
Node012_Sybil00,3,2,2,0.00132,0.8,1.0,0.0,0.7219,4,104.84,1096.2,66.31,1.0,True
Node045_Sybil01,1,4,5,0.02355,0.2,0.2,0.6,2.3219,5,63.29,1142.6,75.39,1.0,True
Node049,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,171.94,907.6,75.46,1.0,False
Node009,0,5,3,0.0,0.4,0.0,0.8,1.5219,5,39.91,996.8,68.97,1.0,False
Node049,3,2,5,0.00085,0.2,0.2,0.2,2.3219,5,214.37,1292.6,91.53,1.0,False
Node022_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,27.49,1543.4,41.66,1.0,True
