node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node038_Sybil00,4,1,3,0.00047,0.6,0.6,0.0,1.371,5,64.43,1563.6,62.78,1.0,True
Node015,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,276.64,900.4,70.53,1.0,False
Node011_Sybil01,0,5,4,0.00043,0.4,0.4,0.2,1.9219,4,25.06,1067.0,46.32,1.0,True
Node048_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,32.55,1551.0,52.85,1.0,True
Node015,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,247.36,1336.2,75.9,1.0,False
Node011_Sybil01,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,25.69,1255.8,56.5,1.0,True
Node048_Sybil00,2,3,4,0.00083,0.4,0.4,0.2,1.9219,5,110.55,1197.0,62.6,1.0,True
Node041_Sybil01,2,3,4,0.00126,0.4,0.4,0.4,1.9219,5,59.46,599.6,52.68,1.0,True
Node041_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,17.76,1185.2,46.24,1.0,True
Node021_Sybil01,4,1,4,0.0026,0.4,0.4,0.4,1.9219,5,14.46,1311.8,53.72,1.0,True
Node005,3,2,4,0.00206,0.4,0.6,0.0,1.9219,5,90.53,1032.8,63.07,1.0,False
Node005,1,4,4,0.0005,0.4,0.4,0.0,1.9219,5,124.8,1169.8,75.29,1.0,False
Node031_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,27.24,1246.6,51.55,1.0,True
Node045,1,4,3,0.00045,0.4,0.2,0.0,1.5219,5,80.21,755.0,60.31,1.0,False
Node001_Sybil01,3,2,3,0.00052,0.6,0.8,0.2,1.371,5,66.33,1028.0,50.47,1.0,True
Node005,0,5,3,0.0277,0.6,0.6,0.0,1.371,5,50.84,1136.0,60.29,1.0,False
Node041_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,27.6,960.6,44.56,1.0,True
Node015,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,235.4,1330.8,84.51,1.0,False
Node038_Sybil00,3,2,4,0.00086,0.4,0.4,0.4,1.9219,5,100.58,870.2,65.92,1.0,True
Node031_Sybil01,4,1,5,0.0,0.2,0.2,0.0,2.3219,4,22.4,780.0,52.36,1.0,True
Node038_Sybil00,0,5,5,0.02305,0.2,0.4,0.2,2.3219,4,107.33,1088.0,65.36,1.0,True
Node035,1,4,4,0.02684,0.4,0.4,0.2,1.9219,5,89.93,782.6,64.19,1.0,False
Node048_Sybil00,0,5,5,0.0005,0.2,0.2,0.4,2.3219,5,69.31,1264.2,52.4,1.0,True
Node011_Sybil01,4,1,4,0.0,0.4,0.6,0.0,1.9219,5,28.75,1418.4,46.81,1.0,True
Node001_Sybil01,4,1,2,0.00129,0.8,0.8,0.0,0.7219,5,14.51,1132.2,57.07,1.0,True
Node008_Sybil00,0,5,4,0.0,0.4,0.2,0.2,1.9219,5,65.23,1062.8,57.0,1.0,True
Node025,0,5,3,0.02397,0.4,0.0,0.4,1.5219,5,62.51,867.4,57.55,1.0,False
Node045,0,5,5,0.00205,0.2,0.4,0.2,2.3219,5,52.81,821.6,55.49,1.0,False
Node018_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,28.64,1087.4,47.71,1.0,True
Node045,0,5,4,0.02595,0.4,0.2,0.4,1.9219,5,98.53,1052.6,67.81,1.0,False
Node025,5,0,4,0.0,0.4,0.4,0.0,1.9219,4,170.97,1104.8,83.22,1.0,False
Node005,0,5,5,0.00039,0.2,0.2,0.4,2.3219,5,120.74,1081.0,69.01,1.0,False
Node045,3,2,5,0.02397,0.2,0.2,0.2,2.3219,5,93.95,972.0,72.6,1.0,False
Node015,0,5,4,0.02257,0.4,0.2,0.2,1.9219,5,86.6,1136.8,62.93,1.0,False
Node001_Sybil01,1,4,5,0.0226,0.2,0.0,0.4,2.3219,5,102.78,912.2,58.42,1.0,True
Node028_Sybil00,2,3,3,0.00252,0.4,0.8,0.0,1.5219,5,20.06,1611.2,50.37,1.0,True
Node048_Sybil00,0,5,4,0.0007,0.4,0.6,0.2,1.9219,5,65.4,1079.6,58.42,1.0,True
Node045,0,5,5,0.00042,0.2,0.2,0.2,2.3219,4,161.66,1590.8,81.86,1.0,False
Node041_Sybil01,0,5,5,0.0005,0.2,0.2,0.0,2.3219,4,114.78,1027.4,64.36,1.0,True
Node028_Sybil00,2,3,4,0.00109,0.4,0.4,0.2,1.9219,5,57.75,488.4,51.94,1.0,True
Node021_Sybil01,0,5,5,0.02494,0.2,0.4,0.2,2.3219,5,76.14,1019.2,59.48,1.0,True
Node015,0,5,4,0.02732,0.4,0.4,0.4,1.9219,5,80.17,1082.2,64.84,1.0,False
Node008_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,31.92,1352.8,45.61,1.0,True
Node005,3,2,5,0.0026,0.2,0.2,0.0,2.3219,5,117.46,1136.4,71.87,1.0,False
Node015,0,5,4,0.02389,0.4,0.6,0.0,1.9219,5,111.16,809.2,64.12,1.0,False
Node015,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,210.47,1248.6,78.51,1.0,False
Node038_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,15.68,1340.4,49.0,1.0,True
Node045,0,5,4,0.00071,0.4,0.6,0.0,1.9219,5,67.14,1119.0,47.84,1.0,False
Node035,1,4,3,0.0021,0.6,0.0,0.0,1.371,5,69.21,714.6,58.69,1.0,False
Node035,1,4,5,0.00119,0.2,0.2,0.4,2.3219,5,76.83,972.0,58.03,1.0,False
Node001_Sybil01,5,0,2,0.00047,0.8,0.8,0.0,0.7219,5,15.1,825.0,43.54,1.0,True
Node035,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,211.77,629.0,82.27,1.0,False
Node031_Sybil01,4,1,5,0.00043,0.2,0.4,0.2,2.3219,5,13.06,1093.4,55.62,1.0,True
Node035,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,177.69,839.6,86.26,1.0,False
Node025,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,183.8,1377.2,73.47,1.0,False
Node048_Sybil00,0,5,4,0.00047,0.4,0.4,0.0,1.9219,5,60.05,761.0,47.54,1.0,True
Node025,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,200.77,990.4,91.59,1.0,False
Node028_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,22.13,734.2,46.75,1.0,True
Node035,2,3,5,0.0009,0.2,0.2,0.4,2.3219,5,96.18,1811.6,74.32,1.0,False
Node035,0,5,4,0.0023,0.4,0.4,0.4,1.9219,5,75.22,873.4,57.48,1.0,False
Node008_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,5,21.11,1081.4,47.75,1.0,True
Node015,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,154.47,1126.4,75.32,1.0,False
Node035,1,4,4,0.03245,0.4,0.6,0.0,1.9219,5,86.92,1125.0,65.55,1.0,False
Node041_Sybil01,4,1,3,0.00043,0.6,0.6,0.2,1.371,5,50.49,1285.4,54.98,1.0,True
Node045,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,182.55,1057.4,71.22,1.0,False
Node035,3,2,4,0.00043,0.4,0.4,0.0,1.9219,5,232.05,1113.6,78.26,1.0,False
Node025,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,206.96,1114.4,68.04,1.0,False
Node045,0,5,5,0.00043,0.2,0.2,0.4,2.3219,4,54.16,646.6,56.34,1.0,False
Node005,0,5,4,0.0,0.4,0.0,0.4,1.9219,5,65.24,1251.6,56.76,1.0,False
Node005,2,3,5,0.03373,0.2,0.4,0.2,2.3219,5,113.43,1215.2,68.58,1.0,False
Node001_Sybil01,0,5,4,0.00043,0.4,0.2,0.4,1.9219,5,76.6,673.0,53.44,1.0,True
Node018_Sybil00,0,5,5,0.02742,0.2,0.2,0.4,2.3219,5,22.47,909.6,48.05,1.0,True
Node045,1,4,4,0.00045,0.4,0.0,0.4,1.9219,5,142.92,1532.6,81.67,1.0,False
Node001_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,4,36.67,1074.8,45.64,1.0,True
Node015,1,4,4,0.00044,0.4,0.2,0.2,1.9219,5,104.74,671.8,65.53,1.0,False
Node011_Sybil01,4,1,4,0.0,0.4,0.2,0.0,1.9219,5,22.91,965.4,43.5,1.0,True
Node028_Sybil00,2,3,4,0.00121,0.4,0.0,0.0,1.9219,5,126.73,1258.8,58.21,1.0,True
Node025,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,187.22,1577.2,72.79,1.0,False
Node031_Sybil01,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,21.75,904.0,49.68,1.0,True
Node045,0,5,5,0.00086,0.2,0.2,0.4,2.3219,5,102.94,1200.6,58.01,1.0,False
Node011_Sybil01,1,4,4,0.00088,0.4,0.2,0.2,1.9219,4,110.97,989.2,57.12,1.0,True
Node015,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,163.01,1260.4,78.99,1.0,False
Node015,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,177.39,1415.6,81.05,1.0,False
Node015,0,5,4,0.00112,0.4,0.2,0.2,1.9219,5,83.44,949.8,71.08,1.0,False
Node011_Sybil01,1,4,4,0.00087,0.4,0.6,0.0,1.9219,5,77.8,1144.8,64.07,1.0,True
Node031_Sybil01,0,5,4,0.02653,0.4,0.4,0.4,1.9219,5,70.88,958.0,63.04,1.0,True
Node038_Sybil00,3,2,4,0.0006,0.4,0.4,0.2,1.9219,5,29.43,1699.2,47.86,1.0,True
Node028_Sybil00,0,5,5,0.0013,0.2,0.4,0.0,2.3219,5,32.94,1285.4,66.2,1.0,True
Node035,2,3,5,0.00043,0.2,0.2,0.2,2.3219,4,157.62,1290.8,67.27,1.0,False
Node005,0,5,4,0.0231,0.4,0.4,0.2,1.9219,5,56.71,1530.2,50.37,1.0,False
Node035,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,197.77,996.8,75.69,1.0,False
Node035,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,169.11,1266.4,83.35,1.0,False
Node005,3,2,5,0.02478,0.2,0.4,0.0,2.3219,5,211.47,886.0,74.61,1.0,False
Node008_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,5,40.27,1107.6,53.96,1.0,True
Node005,2,3,4,0.00086,0.4,0.4,0.2,1.9219,5,93.59,1139.8,59.57,1.0,False
Node015,5,0,2,0.0,0.6,0.0,0.0,0.971,5,190.79,1042.6,77.34,1.0,False
Node015,3,2,3,0.0005,0.4,0.6,0.0,1.5219,5,137.85,1213.6,66.22,1.0,False
Node018_Sybil00,0,5,5,0.02637,0.2,0.4,0.0,2.3219,5,24.41,1753.0,45.24,1.0,True
Node005,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,211.11,1117.4,77.41,1.0,False
Node048_Sybil00,2,3,4,0.00123,0.4,0.6,0.0,1.9219,4,23.82,972.4,47.31,1.0,True
Node021_Sybil01,5,0,3,0.0,0.4,0.2,0.4,1.5219,5,26.47,1193.2,57.08,1.0,True
Node035,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,186.73,1112.0,76.81,1.0,False
Node008_Sybil00,3,2,4,0.00207,0.4,0.6,0.0,1.9219,5,59.39,1065.6,53.35,1.0,True
Node005,4,1,5,0.00053,0.2,0.0,0.4,2.3219,5,209.24,1077.4,79.63,1.0,False
Node011_Sybil01,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,29.54,1403.4,48.46,1.0,True
Node008_Sybil00,0,5,4,0.02179,0.4,0.6,0.0,1.9219,5,93.75,1106.2,57.36,1.0,True
Node015,2,3,5,0.00044,0.2,0.0,0.4,2.3219,4,118.88,298.2,66.39,1.0,False
Node001_Sybil01,1,4,3,0.02442,0.4,0.4,0.0,1.5219,5,120.65,868.6,66.81,1.0,True
Node035,0,5,3,0.00109,0.4,0.2,0.0,1.5219,5,197.06,1137.4,76.07,1.0,False
Node008_Sybil00,4,1,2,0.00043,0.6,0.6,0.4,0.971,5,72.73,1364.0,50.3,1.0,True
Node005,2,3,4,0.02371,0.4,0.2,0.4,1.9219,4,91.3,1017.2,65.61,1.0,False
Node038_Sybil00,0,5,3,0.00083,0.6,0.8,0.0,1.371,5,21.41,1267.4,54.51,1.0,True
Node025,0,5,5,0.02522,0.2,0.2,0.2,2.3219,5,27.83,599.0,62.88,1.0,False
Node025,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,210.14,1262.6,80.6,1.0,False
Node031_Sybil01,4,1,4,0.0,0.4,0.4,0.2,1.9219,5,25.13,1547.6,43.06,1.0,True
Node031_Sybil01,5,0,4,0.00044,0.4,0.8,0.0,1.9219,5,23.07,1286.2,50.81,1.0,True
Node045,5,0,3,0.0,0.4,0.2,0.4,1.5219,5,244.99,1102.8,77.14,1.0,False
Node005,2,3,4,0.00039,0.4,0.4,0.2,1.9219,5,91.45,770.6,68.48,1.0,False
Node018_Sybil00,4,1,3,0.0,0.6,0.8,0.0,1.371,5,68.53,952.2,59.19,1.0,True
Node015,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,155.97,704.8,77.78,1.0,False
Node001_Sybil01,0,5,5,0.00103,0.2,0.0,0.4,2.3219,5,64.34,1128.0,52.23,1.0,True
Node025,4,1,4,0.00043,0.4,0.2,0.6,1.9219,5,162.16,1462.6,68.29,1.0,False
Node015,0,5,4,0.02638,0.4,0.0,0.6,1.9219,5,66.85,1092.8,51.66,1.0,False
Node035,4,1,5,0.00169,0.2,0.6,0.2,2.3219,5,184.74,1667.6,74.52,1.0,False
Node011_Sybil01,0,5,5,0.0005,0.2,0.2,0.2,2.3219,5,71.09,1263.2,55.14,1.0,True
Node021_Sybil01,0,5,4,0.0267,0.4,0.6,0.2,1.9219,5,46.68,908.4,48.75,1.0,True
Node045,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,163.54,1001.8,83.0,1.0,False
Node031_Sybil01,4,1,4,0.00043,0.4,0.2,0.0,1.9219,4,22.53,1144.6,58.17,1.0,True
Node011_Sybil01,3,2,5,0.00043,0.2,0.4,0.2,2.3219,5,29.8,904.6,39.15,1.0,True
Node011_Sybil01,5,0,3,0.0,0.4,0.2,0.0,1.5219,5,37.2,792.2,49.59,1.0,True
Node015,3,2,5,0.00205,0.2,0.4,0.0,2.3219,5,185.57,1380.2,59.56,1.0,False
Node011_Sybil01,4,1,4,0.00041,0.4,0.6,0.2,1.9219,5,41.49,754.0,49.55,1.0,True
Node005,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,196.03,1277.8,76.32,1.0,False
Node005,1,4,3,0.00109,0.6,0.8,0.0,1.371,5,127.08,934.6,73.88,1.0,False
Node025,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,189.64,1049.4,91.0,1.0,False
Node045,0,5,4,0.00201,0.4,0.2,0.4,1.9219,5,126.93,819.6,66.52,1.0,False
Node041_Sybil01,0,5,5,0.00083,0.2,0.4,0.2,2.3219,5,58.64,844.0,57.21,1.0,True
Node005,1,4,4,0.02469,0.4,0.8,0.0,1.9219,5,99.85,822.8,60.42,1.0,False
Node035,3,2,4,0.00043,0.4,0.2,0.4,1.9219,5,160.67,1140.6,68.94,1.0,False
Node008_Sybil00,2,3,4,0.02727,0.4,0.4,0.2,1.9219,5,42.91,863.0,56.53,1.0,True
Node015,1,4,2,0.03109,0.6,0.6,0.0,0.971,5,59.21,1367.0,53.89,1.0,False
Node001_Sybil01,0,5,5,0.00087,0.2,0.0,0.2,2.3219,5,125.02,1030.8,65.9,1.0,True
Node001_Sybil01,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,23.4,1126.4,61.34,1.0,True
Node048_Sybil00,1,4,4,0.0005,0.4,0.2,0.0,1.9219,5,137.47,1022.8,65.07,1.0,True
Node005,0,5,4,0.00043,0.4,0.4,0.0,1.9219,5,28.89,1337.4,48.73,1.0,False
Node035,1,4,4,0.02886,0.4,0.2,0.0,1.9219,5,98.22,842.2,56.59,1.0,False
Node045,4,1,5,0.00043,0.2,0.2,0.2,2.3219,5,169.92,1242.2,64.02,1.0,False
Node025,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,219.85,1008.6,78.1,1.0,False
Node048_Sybil00,0,5,3,0.00068,0.4,0.0,0.4,1.5219,5,58.19,1170.2,60.73,1.0,True
Node008_Sybil00,0,5,4,0.00096,0.4,0.6,0.2,1.9219,5,57.45,1176.8,62.07,1.0,True
Node015,2,3,5,0.0235,0.2,0.0,0.4,2.3219,5,87.86,1495.6,72.89,1.0,False
Node008_Sybil00,0,5,5,0.02822,0.2,0.4,0.2,2.3219,5,20.53,786.6,59.16,1.0,True
Node048_Sybil00,4,1,3,0.02381,0.6,0.6,0.0,1.371,5,29.88,1153.4,41.83,1.0,True
Node008_Sybil00,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,29.52,1147.8,48.67,1.0,True
Node025,4,1,5,0.00044,0.2,0.0,0.2,2.3219,5,169.28,1432.2,88.44,1.0,False
Node005,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,258.88,1164.2,90.77,1.0,False
Node008_Sybil00,1,4,3,0.00044,0.6,0.6,0.0,1.371,5,73.26,1064.4,63.61,1.0,True
Node025,1,4,5,0.00154,0.2,0.2,0.2,2.3219,5,55.51,1141.6,55.52,1.0,False
Node005,0,5,4,0.00128,0.4,0.2,0.6,1.9219,5,64.21,717.2,57.05,1.0,False
Node048_Sybil00,1,4,3,0.02752,0.4,0.8,0.0,1.5219,5,91.43,881.4,56.56,1.0,True
Node048_Sybil00,0,5,4,0.00191,0.4,0.2,0.2,1.9219,4,58.18,1117.6,50.3,1.0,True
Node005,0,5,5,0.00087,0.2,0.2,0.2,2.3219,5,75.09,1285.6,61.17,1.0,False
Node035,4,1,3,0.00087,0.4,0.0,0.2,1.5219,5,161.08,1142.4,75.42,1.0,False
Node035,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,181.07,1272.6,84.67,1.0,False
Node025,1,4,4,0.00043,0.4,0.0,0.4,1.9219,5,121.32,1141.2,63.45,1.0,False
Node015,3,2,5,0.00087,0.2,0.4,0.4,2.3219,5,158.96,1091.8,68.66,1.0,False
Node045,0,5,4,0.00249,0.4,0.2,0.0,1.9219,5,51.0,1199.8,52.89,1.0,False
Node011_Sybil01,0,5,4,0.00043,0.4,0.4,0.4,1.9219,5,96.06,689.0,65.58,1.0,True
Node035,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,177.46,1137.4,79.11,1.0,False
Node001_Sybil01,0,5,4,0.00042,0.4,0.2,0.6,1.9219,5,82.69,1290.8,68.03,1.0,True
Node028_Sybil00,4,1,3,0.00087,0.4,0.8,0.0,1.5219,5,32.26,1020.6,44.98,1.0,True
Node028_Sybil00,5,0,3,0.0,0.6,0.4,0.0,1.371,5,31.1,716.6,46.63,1.0,True
Node045,2,3,4,0.0,0.4,0.4,0.0,1.9219,5,105.8,662.6,62.7,1.0,False
Node045,2,3,4,0.03273,0.4,0.4,0.2,1.9219,5,155.53,1159.4,72.39,1.0,False
Node045,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,168.13,1189.6,75.8,1.0,False
Node028_Sybil00,1,4,5,0.00074,0.2,0.4,0.0,2.3219,5,78.6,1021.4,51.85,1.0,True
Node045,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,197.84,1512.8,81.76,1.0,False
Node045,0,5,4,0.00083,0.4,0.4,0.0,1.9219,5,109.87,685.2,54.41,1.0,False
Node025,5,0,4,0.0,0.4,0.2,0.6,1.9219,4,192.71,697.0,80.52,1.0,False
Node031_Sybil01,1,4,5,0.00073,0.2,0.2,0.2,2.3219,5,44.69,546.6,51.67,1.0,True
Node035,5,0,3,0.0,0.6,0.2,0.0,1.371,5,172.75,764.4,82.82,1.0,False
Node035,0,5,4,0.0005,0.4,0.2,0.4,1.9219,5,107.18,965.0,63.68,1.0,False
Node025,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,200.63,911.8,73.58,1.0,False
Node021_Sybil01,0,5,4,0.00154,0.4,0.4,0.2,1.9219,5,71.78,1487.4,56.06,1.0,True
Node038_Sybil00,3,2,3,0.00043,0.6,0.8,0.0,1.371,5,72.92,1012.4,57.97,1.0,True
Node028_Sybil00,3,2,5,0.00122,0.2,0.4,0.0,2.3219,5,35.92,1494.6,46.29,1.0,True
Node045,4,1,4,0.00043,0.4,0.0,0.4,1.9219,5,197.34,945.2,69.03,1.0,False
Node015,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,236.46,676.2,77.83,1.0,False
Node031_Sybil01,0,5,5,0.02397,0.2,0.2,0.4,2.3219,5,103.21,1368.8,68.5,1.0,True
Node038_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,37.32,1379.8,44.77,1.0,True
Node045,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,153.59,921.0,75.77,1.0,False
Node045,4,1,5,0.0,0.2,0.4,0.0,2.3219,5,199.65,1168.2,71.64,1.0,False
Node041_Sybil01,0,5,5,0.02218,0.2,0.4,0.0,2.3219,5,131.09,997.2,62.33,1.0,True
Node041_Sybil01,3,2,4,0.0005,0.4,0.4,0.0,1.9219,5,58.28,1353.6,61.32,1.0,True
Node038_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,4,24.96,921.6,47.44,1.0,True
Node015,0,5,5,0.00043,0.2,0.2,0.0,2.3219,5,71.18,910.6,63.07,1.0,False
Node041_Sybil01,0,5,4,0.00052,0.4,0.2,0.6,1.9219,5,52.57,828.2,49.68,1.0,True
Node001_Sybil01,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,14.98,716.2,46.48,1.0,True
Node018_Sybil00,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,35.28,1119.4,50.63,1.0,True
Node025,0,5,3,0.00071,0.6,0.8,0.0,1.371,5,78.25,1564.2,61.29,1.0,False
Node005,3,2,4,0.0013,0.4,0.4,0.0,1.9219,5,127.83,1144.4,61.94,1.0,False
Node025,0,5,5,0.00048,0.2,0.4,0.0,2.3219,5,70.68,1112.0,49.63,1.0,False
Node025,0,5,5,0.0,0.2,0.2,0.2,2.3219,5,149.83,1234.8,58.93,1.0,False
Node015,0,5,5,0.0,0.2,0.2,0.2,2.3219,5,114.53,1582.6,74.9,1.0,False
Node025,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,236.41,1339.0,83.81,1.0,False
Node008_Sybil00,3,2,3,0.00047,0.6,0.6,0.0,1.371,5,24.65,947.0,49.19,1.0,True
Node001_Sybil01,4,1,2,0.00092,0.8,0.8,0.0,0.7219,5,26.42,687.6,59.21,1.0,True
Node045,2,3,5,0.00148,0.2,0.4,0.0,2.3219,5,180.63,1249.2,81.4,1.0,False
Node045,0,5,4,0.00081,0.4,0.4,0.2,1.9219,5,35.81,1436.0,47.21,1.0,False
Node008_Sybil00,4,1,2,0.00085,0.6,0.6,0.4,0.971,5,32.74,1364.0,41.1,1.0,True
Node038_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,33.58,1540.2,44.53,1.0,True
Node038_Sybil00,0,5,5,0.0,0.2,0.4,0.2,2.3219,4,157.68,1197.0,64.22,1.0,True
Node021_Sybil01,1,4,5,0.02414,0.2,0.4,0.4,2.3219,5,23.71,686.6,45.11,1.0,True
Node021_Sybil01,0,5,4,0.00131,0.4,0.2,0.0,1.9219,4,96.57,1156.2,70.24,1.0,True
Node035,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,197.72,707.4,84.93,1.0,False
Node038_Sybil00,3,2,3,0.0,0.6,0.6,0.2,1.371,5,17.02,997.8,47.48,1.0,True
Node005,0,5,3,0.00083,0.6,0.6,0.0,1.371,5,77.99,874.6,63.44,1.0,False
