node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node046_Sybil01,4,1,2,0.0,0.6,0.0,0.0,0.971,5,32.16,951.6,56.67,1.0,True
Node033_Sybil00,3,2,4,0.0013,0.4,0.4,0.2,1.9219,5,53.96,1839.4,50.74,1.0,True
Node010,0,5,5,0.00148,0.2,0.2,0.4,2.3219,5,91.63,1242.4,61.02,1.0,False
Node006_Sybil01,5,0,3,0.0,0.6,0.8,0.0,1.371,5,36.8,1077.4,48.32,1.0,True
Node000,0,5,4,0.0011,0.4,0.6,0.2,1.9219,5,119.45,1375.4,56.93,1.0,False
Node040,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,234.48,1104.4,75.69,1.0,False
Node010,0,5,4,0.00264,0.4,0.0,0.4,1.9219,4,94.41,1305.0,62.81,1.0,False
Node010,0,5,3,0.00044,0.6,0.6,0.0,1.371,4,91.45,1378.2,54.81,1.0,False
Node030,2,3,4,0.00083,0.4,0.4,0.2,1.9219,5,245.69,1064.2,73.29,1.0,False
Node046_Sybil01,5,0,3,0.0,0.6,0.0,0.6,1.371,5,33.31,555.8,51.76,1.0,True
Node036_Sybil01,2,3,4,0.0009,0.4,0.0,0.4,1.9219,5,146.74,1089.0,70.9,1.0,True
Node020,2,3,4,0.02594,0.4,0.2,0.4,1.9219,5,104.45,434.8,74.89,1.0,False
Node023_Sybil00,0,5,4,0.00122,0.4,0.4,0.2,1.9219,3,47.67,1061.6,62.12,1.0,True
Node010,4,1,5,0.00087,0.2,0.2,0.0,2.3219,5,188.74,1178.0,78.73,1.0,False
Node040,3,2,4,0.001,0.4,0.6,0.0,1.9219,5,130.07,1100.2,71.67,1.0,False
Node043_Sybil00,5,0,3,0.0,0.4,0.2,0.4,1.5219,5,31.35,1282.6,57.79,1.0,True
Node013_Sybil00,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,17.74,1416.4,54.99,1.0,True
Node026_Sybil01,0,5,3,0.00123,0.6,0.0,0.2,1.371,5,36.96,995.8,66.32,1.0,True
Node033_Sybil00,0,5,2,0.0007,0.8,0.2,0.0,0.7219,5,35.62,885.0,42.26,1.0,True
Node006_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,22.74,1441.0,57.64,1.0,True
Node036_Sybil01,0,5,3,0.02698,0.6,0.6,0.0,1.371,5,95.61,853.6,62.41,1.0,True
Node033_Sybil00,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,28.82,1009.2,46.24,1.0,True
Node033_Sybil00,1,4,5,0.02707,0.2,0.2,0.2,2.3219,5,108.02,1052.8,63.94,1.0,True
Node046_Sybil01,2,3,4,0.0,0.4,0.2,0.4,1.9219,5,40.57,1145.6,52.16,1.0,True
Node040,3,2,5,0.00122,0.2,0.2,0.2,2.3219,5,156.49,1478.4,71.19,1.0,False
Node000,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,203.77,1339.6,83.88,1.0,False
Node033_Sybil00,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,24.22,1139.4,55.28,1.0,True
Node016_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,27.74,1028.0,42.81,1.0,True
Node000,5,0,4,0.0,0.4,0.0,0.4,1.9219,4,231.27,1134.6,79.32,1.0,False
Node020,0,5,4,0.02807,0.4,0.6,0.0,1.9219,5,27.69,1204.8,53.12,1.0,False
Node020,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,215.96,627.6,82.48,1.0,False
Node040,3,2,5,0.0,0.2,0.2,0.0,2.3219,4,125.73,827.4,70.07,1.0,False
Node020,0,5,4,0.02732,0.4,0.4,0.0,1.9219,5,30.63,1105.2,39.98,1.0,False
Node040,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,142.57,1120.2,84.58,1.0,False
Node030,3,2,3,0.0293,0.6,0.6,0.0,1.371,5,130.07,1081.8,69.24,1.0,False
Node000,0,5,4,0.0009,0.4,0.2,0.2,1.9219,5,90.42,1163.6,55.81,1.0,False
Node043_Sybil00,0,5,4,0.00026,0.4,0.2,0.2,1.9219,5,127.6,1248.6,73.62,1.0,True
Node020,0,5,4,0.00038,0.4,0.2,0.4,1.9219,5,62.4,1199.0,60.68,1.0,False
Node040,1,4,4,0.02683,0.4,0.2,0.2,1.9219,5,75.1,902.2,59.16,1.0,False
Node030,3,2,5,0.0005,0.2,0.2,0.2,2.3219,5,85.76,1044.4,68.9,1.0,False
Node003_Sybil00,0,5,4,0.02472,0.4,0.6,0.2,1.9219,5,19.31,1279.8,55.39,1.0,True
Node030,2,3,3,0.02802,0.4,0.4,0.0,1.5219,5,117.15,1195.6,67.13,1.0,False
Node033_Sybil00,0,5,4,0.00049,0.4,0.6,0.4,1.9219,5,64.64,1265.4,56.2,1.0,True
Node040,0,5,4,0.00043,0.4,0.6,0.2,1.9219,5,40.55,1035.6,52.28,1.0,False
Node026_Sybil01,5,0,3,0.0,0.6,0.8,0.0,1.371,5,28.32,912.8,50.62,1.0,True
Node010,0,5,4,0.02874,0.4,0.2,0.4,1.9219,5,80.33,1010.4,54.27,1.0,False
Node040,4,1,4,0.0,0.4,0.4,0.0,1.9219,5,151.05,1040.0,76.99,1.0,False
Node000,3,2,3,0.00245,0.6,0.6,0.2,1.371,5,194.46,703.6,73.52,1.0,False
Node010,4,1,5,0.00086,0.2,0.0,0.2,2.3219,5,219.14,931.6,82.99,1.0,False
Node006_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,24.01,1006.8,45.27,1.0,True
Node033_Sybil00,4,1,3,0.0,0.4,0.8,0.0,1.5219,5,28.45,1051.6,55.26,1.0,True
Node010,3,2,4,0.02466,0.4,0.4,0.2,1.9219,5,150.45,622.8,78.35,1.0,False
Node000,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,213.51,867.4,81.15,1.0,False
Node043_Sybil00,0,5,4,0.0005,0.4,0.6,0.0,1.9219,5,52.41,902.4,58.2,1.0,True
Node006_Sybil01,4,1,4,0.00043,0.4,0.6,0.0,1.9219,5,22.7,1146.8,43.09,1.0,True
Node026_Sybil01,3,2,3,0.00052,0.4,0.6,0.0,1.5219,5,26.99,1377.6,48.67,1.0,True
Node020,0,5,5,0.00083,0.2,0.2,0.2,2.3219,5,147.51,787.8,65.43,1.0,False
Node010,5,0,3,0.0,0.6,0.0,0.0,1.371,5,188.08,949.8,83.36,1.0,False
Node020,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,175.67,1263.2,80.97,1.0,False
Node020,5,0,4,0.0,0.4,0.0,0.8,1.9219,5,188.63,1305.8,69.4,1.0,False
Node010,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,251.48,840.2,77.48,1.0,False
Node046_Sybil01,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,28.67,1587.6,56.27,1.0,True
Node000,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,212.49,842.2,78.7,1.0,False
Node036_Sybil01,2,3,4,0.0016,0.4,0.2,0.2,1.9219,5,35.9,1156.6,49.04,1.0,True
Node000,0,5,4,0.00052,0.4,0.6,0.2,1.9219,5,126.88,1387.0,67.62,1.0,False
Node000,1,4,4,0.02382,0.4,0.2,0.2,1.9219,5,94.04,1166.8,68.25,1.0,False
Node030,0,5,4,0.00071,0.4,0.2,0.2,1.9219,5,48.19,968.2,63.89,1.0,False
Node020,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,198.98,1185.2,88.7,1.0,False
Node033_Sybil00,3,2,4,0.02698,0.4,0.6,0.0,1.9219,5,32.25,744.0,42.33,1.0,True
Node003_Sybil00,2,3,4,0.00086,0.4,0.6,0.0,1.9219,5,12.06,1156.4,48.67,1.0,True
Node013_Sybil00,0,5,5,0.00109,0.2,0.4,0.2,2.3219,5,67.6,1453.2,53.65,1.0,True
Node000,3,2,5,0.02613,0.2,0.2,0.0,2.3219,5,131.73,1424.4,69.56,1.0,False
Node010,0,5,4,0.00078,0.4,0.4,0.2,1.9219,5,83.14,1350.6,66.37,1.0,False
Node036_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,22.2,1379.8,47.42,1.0,True
Node040,4,1,4,0.0,0.4,0.2,0.4,1.9219,5,157.68,943.6,71.85,1.0,False
Node030,5,0,4,0.0,0.4,0.2,0.8,1.9219,5,205.78,1033.4,74.41,1.0,False
Node020,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,187.13,1470.6,72.54,1.0,False
Node030,5,0,5,0.0,0.2,0.2,0.0,2.3219,4,180.38,1209.6,71.45,1.0,False
Node030,0,5,4,0.00109,0.4,0.4,0.0,1.9219,5,88.8,927.4,63.97,1.0,False
Node026_Sybil01,5,0,5,0.0,0.2,0.4,0.0,2.3219,4,26.63,1215.6,44.09,1.0,True
Node020,0,5,5,0.02929,0.2,0.2,0.4,2.3219,5,83.41,1115.2,55.29,1.0,False
Node016_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,4,20.5,754.6,54.7,1.0,True
Node033_Sybil00,2,3,5,0.00071,0.2,0.4,0.2,2.3219,5,49.94,1431.0,59.29,1.0,True
Node030,0,5,4,0.00085,0.4,0.4,0.4,1.9219,5,43.57,1074.6,52.17,1.0,False
Node030,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,197.86,1002.8,84.39,1.0,False
Node000,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,158.51,1293.6,80.0,1.0,False
Node020,2,3,4,0.00047,0.4,0.4,0.2,1.9219,4,76.13,1025.2,65.86,1.0,False
Node000,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,193.19,1438.0,79.97,1.0,False
Node036_Sybil01,2,3,4,0.00048,0.4,0.2,0.0,1.9219,4,32.11,1001.8,50.61,1.0,True
Node016_Sybil01,4,1,3,0.00043,0.4,0.0,0.4,1.5219,5,55.93,1302.6,53.09,1.0,True
Node040,2,3,4,0.02587,0.4,0.6,0.2,1.9219,5,138.39,953.2,61.12,1.0,False
Node000,1,4,3,0.00305,0.4,0.0,0.2,1.5219,5,97.53,1046.8,52.37,1.0,False
Node030,2,3,5,0.00082,0.2,0.0,0.2,2.3219,5,127.99,1200.2,64.22,1.0,False
Node010,3,2,5,0.0005,0.2,0.4,0.2,2.3219,5,182.93,1081.2,73.96,1.0,False
Node006_Sybil01,0,5,3,0.00071,0.6,0.6,0.2,1.371,5,29.22,643.4,49.12,1.0,True
Node036_Sybil01,0,5,5,0.0329,0.2,0.4,0.2,2.3219,5,26.5,1143.0,53.4,1.0,True
Node010,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,216.62,595.8,81.76,1.0,False
Node016_Sybil01,4,1,3,0.00043,0.4,0.0,0.0,1.5219,5,68.27,1526.6,66.84,1.0,True
Node036_Sybil01,3,2,4,0.0005,0.4,0.0,0.2,1.9219,5,47.03,1098.8,54.51,1.0,True
Node030,0,5,5,0.02742,0.2,0.2,0.0,2.3219,5,99.18,646.2,55.83,1.0,False
Node020,0,5,5,0.00083,0.2,0.2,0.2,2.3219,5,64.9,768.0,46.49,1.0,False
Node000,0,5,5,0.0012,0.2,0.4,0.0,2.3219,5,74.29,1238.6,67.76,1.0,False
Node010,1,4,4,0.001,0.4,0.6,0.0,1.9219,5,97.52,1222.4,69.44,1.0,False
Node036_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,4,28.73,1246.2,59.43,1.0,True
Node013_Sybil00,2,3,5,0.00083,0.2,0.6,0.0,2.3219,5,91.49,1140.8,60.74,1.0,True
Node020,5,0,5,0.0,0.2,0.0,0.4,2.3219,4,254.43,876.8,77.91,1.0,False
Node010,0,5,4,0.00086,0.4,0.2,0.2,1.9219,5,126.1,481.6,73.8,1.0,False
Node006_Sybil01,0,5,3,0.0007,0.6,0.6,0.2,1.371,4,32.59,1258.8,41.94,1.0,True
Node010,4,1,4,0.00044,0.4,0.2,0.2,1.9219,5,151.0,1695.8,71.73,1.0,False
Node040,0,5,5,0.00109,0.2,0.4,0.2,2.3219,5,107.57,1034.0,67.28,1.0,False
Node033_Sybil00,3,2,4,0.00043,0.4,0.8,0.0,1.9219,5,25.19,1030.6,50.29,1.0,True
Node003_Sybil00,3,2,3,0.0013,0.6,0.6,0.0,1.371,5,116.71,1085.4,60.51,1.0,True
Node046_Sybil01,4,1,4,0.00043,0.4,0.2,0.2,1.9219,5,27.95,1437.0,44.33,1.0,True
Node003_Sybil00,2,3,3,0.0005,0.6,0.6,0.0,1.371,5,15.04,1107.0,45.6,1.0,True
Node036_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,31.87,1714.0,43.49,1.0,True
Node010,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,225.4,1070.2,83.72,1.0,False
Node030,0,5,2,0.0013,0.8,0.8,0.0,0.7219,5,77.92,753.6,53.99,1.0,False
Node006_Sybil01,0,5,3,0.0008,0.6,0.6,0.0,1.371,5,47.89,980.0,60.53,1.0,True
Node043_Sybil00,1,4,5,0.00108,0.2,0.0,0.2,2.3219,5,71.35,968.4,61.03,1.0,True
Node006_Sybil01,1,4,4,0.00149,0.4,0.4,0.0,1.9219,4,49.44,945.0,52.3,1.0,True
Node016_Sybil01,5,0,2,0.0,0.6,0.0,0.6,0.971,5,30.71,1090.0,50.76,1.0,True
Node046_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,33.14,1068.0,51.32,1.0,True
Node040,5,0,4,0.0,0.4,0.2,0.4,1.9219,4,184.1,961.2,83.26,1.0,False
Node000,4,1,4,0.0004,0.4,0.4,0.0,1.9219,4,210.26,1456.8,80.7,1.0,False
Node030,0,5,5,0.00045,0.2,0.4,0.2,2.3219,5,111.29,916.6,72.1,1.0,False
Node020,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,212.8,1454.4,80.31,1.0,False
Node000,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,243.08,1445.8,80.96,1.0,False
Node040,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,168.71,1076.0,84.97,1.0,False
Node040,0,5,4,0.00086,0.4,0.6,0.2,1.9219,4,29.47,1298.0,51.71,1.0,False
Node013_Sybil00,4,1,4,0.00043,0.4,0.6,0.2,1.9219,5,29.32,1315.8,43.74,1.0,True
Node036_Sybil01,0,5,5,0.00122,0.2,0.2,0.2,2.3219,5,97.43,978.8,63.3,1.0,True
Node046_Sybil01,0,5,5,0.00043,0.2,0.4,0.2,2.3219,5,48.14,1413.8,58.38,1.0,True
Node036_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,28.68,1369.2,43.83,1.0,True
Node013_Sybil00,3,2,4,0.00122,0.4,0.6,0.2,1.9219,5,23.89,1338.8,50.69,1.0,True
Node000,0,5,5,0.00085,0.2,0.4,0.0,2.3219,5,107.45,1191.2,66.33,1.0,False
Node043_Sybil00,2,3,5,0.0,0.2,0.2,0.2,2.3219,5,119.14,1668.0,56.99,1.0,True
Node046_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,30.4,1318.2,59.3,1.0,True
Node030,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,248.01,1294.0,76.59,1.0,False
Node030,3,2,5,0.0,0.2,0.0,0.4,2.3219,5,150.26,1125.2,66.32,1.0,False
Node026_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,28.77,1297.2,54.19,1.0,True
Node026_Sybil01,4,1,4,0.0,0.4,0.4,0.0,1.9219,5,92.92,1165.0,55.89,1.0,True
Node000,1,4,4,0.00151,0.4,0.6,0.2,1.9219,5,149.66,1158.4,74.35,1.0,False
Node016_Sybil01,2,3,4,0.00151,0.4,0.6,0.2,1.9219,5,12.77,683.0,33.03,1.0,True
Node023_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,23.32,916.4,55.86,1.0,True
Node040,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,188.46,927.0,85.55,1.0,False
Node010,4,1,4,0.0,0.4,0.0,0.2,1.9219,5,146.56,1386.0,79.36,1.0,False
Node043_Sybil00,4,1,2,0.00044,0.8,0.8,0.0,0.7219,5,66.01,1045.4,51.29,1.0,True
Node040,0,5,4,0.0005,0.4,0.4,0.2,1.9219,4,163.4,1170.8,70.95,1.0,False
Node010,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,234.02,967.8,74.8,1.0,False
Node016_Sybil01,0,5,4,0.0245,0.4,0.2,0.2,1.9219,5,70.86,1175.0,60.86,1.0,True
Node020,3,2,4,0.00043,0.4,0.4,0.4,1.9219,5,137.31,1041.8,76.66,1.0,False
Node010,1,4,4,0.00043,0.4,0.4,0.0,1.9219,5,176.07,837.8,64.13,1.0,False
Node010,2,3,5,0.00042,0.2,0.2,0.2,2.3219,5,136.16,1273.2,66.62,1.0,False
Node010,1,4,3,0.00087,0.6,0.6,0.0,1.371,5,75.0,1044.2,57.85,1.0,False
Node043_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,4,31.58,476.2,59.82,1.0,True
Node030,0,5,4,0.00043,0.4,0.0,0.2,1.9219,5,92.32,730.0,63.43,1.0,False
Node010,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,234.91,1279.4,80.34,1.0,False
Node003_Sybil00,0,5,5,0.0,0.2,0.4,0.2,2.3219,5,35.21,745.2,48.89,1.0,True
Node033_Sybil00,0,5,4,0.02176,0.4,0.6,0.2,1.9219,5,23.58,1280.4,44.02,1.0,True
Node036_Sybil01,0,5,4,0.00043,0.4,0.4,0.2,1.9219,5,56.39,1138.2,59.78,1.0,True
Node040,4,1,4,0.00044,0.4,0.6,0.0,1.9219,4,166.65,1314.8,76.75,1.0,False
Node036_Sybil01,0,5,3,0.00057,0.4,0.4,0.2,1.5219,5,31.34,1042.2,54.05,1.0,True
Node013_Sybil00,0,5,5,0.02475,0.2,0.2,0.0,2.3219,4,52.09,1568.8,57.65,1.0,True
Node030,0,5,4,0.02463,0.4,0.4,0.0,1.9219,5,56.57,1337.4,63.86,1.0,False
Node023_Sybil00,4,1,3,0.0,0.6,0.2,0.0,1.371,5,25.25,1103.0,43.13,1.0,True
Node023_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,4,31.84,845.0,34.43,1.0,True
Node020,0,5,4,0.00111,0.4,0.2,0.0,1.9219,5,104.31,1027.8,58.31,1.0,False
Node026_Sybil01,0,5,3,0.001,0.4,0.8,0.0,1.5219,5,55.41,1520.6,45.92,1.0,True
Node023_Sybil00,0,5,4,0.0005,0.4,0.6,0.2,1.9219,5,165.41,1307.2,62.27,1.0,True
Node036_Sybil01,0,5,5,0.00043,0.2,0.2,0.4,2.3219,5,128.14,866.0,58.86,1.0,True
Node000,1,4,4,0.02136,0.4,0.2,0.2,1.9219,4,82.48,1055.0,68.8,1.0,False
Node003_Sybil00,4,1,2,0.00046,0.6,0.6,0.0,0.971,5,23.35,1091.4,47.17,1.0,True
Node000,4,1,5,0.00308,0.2,0.0,0.2,2.3219,5,184.21,1165.4,80.1,1.0,False
Node030,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,179.3,936.0,78.88,1.0,False
Node036_Sybil01,0,5,4,0.0251,0.4,0.4,0.0,1.9219,5,86.88,954.2,64.11,1.0,True
Node010,3,2,5,0.00053,0.2,0.6,0.2,2.3219,5,176.03,1147.2,67.3,1.0,False
Node010,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,184.53,973.4,83.14,1.0,False
Node046_Sybil01,0,5,4,0.02276,0.4,0.4,0.0,1.9219,5,32.07,684.6,56.98,1.0,True
Node013_Sybil00,2,3,3,0.00039,0.6,0.2,0.0,1.371,5,82.12,775.2,57.7,1.0,True
Node040,0,5,4,0.00051,0.4,0.4,0.0,1.9219,4,33.78,990.2,49.74,1.0,False
Node010,0,5,5,0.00043,0.2,0.2,0.0,2.3219,5,127.45,1124.0,63.6,1.0,False
Node046_Sybil01,3,2,3,0.02733,0.4,0.2,0.4,1.5219,5,37.1,1119.2,52.53,1.0,True
Node023_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,30.02,1117.6,46.61,1.0,True
Node010,0,5,5,0.0005,0.2,0.4,0.4,2.3219,5,141.0,1117.6,74.1,1.0,False
Node036_Sybil01,5,0,3,0.00039,0.6,0.0,0.2,1.371,5,30.38,1133.8,48.29,1.0,True
Node006_Sybil01,3,2,4,0.02656,0.4,0.4,0.0,1.9219,5,33.13,639.6,51.58,1.0,True
Node006_Sybil01,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,32.85,1165.6,48.95,1.0,True
Node023_Sybil00,1,4,4,0.00085,0.4,0.4,0.6,1.9219,5,62.08,980.8,53.09,1.0,True
Node030,0,5,4,0.00087,0.4,0.2,0.4,1.9219,5,161.43,1040.4,77.62,1.0,False
Node036_Sybil01,3,2,5,0.02366,0.2,0.4,0.2,2.3219,5,64.08,1000.6,46.29,1.0,True
Node010,2,3,3,0.00071,0.4,1.0,0.0,1.5219,5,100.99,1094.2,56.81,1.0,False
Node046_Sybil01,5,0,3,0.00043,0.4,0.0,0.4,1.5219,5,24.45,1543.2,54.9,1.0,True
Node043_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,26.73,1766.0,52.32,1.0,True
Node003_Sybil00,1,4,5,0.0232,0.2,0.2,0.2,2.3219,5,33.66,1123.6,56.66,1.0,True
Node020,3,2,3,0.00043,0.4,0.8,0.2,1.5219,5,166.66,798.8,81.54,1.0,False
Node040,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,211.78,947.4,83.27,1.0,False
Node046_Sybil01,0,5,5,0.00192,0.2,0.2,0.0,2.3219,5,113.31,1236.2,57.66,1.0,True
Node000,4,1,5,0.00042,0.2,0.0,0.2,2.3219,5,216.69,1331.4,74.32,1.0,False
Node010,2,3,4,0.02306,0.4,0.0,0.6,1.9219,5,132.78,1146.0,75.11,1.0,False
Node030,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,206.04,764.2,79.57,1.0,False
Node040,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,196.6,901.4,79.64,1.0,False
Node036_Sybil01,3,2,2,0.00122,0.8,0.0,0.2,0.7219,5,24.44,1297.6,50.96,1.0,True
Node003_Sybil00,0,5,4,0.02417,0.4,0.6,0.0,1.9219,5,115.22,1475.4,67.38,1.0,True
Node000,2,3,4,0.00049,0.4,0.4,0.0,1.9219,5,81.11,696.8,56.91,1.0,False
Node020,0,5,4,0.00087,0.4,0.4,0.2,1.9219,5,158.5,614.8,71.35,1.0,False
Node003_Sybil00,0,5,4,0.00107,0.4,0.2,0.4,1.9219,5,142.01,1110.8,65.92,1.0,True
Node010,0,5,5,0.0005,0.2,0.4,0.0,2.3219,4,60.72,1118.6,55.68,1.0,False
Node030,0,5,4,0.0348,0.4,0.4,0.4,1.9219,5,96.06,999.2,59.59,1.0,False
Node000,0,5,4,0.00071,0.4,0.4,0.4,1.9219,5,81.05,940.0,63.32,1.0,False
Node040,1,4,5,0.00042,0.2,0.2,0.4,2.3219,4,77.39,1096.4,54.77,1.0,False
Node016_Sybil01,0,5,5,0.02418,0.2,0.4,0.2,2.3219,5,110.16,1596.8,65.43,1.0,True
Node040,3,2,5,0.00044,0.2,0.0,0.2,2.3219,5,190.93,1477.6,74.6,1.0,False
Node020,1,4,5,0.02481,0.2,0.2,0.4,2.3219,5,101.14,1133.6,61.98,1.0,False
Node033_Sybil00,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,26.28,918.2,52.84,1.0,True
Node030,0,5,4,0.0017,0.4,0.6,0.0,1.9219,5,45.9,1413.2,48.62,1.0,False
Node046_Sybil01,3,2,2,0.027,0.6,0.0,0.4,0.971,5,21.73,890.4,51.27,1.0,True
Node030,5,0,4,0.0,0.4,0.0,0.6,1.9219,4,172.88,1009.8,74.75,1.0,False
Node013_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,30.57,1087.6,51.99,1.0,True
Node030,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,208.97,1342.4,80.41,1.0,False
Node020,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,242.03,1148.0,77.3,1.0,False
Node006_Sybil01,0,5,5,0.00071,0.2,0.4,0.0,2.3219,5,214.76,829.4,69.09,1.0,True
Node003_Sybil00,0,5,4,0.0007,0.4,0.0,0.0,1.9219,5,143.41,1239.2,61.54,1.0,True
Node000,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,208.57,808.8,82.44,1.0,False
Node010,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,184.16,1273.8,75.35,1.0,False
Node010,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,213.47,1346.0,80.94,1.0,False
Node016_Sybil01,1,4,4,0.02682,0.4,0.2,0.0,1.9219,5,46.57,1330.8,53.2,1.0,True
Node006_Sybil01,3,2,4,0.00174,0.4,0.4,0.2,1.9219,4,28.45,806.8,46.68,1.0,True
