node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node008,4,1,4,0.00086,0.4,0.2,0.8,1.9219,4,156.41,941.6,68.01,1.0,False
Node028,3,2,5,0.0,0.2,0.2,0.0,2.3219,5,143.68,1147.4,71.78,1.0,False
Node018,3,2,4,0.00165,0.4,0.2,0.2,1.9219,5,147.12,1191.4,69.76,1.0,False
Node041_Sybil00,5,0,2,0.0,0.8,0.0,0.2,0.7219,5,28.18,791.2,45.74,1.0,True
Node011_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,26.11,1675.8,45.94,1.0,True
Node044_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,32.28,952.2,60.13,1.0,True
Node008,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,223.57,1384.8,83.37,1.0,False
Node024_Sybil01,0,5,3,0.02322,0.4,0.4,0.2,1.5219,5,152.94,1306.0,65.38,1.0,True
Node028,0,5,4,0.02661,0.4,0.6,0.2,1.9219,5,44.92,1357.4,53.9,1.0,False
Node008,0,5,3,0.0005,0.4,0.8,0.0,1.5219,5,64.79,1188.0,55.3,1.0,False
Node041_Sybil00,0,5,4,0.00044,0.4,0.2,0.0,1.9219,5,133.36,785.8,69.15,1.0,True
Node038,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,185.98,1023.8,84.56,1.0,False
Node008,0,5,4,0.0007,0.4,0.0,0.2,1.9219,5,125.38,794.4,68.65,1.0,False
Node028,3,2,4,0.00047,0.4,0.0,0.6,1.9219,5,166.48,1242.6,73.88,0.9999,False
Node044_Sybil01,2,3,4,0.0267,0.4,0.4,0.0,1.9219,5,29.19,1126.8,43.31,1.0,True
Node001_Sybil00,0,5,4,0.00064,0.4,0.2,0.2,1.9219,5,65.48,996.0,63.99,1.0,True
Node031_Sybil00,5,0,3,0.0,0.4,0.8,0.0,1.5219,5,42.84,913.4,43.54,1.0,True
Node028,4,1,4,0.0,0.4,0.2,0.6,1.9219,5,180.46,1255.0,83.01,1.0,False
Node024_Sybil01,1,4,5,0.02591,0.2,0.2,0.0,2.3219,5,88.42,1142.2,67.07,1.0,True
Node021_Sybil00,0,5,4,0.0015,0.4,0.2,0.4,1.9219,5,58.51,1092.0,57.14,1.0,True
Node044_Sybil01,0,5,4,0.00042,0.4,0.2,0.2,1.9219,5,57.75,1187.4,60.74,1.0,True
Node018,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,222.84,1046.0,77.77,1.0,False
Node048,0,5,5,0.00109,0.2,0.4,0.6,2.3219,5,98.55,879.6,61.48,1.0,False
Node001_Sybil00,4,1,2,0.0,0.8,0.8,0.0,0.7219,5,24.59,1349.0,59.95,1.0,True
Node048,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,224.46,1026.4,83.81,1.0,False
Node021_Sybil00,0,5,3,0.02383,0.4,0.2,0.0,1.5219,5,56.65,1301.4,57.97,1.0,True
Node004_Sybil01,0,5,5,0.02717,0.2,0.4,0.0,2.3219,5,122.25,889.2,62.81,1.0,True
Node048,0,5,5,0.00292,0.2,0.2,0.0,2.3219,5,99.3,1441.2,68.26,1.0,False
Node021_Sybil00,3,2,2,0.0,0.6,0.4,0.0,0.971,5,116.96,712.6,64.43,1.0,True
Node038,0,5,4,0.0016,0.4,0.2,0.4,1.9219,5,124.14,959.0,68.56,1.0,False
Node041_Sybil00,0,5,3,0.0032,0.6,0.0,0.2,1.371,4,36.83,873.6,43.83,1.0,True
Node008,1,4,5,0.02603,0.2,0.2,0.2,2.3219,5,189.59,566.0,78.07,1.0,False
Node008,0,5,5,0.0,0.2,0.4,0.4,2.3219,5,96.89,723.6,61.61,1.0,False
Node038,0,5,4,0.00051,0.4,0.2,0.0,1.9219,5,63.55,1215.2,57.45,1.0,False
Node048,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,256.59,865.6,80.0,1.0,False
Node048,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,174.99,987.4,87.13,1.0,False
Node008,0,5,3,0.02638,0.4,0.4,0.4,1.5219,4,78.93,1251.2,69.72,1.0,False
Node008,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,206.21,1297.8,88.3,1.0,False
Node028,0,5,4,0.00048,0.4,0.6,0.2,1.9219,5,57.94,1242.4,54.38,1.0,False
Node034_Sybil01,1,4,4,0.00082,0.4,0.4,0.0,1.9219,5,26.41,968.4,50.65,1.0,True
Node021_Sybil00,4,1,4,0.0,0.4,0.6,0.0,1.9219,5,35.9,1051.8,43.99,1.0,True
Node028,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,188.18,884.6,85.93,1.0,False
Node011_Sybil00,3,2,2,0.02578,0.8,1.0,0.0,0.7219,5,62.28,624.6,47.64,1.0,True
Node038,5,0,5,0.0,0.2,0.4,0.4,2.3219,4,192.53,650.0,78.76,1.0,False
Node038,0,5,4,0.00083,0.4,0.4,0.6,1.9219,4,106.66,1127.4,58.28,1.0,False
Node028,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,235.37,648.0,83.7,1.0,False
Node028,2,3,4,0.0,0.4,0.0,0.0,1.9219,5,122.48,1226.0,65.53,1.0,False
Node048,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,175.83,1290.8,79.52,1.0,False
Node044_Sybil01,3,2,5,0.00043,0.2,0.2,0.2,2.3219,5,73.33,864.2,54.21,1.0,True
Node034_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,26.46,812.8,42.42,1.0,True
Node008,1,4,4,0.00043,0.4,0.0,0.2,1.9219,4,55.39,1534.0,49.51,1.0,False
Node001_Sybil00,0,5,5,0.00166,0.2,0.2,0.2,2.3219,5,105.88,1166.6,62.46,1.0,True
Node021_Sybil00,0,5,3,0.00052,0.6,0.8,0.0,1.371,5,71.23,984.4,68.35,1.0,True
Node008,0,5,4,0.00109,0.4,0.2,0.0,1.9219,5,108.71,876.4,64.43,1.0,False
Node001_Sybil00,0,5,3,0.00161,0.6,0.8,0.0,1.371,5,87.22,1133.0,60.06,1.0,True
Node038,4,1,5,0.00047,0.2,0.0,0.2,2.3219,5,175.52,678.4,84.78,1.0,False
Node034_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,29.07,1244.0,46.14,1.0,True
Node044_Sybil01,0,5,4,0.00043,0.4,0.0,0.0,1.9219,4,166.55,1070.4,75.27,1.0,True
Node008,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,226.85,1110.6,79.7,1.0,False
Node004_Sybil01,1,4,4,0.0007,0.4,0.4,0.2,1.9219,5,109.24,927.6,70.73,1.0,True
Node031_Sybil00,0,5,5,0.00083,0.2,0.0,0.2,2.3219,5,46.62,447.4,47.23,1.0,True
Node018,3,2,4,0.00217,0.4,0.4,0.6,1.9219,5,100.06,1110.2,58.18,1.0,False
Node014_Sybil01,4,1,2,0.0,0.8,0.8,0.0,0.7219,5,69.76,1222.2,46.13,1.0,True
Node038,0,5,3,0.00115,0.4,0.8,0.2,1.5219,5,28.99,1139.0,46.48,1.0,False
Node028,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,193.19,898.8,83.55,1.0,False
Node011_Sybil00,1,4,5,0.0005,0.2,0.4,0.4,2.3219,5,21.31,384.4,47.27,1.0,True
Node044_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,21.57,1379.4,47.72,1.0,True
Node044_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,27.92,967.6,58.74,1.0,True
Node018,4,1,5,0.0,0.2,0.4,0.4,2.3219,5,121.98,1372.6,77.77,1.0,False
Node044_Sybil01,4,1,3,0.02492,0.4,0.2,0.4,1.5219,5,32.75,1238.2,44.83,1.0,True
Node034_Sybil01,0,5,4,0.00043,0.4,0.4,0.0,1.9219,5,28.01,1225.2,52.01,1.0,True
Node018,4,1,5,0.0,0.2,0.2,0.0,2.3219,5,233.6,1735.0,76.55,1.0,False
Node021_Sybil00,0,5,3,0.00083,0.6,0.6,0.2,1.371,4,108.46,514.0,61.19,1.0,True
Node008,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,218.21,805.6,78.58,1.0,False
Node004_Sybil01,2,3,5,0.0241,0.2,0.2,0.4,2.3219,5,21.17,1137.4,50.19,1.0,True
Node048,1,4,4,0.02384,0.4,0.2,0.0,1.9219,5,105.41,1105.6,71.48,1.0,False
Node028,3,2,3,0.00049,0.4,0.8,0.0,1.5219,5,112.48,691.0,72.2,1.0,False
Node018,0,5,5,0.0288,0.2,0.2,0.2,2.3219,5,19.56,860.0,54.95,1.0,False
Node021_Sybil00,0,5,4,0.02507,0.4,0.6,0.2,1.9219,5,77.94,999.0,51.81,1.0,True
Node034_Sybil01,0,5,5,0.00048,0.2,0.2,0.2,2.3219,5,55.97,1131.2,58.17,1.0,True
Node038,1,4,4,0.0,0.4,0.2,0.2,1.9219,5,72.35,877.6,59.21,1.0,False
Node018,2,3,4,0.0009,0.4,0.2,0.2,1.9219,5,140.05,1284.0,70.79,1.0,False
Node048,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,193.05,1631.8,88.32,1.0,False
Node031_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,33.07,1013.4,62.36,1.0,True
Node001_Sybil00,3,2,2,0.03334,0.6,0.6,0.0,0.971,4,31.75,1402.4,48.66,1.0,True
Node001_Sybil00,3,2,3,0.02732,0.6,0.6,0.0,1.371,5,36.18,972.6,48.67,1.0,True
Node014_Sybil01,0,5,3,0.00158,0.4,0.0,0.0,1.5219,5,115.38,1278.4,75.49,1.0,True
Node018,3,2,5,0.00043,0.2,0.6,0.2,2.3219,5,162.47,996.6,74.37,1.0,False
Node031_Sybil00,0,5,3,0.00114,0.6,0.2,0.2,1.371,5,64.71,1282.4,58.67,1.0,True
Node038,3,2,4,0.0035,0.4,0.4,0.0,1.9219,5,111.83,473.8,58.46,1.0,False
Node011_Sybil00,0,5,4,0.02391,0.4,0.4,0.2,1.9219,4,30.93,1321.6,47.4,1.0,True
Node031_Sybil00,2,3,5,0.0,0.2,0.4,0.2,2.3219,5,61.74,1027.0,56.62,1.0,True
Node028,2,3,4,0.02663,0.4,0.6,0.0,1.9219,5,150.06,760.8,67.95,1.0,False
Node001_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,29.16,1186.6,41.01,1.0,True
Node048,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,228.13,1295.6,77.2,1.0,False
Node044_Sybil01,0,5,2,0.00048,0.8,0.8,0.0,0.7219,4,88.22,933.6,57.48,1.0,True
Node024_Sybil01,0,5,5,0.02225,0.2,0.0,0.2,2.3219,5,31.89,1182.0,49.72,1.0,True
Node011_Sybil00,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,31.61,1227.6,49.08,1.0,True
Node031_Sybil00,2,3,5,0.00244,0.2,0.4,0.2,2.3219,5,99.48,1586.2,63.8,1.0,True
Node031_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,35.71,942.6,45.67,1.0,True
Node041_Sybil00,3,2,5,0.02208,0.2,0.2,0.2,2.3219,5,35.6,970.2,51.77,1.0,True
Node004_Sybil01,3,2,5,0.0013,0.2,0.4,0.2,2.3219,4,70.97,1196.2,71.42,1.0,True
Node034_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,34.23,1140.0,52.34,1.0,True
Node048,0,5,4,0.0005,0.4,0.2,0.0,1.9219,4,112.52,748.8,55.84,1.0,False
Node048,0,5,3,0.0,0.4,0.4,0.0,1.5219,4,67.57,1435.2,51.07,1.0,False
Node014_Sybil01,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,33.03,1556.0,51.81,1.0,True
Node018,3,2,5,0.0013,0.2,0.2,0.4,2.3219,5,117.21,840.6,74.49,1.0,False
Node048,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,168.47,1361.0,81.66,1.0,False
Node028,3,2,4,0.00083,0.4,0.6,0.0,1.9219,5,135.11,742.2,81.17,1.0,False
Node028,4,1,5,0.0,0.2,0.4,0.0,2.3219,5,153.45,691.2,75.77,1.0,False
Node028,0,5,4,0.02552,0.4,0.4,0.2,1.9219,5,71.08,1248.4,57.09,1.0,False
Node034_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,27.32,934.8,54.93,1.0,True
Node008,2,3,5,0.02461,0.2,0.2,0.2,2.3219,5,110.53,1098.8,57.37,1.0,False
Node024_Sybil01,0,5,5,0.0016,0.2,0.2,0.2,2.3219,5,31.06,1099.8,55.13,1.0,True
Node011_Sybil00,0,5,5,0.00044,0.2,0.2,0.2,2.3219,5,108.23,916.6,54.62,1.0,True
Node014_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,24.62,1091.6,46.51,1.0,True
Node028,3,2,5,0.00206,0.2,0.0,0.2,2.3219,5,187.87,1142.8,77.76,1.0,False
Node014_Sybil01,1,4,5,0.00087,0.2,0.4,0.4,2.3219,5,59.23,1068.2,62.67,1.0,True
Node048,0,5,4,0.00073,0.4,0.4,0.2,1.9219,5,34.77,1331.2,49.14,1.0,False
Node014_Sybil01,0,5,4,0.02309,0.4,0.2,0.6,1.9219,4,62.42,1111.6,57.07,1.0,True
Node034_Sybil01,5,0,2,0.0,0.6,0.0,0.6,0.971,5,23.54,1212.2,41.01,1.0,True
Node044_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,22.32,780.4,48.79,1.0,True
Node018,2,3,4,0.00083,0.4,0.0,0.2,1.9219,5,84.78,1066.8,62.01,1.0,False
Node008,4,1,5,0.00043,0.2,0.4,0.4,2.3219,5,259.87,790.6,87.09,1.0,False
Node011_Sybil00,3,2,3,0.03014,0.6,0.6,0.2,1.371,4,29.48,1314.6,56.71,1.0,True
Node048,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,203.93,1435.6,75.05,1.0,False
Node004_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,4,29.03,1064.8,49.08,1.0,True
Node014_Sybil01,4,1,1,0.0,1.0,1.0,0.0,0.0,5,33.92,1309.0,51.06,1.0,True
Node038,4,1,4,0.00043,0.4,0.0,0.4,1.9219,5,171.22,1244.0,77.91,1.0,False
Node038,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,160.7,1773.2,74.19,1.0,False
Node024_Sybil01,4,1,4,0.0005,0.4,0.8,0.0,1.9219,5,26.5,1267.4,54.81,1.0,True
Node048,1,4,3,0.03306,0.6,0.8,0.0,1.371,5,90.58,1030.4,58.68,1.0,False
Node048,0,5,4,0.00199,0.4,0.2,0.4,1.9219,5,33.5,1251.8,46.92,1.0,False
Node001_Sybil00,0,5,5,0.00043,0.2,0.2,0.4,2.3219,5,128.15,1145.0,66.56,1.0,True
Node011_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,5,23.75,1208.4,51.65,1.0,True
Node021_Sybil00,2,3,3,0.00112,0.4,0.4,0.2,1.5219,5,13.63,853.8,50.2,1.0,True
Node008,2,3,5,0.00085,0.2,0.4,0.2,2.3219,5,146.87,1176.8,72.32,1.0,False
Node048,1,4,4,0.00043,0.4,0.2,0.0,1.9219,5,95.44,993.2,63.97,1.0,False
Node038,5,0,4,0.00047,0.4,0.4,0.4,1.9219,5,207.55,1012.6,75.42,1.0,False
Node001_Sybil00,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,22.72,766.8,58.7,1.0,True
Node028,3,2,4,0.0013,0.4,0.2,0.0,1.9219,5,125.44,1264.2,71.9,1.0,False
Node021_Sybil00,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,26.89,1344.0,44.6,1.0,True
Node048,4,1,5,0.02535,0.2,0.2,0.2,2.3219,5,149.75,1319.4,68.85,1.0,False
Node011_Sybil00,1,4,5,0.0,0.2,0.4,0.2,2.3219,5,102.96,727.6,59.89,1.0,True
Node021_Sybil00,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,26.85,1011.2,55.67,1.0,True
Node008,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,253.63,909.2,79.45,1.0,False
Node021_Sybil00,5,0,3,0.0,0.4,0.2,0.0,1.5219,5,16.13,865.2,44.01,1.0,True
Node028,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,186.64,860.0,76.53,1.0,False
Node024_Sybil01,5,0,3,0.0,0.6,0.2,0.0,1.371,5,26.61,823.0,43.44,1.0,True
Node018,0,5,4,0.02653,0.4,0.2,0.0,1.9219,5,113.84,1159.8,61.32,1.0,False
Node021_Sybil00,0,5,5,0.0007,0.2,0.2,0.2,2.3219,5,71.39,1004.6,57.36,1.0,True
Node048,0,5,4,0.00083,0.4,0.2,0.8,1.9219,5,122.45,1264.6,64.74,1.0,False
Node008,0,5,5,0.00071,0.2,0.2,0.2,2.3219,5,109.64,1577.0,58.9,1.0,False
Node018,0,5,4,0.0234,0.4,0.4,0.2,1.9219,5,118.03,821.0,55.52,1.0,False
Node031_Sybil00,1,4,5,0.00071,0.2,0.4,0.2,2.3219,5,70.1,1083.0,48.97,1.0,True
Node008,0,5,4,0.0005,0.4,0.4,0.0,1.9219,5,17.5,1252.0,50.28,1.0,False
Node004_Sybil01,3,2,2,0.0013,0.8,1.0,0.0,0.7219,5,37.3,1234.8,49.08,1.0,True
Node031_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,24.27,700.8,48.29,1.0,True
Node034_Sybil01,2,3,4,0.00164,0.4,0.2,0.2,1.9219,5,59.0,1324.0,57.7,1.0,True
Node008,0,5,4,0.02438,0.4,0.2,0.0,1.9219,5,99.32,913.2,58.67,1.0,False
Node028,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,183.63,1127.2,80.84,1.0,False
Node008,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,215.82,879.6,80.14,1.0,False
Node034_Sybil01,3,2,4,0.00084,0.4,0.2,0.4,1.9219,5,18.88,1474.2,57.35,1.0,True
Node031_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,25.79,935.2,56.49,1.0,True
Node011_Sybil00,0,5,2,0.0333,0.6,0.0,0.0,0.971,5,26.63,1207.0,49.55,1.0,True
Node018,1,4,5,0.00169,0.2,0.2,0.2,2.3219,5,92.39,1354.6,62.76,1.0,False
Node038,0,5,4,0.00123,0.4,0.6,0.0,1.9219,5,96.77,1281.6,62.47,1.0,False
Node014_Sybil01,0,5,5,0.02419,0.2,0.4,0.2,2.3219,5,133.99,1073.6,67.25,1.0,True
Node021_Sybil00,3,2,3,0.00044,0.4,0.4,0.2,1.5219,5,53.65,1208.0,59.45,1.0,True
Node048,0,5,4,0.0013,0.4,0.2,0.0,1.9219,4,46.56,1588.0,51.49,1.0,False
Node024_Sybil01,1,4,4,0.02925,0.4,0.2,0.0,1.9219,5,35.03,680.2,45.42,1.0,True
Node044_Sybil01,2,3,5,0.00045,0.2,0.0,0.2,2.3219,5,69.84,1071.2,53.95,1.0,True
Node034_Sybil01,2,3,3,0.00087,0.4,0.0,0.4,1.5219,5,29.47,815.6,44.68,1.0,True
Node008,2,3,5,0.00047,0.2,0.2,0.2,2.3219,5,110.68,1092.0,73.37,1.0,False
Node011_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,5,23.77,1131.0,46.4,1.0,True
Node014_Sybil01,0,5,5,0.00116,0.2,0.4,0.2,2.3219,5,114.81,960.0,58.19,1.0,True
Node008,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,171.78,1125.4,79.27,1.0,False
Node028,2,3,4,0.00264,0.4,0.0,0.2,1.9219,4,147.32,1372.8,73.44,1.0,False
Node038,0,5,3,0.00043,0.6,0.2,0.2,1.371,5,72.79,1318.4,62.91,1.0,False
Node048,0,5,3,0.00148,0.6,0.8,0.0,1.371,5,27.65,946.2,53.73,1.0,False
Node038,2,3,3,0.00148,0.6,1.0,0.0,1.371,5,75.87,1089.2,66.38,1.0,False
Node048,4,1,5,0.02885,0.2,0.2,0.0,2.3219,5,176.7,968.6,79.29,1.0,False
Node021_Sybil00,0,5,4,0.02793,0.4,0.2,0.0,1.9219,5,80.84,1138.4,56.33,1.0,True
Node028,0,5,5,0.00067,0.2,0.4,0.2,2.3219,5,21.99,1195.4,50.43,1.0,False
Node001_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,29.89,779.6,46.33,1.0,True
Node041_Sybil00,0,5,4,0.00055,0.4,0.4,0.2,1.9219,5,33.26,1215.0,54.87,1.0,True
Node034_Sybil01,2,3,3,0.0,0.4,0.2,0.4,1.5219,5,47.61,791.0,63.12,1.0,True
Node018,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,218.05,769.2,83.54,1.0,False
Node008,4,1,4,0.00043,0.4,0.0,0.2,1.9219,5,157.92,1046.6,71.83,1.0,False
Node018,5,0,4,0.0,0.4,0.2,0.4,1.9219,4,219.39,773.4,78.9,1.0,False
Node021_Sybil00,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,33.72,988.2,50.94,1.0,True
Node048,2,3,5,0.00204,0.2,0.0,0.0,2.3219,4,166.89,1266.0,74.45,1.0,False
Node008,3,2,5,0.00131,0.2,0.2,0.4,2.3219,5,98.25,1186.8,75.93,1.0,False
Node008,1,4,5,0.02372,0.2,0.4,0.4,2.3219,5,105.83,975.8,52.79,1.0,False
Node011_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,24.19,681.8,53.77,1.0,True
Node001_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,27.94,524.2,46.88,1.0,True
Node028,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,183.82,1022.4,81.53,1.0,False
Node038,2,3,5,0.0013,0.2,0.0,0.4,2.3219,4,87.2,1286.0,60.28,1.0,False
Node048,0,5,4,0.02555,0.4,0.2,0.4,1.9219,5,42.97,638.0,52.13,1.0,False
Node021_Sybil00,3,2,4,0.0005,0.4,0.4,0.2,1.9219,5,63.14,1013.6,57.59,1.0,True
Node024_Sybil01,0,5,3,0.00043,0.6,0.6,0.0,1.371,5,66.21,1647.6,69.22,1.0,True
Node031_Sybil00,0,5,5,0.00083,0.2,0.0,0.0,2.3219,5,59.6,601.6,53.25,1.0,True
Node038,0,5,5,0.02309,0.2,0.2,0.2,2.3219,5,83.8,1358.8,67.02,1.0,False
Node001_Sybil00,2,3,2,0.0235,0.8,0.8,0.0,0.7219,5,25.4,1522.8,45.26,1.0,True
Node044_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,27.99,1069.4,45.32,1.0,True
Node038,4,1,4,0.00087,0.4,0.0,0.6,1.9219,5,193.34,925.2,79.6,1.0,False
Node018,0,5,5,0.02557,0.2,0.2,0.4,2.3219,5,72.99,1051.6,61.05,1.0,False
Node041_Sybil00,5,0,3,0.00044,0.4,0.0,0.4,1.5219,5,32.26,789.6,41.99,1.0,True
Node014_Sybil01,0,5,4,0.02595,0.4,0.4,0.2,1.9219,5,22.81,1055.4,43.16,1.0,True
Node041_Sybil00,4,1,2,0.00043,0.6,0.0,0.4,0.971,5,17.14,862.0,54.02,1.0,True
Node048,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,146.27,1126.4,72.39,1.0,False
Node014_Sybil01,3,2,3,0.00087,0.6,0.6,0.2,1.371,5,34.95,1126.4,45.49,1.0,True
Node031_Sybil00,0,5,4,0.00125,0.4,0.2,0.2,1.9219,5,59.37,1361.2,58.5,1.0,True
Node018,0,5,3,0.00051,0.6,0.0,0.6,1.371,3,114.71,1040.6,66.12,1.0,False
Node038,0,5,5,0.00052,0.2,0.4,0.2,2.3219,5,72.65,1229.0,51.66,1.0,False
Node008,3,2,5,0.00173,0.2,0.2,0.0,2.3219,5,100.96,1009.0,64.39,1.0,False
Node048,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,167.23,1063.8,90.54,1.0,False
Node018,4,1,4,0.00043,0.4,0.0,0.4,1.9219,5,157.18,983.0,83.91,1.0,False
Node018,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,222.93,1184.4,73.45,1.0,False
Node004_Sybil01,4,1,3,0.00049,0.6,0.6,0.2,1.371,5,20.1,1324.2,47.76,1.0,True
Node031_Sybil00,0,5,5,0.03388,0.2,0.2,0.2,2.3219,4,184.6,1307.4,71.35,1.0,True
Node044_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,5,30.61,1269.4,43.56,1.0,True
Node028,2,3,5,0.00052,0.2,0.4,0.2,2.3219,5,160.87,1069.8,85.19,1.0,False
Node021_Sybil00,0,5,5,0.00043,0.2,0.0,0.2,2.3219,5,105.27,1524.4,56.85,1.0,True
Node011_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,17.25,1225.8,51.36,1.0,True
Node014_Sybil01,2,3,2,0.00043,0.8,0.8,0.0,0.7219,5,68.83,1325.8,50.39,1.0,True
Node001_Sybil00,0,5,5,0.00045,0.2,0.4,0.2,2.3219,5,104.45,1231.0,64.26,1.0,True
Node031_Sybil00,2,3,5,0.00043,0.2,0.4,0.0,2.3219,5,71.62,1019.6,67.55,1.0,True
Node018,0,5,4,0.02377,0.4,0.2,0.6,1.9219,5,108.52,1241.8,62.69,1.0,False
