node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node000,3,2,4,0.0,0.4,0.2,0.2,1.9219,5,150.64,593.4,79.07,1.0,0.0,195.5521,1.0,False
Node000,2,3,4,0.02782,0.4,0.0,0.0,1.9219,5,145.68,1345.8,73.96,1.0,0.4,362.2957,1.0,False
Node000,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,203.13,779.8,83.73,1.0,0.2,63.8981,1.0,False
Node000,3,2,4,0.00434,0.4,0.0,0.2,1.9219,4,151.68,847.6,66.93,1.0,0.2,420.1089,0.8,False
Node000,0,5,4,0.00268,0.4,0.6,0.0,1.9219,5,28.14,1136.4,46.91,1.0,0.0,48.3864,1.0,False
Node000,3,2,5,0.03255,0.2,0.2,0.2,2.3219,5,125.57,1122.4,64.4,1.0,0.0,426.248,1.0,False
Node000,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,227.98,1480.8,80.76,1.0,0.2,168.9573,1.0,False
Node000,2,3,5,0.00087,0.2,0.2,0.2,2.3219,5,165.97,1363.8,58.47,1.0,0.4,344.3883,1.0,False
Node000,0,5,4,0.00351,0.4,0.6,0.0,1.9219,5,112.36,1334.2,64.2,1.0,0.0,521.8426,1.0,False
Node000,3,2,5,0.02575,0.2,0.6,0.0,2.3219,5,147.99,1208.0,63.66,1.0,0.4,227.5572,1.0,False
Node000,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,198.2,1064.2,83.29,1.0,0.0,58.7077,1.0,False
Node000,2,3,3,0.00327,0.4,0.0,0.0,1.5219,5,173.17,1367.6,75.42,1.0,0.4,88.6328,1.0,False
Node000,1,4,5,0.02895,0.2,0.4,0.2,2.3219,5,130.96,899.8,71.21,1.0,0.2,353.0784,1.0,False
Node000,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,190.16,1013.6,76.42,1.0,0.2,91.6816,1.0,False
Node000,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,145.96,1367.8,67.18,1.0,0.0,373.3021,1.0,False
Node000,0,5,4,0.00108,0.4,0.2,0.2,1.9219,5,136.76,783.8,65.57,1.0,0.2,420.5408,1.0,False
Node000,1,4,3,0.0266,0.6,0.8,0.0,1.371,5,93.14,1095.8,65.04,1.0,0.0,347.2001,1.0,False
Node000,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,232.2,1381.2,71.55,1.0,0.4,63.918,1.0,False
Node000,4,1,5,0.00192,0.2,0.2,0.2,2.3219,5,151.59,845.4,66.05,1.0,0.2,474.4753,1.0,False
Node000,0,5,4,0.00252,0.4,0.0,0.4,1.9219,4,111.54,848.4,68.03,1.0,0.2,167.265,0.8,False
Node000,0,5,5,0.00133,0.2,0.2,0.2,2.3219,5,118.33,1606.8,67.89,1.0,0.2,186.3353,1.0,False
Node022,0,5,5,0.00254,0.2,0.4,0.4,2.3219,5,44.49,1399.8,48.57,1.0,0.0,258.5683,1.0,False
Node022,4,1,4,0.0,0.4,0.2,0.2,1.9219,5,146.98,1156.0,75.31,1.0,0.2,546.2823,1.0,False
Node022,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,169.76,944.2,84.89,1.0,0.2,2.1508,1.0,False
Node022,1,4,3,0.00118,0.6,0.6,0.2,1.371,5,101.2,1207.8,65.92,1.0,0.2,504.3823,1.0,False
Node022,0,5,3,0.0236,0.4,0.4,0.2,1.5219,5,127.0,770.0,62.06,1.0,0.2,430.4076,1.0,False
Node022,0,5,5,0.0,0.2,0.4,0.0,2.3219,5,94.62,1294.0,56.55,1.0,0.2,294.8733,1.0,False
Node022,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,198.49,1268.8,81.06,1.0,0.4,109.4471,1.0,False
Node022,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,154.77,782.4,84.04,1.0,0.0,48.1697,1.0,False
Node022,0,5,5,0.00364,0.2,0.2,0.2,2.3219,5,74.8,1036.0,58.01,1.0,0.0,330.8893,1.0,False
Node022,0,5,4,0.00142,0.4,0.4,0.0,1.9219,5,31.32,1238.2,51.29,1.0,0.0,104.4637,1.0,False
Node022,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,168.88,1236.8,68.06,1.0,0.4,19.1832,1.0,False
Node022,5,0,5,0.0,0.2,0.0,0.6,2.3219,4,178.06,943.4,78.8,1.0,0.2,117.5289,0.8,False
Node022,1,4,3,0.00165,0.4,0.4,0.0,1.5219,5,71.78,1170.8,59.63,1.0,0.0,598.5912,1.0,False
Node022,0,5,4,0.00272,0.4,0.4,0.4,1.9219,5,113.55,806.0,69.62,1.0,0.0,556.707,1.0,False
Node022,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,235.05,1115.4,83.88,1.0,0.4,112.0639,1.0,False
Node022,5,0,5,0.00348,0.2,0.2,0.2,2.3219,5,244.81,1230.6,74.71,1.0,0.4,153.1255,1.0,False
Node022,0,5,3,0.00536,0.6,0.0,0.0,1.371,5,115.91,1182.8,69.24,1.0,0.0,694.3545,1.0,False
Node022,1,4,3,0.02522,0.4,0.4,0.2,1.5219,5,119.74,829.6,63.91,1.0,0.2,489.1657,1.0,False
Node022,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,212.1,997.0,80.97,1.0,0.6,196.0122,1.0,False
Node022,4,1,4,0.00087,0.4,0.2,0.4,1.9219,5,161.93,994.8,77.37,1.0,0.0,460.9567,1.0,False
Node022,0,5,4,0.00302,0.4,0.4,0.0,1.9219,5,57.78,1187.6,57.5,1.0,0.0,116.0797,1.0,False
Node022,3,2,5,0.00417,0.2,0.0,0.2,2.3219,4,205.15,873.8,90.66,1.0,0.2,66.0307,0.8,False
Node022,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,198.65,734.6,94.8,1.0,0.4,38.4757,1.0,False
Node022,2,3,5,0.00359,0.2,0.4,0.2,2.3219,5,169.07,1195.8,68.96,1.0,0.0,165.6146,1.0,False
Node022,0,5,5,0.02979,0.2,0.4,0.2,2.3219,5,58.58,1027.4,48.38,1.0,0.0,307.0939,1.0,False
Node022,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,226.25,1211.8,73.46,1.0,0.4,142.5861,1.0,False
Node022,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,232.18,1120.8,81.55,1.0,0.2,73.9629,1.0,False
Node022,0,5,5,0.0027,0.2,0.4,0.2,2.3219,5,55.03,1328.8,51.68,1.0,0.0,169.912,1.0,False
Node022,0,5,3,0.02849,0.6,0.8,0.0,1.371,5,80.66,1114.0,50.1,1.0,0.2,474.4201,1.0,False
Node022,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,199.73,1286.8,85.31,1.0,0.2,164.8283,1.0,False
Node022,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,222.06,1218.2,87.01,1.0,0.6,76.5769,1.0,False
Node022,0,5,4,0.00197,0.4,0.4,0.0,1.9219,5,94.44,1163.4,62.92,1.0,0.0,374.1709,1.0,False
Node022,0,5,4,0.02427,0.4,0.2,0.6,1.9219,5,23.02,1271.4,43.66,1.0,0.0,22.6722,1.0,False
Node022,0,5,3,0.0,0.6,0.8,0.0,1.371,5,53.59,1117.8,60.15,1.0,0.0,41.8321,1.0,False
Node022,5,0,5,0.00087,0.2,0.2,0.2,2.3219,5,227.82,954.6,76.56,1.0,0.4,107.4538,1.0,False
Node022,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,204.07,1140.0,76.86,1.0,0.0,142.7274,1.0,False
Node022,0,5,4,0.02553,0.4,0.4,0.4,1.9219,5,61.35,1260.6,61.48,1.0,0.0,114.3995,1.0,False
Node022,4,1,3,0.00359,0.4,0.4,0.2,1.5219,5,172.96,1398.2,76.01,1.0,0.4,227.5118,1.0,False
Node022,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,216.55,1005.8,73.02,1.0,0.4,17.9085,1.0,False
Node022,1,4,5,0.00071,0.2,0.0,0.2,2.3219,4,140.79,1152.4,78.05,1.0,0.2,296.343,0.8,False
Node022,0,5,4,0.02836,0.4,0.4,0.2,1.9219,5,74.02,1033.8,55.57,1.0,0.0,343.0711,1.0,False
Node022,2,3,5,0.00253,0.2,0.4,0.0,2.3219,5,169.3,1520.6,73.73,1.0,0.4,165.6136,1.0,False
Node022,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,217.06,691.8,85.26,1.0,0.4,272.7168,1.0,False
Node022,3,2,4,0.0,0.4,0.0,0.2,1.9219,5,158.65,1238.8,75.19,1.0,0.2,236.6249,1.0,False
Node022,0,5,5,0.02761,0.2,0.4,0.4,2.3219,5,86.53,987.0,55.03,1.0,0.0,203.5523,1.0,False
Node022,0,5,4,0.00279,0.4,0.0,0.4,1.9219,5,98.76,699.8,57.45,1.0,0.2,43.2878,1.0,False
Node022,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,218.5,719.8,71.71,1.0,0.4,81.4481,1.0,False
Node022,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,209.44,539.0,82.58,1.0,0.2,20.7986,1.0,False
Node022,0,5,4,0.00351,0.4,0.4,0.4,1.9219,5,71.14,1270.6,56.37,1.0,0.2,225.914,1.0,False
Node022,0,5,2,0.02485,0.6,0.4,0.0,0.971,5,35.26,1051.0,50.47,1.0,0.0,123.2449,1.0,False
Node022,3,2,4,0.0,0.4,0.0,0.6,1.9219,5,130.14,1025.6,69.8,1.0,0.0,492.3695,1.0,False
Node022,5,0,5,0.0,0.2,0.2,0.2,2.3219,4,199.29,1266.8,88.75,1.0,0.4,32.6068,0.8,False
Node022,2,3,3,0.02834,0.4,0.0,0.0,1.5219,5,147.8,1171.2,72.29,1.0,0.2,180.7202,1.0,False
Node022,4,1,4,0.0,0.4,0.2,0.2,1.9219,5,182.05,788.0,90.12,1.0,0.4,131.8295,1.0,False
Node022,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,200.18,1429.8,76.34,1.0,0.2,107.9897,1.0,False
Node022,1,4,3,0.00264,0.4,0.2,0.0,1.5219,5,57.84,1341.0,59.22,1.0,0.0,353.2466,1.0,False
Node022,0,5,4,0.02716,0.4,0.4,0.2,1.9219,5,41.9,1005.0,60.41,1.0,0.0,52.2491,1.0,False
Node022,2,3,3,0.0029,0.6,0.0,0.2,1.371,5,74.81,1017.0,69.57,1.0,0.0,458.8298,1.0,False
Node022,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,155.56,1537.6,70.2,1.0,0.0,62.8865,1.0,False
Node022,3,2,4,0.0,0.4,0.4,0.2,1.9219,5,161.78,1268.6,67.42,1.0,0.2,439.0525,1.0,False
Node022,0,5,5,0.00142,0.2,0.4,0.0,2.3219,5,128.79,1235.0,67.24,1.0,0.2,344.276,1.0,False
Node019,1,4,5,0.00244,0.2,0.0,0.4,2.3219,5,116.37,963.2,71.34,1.0,0.2,390.6133,1.0,False
Node019,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,212.55,1320.6,76.99,1.0,0.2,52.9532,1.0,False
Node019,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,153.87,1463.6,65.09,1.0,0.2,327.2782,1.0,False
Node019,0,5,5,0.00136,0.2,0.0,0.6,2.3219,5,85.42,1207.6,72.83,1.0,0.0,550.3188,1.0,False
Node019,0,5,5,0.0035,0.2,0.2,0.4,2.3219,5,94.41,1107.4,58.71,1.0,0.0,323.6039,1.0,False
Node019,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,234.31,828.2,84.47,1.0,0.4,67.9866,1.0,False
Node019,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,262.17,965.6,87.45,1.0,0.6,62.4085,1.0,False
Node019,0,5,3,0.02411,0.6,0.8,0.0,1.371,5,79.14,959.0,61.84,1.0,0.0,490.124,1.0,False
Node019,3,2,4,0.00087,0.4,0.0,0.6,1.9219,5,247.34,1315.2,81.32,1.0,0.6,234.2752,1.0,False
Node019,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,252.69,1124.2,78.91,1.0,0.8,136.6304,1.0,False
Node019,2,3,5,0.0,0.2,0.2,0.2,2.3219,4,127.87,656.4,69.8,1.0,0.0,439.3761,0.8,False
Node019,0,5,3,0.00094,0.4,0.6,0.0,1.5219,5,58.47,988.6,49.96,1.0,0.0,128.3781,1.0,False
Node019,0,5,4,0.03211,0.4,0.6,0.0,1.9219,5,143.04,1151.2,70.34,1.0,0.0,359.7986,1.0,False
Node019,2,3,4,0.00272,0.4,0.2,0.6,1.9219,4,158.47,1060.6,74.26,1.0,0.2,148.1133,0.8,False
Node019,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,222.71,1378.2,75.65,1.0,0.4,43.804,1.0,False
Node019,3,2,4,0.00348,0.4,0.2,0.0,1.9219,5,127.87,1036.6,67.38,1.0,0.2,344.0392,1.0,False
Node019,0,5,4,0.00348,0.4,0.4,0.0,1.9219,5,97.56,909.2,62.55,1.0,0.0,414.6969,1.0,False
Node019,2,3,4,0.02603,0.4,0.4,0.0,1.9219,5,133.67,920.6,68.86,1.0,0.0,397.6761,1.0,False
Node019,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,175.92,909.4,78.7,1.0,0.0,63.5325,1.0,False
Node019,3,2,5,0.00087,0.2,0.2,0.4,2.3219,4,174.09,1351.0,69.16,1.0,0.4,224.2311,0.8,False
Node019,0,5,5,0.00359,0.2,0.0,0.2,2.3219,5,50.52,814.2,58.64,1.0,0.0,523.115,1.0,False
Node019,0,5,3,0.00326,0.6,0.0,0.2,1.371,5,178.11,1375.2,82.73,1.0,0.4,102.2262,1.0,False
Node019,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,245.98,903.4,76.35,1.0,0.4,123.3342,1.0,False
Node019,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,205.43,581.8,79.33,1.0,0.2,218.8214,1.0,False
Node019,0,5,3,0.00359,0.4,0.4,0.2,1.5219,5,61.96,788.8,63.74,1.0,0.0,326.1799,1.0,False
Node019,0,5,4,0.02746,0.4,0.2,0.0,1.9219,5,138.84,1125.4,68.74,1.0,0.4,395.4358,1.0,False
Node019,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,219.12,660.8,79.98,1.0,0.2,91.2498,1.0,False
Node019,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,193.15,1007.4,83.96,1.0,0.2,50.8784,1.0,False
Node019,0,5,3,0.0,0.6,0.0,0.4,1.371,4,98.14,1292.0,69.76,1.0,0.0,217.4144,0.8,False
Node019,0,5,4,0.0027,0.4,0.0,0.2,1.9219,4,87.45,963.6,55.3,1.0,0.0,196.8292,0.8,False
Node019,0,5,4,0.02556,0.4,0.6,0.4,1.9219,5,63.22,1138.2,48.67,1.0,0.0,115.3372,1.0,False
Node019,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,177.08,1158.0,74.05,1.0,0.0,29.4963,1.0,False
Node019,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,211.52,1135.4,80.87,1.0,0.0,145.3245,1.0,False
Node019,0,5,4,0.00215,0.4,0.4,0.2,1.9219,5,19.94,996.8,51.66,1.0,0.0,150.0689,1.0,False
Node019,0,5,4,0.02823,0.4,0.4,0.0,1.9219,5,65.49,1300.8,58.34,1.0,0.0,405.4159,1.0,False
Node019,4,1,4,0.00261,0.4,0.0,0.0,1.9219,5,163.61,1084.8,84.98,1.0,0.2,101.433,1.0,False
Node019,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,196.42,1083.2,86.51,1.0,0.2,65.7374,1.0,False
Node019,1,4,5,0.02621,0.2,0.2,0.4,2.3219,5,78.67,816.2,49.94,1.0,0.2,188.4721,1.0,False
Node019,0,5,5,0.0,0.2,0.0,0.4,2.3219,5,70.57,1567.8,56.64,1.0,0.2,58.6545,1.0,False
Node019,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,221.93,1016.8,75.21,1.0,0.4,5.3644,1.0,False
Node019,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,226.19,1251.6,82.28,1.0,0.4,149.1947,1.0,False
Node019,0,5,4,0.00342,0.4,0.0,0.2,1.9219,4,24.46,1450.2,43.65,1.0,0.0,129.0551,0.8,False
Node019,0,5,4,0.00379,0.4,0.4,0.0,1.9219,5,67.51,1139.2,60.11,1.0,0.0,273.0784,1.0,False
Node019,0,5,2,0.02776,0.8,0.2,0.0,0.7219,5,70.36,997.8,60.72,1.0,0.2,327.9119,1.0,False
Node019,0,5,4,0.00094,0.4,0.0,0.2,1.9219,5,59.26,1319.6,54.78,1.0,0.0,195.0265,1.0,False
Node019,4,1,4,0.0,0.4,0.6,0.0,1.9219,5,216.18,879.6,83.77,1.0,0.2,128.5714,1.0,False
Node019,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,228.43,1608.4,87.78,1.0,0.4,92.2972,1.0,False
Node019,1,4,3,0.00268,0.6,0.2,0.0,1.371,5,54.63,721.8,53.82,1.0,0.0,107.3684,1.0,False
Node019,0,5,5,0.0,0.2,0.2,0.2,2.3219,5,62.75,830.8,48.99,1.0,0.0,275.9146,1.0,False
Node019,0,5,4,0.0326,0.4,0.6,0.2,1.9219,5,69.37,1229.0,59.67,1.0,0.2,106.8832,1.0,False
Node019,4,1,5,0.0,0.2,0.4,0.2,2.3219,4,201.31,928.4,73.91,1.0,0.6,197.2677,0.8,False
Node019,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,169.92,801.0,79.85,1.0,0.0,36.8699,1.0,False
Node019,1,4,3,0.00351,0.4,0.4,0.2,1.5219,5,56.8,1426.2,54.83,1.0,0.0,465.03,1.0,False
Node019,1,4,5,0.00327,0.2,0.2,0.2,2.3219,4,86.7,1223.6,62.14,1.0,0.0,149.16,0.8,False
Node019,5,0,2,0.0,0.6,0.6,0.0,0.971,5,170.97,545.0,84.76,1.0,0.0,146.8927,1.0,False
Node019,4,1,4,0.00362,0.4,0.0,0.2,1.9219,5,147.23,947.0,75.13,1.0,0.2,215.4226,1.0,False
Node019,1,4,4,0.02846,0.4,0.0,0.0,1.9219,5,77.7,1513.4,58.7,1.0,0.2,383.5962,1.0,False
Node019,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,182.96,926.0,83.94,1.0,0.2,155.9911,1.0,False
Node019,4,1,4,0.00266,0.4,0.2,0.2,1.9219,5,150.44,840.2,67.68,1.0,0.0,363.2213,1.0,False
Node019,0,5,4,0.03255,0.4,0.4,0.4,1.9219,5,37.79,933.0,48.44,1.0,0.0,124.9491,1.0,False
Node019,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,156.54,1239.6,78.43,1.0,0.0,183.6379,1.0,False
Node019,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,198.29,1452.6,78.68,1.0,0.2,159.1185,1.0,False
Node019,0,5,4,0.00084,0.4,0.2,0.4,1.9219,5,69.06,869.0,64.23,1.0,0.0,284.7093,1.0,False
Node018_Sybil00,0,5,5,0.00156,0.2,0.2,0.4,2.3219,5,112.28,1046.2,58.24,1.0,0.0,257.2654,1.0,True
Node018_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,5,33.41,1185.4,52.06,1.0,0.0,133.1156,1.0,True
Node018_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,33.1,812.0,55.48,1.0,0.0,130.664,1.0,True
Node018_Sybil00,0,5,5,0.00102,0.2,0.2,0.4,2.3219,5,72.55,1255.2,60.29,1.0,0.2,58.2574,1.0,True
Node018_Sybil00,2,3,4,0.02385,0.4,0.0,0.2,1.9219,5,108.8,1287.2,55.69,1.0,0.2,189.071,1.0,True
Node018_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,4,31.71,1069.8,46.85,1.0,0.0,158.9861,0.8,True
Node018_Sybil00,3,2,3,0.0,0.6,0.2,0.2,1.371,5,43.47,1114.6,54.42,1.0,0.0,548.4931,1.0,True
Node018_Sybil00,1,4,4,0.02576,0.4,0.2,0.4,1.9219,5,66.55,903.0,51.48,1.0,0.0,217.5923,1.0,True
Node018_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,25.44,1003.8,55.09,1.0,0.0,145.0498,1.0,True
Node018_Sybil00,4,1,4,0.00087,0.4,0.2,0.4,1.9219,5,26.82,1083.0,44.14,1.0,0.0,46.3246,1.0,True
Node018_Sybil00,0,5,3,0.00277,0.6,0.2,0.0,1.371,5,123.11,1663.2,51.06,1.0,0.4,504.8432,1.0,True
Node018_Sybil00,2,3,3,0.00257,0.6,0.2,0.0,1.371,5,24.61,1164.2,45.3,1.0,0.0,39.8898,1.0,True
Node018_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,34.04,1254.4,49.46,1.0,0.0,135.579,1.0,True
Node018_Sybil00,3,2,3,0.00413,0.6,0.2,0.0,1.371,5,29.43,1051.8,56.43,1.0,0.0,42.8248,1.0,True
Node018_Sybil00,2,3,5,0.0343,0.2,0.2,0.2,2.3219,5,51.22,1125.6,56.21,1.0,0.0,150.414,1.0,True
Node018_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,4,34.46,1211.2,53.63,1.0,0.0,105.2681,0.8,True
Node018_Sybil00,3,2,3,0.00347,0.6,0.2,0.6,1.371,5,74.01,1337.6,53.93,1.0,0.0,428.7645,1.0,True
Node018_Sybil00,0,5,3,0.03512,0.4,0.6,0.0,1.5219,5,115.96,792.4,68.23,1.0,0.2,499.83,1.0,True
Node018_Sybil00,3,2,3,0.00101,0.4,0.4,0.4,1.5219,5,25.57,719.0,51.18,1.0,0.0,99.1152,1.0,True
Node018_Sybil00,5,0,2,0.0,0.8,0.0,0.2,0.7219,5,19.6,1249.6,56.85,1.0,0.0,93.8326,1.0,True
Node018_Sybil00,2,3,4,0.00179,0.4,0.0,0.4,1.9219,5,59.02,749.6,55.8,1.0,0.0,118.3079,1.0,True
Node018_Sybil00,0,5,4,0.02745,0.4,0.6,0.2,1.9219,5,109.06,1515.4,51.05,1.0,0.2,514.3706,1.0,True
Node018_Sybil00,3,2,4,0.0,0.4,0.0,0.2,1.9219,5,82.8,1051.2,59.13,1.0,0.2,293.5738,1.0,True
Node018_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,27.47,767.2,51.07,1.0,0.0,58.8199,1.0,True
Node018_Sybil00,2,3,3,0.0045,0.4,0.4,0.2,1.5219,5,72.91,865.2,65.94,1.0,0.0,156.4149,1.0,True
