node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,severity
Node000,1,4,4,0.02965,0.4,0.0,0.2,1.9219,5,157.58,773.2,55.07,1.0,0.4,979.2779,1.0,honest
Node000,2,3,3,0.02737,0.6,0.8,0.0,1.371,5,123.74,728.4,64.81,1.0,0.0,140.097,1.0,honest
Node000,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,207.46,571.8,83.4,1.0,0.4,112.0449,1.0,honest
Node000,3,2,5,0.00216,0.2,0.2,0.4,2.3219,5,125.97,1228.8,60.6,1.0,0.0,675.582,1.0,honest
Node000,0,5,4,0.02502,0.4,0.4,0.4,1.9219,5,54.82,741.0,48.28,1.0,0.0,928.0095,1.0,honest
Node000,0,5,5,0.01756,0.2,0.4,0.2,2.3219,5,100.16,999.6,44.6,1.0,0.0,920.879,1.0,honest
Node000,0,5,2,0.00222,0.6,0.4,0.6,0.971,5,19.88,1306.2,28.95,1.0,0.0,239.2798,1.0,honest
Node000,4,1,4,0.02913,0.4,0.2,0.0,1.9219,5,199.33,856.6,80.22,1.0,0.4,201.8178,1.0,honest
Node000,5,0,5,0.00051,0.2,0.4,0.4,2.3219,5,248.15,857.6,88.23,1.0,0.8,45.4239,1.0,honest
Node000,1,4,4,0.03083,0.4,0.6,0.0,1.9219,5,185.36,1104.6,83.78,1.0,0.4,268.1659,1.0,honest
Node000,2,3,5,0.04062,0.2,0.2,0.4,2.3219,5,105.28,642.6,60.05,1.0,0.0,480.958,1.0,honest
Node000,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,232.54,1033.0,87.38,1.0,0.4,45.8971,1.0,honest
Node000,3,2,4,0.00461,0.4,0.0,0.8,1.9219,5,151.12,770.4,72.51,1.0,0.2,230.9276,1.0,honest
Node000,0,5,3,0.0318,0.6,0.6,0.2,1.371,5,66.95,901.8,49.27,1.0,0.0,532.6247,1.0,honest
Node000,0,5,4,0.00599,0.4,0.6,0.2,1.9219,5,111.59,1004.4,59.41,1.0,0.2,671.4056,1.0,honest
Node000,5,0,5,0.0,0.2,0.0,0.6,2.3219,4,199.9,1065.2,87.79,1.0,0.2,49.4097,0.8,honest
Node000,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,163.77,1207.0,71.21,1.0,0.0,169.3674,1.0,honest
Node000,0,5,5,0.0069,0.2,0.6,0.2,2.3219,5,108.18,1201.8,56.1,1.0,0.0,682.2307,1.0,honest
Node000,0,5,5,0.0119,0.2,0.2,0.2,2.3219,5,69.25,756.8,46.58,1.0,0.0,356.8739,1.0,honest
Node000,4,1,4,0.03495,0.4,0.0,0.6,1.9219,5,220.55,747.8,69.62,1.0,0.4,179.5028,1.0,honest
Node000,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,187.21,1026.8,89.52,1.0,0.2,62.0533,1.0,honest
Node000,1,4,4,0.0245,0.4,0.4,0.2,1.9219,5,118.93,883.2,52.08,1.0,0.2,475.469,1.0,honest
Node000,1,4,4,0.03458,0.4,0.0,0.0,1.9219,5,148.56,1616.0,72.41,1.0,0.0,256.7834,1.0,honest
Node000,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,152.91,1269.0,76.45,1.0,0.0,155.8524,1.0,honest
Node000,4,1,4,0.01259,0.4,0.2,0.4,1.9219,5,176.31,1001.8,76.52,1.0,0.2,674.1245,1.0,honest
Node000,0,5,5,0.00774,0.2,0.2,0.4,2.3219,5,100.58,975.4,39.24,1.0,0.2,416.8888,1.0,honest
Node142,0,5,4,0.01,0.4,0.2,0.2,1.9219,5,147.07,1125.2,61.29,1.0,0.2,603.8786,1.0,honest
Node142,2,3,5,0.02383,0.2,0.2,0.2,2.3219,5,104.41,818.4,76.1,1.0,0.0,221.4443,1.0,honest
Node142,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,220.69,1039.0,86.71,1.0,0.2,101.0259,1.0,honest
Node142,3,2,5,0.01193,0.2,0.2,0.0,2.3219,5,173.68,1154.6,70.61,1.0,0.2,991.0754,1.0,honest
Node142,0,5,5,0.00985,0.2,0.2,0.4,2.3219,5,42.95,837.2,49.61,1.0,0.0,607.2254,1.0,honest
Node142,3,2,5,0.0138,0.2,0.4,0.2,2.3219,5,171.48,947.4,78.06,1.0,0.0,276.5463,1.0,honest
Node142,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,148.78,1252.6,80.95,1.0,0.0,98.0126,1.0,honest
Node142,2,3,4,0.00935,0.4,0.2,0.0,1.9219,4,129.9,648.2,65.78,1.0,0.2,888.4639,0.8,honest
Node142,0,5,3,0.01371,0.4,0.4,0.4,1.5219,5,70.68,1128.8,47.28,1.0,0.2,1086.981,1.0,honest
Node142,0,5,4,0.01198,0.4,0.2,0.8,1.9219,5,77.32,795.4,60.43,1.0,0.0,604.7083,1.0,honest
Node142,5,0,5,0.00043,0.2,0.2,0.0,2.3219,5,189.78,818.0,90.11,1.0,0.2,39.6348,1.0,honest
Node142,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,188.54,1310.0,73.64,1.0,0.2,102.5277,1.0,honest
Node142,0,5,2,0.0465,0.6,0.6,0.0,0.971,5,99.42,812.0,41.93,1.0,0.2,989.8424,1.0,honest
Node142,0,5,4,0.00638,0.4,0.4,0.4,1.9219,5,134.14,869.8,61.5,1.0,0.4,955.9625,1.0,honest
Node142,3,2,4,0.01288,0.4,0.2,0.0,1.9219,5,156.91,998.4,82.55,1.0,0.2,177.0214,1.0,honest
Node142,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,209.7,922.2,72.11,1.0,0.2,59.3038,1.0,honest
Node142,2,3,5,0.00279,0.2,0.2,0.4,2.3219,5,112.47,1306.2,78.36,1.0,0.0,815.711,1.0,honest
Node142,0,5,5,0.03387,0.2,0.0,0.4,2.3219,5,122.01,915.0,48.54,1.0,0.2,419.5232,1.0,honest
Node142,1,4,4,0.02249,0.4,0.6,0.2,1.9219,5,81.87,1290.2,50.19,1.0,0.0,395.3827,1.0,honest
Node142,5,0,4,0.00043,0.4,0.2,0.4,1.9219,5,209.31,945.6,75.56,1.0,0.2,140.4705,1.0,honest
Node142,4,1,5,0.00994,0.2,0.0,0.4,2.3219,5,149.2,984.2,59.57,1.0,0.2,398.1961,1.0,honest
Node142,0,5,4,0.03349,0.4,0.4,0.6,1.9219,5,43.8,738.6,28.92,1.0,0.0,393.6127,1.0,honest
Node142,0,5,4,0.00978,0.4,0.4,0.0,1.9219,5,22.9,982.8,36.22,1.0,0.0,238.2439,1.0,honest
Node142,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,216.41,940.0,88.58,1.0,0.4,30.1541,1.0,honest
Node142,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,210.45,1254.4,74.17,1.0,0.4,209.3823,1.0,honest
Node142,0,5,5,0.00449,0.2,0.2,0.0,2.3219,5,100.34,991.6,51.21,1.0,0.2,722.4529,1.0,honest
Node142,0,5,4,0.00943,0.4,0.2,0.4,1.9219,5,109.92,731.0,62.88,1.0,0.0,149.8071,1.0,honest
Node142,0,5,4,0.0069,0.4,0.0,0.0,1.9219,5,74.16,1024.6,49.54,1.0,0.0,729.5277,1.0,honest
Node142,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,206.55,904.0,81.52,1.0,0.2,166.7065,1.0,honest
Node142,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,174.01,967.8,74.34,1.0,0.0,61.6368,1.0,honest
Node142,0,5,4,0.08815,0.4,0.6,0.2,1.9219,5,90.88,633.6,59.6,1.0,0.0,218.0145,1.0,honest
Node142,4,1,5,0.02788,0.2,0.2,0.2,2.3219,5,145.13,1062.2,71.33,1.0,0.0,213.7926,1.0,honest
Node142,5,0,5,0.00043,0.2,0.0,0.0,2.3219,5,202.7,676.6,72.58,1.0,0.2,74.1524,1.0,honest
Node142,1,4,4,0.0174,0.4,0.4,0.0,1.9219,5,149.91,876.6,63.72,1.0,0.2,858.3838,1.0,honest
Node142,1,4,4,0.02664,0.4,0.0,0.2,1.9219,5,136.5,611.0,71.81,1.0,0.2,304.4029,1.0,honest
Node142,5,0,4,0.00044,0.4,0.4,0.2,1.9219,5,211.97,1112.4,76.41,1.0,0.4,125.4393,1.0,honest
Node142,4,1,5,0.00533,0.2,0.2,0.2,2.3219,5,125.25,1570.4,77.58,1.0,0.0,187.3712,1.0,honest
Node142,0,5,4,0.00453,0.4,0.0,0.0,1.9219,5,25.79,696.8,33.34,1.0,0.0,386.7561,1.0,honest
Node142,0,5,4,0.00312,0.4,0.2,0.2,1.9219,5,101.56,699.8,59.99,1.0,0.0,660.1776,1.0,honest
Node142,3,2,4,0.03036,0.4,0.2,0.0,1.9219,5,132.35,611.6,70.41,1.0,0.0,346.9694,1.0,honest
Node142,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,168.37,1440.2,88.83,1.0,0.0,87.5971,1.0,honest
Node142,2,3,5,0.03161,0.2,0.2,0.2,2.3219,5,133.83,770.4,56.82,1.0,0.0,401.3854,1.0,honest
Node142,1,4,5,0.02072,0.2,0.2,0.2,2.3219,5,130.27,1088.4,62.95,1.0,0.0,911.7977,1.0,honest
Node142,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,188.76,1103.0,74.33,1.0,0.2,35.7821,1.0,honest
Node142,4,1,4,0.00672,0.4,0.4,0.2,1.9219,5,131.24,1307.0,70.89,1.0,0.0,585.9615,1.0,honest
Node142,0,5,4,0.0238,0.4,0.4,0.0,1.9219,5,81.88,1136.2,46.48,1.0,0.0,766.9366,1.0,honest
Node142,2,3,4,0.01013,0.4,0.2,0.4,1.9219,5,120.02,674.6,63.05,1.0,0.0,1362.1778,1.0,honest
Node142,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,249.0,1003.0,81.62,1.0,0.4,128.6537,1.0,honest
Node142,3,2,5,0.02041,0.2,0.0,0.4,2.3219,5,150.34,828.0,60.04,1.0,0.0,587.0131,1.0,honest
Node142,0,5,5,0.04202,0.2,0.0,0.4,2.3219,5,114.03,1032.8,67.2,1.0,0.0,28.1179,1.0,honest
Node142,0,5,3,0.00911,0.6,0.6,0.2,1.371,5,72.59,1257.4,54.58,1.0,0.0,440.8708,1.0,honest
Node142,5,0,4,0.00043,0.4,0.4,0.6,1.9219,5,153.83,1192.2,75.24,1.0,0.0,25.787,1.0,honest
Node142,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,207.06,258.6,84.77,1.0,0.2,80.4791,1.0,honest
Node142,0,5,3,0.03739,0.6,0.0,0.2,1.371,5,26.0,994.4,33.26,1.0,0.0,275.66,1.0,honest
Node142,0,5,5,0.00272,0.2,0.2,0.0,2.3219,5,62.37,1240.4,53.77,1.0,0.0,866.8047,1.0,honest
Node142,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,153.28,624.6,75.41,1.0,0.0,30.6602,1.0,honest
Node142,5,0,4,0.00043,0.4,0.0,0.2,1.9219,5,258.97,1217.6,80.91,1.0,0.6,123.2364,1.0,honest
Node142,0,5,5,0.02625,0.2,0.4,0.2,2.3219,5,82.83,872.4,45.76,1.0,0.2,639.6009,1.0,honest
Node142,0,5,4,0.02446,0.4,0.4,0.0,1.9219,5,52.38,1030.4,52.94,1.0,0.0,655.0388,1.0,honest
Node142,3,2,5,0.02152,0.2,0.4,0.2,2.3219,5,138.03,1392.4,69.37,1.0,0.2,371.4191,1.0,honest
Node142,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,174.42,1355.2,84.95,1.0,0.0,123.743,1.0,honest
Node018,4,1,4,0.01049,0.4,0.8,0.0,1.9219,5,204.35,836.8,78.34,1.0,0.2,127.2183,1.0,honest
Node018,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,196.0,828.0,70.95,1.0,0.2,44.7782,1.0,honest
Node018,1,4,2,0.00825,0.6,0.6,0.4,0.971,5,101.9,1244.6,55.61,1.0,0.2,397.6027,1.0,honest
Node018,0,5,4,0.02432,0.4,0.6,0.2,1.9219,5,35.19,1697.8,43.39,1.0,0.0,116.1869,1.0,honest
Node018,1,4,5,0.03205,0.2,0.4,0.0,2.3219,5,138.26,965.8,62.65,1.0,0.2,468.4593,1.0,honest
Node018,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,193.02,731.2,80.23,1.0,0.4,128.8885,1.0,honest
Node018,4,1,4,0.00423,0.4,0.6,0.2,1.9219,5,140.4,1198.2,71.7,1.0,0.2,884.3435,1.0,honest
Node018,0,5,5,0.00896,0.2,0.4,0.0,2.3219,5,57.07,1121.2,48.5,1.0,0.0,753.3098,1.0,honest
Node018,0,5,4,0.01379,0.4,0.4,0.2,1.9219,5,57.28,1114.0,52.66,1.0,0.0,833.8086,1.0,honest
Node018,1,4,4,0.0349,0.4,0.4,0.2,1.9219,5,90.91,1327.6,66.33,1.0,0.0,323.3949,1.0,honest
Node018,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,242.56,972.6,68.14,1.0,0.6,40.0639,1.0,honest
Node018,4,1,4,0.00222,0.4,0.2,0.2,1.9219,5,147.3,1071.0,68.8,1.0,0.2,710.9946,1.0,honest
Node018,0,5,4,0.03362,0.4,0.6,0.0,1.9219,5,140.56,906.0,79.15,1.0,0.0,511.3921,1.0,honest
Node018,2,3,4,0.06449,0.4,0.4,0.4,1.9219,5,178.17,1047.4,71.69,1.0,0.4,88.0127,1.0,honest
Node018,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,234.69,1202.0,80.94,1.0,0.4,58.4706,1.0,honest
Node018,3,2,4,0.02279,0.4,0.0,0.6,1.9219,5,159.49,1077.8,73.19,1.0,0.2,48.4945,1.0,honest
Node018,0,5,4,0.01046,0.4,0.6,0.2,1.9219,5,41.94,1507.4,47.66,1.0,0.0,220.3927,1.0,honest
Node018,4,1,4,0.03219,0.4,0.6,0.2,1.9219,5,198.7,1140.0,77.61,1.0,0.4,184.5955,1.0,honest
Node018,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,196.9,1201.6,72.87,1.0,0.2,116.4172,1.0,honest
Node018,1,4,5,0.02034,0.2,0.4,0.2,2.3219,5,174.34,712.6,78.52,1.0,0.2,231.1556,1.0,honest
Node018,0,5,5,0.00857,0.2,0.4,0.2,2.3219,5,127.06,939.8,59.61,1.0,0.2,336.479,1.0,honest
Node018,3,2,4,0.0043,0.4,0.4,0.0,1.9219,5,138.82,1544.2,63.8,1.0,0.2,753.6969,1.0,honest
Node018,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,235.65,1445.4,84.8,1.0,0.6,148.0737,1.0,honest
Node018,2,3,3,0.00726,0.4,0.0,0.4,1.5219,5,160.38,1009.0,54.7,1.0,0.4,563.1256,1.0,honest
Node018,1,4,4,0.05469,0.4,0.4,0.0,1.9219,5,115.17,972.8,54.2,1.0,0.2,742.0552,1.0,honest
Node018,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,225.25,709.6,83.11,1.0,0.4,52.225,1.0,honest
Node018,4,1,5,0.02024,0.2,0.0,0.4,2.3219,5,182.12,848.6,67.63,1.0,0.2,880.5829,1.0,honest
Node018,0,5,5,0.02805,0.2,0.2,0.0,2.3219,5,93.62,1270.6,49.45,1.0,0.2,688.5494,1.0,honest
Node018,4,1,5,0.00112,0.2,0.2,0.2,2.3219,5,146.68,1323.8,68.43,1.0,0.0,920.9129,1.0,honest
Node018,5,0,4,0.00044,0.4,0.2,0.0,1.9219,4,184.27,902.2,87.56,1.0,0.2,100.0146,0.8,honest
Node018,1,4,4,0.02094,0.4,0.0,0.0,1.9219,5,154.77,1180.6,59.02,1.0,0.4,379.6988,1.0,honest
Node018,0,5,5,0.02447,0.2,0.2,0.0,2.3219,5,94.54,896.4,53.42,1.0,0.0,912.8,1.0,honest
Node018,5,0,4,0.00043,0.4,0.0,0.4,1.9219,5,235.52,1192.4,80.43,1.0,0.4,60.661,1.0,honest
Node018,5,0,5,0.00044,0.2,0.2,0.4,2.3219,5,188.58,660.8,88.79,1.0,0.2,29.0978,1.0,honest
Node018,0,5,3,0.0532,0.6,0.0,0.2,1.371,5,146.05,1329.8,63.37,1.0,0.2,497.6956,1.0,honest
Node018,4,1,5,0.00404,0.2,0.4,0.0,2.3219,5,212.1,797.8,82.37,1.0,0.2,62.5834,1.0,honest
Node018,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,163.89,740.0,75.29,1.0,0.0,151.0816,1.0,honest
Node018,1,4,4,0.02613,0.4,0.4,0.2,1.9219,5,96.44,1030.6,59.82,1.0,0.0,245.9877,1.0,honest
Node018,0,5,4,0.00681,0.4,0.6,0.0,1.9219,5,135.23,1284.4,75.36,1.0,0.0,720.8288,1.0,honest
Node018,3,2,4,0.00444,0.4,0.4,0.2,1.9219,5,163.03,1062.8,64.91,1.0,0.2,369.1999,1.0,honest
Node018,5,0,5,0.00042,0.2,0.2,0.6,2.3219,5,209.92,1166.0,81.63,1.0,0.4,111.8352,1.0,honest
Node018,2,3,4,0.01658,0.4,0.0,0.4,1.9219,5,96.22,1228.6,57.43,1.0,0.0,993.9077,1.0,honest
Node018,2,3,4,0.06231,0.4,0.6,0.0,1.9219,5,191.34,1008.6,82.21,1.0,0.4,96.6114,1.0,honest
Node018,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,168.99,1613.2,82.94,1.0,0.2,143.294,1.0,honest
Node018,3,2,4,0.02666,0.4,0.6,0.2,1.9219,5,164.93,1111.4,67.0,1.0,0.0,382.4088,1.0,honest
Node018,0,5,3,0.03509,0.4,0.4,0.0,1.5219,5,88.13,1107.6,47.31,1.0,0.2,228.4311,1.0,honest
Node018,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,221.63,759.4,85.79,1.0,0.4,44.175,1.0,honest
Node018,5,0,5,0.00043,0.2,0.4,0.0,2.3219,5,173.61,1120.2,69.72,1.0,0.0,74.571,1.0,honest
Node018,0,5,4,0.02529,0.4,0.2,0.4,1.9219,5,60.38,1090.2,52.13,1.0,0.0,348.9782,1.0,honest
Node018,1,4,4,0.02893,0.4,0.2,0.2,1.9219,5,127.54,1042.2,70.17,1.0,0.2,604.8826,1.0,honest
Node018,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,177.29,823.2,80.85,1.0,0.0,168.7124,1.0,honest
Node018,4,1,5,0.00499,0.2,0.4,0.4,2.3219,5,158.26,562.0,66.52,1.0,0.2,651.3354,1.0,honest
Node018,0,5,4,0.00864,0.4,0.0,0.4,1.9219,5,62.29,1450.0,45.79,1.0,0.0,196.3409,1.0,honest
Node018,2,3,4,0.04605,0.4,0.6,0.2,1.9219,5,167.63,1260.4,66.72,1.0,0.2,628.9897,1.0,honest
Node018,5,0,3,0.0,0.6,0.0,0.0,1.371,5,188.41,947.0,88.27,1.0,0.2,157.3217,1.0,honest
Node018,3,2,4,0.012,0.4,0.4,0.4,1.9219,5,178.45,1235.2,61.8,1.0,0.2,439.7849,1.0,honest
Node036,3,2,4,0.01463,0.4,0.6,0.0,1.9219,5,180.92,590.2,89.27,1.0,0.0,61.0562,1.0,honest
Node036,5,0,5,0.00042,0.2,0.4,0.2,2.3219,4,219.38,1125.4,84.39,1.0,0.4,81.2133,0.8,honest
Node036,2,3,5,0.01353,0.2,0.0,0.2,2.3219,5,176.29,790.4,83.46,1.0,0.2,80.5328,1.0,honest
Node036,0,5,4,0.03041,0.4,0.2,0.0,1.9219,5,77.92,1131.0,45.36,1.0,0.0,632.1579,1.0,honest
Node036,4,1,4,0.05105,0.4,0.4,0.4,1.9219,5,173.94,936.2,78.93,1.0,0.2,149.2535,1.0,honest
Node036,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,213.85,1055.8,82.59,1.0,0.0,96.1959,1.0,honest
Node036,1,4,5,0.01168,0.2,0.2,0.4,2.3219,5,77.44,886.8,36.23,1.0,0.2,525.9947,1.0,honest
Node036,0,5,1,0.02448,1.0,1.0,0.0,0.0,5,71.96,1141.2,52.78,1.0,0.0,655.1894,1.0,honest
Node036,4,1,5,0.01452,0.2,0.2,0.4,2.3219,5,234.63,1165.2,87.07,1.0,0.4,88.4983,1.0,honest
Node036,5,0,5,0.0,0.2,0.6,0.2,2.3219,5,154.46,1519.8,78.42,1.0,0.2,60.95,1.0,honest
Node036,1,4,4,0.00943,0.4,0.0,0.2,1.9219,5,180.62,933.6,74.06,1.0,0.4,71.0922,1.0,honest
Node036,2,3,4,0.04024,0.4,0.4,0.4,1.9219,5,67.56,651.2,57.14,1.0,0.0,830.9312,1.0,honest
Node036,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,190.28,756.6,87.14,1.0,0.0,34.6324,1.0,honest
Node036,3,2,4,0.0121,0.4,0.6,0.0,1.9219,5,145.93,1210.4,59.92,1.0,0.2,616.6501,1.0,honest
Node036,0,5,4,0.03112,0.4,0.6,0.0,1.9219,5,54.55,962.6,50.81,1.0,0.0,534.3065,1.0,honest
Node036,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,195.17,1100.4,76.47,1.0,0.0,60.3101,1.0,honest
Node036,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,186.31,1170.4,81.19,1.0,0.2,93.8823,1.0,honest
Node036,0,5,5,0.00646,0.2,0.4,0.0,2.3219,5,62.2,1246.6,50.52,1.0,0.0,411.6766,1.0,honest
Node036,4,1,4,0.05445,0.4,0.6,0.2,1.9219,5,165.81,1425.4,74.15,1.0,0.2,602.1165,1.0,honest
Node036,5,0,4,0.00022,0.4,0.0,0.0,1.9219,5,214.56,1274.2,88.33,1.0,0.4,155.3027,1.0,honest
Node036,1,4,5,0.00223,0.2,0.4,0.2,2.3219,5,120.92,1236.2,60.96,1.0,0.0,318.165,1.0,honest
Node036,0,5,5,0.05146,0.2,0.4,0.4,2.3219,5,72.64,1275.2,45.96,1.0,0.0,717.242,1.0,honest
Node036,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,173.87,1003.6,80.3,1.0,0.2,135.0166,1.0,honest
Node036,5,0,5,0.0,0.2,0.6,0.4,2.3219,5,189.02,868.0,80.34,1.0,0.2,84.083,1.0,honest
Node036,0,5,4,0.02314,0.4,0.6,0.0,1.9219,5,51.39,816.8,50.98,1.0,0.0,328.4685,1.0,honest
Node036,0,5,5,0.03162,0.2,0.2,0.4,2.3219,5,43.97,874.8,44.07,1.0,0.0,668.4343,1.0,honest
Node036,3,2,5,0.01952,0.2,0.2,0.4,2.3219,5,126.57,588.4,68.19,1.0,0.0,462.0553,1.0,honest
Node036,5,0,3,0.00065,0.6,0.0,0.8,1.371,5,230.89,1189.4,74.2,1.0,0.2,57.1343,1.0,honest
Node036,2,3,4,0.00671,0.4,0.2,0.2,1.9219,5,97.56,1307.8,61.44,1.0,0.0,315.082,1.0,honest
Node036,0,5,4,0.03519,0.4,0.0,0.0,1.9219,5,102.64,815.4,65.28,1.0,0.0,761.1289,1.0,honest
Node036,3,2,4,0.00928,0.4,0.6,0.0,1.9219,5,153.04,1158.2,83.29,1.0,0.2,251.8752,1.0,honest
Node036,5,0,5,0.00066,0.2,0.2,0.4,2.3219,5,231.15,1329.8,85.44,1.0,0.4,11.8933,1.0,honest
