node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,severity
Node019,4,8,7,0.00566,0.3333,0.25,0.0833,2.585,12,130.75,993.33,53.86,1.0,0.1667,1605.8271,1.0,honest
Node019,8,4,9,0.01995,0.25,0.3333,0.3333,3.0221,11,265.05,984.92,81.38,1.0,0.75,808.196,0.9167,honest
Node019,7,5,7,0.00449,0.25,0.4167,0.3333,2.6887,11,198.2,829.33,74.05,1.0,0.4167,1273.587,0.9167,honest
Node019,1,11,7,0.01933,0.25,0.5,0.0,2.6258,11,106.45,919.33,44.23,1.0,0.0833,873.7179,0.9167,honest
Node019,12,0,11,0.0,0.1667,0.1667,0.3333,3.4183,12,278.44,1124.0,97.67,1.0,0.5833,2.525,1.0,honest
Node019,2,10,8,0.0018,0.3333,0.3333,0.0833,2.7516,12,179.15,946.58,62.07,1.0,0.3333,1512.564,1.0,honest
Node019,1,11,7,0.02002,0.3333,0.3333,0.1667,2.5221,12,70.98,914.83,39.39,1.0,0.0,1445.1389,1.0,honest
Node019,12,0,10,0.0,0.1667,0.1667,0.1667,3.2516,12,273.38,1149.0,97.65,1.0,0.5,2.2214,1.0,honest
Node019,2,10,8,0.00242,0.25,0.4167,0.1667,2.8554,12,182.85,1265.0,64.18,1.0,0.4167,1607.0289,1.0,honest
Node019,6,6,8,0.02391,0.25,0.3333,0.25,2.8554,11,222.04,919.08,81.12,1.0,0.5,892.079,0.9167,honest
Node019,9,3,7,0.002,0.25,0.1667,0.3333,2.6887,12,253.71,1144.5,87.1,1.0,0.5,703.8836,1.0,honest
Node019,2,10,9,0.02177,0.1667,0.3333,0.25,3.085,12,151.28,850.5,60.15,1.0,0.25,1214.2291,1.0,honest
Node019,12,0,9,0.0,0.1667,0.1667,0.0,3.085,11,261.26,1088.5,97.8,1.0,0.6667,1.8419,0.9167,honest
Node019,1,11,9,0.00526,0.25,0.1667,0.5,3.0221,12,128.37,1412.25,54.89,0.9999,0.25,1503.0714,1.0,honest
Node019,4,8,8,0.01913,0.25,0.0833,0.25,2.8554,11,190.23,1160.67,65.65,1.0,0.4167,1495.0426,0.9167,honest
Node019,11,1,10,0.00132,0.1667,0.25,0.25,3.2516,12,233.58,1068.58,90.06,1.0,0.4167,680.4261,1.0,honest
Node019,0,12,7,0.01594,0.4167,0.6667,0.25,2.4508,12,87.74,1136.75,40.75,1.0,0.0833,1724.935,1.0,honest
Node019,11,1,9,0.00163,0.25,0.1667,0.3333,3.0221,12,251.55,965.25,94.07,1.0,0.4167,112.1155,1.0,honest
Node019,4,8,8,0.00443,0.25,0.3333,0.3333,2.8554,12,174.3,1001.0,57.36,1.0,0.5,1710.2983,1.0,honest
Node019,8,4,10,0.01741,0.1667,0.25,0.0833,3.2516,12,245.92,1026.08,90.37,1.0,0.5833,237.0522,1.0,honest
Node019,7,5,10,0.00208,0.1667,0.4167,0.1667,3.2516,12,224.71,1034.5,74.55,1.0,0.5833,1525.0988,1.0,honest
Node019,3,9,9,0.01934,0.1667,0.3333,0.5,3.085,12,194.31,940.25,74.87,1.0,0.3333,710.477,1.0,honest
Node019,12,0,8,0.00039,0.25,0.0833,0.3333,2.8554,12,268.9,1267.58,97.75,1.0,0.5,1.8502,1.0,honest
Node019,0,12,6,0.01614,0.3333,0.5,0.0833,2.4183,12,53.01,842.83,28.85,1.0,0.0,1136.1235,1.0,honest
Node019,8,4,8,0.00132,0.25,0.25,0.5,2.8554,12,253.4,1126.42,86.71,1.0,0.5,705.7285,1.0,honest
Node019,7,5,7,0.00407,0.5,0.0833,0.5833,2.2925,12,217.98,850.67,70.28,1.0,0.5,1583.1737,1.0,honest
Node019,7,5,9,0.02318,0.25,0.1667,0.3333,3.0221,11,193.17,1273.17,74.66,1.0,0.3333,1593.9724,0.9167,honest
Node019,8,4,8,0.00219,0.25,0.0,0.3333,2.8554,12,204.13,961.42,80.89,0.9999,0.4167,942.3589,1.0,honest
Node013_LowSybil00,11,1,4,0.00282,0.5833,0.5833,0.3333,1.5511,11,100.73,970.58,51.25,1.0,0.0833,249.5119,0.9167,low
Node013_LowSybil00,4,8,6,0.0232,0.5833,0.5833,0.25,1.9473,12,123.74,1189.92,51.43,1.0,0.25,911.8505,1.0,low
Node013_LowSybil00,12,0,3,0.0,0.75,0.75,0.1667,1.0409,12,90.54,869.75,47.2,1.0,0.0,31.2441,1.0,low
Node013_LowSybil00,3,9,5,0.00694,0.4167,0.8333,0.0,2.0546,12,100.51,1113.33,49.18,1.0,0.1667,692.9361,1.0,low
Node013_LowSybil00,10,2,3,0.02276,0.8333,0.8333,0.0833,0.8167,12,127.02,1141.0,52.99,1.0,0.1667,420.4525,1.0,low
Node013_LowSybil00,5,7,9,0.00323,0.3333,0.3333,0.1667,2.9183,12,103.22,1129.92,41.85,1.0,0.1667,912.1014,1.0,low
Node013_LowSybil00,3,9,6,0.02022,0.3333,0.3333,0.3333,2.3554,10,101.84,989.33,40.64,1.0,0.1667,924.5915,0.8333,low
Node013_LowSybil00,12,0,2,0.0,0.9167,0.9167,0.0,0.4138,12,91.1,1460.08,49.86,1.0,0.0,41.3964,1.0,low
Node013_LowSybil00,9,3,6,0.02325,0.5833,0.5833,0.1667,1.9473,12,90.06,977.08,50.45,1.0,0.0833,390.0919,1.0,low
Node013_LowSybil00,6,6,5,0.00302,0.5833,0.75,0.0833,1.7807,12,124.65,1042.25,48.31,1.0,0.1667,788.7995,1.0,low
Node013_LowSybil00,0,12,10,0.00228,0.25,0.4167,0.0833,3.1887,11,93.27,1122.58,45.2,1.0,0.0833,421.3579,0.9167,low
Node013_LowSybil00,11,1,4,0.02183,0.5833,0.5833,0.3333,1.5511,12,95.06,1081.5,55.34,1.0,0.0833,223.8103,1.0,low
Node013_LowSybil00,4,8,7,0.00258,0.3333,0.5,0.1667,2.585,11,120.21,949.75,49.77,1.0,0.25,1078.0692,0.9167,low
Node013_LowSybil00,0,12,8,0.00252,0.25,0.5833,0.25,2.7925,11,145.76,944.67,54.56,1.0,0.5,1900.549,0.9167,low
Node013_LowSybil00,12,0,2,0.0,0.9167,0.9167,0.0,0.4138,12,95.35,834.33,46.51,1.0,0.0,81.7235,1.0,low
Node013_LowSybil00,3,9,8,0.00627,0.3333,0.4167,0.1667,2.7516,11,157.98,1057.67,60.29,1.0,0.4167,1187.2256,0.9167,low
Node013_LowSybil00,10,2,4,0.02102,0.75,0.75,0.0833,1.2075,12,90.45,1243.67,45.77,1.0,0.0833,392.5241,1.0,low
Node013_LowSybil00,5,7,3,0.00373,0.6667,0.6667,0.25,1.1887,12,111.1,1001.92,49.97,1.0,0.25,916.743,1.0,low
Node013_LowSybil00,8,4,5,0.02254,0.5,0.5833,0.0833,1.9591,12,132.89,1163.75,51.47,1.0,0.25,798.1415,1.0,low
Node013_LowSybil00,7,5,6,0.0023,0.5833,0.5833,0.1667,1.9473,10,106.04,1053.92,46.88,1.0,0.1667,642.0491,0.8333,low
Node013_LowSybil00,2,10,8,0.01916,0.3333,0.3333,0.1667,2.7516,11,155.78,883.42,61.14,1.0,0.4167,1202.5698,0.9167,low
Node013_LowSybil00,12,0,3,0.0,0.5833,0.5833,0.1667,1.3844,12,88.55,893.42,46.49,1.0,0.0,64.7896,1.0,low
Node013_LowSybil00,1,11,8,0.00621,0.1667,0.4167,0.25,2.9183,12,119.84,1052.58,50.67,1.0,0.1667,678.654,1.0,low
Node013_LowSybil00,2,10,4,0.01624,0.5833,0.75,0.1667,1.614,11,145.18,1269.0,63.62,1.0,0.3333,604.2065,0.9167,low
Node013_LowSybil00,12,0,2,0.0,0.9167,0.9167,0.0,0.4138,11,93.73,1037.58,45.71,1.0,0.0,54.8143,0.9167,low
Node013_LowSybil00,5,7,7,0.01824,0.4167,0.4167,0.3333,2.4508,12,119.28,1099.83,51.55,1.0,0.25,917.8752,1.0,low
Node013_LowSybil00,11,1,3,0.00159,0.8333,0.8333,0.0,0.8167,12,87.36,1083.08,37.08,1.0,0.0,144.5486,1.0,low
Node013_LowSybil00,0,12,10,0.00431,0.1667,0.25,0.3333,3.2516,12,149.28,1263.58,53.02,1.0,0.3333,1275.8821,1.0,low
Node013_LowSybil00,8,4,5,0.02084,0.6667,0.75,0.25,1.585,12,82.79,1080.75,46.8,1.0,0.0833,509.6922,1.0,low
Node013_LowSybil00,7,5,6,0.00346,0.4167,0.5,0.25,2.2842,12,123.02,1396.5,49.21,1.0,0.25,1001.8636,1.0,low
Node013_LowSybil00,5,7,5,0.01902,0.5,0.6667,0.0,1.9591,12,112.0,953.42,48.26,1.0,0.1667,725.7247,1.0,low
Node013_LowSybil00,10,2,3,0.00063,0.8333,0.9167,0.0,0.8167,12,108.2,997.67,54.77,1.0,0.0833,235.3162,1.0,low
Node013_LowSybil00,0,12,7,0.0041,0.25,0.3333,0.3333,2.6258,12,86.43,882.58,35.83,1.0,0.25,1536.2268,1.0,low
Node013_LowSybil00,10,2,3,0.01922,0.75,0.8333,0.1667,1.0409,12,82.09,1081.75,35.86,1.0,0.0,237.5209,1.0,low
Node013_LowSybil00,5,7,7,0.00303,0.5,0.5833,0.1667,2.2925,12,105.08,1161.08,44.58,1.0,0.1667,926.4906,1.0,low
Node057_HighSybil00,1,11,10,0.00469,0.1667,0.25,0.25,3.2516,12,161.81,1186.08,54.89,1.0,0.5833,1822.687,1.0,high
Node057_HighSybil00,12,0,3,0.0,0.6667,0.0,0.0833,1.1887,12,2.4,850.67,5.69,1.0,0.0,2.7496,1.0,high
Node057_HighSybil00,2,10,6,0.02089,0.25,0.25,0.25,2.4591,12,121.47,972.58,46.77,1.0,0.5,1542.8475,1.0,high
Node057_HighSybil00,5,7,7,0.00451,0.1667,0.1667,0.25,2.7516,12,48.93,1078.08,18.45,1.0,0.25,653.2887,1.0,high
Node057_HighSybil00,10,2,5,0.00117,0.5833,0.0,0.25,1.7807,11,29.34,1034.33,13.97,1.0,0.0833,658.0422,0.9167,high
Node057_HighSybil00,0,12,6,0.00268,0.3333,0.4167,0.1667,2.4183,11,93.11,1087.92,44.33,1.0,0.5,1630.9897,0.9167,high
Node057_HighSybil00,3,9,6,0.00487,0.3333,0.0833,0.1667,2.2516,12,107.29,985.17,44.28,1.0,0.4167,1681.9619,1.0,high
Node057_HighSybil00,12,0,3,0.0,0.5,0.0,0.3333,1.4591,12,2.91,1037.25,7.14,1.0,0.0,4.0908,1.0,high
Node057_HighSybil00,0,12,7,0.01977,0.25,0.1667,0.0833,2.6258,12,146.25,1145.83,48.22,1.0,0.5833,1427.57,1.0,high
Node057_HighSybil00,10,2,5,0.0016,0.4167,0.1667,0.1667,2.0546,12,56.16,857.58,22.15,1.0,0.1667,1105.6412,1.0,high
Node057_HighSybil00,5,7,7,0.00234,0.3333,0.1667,0.1667,2.585,11,68.27,1055.17,33.5,1.0,0.3333,1593.7351,0.9167,high
Node057_HighSybil00,3,9,7,0.02236,0.1667,0.3333,0.3333,2.7516,12,137.54,966.67,44.41,1.0,0.5833,1603.0228,1.0,high
Node057_HighSybil00,12,0,3,0.0,0.4167,0.0,0.4167,1.4834,11,2.23,933.83,7.54,1.0,0.0,3.3311,0.9167,high
Node057_HighSybil00,0,12,10,0.01882,0.1667,0.0833,0.5,3.2516,12,182.73,1335.33,59.74,1.0,0.6667,1249.5428,1.0,high
Node057_HighSybil00,6,6,6,0.00307,0.3333,0.0833,0.25,2.3554,12,76.0,952.83,29.12,1.0,0.3333,1190.7347,1.0,high
Node057_HighSybil00,9,3,6,0.00356,0.3333,0.0,0.25,2.3554,12,39.78,1313.42,17.57,1.0,0.0833,714.5658,1.0,high
Node057_HighSybil00,0,12,8,0.01801,0.25,0.3333,0.25,2.8554,12,153.75,1173.33,51.58,1.0,0.5833,1691.9855,1.0,high
Node057_HighSybil00,12,0,3,0.0,0.3333,0.0,0.3333,1.585,12,2.2,846.42,6.97,1.0,0.0,5.0806,1.0,high
Node057_HighSybil00,3,9,6,0.01829,0.4167,0.25,0.1667,2.2842,12,106.98,1089.25,42.66,1.0,0.5,1711.9725,1.0,high
Node057_HighSybil00,8,4,7,0.0022,0.25,0.0,0.25,2.6258,12,59.97,1218.33,24.35,1.0,0.1667,1186.7757,1.0,high
Node057_HighSybil00,7,5,6,0.01732,0.3333,0.25,0.3333,2.3554,12,42.87,936.5,20.83,1.0,0.1667,1225.9775,1.0,high
Node057_HighSybil00,5,7,7,0.00483,0.4167,0.3333,0.4167,2.4508,12,60.93,1121.33,27.31,1.0,0.3333,1229.9559,1.0,high
Node057_HighSybil00,10,2,5,0.00059,0.4167,0.0,0.0833,1.9508,11,25.7,925.25,17.65,1.0,0.1667,681.0845,0.9167,high
Node057_HighSybil00,0,12,10,0.01831,0.25,0.25,0.25,3.1887,12,104.38,1153.25,41.18,1.0,0.5,1327.5731,1.0,high
Node057_HighSybil00,6,6,6,0.00505,0.3333,0.1667,0.3333,2.2516,12,33.67,1115.75,17.88,1.0,0.25,315.516,1.0,high
Node057_HighSybil00,9,3,5,0.00299,0.6667,0.0,0.0833,1.585,12,34.02,1278.33,19.17,1.0,0.0833,792.0575,1.0,high
Node057_HighSybil00,2,10,6,0.01532,0.3333,0.3333,0.25,2.3554,12,109.16,1036.42,42.75,1.0,0.5,1765.4622,1.0,high
Node057_HighSybil00,12,0,3,0.00017,0.5,0.0,0.1667,1.4591,12,2.34,878.17,6.66,1.0,0.0,5.107,1.0,high
Node057_HighSybil00,1,11,7,0.02131,0.3333,0.0,0.0833,2.585,12,133.31,865.75,46.89,1.0,0.5,1608.3083,1.0,high
Node057_HighSybil00,11,1,3,0.00183,0.4167,0.0,0.4167,1.5546,12,11.5,1133.33,9.75,1.0,0.0833,50.8768,1.0,high
Node057_HighSybil00,4,8,7,0.02,0.3333,0.1667,0.1667,2.5221,11,60.27,961.83,28.25,1.0,0.3333,677.0714,0.9167,high
Node057_HighSybil00,7,5,5,0.00451,0.4167,0.25,0.1667,2.1175,11,28.15,1135.75,16.25,1.0,0.0833,651.8205,0.9167,high
Node057_HighSybil00,8,4,7,0.00314,0.25,0.1667,0.1667,2.6258,12,55.34,1008.5,26.29,1.0,0.3333,1114.7114,1.0,high
Node057_HighSybil00,2,10,7,0.00339,0.25,0.25,0.25,2.6258,12,115.22,1118.17,47.39,1.0,0.5,1560.046,1.0,high
Node057_HighSybil00,12,0,3,0.0,0.5,0.0,0.5,1.5,12,2.45,1006.92,6.73,1.0,0.0,4.811,1.0,high
Node057_HighSybil00,1,11,5,0.02064,0.3333,0.3333,0.25,2.1258,12,75.05,1215.92,37.02,1.0,0.6667,382.6617,1.0,high
Node057_HighSybil00,9,3,5,0.00121,0.3333,0.0833,0.3333,2.085,11,44.68,1317.0,17.02,1.0,0.1667,619.9373,0.9167,high
Node057_HighSybil00,6,6,6,0.00404,0.3333,0.25,0.4167,2.3554,12,55.51,943.33,27.89,1.0,0.25,1145.7739,1.0,high
Node038_HighSybil00,6,6,8,0.00307,0.25,0.5,0.1667,2.8554,12,50.29,1085.5,24.37,1.0,0.25,1182.0765,1.0,high
Node038_HighSybil00,9,3,5,0.00159,0.3333,0.5833,0.0,2.1258,11,40.28,1222.08,22.06,1.0,0.1667,1179.5475,0.9167,high
Node038_HighSybil00,0,12,8,0.0236,0.25,0.3333,0.3333,2.7925,12,150.22,1181.08,62.88,1.0,0.5833,1522.8982,1.0,high
Node038_HighSybil00,11,1,4,0.0004,0.3333,0.75,0.0,1.9591,12,2.45,1188.17,7.38,1.0,0.0,1.157,1.0,high
Node038_HighSybil00,4,8,8,0.00342,0.25,0.5,0.0,2.8554,12,117.37,1266.92,42.06,1.0,0.5,1691.0991,1.0,high
Node038_HighSybil00,3,9,7,0.01964,0.3333,0.5,0.0833,2.5221,12,122.05,929.33,55.82,1.0,0.6667,1532.4128,1.0,high
Node038_HighSybil00,12,0,4,0.0,0.5,0.8333,0.0,1.7925,12,2.23,1206.0,6.97,1.0,0.0,4.718,1.0,high
Node038_HighSybil00,0,12,7,0.01902,0.25,0.5,0.0833,2.6258,12,114.25,1396.33,39.29,1.0,0.4167,1755.5447,1.0,high
Node038_HighSybil00,11,1,5,0.00252,0.3333,0.6667,0.0833,2.1258,12,11.43,1156.33,9.88,1.0,0.0833,97.0455,1.0,high
Node038_HighSybil00,4,8,9,0.00549,0.1667,0.3333,0.25,3.085,11,72.64,922.75,36.01,1.0,0.4167,1502.5847,0.9167,high
Node038_HighSybil00,7,5,6,0.00502,0.3333,0.6667,0.0,2.4183,12,80.6,812.83,31.64,1.0,0.3333,1577.4507,1.0,high
Node038_HighSybil00,8,4,6,0.00236,0.3333,0.5,0.0,2.4183,12,60.76,1060.25,26.88,1.0,0.3333,1085.1472,1.0,high
Node038_HighSybil00,7,5,5,0.02187,0.3333,0.6667,0.0833,2.1258,12,44.8,1167.42,24.68,1.0,0.25,1227.7651,1.0,high
Node038_HighSybil00,8,4,5,0.0021,0.3333,0.5,0.1667,2.085,11,88.73,1310.42,33.2,1.0,0.25,1531.3057,0.9167,high
Node038_HighSybil00,0,12,5,0.01925,0.3333,0.5,0.1667,2.1887,12,82.76,986.25,38.12,1.0,0.4167,1402.5099,1.0,high
Node038_HighSybil00,8,4,5,0.00294,0.3333,0.6667,0.0,2.1258,11,49.13,1155.92,21.02,1.0,0.25,745.3,0.9167,high
Node038_HighSybil00,7,5,7,0.00156,0.4167,0.6667,0.0833,2.4508,12,30.97,790.17,20.07,1.0,0.25,371.6935,1.0,high
Node038_HighSybil00,0,12,10,0.0199,0.25,0.4167,0.1667,3.1887,12,122.71,984.17,54.81,1.0,0.5833,1924.013,1.0,high
Node038_HighSybil00,12,0,4,0.0,0.25,0.75,0.0,2.0,11,2.02,1213.92,7.47,1.0,0.0,3.8044,0.9167,high
Node038_HighSybil00,3,9,9,0.0183,0.25,0.4167,0.1667,3.0221,12,78.75,777.25,43.28,1.0,0.4167,1763.2733,1.0,high
Node038_HighSybil00,9,3,4,0.00407,0.4167,0.6667,0.0,1.825,12,30.83,944.17,17.78,1.0,0.1667,727.0281,1.0,high
Node038_HighSybil00,6,6,5,0.00435,0.4167,0.75,0.0,1.9508,12,67.63,1059.67,26.62,1.0,0.3333,1120.3908,1.0,high
Node038_HighSybil00,5,7,7,0.01837,0.25,0.4167,0.25,2.6887,11,76.6,967.67,32.6,1.0,0.3333,1534.953,0.9167,high
Node038_HighSybil00,10,2,4,0.00074,0.3333,0.8333,0.0,1.9591,12,7.89,1009.33,9.78,1.0,0.0,124.0651,1.0,high
Node038_HighSybil00,0,12,6,0.01594,0.3333,0.4167,0.0,2.3554,12,76.23,1250.75,39.2,1.0,0.4167,1400.817,1.0,high
Node038_HighSybil00,4,8,5,0.00326,0.4167,0.5,0.1667,2.0546,12,43.39,1047.5,20.41,1.0,0.25,691.5646,1.0,high
Node038_HighSybil00,11,1,4,0.00029,0.5,0.9167,0.0,1.7296,12,11.15,1095.92,9.57,1.0,0.0833,68.0453,1.0,high
Node038_HighSybil00,0,12,7,0.01844,0.25,0.25,0.1667,2.6887,11,134.86,880.08,54.72,1.0,0.5833,1492.6759,0.9167,high
Node038_HighSybil00,10,2,4,0.00599,0.3333,0.6667,0.0,1.8554,12,21.79,820.5,13.99,1.0,0.0833,605.1404,1.0,high
Node038_HighSybil00,5,7,8,0.00404,0.25,0.3333,0.25,2.8554,12,95.92,947.58,38.57,1.0,0.5,1349.0327,1.0,high
Node038_HighSybil00,7,5,7,0.00591,0.25,0.6667,0.1667,2.6258,12,46.67,1192.5,21.88,1.0,0.1667,1178.4371,1.0,high
Node038_HighSybil00,8,4,4,0.00276,0.5,0.9167,0.0,1.6258,12,52.76,1206.08,22.03,1.0,0.1667,1144.0218,1.0,high
Node038_HighSybil00,1,11,6,0.0205,0.4167,0.4167,0.0833,2.2842,12,133.81,1062.67,59.69,1.0,0.75,1388.0787,1.0,high
Node038_HighSybil00,12,0,4,0.0,0.3333,0.75,0.0,1.8554,12,2.22,1078.58,6.92,1.0,0.0,3.486,1.0,high
Node038_HighSybil00,2,10,9,0.00456,0.25,0.3333,0.1667,3.0221,12,84.83,1106.25,36.83,1.0,0.4167,992.0794,1.0,high
Node038_HighSybil00,4,8,6,0.01806,0.25,0.5,0.0833,2.3962,12,43.89,1130.08,20.82,1.0,0.4167,383.2565,1.0,high
Node038_HighSybil00,11,1,5,0.00117,0.3333,0.6667,0.0,2.1887,11,11.68,660.5,9.47,1.0,0.0833,134.4806,0.9167,high
Node012_LowSybil00,11,1,9,0.00252,0.1667,0.1667,0.3333,3.085,12,98.5,1227.5,49.19,1.0,0.0833,280.4081,1.0,low
