node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node031_Sybil01,4,1,4,0.03132,0.4,0.2,0.4,1.9219,5,50.91,1397.6,53.36,1.0,0.0,479.9585,1.0,True
Node048_Sybil00,0,5,5,0.0,0.2,0.2,0.2,2.3219,5,73.21,1463.0,68.76,1.0,0.0,491.5734,1.0,True
Node048_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,20.81,1119.6,44.46,1.0,0.0,132.466,1.0,True
Node021_Sybil01,2,3,3,0.00166,0.4,0.4,0.0,1.5219,5,31.44,1265.4,50.81,1.0,0.0,182.9979,1.0,True
Node005,3,2,4,0.0025,0.4,0.4,0.0,1.9219,5,204.29,860.8,82.99,1.0,0.4,70.1671,1.0,False
Node031_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,22.71,1111.4,57.78,1.0,0.0,139.7214,1.0,True
Node018_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,33.1,812.0,55.48,1.0,0.0,130.664,1.0,True
Node045,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,160.84,1375.8,79.55,1.0,0.0,196.8584,1.0,False
Node015,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,212.26,1254.0,84.25,1.0,0.2,113.7287,1.0,False
Node035,5,0,5,0.00075,0.2,0.2,0.2,2.3219,5,201.08,988.2,74.52,1.0,0.2,49.6472,1.0,False
Node001_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,31.31,760.8,52.79,1.0,0.0,168.958,1.0,True
Node025,1,4,3,0.0256,0.4,0.4,0.0,1.5219,5,76.01,590.4,61.86,1.0,0.0,321.0465,1.0,False
Node005,0,5,5,0.00221,0.2,0.0,0.4,2.3219,5,173.85,1341.2,74.47,1.0,0.0,225.7544,1.0,False
Node031_Sybil01,0,5,5,0.00167,0.2,0.4,0.4,2.3219,5,141.98,1020.6,64.61,1.0,0.2,285.7676,1.0,True
Node045,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,204.08,1156.0,80.48,1.0,0.4,100.5126,1.0,False
Node005,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,204.21,1199.0,73.73,1.0,0.4,141.5821,1.0,False
Node031_Sybil01,0,5,4,0.02776,0.4,0.6,0.2,1.9219,5,23.25,1073.6,52.86,1.0,0.0,69.9698,1.0,True
Node005,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,204.36,1291.6,80.98,1.0,0.4,167.5808,1.0,False
Node038_Sybil00,4,1,4,0.0,0.4,0.2,0.2,1.9219,5,26.66,970.2,49.11,1.0,0.0,114.6532,1.0,True
Node038_Sybil00,0,5,3,0.00411,0.6,0.0,0.2,1.371,5,98.11,1342.6,56.36,1.0,0.2,183.942,1.0,True
Node045,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,202.4,1343.0,86.67,1.0,0.4,128.2373,1.0,False
Node035,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,220.59,1536.4,80.37,1.0,0.2,142.8193,1.0,False
Node028_Sybil00,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,29.41,1164.0,41.34,1.0,0.0,42.811,1.0,True
Node025,2,3,4,0.00266,0.4,0.2,0.0,1.9219,5,119.08,1380.2,82.81,1.0,0.0,171.0528,1.0,False
Node005,3,2,4,0.03343,0.4,0.0,0.0,1.9219,4,130.72,1066.2,71.26,1.0,0.0,606.588,0.8,False
Node025,1,4,4,0.02432,0.4,0.4,0.2,1.9219,5,77.17,1052.2,70.68,1.0,0.0,128.7099,1.0,False
Node045,0,5,4,0.00142,0.4,0.4,0.2,1.9219,5,68.71,957.0,63.9,1.0,0.0,94.9299,1.0,False
Node018_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,5,29.35,1215.6,51.09,1.0,0.0,156.247,1.0,True
Node045,4,1,4,0.0,0.4,0.0,0.2,1.9219,5,187.04,1118.0,72.42,1.0,0.2,192.1816,1.0,False
Node018_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,5,31.44,966.8,40.46,1.0,0.0,54.7797,1.0,True
Node018_Sybil00,1,4,5,0.02461,0.2,0.6,0.0,2.3219,5,42.46,814.4,49.9,1.0,0.0,109.7335,1.0,True
Node025,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,145.88,789.8,82.29,1.0,0.0,89.5764,1.0,False
Node008_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,26.27,1431.6,50.94,1.0,0.0,105.6898,1.0,True
Node031_Sybil01,0,5,5,0.001,0.2,0.6,0.0,2.3219,5,48.06,1222.6,61.56,1.0,0.0,492.8263,1.0,True
Node015,1,4,4,0.00224,0.4,0.2,0.4,1.9219,5,123.76,612.8,66.49,1.0,0.4,324.0741,1.0,False
Node021_Sybil01,2,3,3,0.00347,0.4,0.4,0.0,1.5219,4,21.97,851.0,49.54,1.0,0.0,121.3259,0.8,True
Node001_Sybil01,4,1,4,0.00174,0.4,0.6,0.0,1.9219,5,54.28,1127.8,57.47,1.0,0.0,254.6932,1.0,True
Node025,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,173.38,1181.2,81.27,1.0,0.2,84.145,1.0,False
Node035,0,5,5,0.02834,0.2,0.0,0.2,2.3219,5,68.93,783.0,65.53,1.0,0.0,475.1988,1.0,False
Node041_Sybil01,0,5,5,0.0,0.2,0.4,0.2,2.3219,5,81.72,1326.6,68.26,1.0,0.0,321.0534,1.0,True
Node045,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,191.24,607.0,78.09,1.0,0.0,125.7243,1.0,False
Node005,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,228.85,1000.0,82.72,1.0,0.4,131.3186,1.0,False
Node035,0,5,4,0.00087,0.4,0.2,0.6,1.9219,4,63.54,1034.0,53.44,1.0,0.0,72.6525,0.8,False
Node035,2,3,5,0.00368,0.2,0.4,0.0,2.3219,5,99.43,911.4,67.49,1.0,0.0,303.1414,1.0,False
Node045,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,216.39,1246.0,74.74,1.0,0.2,130.4472,1.0,False
Node021_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,32.29,1519.4,52.17,1.0,0.0,131.9113,1.0,True
Node018_Sybil00,2,3,4,0.001,0.4,0.4,0.4,1.9219,5,62.65,1401.4,53.85,1.0,0.0,194.7947,1.0,True
Node015,0,5,4,0.00361,0.4,0.6,0.0,1.9219,5,60.7,1229.6,50.95,1.0,0.0,145.7353,1.0,False
Node028_Sybil00,0,5,4,0.00087,0.4,0.2,0.0,1.9219,5,26.65,753.2,48.36,1.0,0.0,139.2199,1.0,True
Node041_Sybil01,4,1,3,0.02866,0.6,0.2,0.2,1.371,5,42.18,1742.8,54.34,1.0,0.0,130.6647,1.0,True
Node028_Sybil00,0,5,5,0.00257,0.2,0.0,0.4,2.3219,5,112.99,1221.8,72.5,1.0,0.0,350.8111,1.0,True
Node011_Sybil01,1,4,4,0.00415,0.4,0.6,0.0,1.9219,5,22.81,1375.4,51.41,1.0,0.0,156.5343,1.0,True
Node028_Sybil00,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,26.92,939.8,54.05,1.0,0.0,134.2691,1.0,True
Node015,2,3,5,0.00327,0.2,0.4,0.2,2.3219,5,99.47,899.2,62.8,1.0,0.0,311.1292,1.0,False
Node021_Sybil01,1,4,4,0.00327,0.4,0.6,0.0,1.9219,5,32.73,1135.0,51.07,1.0,0.0,163.9574,1.0,True
Node048_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,33.12,1140.0,54.52,1.0,0.0,146.3672,1.0,True
Node015,2,3,5,0.001,0.2,0.4,0.0,2.3219,5,85.5,1248.2,67.75,1.0,0.0,236.872,1.0,False
Node005,0,5,4,0.00245,0.4,0.0,0.2,1.9219,5,81.17,1512.6,62.28,1.0,0.0,173.6113,1.0,False
Node028_Sybil00,4,1,4,0.00087,0.4,0.4,0.0,1.9219,5,29.18,960.0,56.73,1.0,0.0,10.7791,1.0,True
Node048_Sybil00,0,5,3,0.00142,0.6,0.6,0.2,1.371,5,55.74,1085.8,53.33,1.0,0.0,272.2716,1.0,True
Node038_Sybil00,1,4,4,0.02508,0.4,0.0,0.2,1.9219,5,48.9,1405.8,53.75,1.0,0.0,517.6654,1.0,True
Node025,0,5,4,0.00087,0.4,0.4,0.2,1.9219,5,76.25,1131.0,55.84,1.0,0.2,97.2144,1.0,False
Node015,0,5,4,0.00362,0.4,0.2,0.2,1.9219,5,92.87,1108.0,61.73,1.0,0.0,314.3286,1.0,False
Node025,3,2,5,0.04148,0.2,0.0,0.0,2.3219,5,179.65,1220.4,88.23,1.0,0.0,126.6277,1.0,False
Node028_Sybil00,5,0,3,0.0,0.6,0.8,0.0,1.371,5,30.99,822.8,38.77,1.0,0.0,145.6904,1.0,True
Node028_Sybil00,0,5,4,0.02779,0.4,0.2,0.0,1.9219,5,92.0,1193.4,74.17,1.0,0.0,179.3534,1.0,True
Node035,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,158.65,800.2,75.51,1.0,0.0,118.4291,1.0,False
Node005,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,176.3,1148.6,89.66,1.0,0.0,126.8507,1.0,False
Node015,1,4,3,0.03013,0.4,0.4,0.0,1.5219,5,106.7,1022.0,55.28,1.0,0.0,328.3041,1.0,False
Node001_Sybil01,0,5,4,0.00087,0.4,0.2,0.2,1.9219,5,75.64,837.6,54.72,1.0,0.0,209.204,1.0,True
Node001_Sybil01,0,5,3,0.00375,0.4,0.4,0.4,1.5219,5,35.04,1219.8,49.02,1.0,0.0,96.0696,1.0,True
Node031_Sybil01,0,5,4,0.00087,0.4,0.2,0.2,1.9219,5,101.87,868.2,64.88,1.0,0.0,169.3779,1.0,True
Node028_Sybil00,3,2,4,0.0,0.4,0.2,0.0,1.9219,5,47.0,1410.8,53.43,1.0,0.0,122.0931,1.0,True
Node045,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,193.9,1462.4,83.4,1.0,0.4,78.487,1.0,False
Node041_Sybil01,2,3,5,0.0027,0.2,0.2,0.0,2.3219,5,22.33,519.0,48.0,1.0,0.0,68.8555,1.0,True
Node005,3,2,4,0.02866,0.4,0.2,0.4,1.9219,5,178.59,1030.2,79.15,1.0,0.2,121.6611,1.0,False
Node031_Sybil01,3,2,5,0.0,0.2,0.2,0.4,2.3219,4,23.61,869.4,51.06,1.0,0.0,97.0748,0.8,True
Node025,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,218.45,1564.8,87.18,1.0,0.4,70.0685,1.0,False
Node008_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,27.09,1125.2,54.12,1.0,0.0,211.5403,1.0,True
Node021_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,28.48,1198.6,52.57,1.0,0.0,138.5042,1.0,True
Node038_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,33.28,806.2,57.75,1.0,0.0,121.6,1.0,True
Node045,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,209.23,1282.4,80.53,1.0,0.2,172.5763,1.0,False
Node005,4,1,4,0.02934,0.4,0.6,0.0,1.9219,5,123.08,867.8,74.61,1.0,0.0,208.3936,1.0,False
Node008_Sybil00,2,3,5,0.0236,0.2,0.0,0.2,2.3219,5,120.18,1418.8,79.53,1.0,0.0,114.8009,1.0,True
Node005,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,164.72,1374.6,76.81,1.0,0.2,240.9076,1.0,False
Node005,3,2,4,0.02892,0.4,0.2,0.6,1.9219,5,200.34,1364.8,68.22,1.0,0.2,50.655,1.0,False
Node035,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,228.28,638.0,89.19,1.0,0.6,91.6378,1.0,False
Node008_Sybil00,1,4,4,0.00272,0.4,0.0,0.2,1.9219,5,130.57,1140.4,57.22,1.0,0.0,386.0249,1.0,True
Node035,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,161.46,1194.8,79.16,1.0,0.0,42.3119,1.0,False
Node035,1,4,3,0.00179,0.4,0.4,0.2,1.5219,5,85.99,1136.8,55.01,1.0,0.0,409.6937,1.0,False
Node025,0,5,5,0.02646,0.2,0.2,0.2,2.3219,5,73.52,1374.6,59.12,1.0,0.2,92.6944,1.0,False
Node021_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,4,17.15,1195.8,44.01,1.0,0.0,110.8513,0.8,True
Node035,0,5,4,0.03076,0.4,0.0,0.2,1.9219,5,87.21,858.2,54.47,1.0,0.2,219.3164,1.0,False
Node028_Sybil00,1,4,5,0.00087,0.2,0.2,0.6,2.3219,5,47.35,628.2,45.52,1.0,0.0,369.5814,1.0,True
Node028_Sybil00,4,1,4,0.0,0.4,0.0,0.2,1.9219,5,72.47,1157.0,62.66,1.0,0.0,469.0932,1.0,True
Node041_Sybil01,0,5,4,0.00305,0.4,0.4,0.4,1.9219,5,55.9,1628.4,62.0,1.0,0.0,360.0316,1.0,True
Node025,0,5,3,0.00166,0.6,0.8,0.0,1.371,4,60.43,823.2,58.6,1.0,0.2,460.3102,0.8,False
Node021_Sybil01,0,5,5,0.00357,0.2,0.2,0.2,2.3219,5,34.16,921.0,54.27,1.0,0.0,188.6901,1.0,True
Node038_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,27.46,1355.2,53.65,1.0,0.0,36.5881,1.0,True
Node015,0,5,4,0.00251,0.4,0.4,0.2,1.9219,5,120.28,1114.2,62.09,1.0,0.2,651.0507,1.0,False
Node021_Sybil01,1,4,3,0.00171,0.4,0.4,0.0,1.5219,4,25.24,847.2,52.43,1.0,0.0,321.6037,0.8,True
Node045,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,199.38,1368.2,82.76,1.0,0.4,197.6959,1.0,False
Node025,0,5,4,0.02731,0.4,0.0,0.2,1.9219,5,86.42,1502.4,70.23,1.0,0.0,255.1993,1.0,False
Node011_Sybil01,0,5,4,0.0327,0.4,0.6,0.0,1.9219,5,101.56,697.8,64.64,1.0,0.2,409.7089,1.0,True
Node041_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,34.89,1014.4,51.79,1.0,0.0,113.4212,1.0,True
Node045,0,5,5,0.00436,0.2,0.4,0.0,2.3219,5,121.75,1291.6,57.34,1.0,0.4,8.8974,1.0,False
Node018_Sybil00,3,2,4,0.00279,0.4,0.0,0.4,1.9219,5,16.64,1096.4,53.51,1.0,0.0,77.1967,1.0,True
Node008_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,28.42,783.8,45.48,1.0,0.0,148.1261,1.0,True
Node035,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,221.21,968.6,75.77,1.0,0.2,33.2544,1.0,False
Node015,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,237.57,1247.0,82.45,1.0,0.6,76.854,1.0,False
Node041_Sybil01,4,1,4,0.00087,0.4,0.6,0.2,1.9219,5,52.6,818.6,53.97,1.0,0.0,175.7093,1.0,True
Node035,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,176.03,817.8,88.25,1.0,0.0,121.5287,1.0,False
Node025,1,4,4,0.00107,0.4,0.2,0.6,1.9219,5,150.14,1415.6,74.15,1.0,0.0,164.3933,1.0,False
Node011_Sybil01,2,3,4,0.0,0.4,0.4,0.2,1.9219,5,111.61,1312.0,57.16,1.0,0.2,166.2099,1.0,True
Node035,0,5,3,0.00245,0.6,0.2,0.0,1.371,5,40.71,914.6,43.42,1.0,0.0,118.9221,1.0,False
Node031_Sybil01,1,4,4,0.00087,0.4,0.6,0.2,1.9219,4,84.36,969.2,75.1,1.0,0.0,337.4238,0.8,True
Node015,4,1,5,0.0,0.2,0.2,0.4,2.3219,5,176.54,1010.4,72.55,1.0,0.4,172.2291,1.0,False
Node035,2,3,3,0.00361,0.6,0.6,0.2,1.371,4,146.88,874.4,62.24,1.0,0.2,41.4097,0.8,False
Node035,3,2,3,0.00538,0.4,0.4,0.0,1.5219,5,173.67,548.8,74.49,1.0,0.4,326.2631,1.0,False
Node041_Sybil01,0,5,5,0.00525,0.2,0.2,0.0,2.3219,5,90.34,1204.0,58.57,1.0,0.0,226.9653,1.0,True
Node045,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,226.01,929.6,79.19,1.0,0.4,68.3855,1.0,False
Node031_Sybil01,2,3,5,0.00389,0.2,0.2,0.2,2.3219,5,23.32,1210.6,48.39,1.0,0.0,164.2171,1.0,True
Node038_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,36.5,912.6,56.69,1.0,0.0,30.7423,1.0,True
Node048_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,28.72,802.4,50.77,1.0,0.0,150.4041,1.0,True
Node005,4,1,4,0.00356,0.4,0.4,0.4,1.9219,5,183.26,1275.8,72.2,1.0,0.4,42.069,1.0,False
Node025,0,5,4,0.00075,0.4,0.6,0.0,1.9219,5,100.71,1197.0,62.04,1.0,0.0,384.8212,1.0,False
Node011_Sybil01,2,3,4,0.00087,0.4,0.4,0.4,1.9219,5,24.43,1129.0,46.86,1.0,0.0,151.027,1.0,True
Node045,0,5,4,0.00087,0.4,0.0,0.6,1.9219,5,121.33,815.0,67.17,1.0,0.2,391.6123,1.0,False
Node035,3,2,4,0.0,0.4,0.0,0.2,1.9219,5,111.27,513.0,77.42,1.0,0.0,142.9242,1.0,False
Node005,0,5,4,0.02324,0.4,0.4,0.0,1.9219,5,152.28,1091.6,74.68,1.0,0.2,212.6305,1.0,False
Node045,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,154.16,540.8,70.96,1.0,0.0,54.6296,1.0,False
Node025,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,214.59,1299.2,80.0,1.0,0.4,114.4389,1.0,False
Node045,2,3,4,0.00171,0.4,0.2,0.0,1.9219,5,108.39,953.2,66.34,1.0,0.0,236.0618,1.0,False
Node031_Sybil01,0,5,4,0.02489,0.4,0.2,0.2,1.9219,5,71.64,1749.2,66.95,1.0,0.2,196.8101,1.0,True
Node025,0,5,4,0.00639,0.4,0.2,0.0,1.9219,5,81.73,968.4,54.12,1.0,0.2,299.5171,1.0,False
Node045,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,210.18,939.8,86.24,1.0,0.4,110.1642,1.0,False
Node041_Sybil01,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,25.54,1079.6,37.47,1.0,0.0,54.396,1.0,True
Node018_Sybil00,0,5,4,0.02785,0.4,0.4,0.0,1.9219,5,52.02,1492.8,61.82,1.0,0.0,135.5439,1.0,True
Node011_Sybil01,3,2,4,0.02839,0.4,0.6,0.2,1.9219,5,131.71,944.2,59.14,1.0,0.4,523.2061,1.0,True
Node005,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,225.98,975.6,88.06,1.0,0.4,147.378,1.0,False
Node038_Sybil00,0,5,5,0.00348,0.2,0.4,0.0,2.3219,5,69.37,769.0,65.92,1.0,0.0,365.6409,1.0,True
Node005,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,193.74,1149.8,82.2,1.0,0.0,134.8872,1.0,False
Node045,0,5,5,0.00359,0.2,0.2,0.4,2.3219,5,86.04,1380.4,62.97,1.0,0.0,211.5491,1.0,False
Node018_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,4,34.46,1211.2,53.63,1.0,0.0,105.2681,0.8,True
Node001_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,26.57,927.8,40.89,1.0,0.0,23.7571,1.0,True
Node035,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,220.03,987.4,77.18,1.0,0.4,25.4749,1.0,False
Node025,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,184.58,1061.2,79.84,1.0,0.2,222.8684,1.0,False
Node031_Sybil01,1,4,3,0.00268,0.4,0.4,0.0,1.5219,5,27.48,1027.2,46.43,1.0,0.0,115.0327,1.0,True
Node041_Sybil01,0,5,5,0.02743,0.2,0.2,0.4,2.3219,5,137.59,1281.8,66.15,1.0,0.2,172.1742,1.0,True
Node005,1,4,5,0.02834,0.2,0.4,0.0,2.3219,5,51.44,893.6,57.11,1.0,0.0,162.5763,1.0,False
Node008_Sybil00,3,2,4,0.00327,0.4,0.0,0.4,1.9219,5,28.85,809.6,58.5,1.0,0.0,176.2192,1.0,True
Node048_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,35.08,1492.4,51.29,1.0,0.0,134.2113,1.0,True
Node035,4,1,4,0.0,0.4,0.2,0.0,1.9219,5,189.89,545.2,85.28,1.0,0.2,54.7303,1.0,False
Node025,0,5,5,0.00514,0.2,0.2,0.4,2.3219,5,107.47,1088.4,58.39,1.0,0.0,639.9275,1.0,False
Node005,0,5,4,0.00292,0.4,0.2,0.0,1.9219,5,136.77,1011.2,70.26,1.0,0.2,357.8087,1.0,False
Node008_Sybil00,3,2,4,0.00157,0.4,0.0,0.2,1.9219,5,30.27,1277.8,51.08,1.0,0.0,97.882,1.0,True
Node005,0,5,5,0.001,0.2,0.2,0.2,2.3219,5,92.14,1313.0,58.79,1.0,0.0,121.0566,1.0,False
Node045,0,5,4,0.0035,0.4,0.8,0.0,1.9219,4,28.85,941.8,48.49,1.0,0.0,126.5124,0.8,False
Node025,2,3,5,0.00224,0.2,0.4,0.0,2.3219,5,160.99,1075.8,77.98,1.0,0.2,55.619,1.0,False
Node005,2,3,4,0.02572,0.4,0.8,0.2,1.9219,5,88.51,1133.0,53.75,1.0,0.0,423.6212,1.0,False
Node035,1,4,4,0.00291,0.4,0.6,0.2,1.9219,5,50.46,1325.4,59.22,1.0,0.0,94.0376,1.0,False
Node015,4,1,5,0.00087,0.2,0.2,0.4,2.3219,5,235.13,787.8,79.01,1.0,0.4,101.9145,1.0,False
Node048_Sybil00,0,5,4,0.00334,0.4,0.6,0.2,1.9219,5,42.34,1047.4,57.48,1.0,0.0,193.4539,1.0,True
