node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node032_Sybil01,2,3,5,0.0033,0.2,0.4,0.2,2.3219,5,48.86,905.4,48.94,1.0,0.0,404.2543,1.0,True
Node001,4,1,4,0.02899,0.4,0.4,0.0,1.9219,5,216.2,1064.0,81.15,1.0,0.4,95.4114,1.0,False
Node036,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,170.25,1387.0,80.2,1.0,0.2,25.8491,1.0,False
Node016,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,186.85,842.4,81.85,1.0,0.0,168.4421,1.0,False
Node002_Sybil01,4,1,3,0.00087,0.4,0.4,0.0,1.5219,4,75.23,1369.4,55.96,1.0,0.2,226.5979,0.8,True
Node011,0,5,5,0.02801,0.2,0.2,0.4,2.3219,5,118.22,1189.4,65.95,1.0,0.0,713.1419,1.0,False
Node001,3,2,3,0.00087,0.6,0.6,0.2,1.371,4,109.87,1305.4,73.37,1.0,0.0,33.6624,0.8,False
Node031,1,4,5,0.02293,0.2,0.4,0.2,2.3219,5,52.95,1175.0,51.87,1.0,0.0,220.4665,1.0,False
Node002_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,31.9,1149.6,50.52,1.0,0.0,54.5461,1.0,True
Node041,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,221.46,1091.8,82.46,1.0,0.4,45.5408,1.0,False
Node031,4,1,5,0.00087,0.2,0.2,0.4,2.3219,5,162.04,1196.8,69.55,1.0,0.2,329.3036,1.0,False
Node002_Sybil01,0,5,3,0.00087,0.6,0.0,0.6,1.371,5,72.15,1123.0,63.24,1.0,0.0,371.3684,1.0,True
Node031,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,224.42,964.4,81.67,1.0,0.2,221.3288,1.0,False
Node012_Sybil01,3,2,3,0.00246,0.4,0.0,0.0,1.5219,5,27.51,804.6,48.56,1.0,0.0,161.8463,1.0,True
Node046,1,4,5,0.0271,0.2,0.4,0.0,2.3219,5,112.04,978.6,59.41,1.0,0.2,390.6341,1.0,False
Node004_Sybil00,0,5,3,0.00251,0.4,0.2,0.4,1.5219,5,48.99,932.6,55.46,1.0,0.0,131.8083,1.0,True
Node007_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,30.48,1278.2,47.21,1.0,0.0,92.6878,1.0,True
Node019_Sybil00,2,3,3,0.00351,0.4,0.4,0.2,1.5219,5,25.58,1378.2,37.48,1.0,0.0,13.582,1.0,True
Node031,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,154.34,1161.2,80.13,1.0,0.0,162.0352,1.0,False
Node011,5,0,4,0.0,0.4,0.0,0.8,1.9219,5,174.07,1229.8,69.78,1.0,0.2,34.887,1.0,False
Node011,3,2,5,0.00201,0.2,0.0,0.4,2.3219,5,218.39,1362.2,74.14,1.0,0.4,87.9036,1.0,False
Node037_Sybil01,0,5,4,0.00263,0.4,0.4,0.4,1.9219,5,65.91,1117.0,60.62,1.0,0.0,335.7643,1.0,True
Node039_Sybil00,0,5,3,0.00166,0.6,0.2,0.2,1.371,5,96.49,1327.6,55.81,1.0,0.2,354.3721,1.0,True
Node034_Sybil00,0,5,4,0.00364,0.4,0.0,0.4,1.9219,5,115.38,648.0,61.37,1.0,0.2,246.8819,1.0,True
Node046,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,216.38,758.8,81.0,1.0,0.2,152.3543,1.0,False
Node027_Sybil01,4,1,3,0.0,0.4,0.2,0.0,1.5219,5,44.18,734.0,64.45,1.0,0.0,107.4451,1.0,True
Node017_Sybil01,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,24.54,1336.2,44.46,1.0,0.0,104.2548,1.0,True
Node034_Sybil00,0,5,3,0.02844,0.6,0.0,0.0,1.371,4,31.95,720.4,54.9,1.0,0.0,183.3071,0.8,True
Node032_Sybil01,3,2,4,0.0027,0.4,0.2,0.4,1.9219,5,31.52,958.6,46.43,1.0,0.0,77.4457,1.0,True
Node026,4,1,3,0.00362,0.6,0.0,0.2,1.371,5,140.99,668.0,68.77,1.0,0.0,293.523,1.0,False
Node021,0,5,4,0.00371,0.4,0.4,0.0,1.9219,4,55.23,1145.2,58.94,1.0,0.0,510.2763,0.8,False
Node006,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,165.16,1178.6,83.14,1.0,0.0,135.4263,1.0,False
Node042_Sybil01,4,1,3,0.04402,0.4,0.0,0.0,1.5219,5,41.14,872.6,59.71,1.0,0.0,374.6673,1.0,True
Node039_Sybil00,0,5,4,0.0,0.4,0.4,0.2,1.9219,5,62.27,1063.4,49.32,1.0,0.0,168.2681,1.0,True
Node034_Sybil00,0,5,3,0.02723,0.4,0.4,0.4,1.5219,5,77.42,1260.2,53.62,1.0,0.2,147.4266,1.0,True
Node012_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,4,14.69,1345.2,51.37,1.0,0.0,54.9364,0.8,True
Node039_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,19.64,1269.4,48.6,1.0,0.0,196.6984,1.0,True
Node012_Sybil01,3,2,4,0.0,0.4,0.0,0.2,1.9219,5,25.71,883.0,53.36,1.0,0.0,116.2312,1.0,True
Node047_Sybil01,5,0,3,0.0,0.6,0.0,0.0,1.371,5,30.07,1351.4,41.17,1.0,0.0,31.4072,1.0,True
Node042_Sybil01,5,0,3,0.0,0.4,0.8,0.0,1.5219,5,35.07,1259.8,50.75,1.0,0.0,214.371,1.0,True
Node016,0,5,4,0.02696,0.4,0.2,0.0,1.9219,5,98.11,1451.0,60.38,1.0,0.0,195.0103,1.0,False
Node012_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,27.34,1144.6,44.97,1.0,0.0,67.9603,1.0,True
Node034_Sybil00,0,5,4,0.00266,0.4,0.2,0.6,1.9219,5,92.97,765.6,59.45,1.0,0.0,422.7921,1.0,True
Node014_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,21.51,1258.0,53.7,1.0,0.0,150.5478,1.0,True
Node046,2,3,3,0.03181,0.4,0.6,0.4,1.5219,5,120.9,962.4,65.95,1.0,0.2,741.4508,1.0,False
Node022_Sybil01,5,0,3,0.0,0.4,0.8,0.0,1.5219,5,28.37,1091.0,50.78,1.0,0.0,139.6246,1.0,True
Node021,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,186.09,995.2,90.32,1.0,0.0,64.9072,1.0,False
Node042_Sybil01,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,34.8,1150.4,59.22,1.0,0.0,50.1464,1.0,True
Node014_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,27.79,914.4,43.27,1.0,0.0,178.1406,1.0,True
Node042_Sybil01,4,1,3,0.0327,0.4,0.4,0.2,1.5219,5,53.2,1204.0,46.69,1.0,0.0,572.6723,1.0,True
Node016,2,3,4,0.02849,0.4,0.4,0.2,1.9219,5,90.0,808.0,71.11,1.0,0.0,455.383,1.0,False
Node026,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,250.85,1129.6,73.53,1.0,0.8,56.1698,1.0,False
Node049_Sybil00,0,5,3,0.00107,0.4,0.0,0.2,1.5219,5,97.07,886.4,68.04,1.0,0.0,456.6532,1.0,True
Node014_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,4,19.26,1343.0,62.22,1.0,0.0,35.8183,0.8,True
Node031,2,3,3,0.00355,0.6,0.6,0.2,1.371,5,180.04,1399.6,72.46,1.0,0.6,389.024,1.0,False
Node036,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,194.4,1322.4,84.46,1.0,0.2,77.6975,1.0,False
Node021,0,5,4,0.02805,0.4,0.4,0.0,1.9219,5,54.23,971.2,55.63,1.0,0.0,167.0662,1.0,False
Node029_Sybil00,2,3,4,0.02481,0.4,0.4,0.0,1.9219,5,22.2,1427.2,57.21,1.0,0.0,113.6494,1.0,True
Node012_Sybil01,0,5,3,0.0242,0.4,0.4,0.0,1.5219,4,53.28,1204.6,60.98,1.0,0.0,394.8496,0.8,True
Node041,2,3,5,0.0,0.2,0.0,0.4,2.3219,5,166.7,1402.4,72.51,1.0,0.2,31.7547,1.0,False
Node001,0,5,4,0.0,0.4,0.4,0.0,1.9219,5,74.14,1345.4,58.3,1.0,0.0,214.0196,1.0,False
Node021,4,1,4,0.0,0.4,0.4,0.0,1.9219,5,175.7,1427.0,77.63,1.0,0.0,210.2238,1.0,False
Node016,2,3,5,0.00348,0.2,0.2,0.0,2.3219,5,71.77,837.4,63.61,1.0,0.0,121.8993,1.0,False
Node046,4,1,5,0.037,0.2,0.2,0.0,2.3219,5,216.52,1668.2,80.55,1.0,0.4,33.0967,1.0,False
Node046,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,235.59,1141.6,73.11,1.0,0.4,16.3781,1.0,False
Node026,0,5,4,0.02575,0.4,0.2,0.8,1.9219,5,100.16,1398.2,63.38,1.0,0.0,176.9836,1.0,False
Node021,1,4,4,0.00359,0.4,0.6,0.2,1.9219,5,74.54,1121.8,56.06,1.0,0.0,40.2213,1.0,False
Node017_Sybil01,2,3,5,0.00362,0.2,0.0,0.2,2.3219,3,42.82,738.6,53.52,1.0,0.0,103.2449,0.6,True
Node004_Sybil00,0,5,4,0.00087,0.4,0.2,0.0,1.9219,5,52.87,802.4,54.7,1.0,0.0,180.3382,1.0,True
Node022_Sybil01,0,5,5,0.001,0.2,0.2,0.0,2.3219,5,63.57,874.2,64.28,1.0,0.0,102.1531,1.0,True
Node002_Sybil01,4,1,3,0.0,0.4,0.0,0.0,1.5219,5,46.84,982.8,54.69,1.0,0.0,357.2968,1.0,True
Node017_Sybil01,5,0,3,0.0,0.6,0.6,0.0,1.371,5,15.62,740.4,63.68,1.0,0.0,8.8318,1.0,True
Node029_Sybil00,0,5,4,0.02402,0.4,0.6,0.0,1.9219,5,61.84,1179.8,59.59,1.0,0.0,496.0211,1.0,True
Node047_Sybil01,0,5,4,0.00268,0.4,0.0,0.2,1.9219,5,54.91,1332.2,48.43,1.0,0.0,136.4442,1.0,True
Node032_Sybil01,4,1,3,0.00087,0.4,0.0,0.4,1.5219,5,64.58,479.8,55.86,1.0,0.0,191.2401,1.0,True
Node026,0,5,5,0.0284,0.2,0.4,0.2,2.3219,5,132.13,1015.4,66.68,1.0,0.0,154.3606,1.0,False
Node037_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,28.35,1295.4,51.74,1.0,0.0,60.4319,1.0,True
Node001,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,203.96,908.8,77.48,1.0,0.4,148.5955,1.0,False
Node014_Sybil00,2,3,4,0.00263,0.4,0.2,0.4,1.9219,5,31.56,621.8,48.96,1.0,0.0,39.1926,1.0,True
Node001,2,3,4,0.0287,0.4,0.4,0.2,1.9219,5,149.86,763.6,60.77,1.0,0.4,113.3005,1.0,False
Node004_Sybil00,1,4,5,0.02529,0.2,0.2,0.4,2.3219,5,52.83,1392.8,47.39,1.0,0.0,147.2726,1.0,True
Node022_Sybil01,2,3,4,0.00364,0.4,0.2,0.0,1.9219,5,53.97,1244.2,62.32,1.0,0.0,392.9204,1.0,True
Node041,5,0,3,0.0,0.6,0.2,0.2,1.371,5,178.71,1210.6,77.49,1.0,0.2,30.445,1.0,False
Node029_Sybil00,2,3,3,0.02673,0.4,0.4,0.2,1.5219,5,33.99,902.4,54.14,1.0,0.0,85.6923,1.0,True
Node041,0,5,4,0.0,0.4,0.2,0.4,1.9219,5,99.28,1160.4,57.6,1.0,0.0,216.7383,1.0,False
Node009_Sybil00,0,5,4,0.00357,0.4,0.2,0.2,1.9219,5,39.46,1239.6,58.98,1.0,0.0,431.8007,1.0,True
Node039_Sybil00,0,5,4,0.00272,0.4,0.2,0.4,1.9219,5,90.23,1472.0,71.68,1.0,0.2,430.5537,1.0,True
Node027_Sybil01,1,4,4,0.00351,0.4,0.6,0.2,1.9219,5,20.46,1191.0,55.64,1.0,0.0,89.579,1.0,True
Node007_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,34.23,955.2,59.06,1.0,0.0,64.5106,1.0,True
Node017_Sybil01,0,5,4,0.02485,0.4,0.4,0.0,1.9219,5,26.76,1462.8,51.02,1.0,0.0,95.5533,1.0,True
Node029_Sybil00,0,5,3,0.02776,0.6,0.6,0.0,1.371,5,61.04,1081.6,52.86,1.0,0.0,165.2814,1.0,True
Node031,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,175.8,711.8,84.55,1.0,0.0,50.6075,1.0,False
Node039_Sybil00,1,4,5,0.02901,0.2,0.2,0.4,2.3219,5,31.02,1501.4,43.43,1.0,0.0,41.5058,1.0,True
Node034_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,5,30.17,1287.0,51.3,1.0,0.0,121.924,1.0,True
Node016,2,3,5,0.0043,0.2,0.6,0.0,2.3219,5,163.2,1040.2,61.99,1.0,0.4,449.7186,1.0,False
Node046,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,193.94,1053.6,86.38,1.0,0.2,40.5625,1.0,False
Node011,1,4,4,0.00318,0.4,0.6,0.2,1.9219,5,122.37,1154.8,61.63,1.0,0.2,198.1366,1.0,False
Node041,4,1,4,0.0,0.4,0.2,0.4,1.9219,5,182.85,1095.0,83.7,1.0,0.0,86.4512,1.0,False
Node004_Sybil00,5,0,3,0.0,0.4,0.8,0.0,1.5219,4,23.3,1041.6,53.18,1.0,0.0,199.4839,0.8,True
Node006,1,4,5,0.0236,0.2,0.6,0.0,2.3219,5,109.94,1331.0,59.82,1.0,0.0,250.2727,1.0,False
Node046,4,1,5,0.02871,0.2,0.4,0.2,2.3219,5,168.48,1237.4,77.34,1.0,0.4,92.0473,1.0,False
Node014_Sybil00,0,5,4,0.00142,0.4,0.4,0.2,1.9219,5,90.97,1315.8,71.88,1.0,0.0,259.5276,1.0,True
Node041,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,161.52,1662.2,86.77,1.0,0.0,110.3959,1.0,False
Node031,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,201.78,1097.8,73.48,1.0,0.4,142.7126,1.0,False
Node029_Sybil00,0,5,3,0.00327,0.6,0.0,0.0,1.371,5,45.44,1087.0,49.62,1.0,0.0,275.2733,1.0,True
Node031,4,1,4,0.0027,0.4,0.4,0.0,1.9219,4,194.3,741.6,80.98,1.0,0.4,89.8857,0.8,False
Node009_Sybil00,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,84.73,1531.8,60.44,1.0,0.2,222.7973,1.0,True
Node046,0,5,4,0.0224,0.4,0.2,0.0,1.9219,5,119.78,935.4,68.72,1.0,0.2,126.8451,1.0,False
Node022_Sybil01,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,23.7,890.2,56.85,1.0,0.0,128.2913,1.0,True
Node012_Sybil01,0,5,4,0.00362,0.4,0.2,0.0,1.9219,5,49.02,926.0,58.69,1.0,0.0,233.7653,1.0,True
Node021,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,209.4,1529.2,77.87,1.0,0.0,80.171,1.0,False
Node006,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,147.35,1204.8,70.65,1.0,0.0,103.6491,1.0,False
Node026,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,185.23,1086.8,82.49,1.0,0.2,23.2947,1.0,False
Node022_Sybil01,3,2,4,0.0,0.4,0.6,0.4,1.9219,5,24.63,797.4,52.65,1.0,0.0,136.1304,1.0,True
Node006,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,153.67,1180.0,78.86,1.0,0.0,165.3027,1.0,False
Node042_Sybil01,3,2,5,0.0037,0.2,0.4,0.0,2.3219,5,103.76,856.0,51.37,1.0,0.0,325.4767,1.0,True
Node024_Sybil00,1,4,4,0.00359,0.4,0.2,0.2,1.9219,5,73.31,950.8,56.35,1.0,0.0,170.9551,1.0,True
Node001,4,1,4,0.0,0.4,0.2,0.0,1.9219,5,202.59,875.2,82.8,1.0,0.2,126.9169,1.0,False
Node004_Sybil00,1,4,5,0.00301,0.2,0.0,0.4,2.3219,5,59.2,866.8,53.33,1.0,0.0,225.1492,1.0,True
Node004_Sybil00,2,3,4,0.00399,0.4,0.2,0.0,1.9219,5,22.36,1017.4,49.58,1.0,0.0,149.3975,1.0,True
Node002_Sybil01,0,5,5,0.00101,0.2,0.2,0.0,2.3219,4,74.1,541.0,65.38,1.0,0.0,209.274,0.8,True
Node002_Sybil01,0,5,5,0.00164,0.2,0.2,0.2,2.3219,5,126.66,1282.6,65.81,1.0,0.2,553.787,1.0,True
Node041,2,3,4,0.0,0.4,0.4,0.2,1.9219,5,100.8,950.6,55.35,1.0,0.0,58.6003,1.0,False
Node046,1,4,5,0.0033,0.2,0.2,0.4,2.3219,4,206.53,1162.0,70.33,1.0,0.4,433.6069,0.8,False
Node016,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,205.85,1087.0,72.54,1.0,0.2,27.5964,1.0,False
Node016,4,1,5,0.0,0.2,0.0,0.0,2.3219,5,181.45,1380.0,68.53,1.0,0.2,111.535,1.0,False
Node001,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,140.72,1332.2,78.88,1.0,0.0,129.5378,1.0,False
Node019_Sybil00,0,5,3,0.0287,0.4,0.0,0.0,1.5219,5,106.56,1238.6,61.06,1.0,0.2,326.2615,1.0,True
Node002_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,32.33,1021.0,49.88,1.0,0.0,100.043,1.0,True
Node041,1,4,4,0.00413,0.4,0.8,0.0,1.9219,5,78.89,957.8,65.79,1.0,0.0,373.6187,1.0,False
Node002_Sybil01,1,4,4,0.03212,0.4,0.6,0.4,1.9219,5,104.88,812.4,59.62,1.0,0.2,213.6405,1.0,True
Node034_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,5,27.96,762.4,60.51,1.0,0.0,60.563,1.0,True
Node036,0,5,5,0.02443,0.2,0.2,0.4,2.3219,5,74.51,1232.6,57.74,1.0,0.0,263.5756,1.0,False
Node036,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,111.8,912.0,80.87,1.0,0.0,392.0792,1.0,False
Node017_Sybil01,0,5,3,0.0,0.4,0.4,0.2,1.5219,5,71.88,1610.4,56.08,1.0,0.2,233.5516,1.0,True
Node041,3,2,5,0.00174,0.2,0.2,0.4,2.3219,5,114.97,978.6,68.62,1.0,0.0,468.0236,1.0,False
Node029_Sybil00,3,2,4,0.00174,0.4,0.6,0.2,1.9219,4,36.54,1219.8,46.6,1.0,0.0,159.7611,0.8,True
Node012_Sybil01,0,5,4,0.0072,0.4,0.4,0.4,1.9219,5,49.4,732.6,52.41,1.0,0.0,250.2462,1.0,True
Node031,1,4,5,0.00344,0.2,0.6,0.0,2.3219,5,81.24,1071.2,68.65,1.0,0.0,414.5457,1.0,False
Node012_Sybil01,2,3,2,0.001,0.6,0.4,0.6,0.971,5,74.72,1009.2,60.6,1.0,0.2,461.9408,1.0,True
Node014_Sybil00,4,1,3,0.0,0.4,0.0,0.0,1.5219,5,20.15,937.6,52.51,1.0,0.0,120.9849,1.0,True
Node002_Sybil01,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,23.15,963.0,45.13,1.0,0.0,48.843,1.0,True
Node006,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,250.16,1378.4,82.81,1.0,0.6,132.2727,1.0,False
Node004_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,34.66,1026.6,52.33,1.0,0.0,222.8551,1.0,True
Node021,0,5,5,0.02284,0.2,0.2,0.0,2.3219,5,105.74,1258.8,71.19,1.0,0.0,500.7773,1.0,False
Node041,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,213.1,1288.8,77.96,1.0,0.2,114.7683,1.0,False
Node036,0,5,4,0.03111,0.4,0.4,0.2,1.9219,5,36.99,1068.8,46.29,1.0,0.0,1.0174,1.0,False
Node004_Sybil00,2,3,4,0.02414,0.4,0.6,0.0,1.9219,5,67.73,1042.8,54.82,1.0,0.0,321.0724,1.0,True
Node006,0,5,4,0.03343,0.4,0.2,0.2,1.9219,5,45.84,1150.4,66.74,1.0,0.0,188.5414,1.0,False
Node009_Sybil00,2,3,5,0.00356,0.2,0.2,0.2,2.3219,5,57.83,1014.2,59.18,1.0,0.0,76.3485,1.0,True
Node037_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,34.05,739.8,51.77,1.0,0.0,158.6175,1.0,True
Node009_Sybil00,4,1,5,0.00163,0.2,0.4,0.0,2.3219,4,82.75,1477.8,55.78,1.0,0.2,215.5856,0.8,True
Node016,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,208.11,1047.6,77.13,1.0,0.2,102.2283,1.0,False
Node049_Sybil00,1,4,4,0.00102,0.4,0.0,0.0,1.9219,5,77.48,1249.8,73.08,1.0,0.0,332.6944,1.0,True
Node047_Sybil01,3,2,5,0.0,0.2,0.6,0.0,2.3219,5,30.41,829.2,54.06,1.0,0.0,73.2584,1.0,True
Node026,1,4,4,0.0043,0.4,0.4,0.2,1.9219,5,124.2,1376.8,75.45,1.0,0.0,370.8169,1.0,False
Node034_Sybil00,3,2,3,0.0,0.6,0.8,0.0,1.371,5,73.92,1172.2,43.44,1.0,0.0,178.3297,1.0,True
Node044_Sybil00,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,16.21,1310.0,51.45,1.0,0.0,80.8737,1.0,True
Node016,1,4,3,0.00356,0.6,0.6,0.0,1.371,5,80.58,955.4,65.64,1.0,0.0,248.0791,1.0,False
Node006,2,3,4,0.00327,0.4,0.6,0.2,1.9219,5,110.56,1297.6,73.26,1.0,0.0,198.2906,1.0,False
Node049_Sybil00,0,5,4,0.00357,0.4,0.4,0.2,1.9219,5,94.02,1138.8,52.77,1.0,0.2,383.6741,1.0,True
Node016,3,2,5,0.0,0.2,0.4,0.2,2.3219,5,168.64,1065.6,70.67,1.0,0.4,75.4384,1.0,False
Node022_Sybil01,3,2,4,0.00087,0.4,0.2,0.2,1.9219,4,102.84,709.8,65.23,1.0,0.0,352.0456,0.8,True
Node019_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,31.62,1317.6,56.86,1.0,0.0,125.3778,1.0,True
Node022_Sybil01,1,4,5,0.00178,0.2,0.4,0.2,2.3219,5,14.63,1277.6,45.13,1.0,0.0,118.7028,1.0,True
Node039_Sybil00,4,1,3,0.03343,0.4,0.6,0.0,1.5219,5,28.2,1163.2,50.88,1.0,0.0,37.6557,1.0,True
Node016,2,3,3,0.00087,0.4,0.6,0.4,1.5219,5,97.29,990.8,67.03,1.0,0.2,272.261,1.0,False
Node024_Sybil00,0,5,4,0.00156,0.4,0.6,0.2,1.9219,5,50.43,1224.2,59.06,1.0,0.0,265.4615,1.0,True
Node029_Sybil00,1,4,4,0.00348,0.4,0.6,0.0,1.9219,4,55.41,1039.6,60.64,1.0,0.0,341.5355,0.8,True
Node016,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,231.21,1268.8,80.93,1.0,0.4,73.4463,1.0,False
Node037_Sybil01,0,5,4,0.03601,0.4,0.2,0.0,1.9219,5,94.8,1001.4,77.19,1.0,0.0,268.0628,1.0,True
Node026,0,5,4,0.02844,0.4,0.6,0.0,1.9219,5,20.26,1223.0,56.41,1.0,0.0,158.7902,1.0,False
Node049_Sybil00,2,3,5,0.0027,0.2,0.4,0.4,2.3219,5,95.58,1149.0,73.49,1.0,0.0,224.496,1.0,True
Node021,0,5,3,0.0,0.6,0.0,0.2,1.371,5,120.13,1157.2,54.96,1.0,0.0,313.881,1.0,False
Node016,0,5,4,0.02432,0.4,0.2,0.2,1.9219,5,90.97,788.4,68.45,1.0,0.2,437.9616,1.0,False
Node041,3,2,5,0.00357,0.2,0.2,0.8,2.3219,5,170.81,548.2,76.47,1.0,0.2,301.4552,1.0,False
Node017_Sybil01,0,5,3,0.02575,0.6,0.2,0.2,1.371,5,109.52,790.0,60.68,1.0,0.2,56.5827,1.0,True
Node022_Sybil01,4,1,4,0.00173,0.4,0.4,0.0,1.9219,5,43.8,907.8,53.43,1.0,0.0,593.2282,1.0,True
Node021,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,237.89,948.4,77.03,1.0,0.6,59.1007,1.0,False
Node009_Sybil00,0,5,5,0.02591,0.2,0.2,0.0,2.3219,5,131.94,879.6,64.08,1.0,0.0,355.1376,1.0,True
Node014_Sybil00,1,4,3,0.00342,0.6,0.0,0.0,1.371,5,27.7,720.2,49.56,1.0,0.0,68.3092,1.0,True
Node032_Sybil01,2,3,4,0.00136,0.4,0.6,0.2,1.9219,5,50.46,775.4,63.85,1.0,0.0,101.2774,1.0,True
Node009_Sybil00,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,98.73,1080.6,58.62,1.0,0.2,360.965,1.0,True
Node009_Sybil00,0,5,4,0.02831,0.4,0.2,0.0,1.9219,5,102.11,970.8,66.16,1.0,0.0,635.5343,1.0,True
Node012_Sybil01,2,3,4,0.00194,0.4,0.2,0.4,1.9219,5,66.34,1439.8,59.99,1.0,0.0,243.7344,1.0,True
Node021,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,196.66,691.8,89.29,1.0,0.2,132.9704,1.0,False
Node002_Sybil01,0,5,3,0.00219,0.6,0.0,0.6,1.371,5,28.87,871.2,59.37,1.0,0.0,15.5203,1.0,True
