node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node014,0,5,4,0.02545,0.4,0.2,0.2,1.9219,5,72.28,1173.6,55.64,1.0,0.0,391.9824,1.0,False
Node004,2,3,5,0.00399,0.2,0.2,0.2,2.3219,5,113.37,996.4,65.65,1.0,0.0,307.9512,1.0,False
Node035_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,23.63,1669.0,55.47,1.0,0.0,69.0538,1.0,True
Node045_Sybil01,3,2,4,0.00171,0.4,0.2,0.2,1.9219,5,67.45,1378.0,61.81,1.0,0.0,85.3555,1.0,True
Node039,4,1,5,0.00291,0.2,0.2,0.4,2.3219,5,157.29,1488.8,69.85,1.0,0.2,89.1657,1.0,False
Node034,0,5,5,0.00087,0.2,0.0,0.2,2.3219,5,86.61,1228.6,57.61,1.0,0.0,156.956,1.0,False
Node040_Sybil01,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,34.73,827.6,52.18,1.0,0.0,48.4634,1.0,True
Node020_Sybil01,0,5,4,0.00334,0.4,0.0,0.0,1.9219,4,124.07,1174.8,70.96,1.0,0.4,188.1967,0.8,True
Node000_Sybil01,0,5,4,0.00364,0.4,0.4,0.2,1.9219,5,80.62,966.8,61.47,1.0,0.2,397.1081,1.0,True
Node014,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,197.39,1241.4,79.98,1.0,0.4,108.0091,1.0,False
Node029,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,187.63,1219.4,80.71,1.0,0.4,99.0599,1.0,False
Node012_Sybil00,0,5,4,0.00364,0.4,0.4,0.0,1.9219,5,34.47,1021.0,55.85,1.0,0.0,84.3677,1.0,True
Node004,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,186.58,1352.2,76.95,1.0,0.2,104.6899,1.0,False
Node037_Sybil00,5,0,1,0.00087,1.0,1.0,0.0,0.0,5,34.17,984.0,53.47,1.0,0.0,107.2842,1.0,True
Node000_Sybil01,0,5,3,0.001,0.4,0.6,0.0,1.5219,5,65.5,838.2,67.18,1.0,0.0,300.2284,1.0,True
Node034,5,0,5,0.0,0.2,0.0,0.4,2.3219,4,194.11,961.4,84.99,1.0,0.0,22.8862,0.8,False
Node009,3,2,4,0.0035,0.4,0.0,0.4,1.9219,5,156.69,876.4,72.57,1.0,0.0,235.9446,1.0,False
Node047_Sybil00,5,0,3,0.0,0.6,0.8,0.0,1.371,5,29.74,742.8,55.06,1.0,0.0,145.3323,1.0,True
Node019,0,5,4,0.00342,0.4,0.0,0.2,1.9219,4,24.46,1450.2,43.65,1.0,0.0,129.0551,0.8,False
Node009,4,1,5,0.0,0.2,0.4,0.2,2.3219,5,186.61,1450.2,70.51,1.0,0.4,98.0817,1.0,False
Node027_Sybil00,0,5,4,0.03217,0.4,0.2,0.0,1.9219,5,81.94,1134.6,57.5,1.0,0.2,460.8993,1.0,True
Node002_Sybil00,0,5,4,0.0,0.4,0.2,0.0,1.9219,5,38.18,824.0,54.53,1.0,0.0,382.0178,1.0,True
Node014,0,5,5,0.00318,0.2,0.0,0.4,2.3219,5,30.32,630.2,47.73,1.0,0.0,147.0804,1.0,False
Node049,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,190.81,1016.8,84.89,1.0,0.0,85.9856,1.0,False
Node049,5,0,3,0.0,0.4,0.0,0.0,1.5219,5,235.01,1038.0,75.7,1.0,0.4,142.4621,1.0,False
Node002_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,24.19,1177.2,45.14,1.0,0.0,121.5762,1.0,True
Node000_Sybil01,0,5,5,0.00142,0.2,0.4,0.2,2.3219,5,55.08,1090.0,60.7,1.0,0.0,490.5571,1.0,True
Node035_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,24.48,943.0,45.4,1.0,0.0,64.793,1.0,True
Node029,4,1,5,0.0,0.2,0.0,0.2,2.3219,4,223.9,1018.6,73.74,1.0,0.4,74.5789,0.8,False
Node040_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,20.72,1220.4,45.89,1.0,0.0,185.8445,1.0,True
Node029,1,4,5,0.00362,0.2,0.4,0.2,2.3219,5,101.87,1206.2,64.66,1.0,0.0,155.5006,1.0,False
Node045_Sybil01,3,2,5,0.0,0.2,0.0,0.2,2.3219,5,52.38,1005.8,59.78,1.0,0.0,164.1209,1.0,True
Node044,0,5,4,0.00466,0.4,0.2,0.0,1.9219,5,56.56,1292.8,63.2,1.0,0.0,159.4986,1.0,False
Node027_Sybil00,0,5,5,0.02765,0.2,0.2,0.4,2.3219,5,131.86,815.2,61.92,1.0,0.2,417.173,1.0,True
Node037_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,22.43,1121.4,51.21,1.0,0.0,205.8143,1.0,True
Node015_Sybil01,2,3,3,0.001,0.4,0.8,0.2,1.5219,5,59.26,1192.6,54.68,1.0,0.0,180.9698,1.0,True
Node049,0,5,5,0.00087,0.2,0.4,0.0,2.3219,4,86.95,950.8,57.78,1.0,0.2,493.4369,0.8,False
Node022_Sybil00,0,5,4,0.03096,0.4,0.4,0.0,1.9219,5,98.79,1171.4,57.85,1.0,0.0,180.0528,1.0,True
Node024,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,155.13,1018.6,71.31,1.0,0.0,77.1419,1.0,False
Node044,2,3,4,0.02779,0.4,0.4,0.0,1.9219,5,144.83,1268.4,66.04,1.0,0.4,330.8208,1.0,False
Node039,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,170.55,992.2,77.58,1.0,0.0,262.4143,1.0,False
Node009,2,3,4,0.001,0.4,0.0,0.2,1.9219,5,203.94,896.8,79.0,1.0,0.6,442.3017,1.0,False
Node002_Sybil00,0,5,4,0.00142,0.4,0.4,0.2,1.9219,5,77.25,1293.6,59.39,1.0,0.2,13.8659,1.0,True
Node009,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,206.63,974.2,78.65,1.0,0.2,185.2246,1.0,False
Node022_Sybil00,0,5,3,0.001,0.4,0.4,0.0,1.5219,5,67.69,1566.6,53.74,1.0,0.0,185.252,1.0,True
Node017_Sybil00,1,4,3,0.00219,0.6,0.6,0.2,1.371,5,119.42,763.0,59.44,1.0,0.2,43.7338,1.0,True
Node004,3,2,5,0.02779,0.2,0.4,0.2,2.3219,5,181.3,1373.8,76.12,1.0,0.2,207.4681,1.0,False
Node029,1,4,3,0.00364,0.4,0.2,0.4,1.5219,5,60.49,1089.6,53.37,1.0,0.0,137.7764,1.0,False
Node019,0,5,4,0.02746,0.4,0.2,0.0,1.9219,5,138.84,1125.4,68.74,1.0,0.4,395.4358,1.0,False
Node045_Sybil01,1,4,5,0.03214,0.2,0.2,0.4,2.3219,5,44.5,978.2,53.04,1.0,0.0,448.4776,1.0,True
Node012_Sybil00,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,30.55,1046.0,50.14,1.0,0.0,157.9487,1.0,True
Node029,4,1,3,0.0,0.6,0.0,0.8,1.371,4,156.32,1522.0,77.65,1.0,0.2,59.8089,0.8,False
Node029,4,1,5,0.00118,0.2,0.2,0.2,2.3219,5,167.7,1059.4,77.65,1.0,0.2,419.2626,1.0,False
Node037_Sybil00,0,5,4,0.00272,0.4,0.0,0.6,1.9219,5,132.57,1075.4,75.71,1.0,0.2,134.803,1.0,True
Node020_Sybil01,3,2,3,0.00174,0.6,0.6,0.0,1.371,5,61.53,1502.6,55.49,1.0,0.0,72.9052,1.0,True
Node009,2,3,5,0.0,0.2,0.2,0.2,2.3219,5,109.99,666.2,61.83,1.0,0.2,67.8114,1.0,False
Node029,0,5,5,0.00174,0.2,0.2,0.4,2.3219,4,190.85,1499.6,76.45,1.0,0.2,522.0388,0.8,False
Node019,4,1,4,0.00261,0.4,0.0,0.0,1.9219,5,163.61,1084.8,84.98,1.0,0.2,101.433,1.0,False
Node035_Sybil01,0,5,5,0.00359,0.2,0.4,0.2,2.3219,5,70.47,972.8,58.38,1.0,0.0,137.961,1.0,True
Node024,1,4,5,0.00204,0.2,0.0,0.4,2.3219,5,193.55,1236.2,70.62,1.0,0.4,400.3927,1.0,False
Node039,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,176.41,1015.2,80.08,1.0,0.0,42.9136,1.0,False
Node035_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,33.99,1281.2,56.75,1.0,0.0,124.402,1.0,True
Node049,1,4,4,0.00121,0.4,0.4,0.2,1.9219,5,106.49,1228.0,65.7,1.0,0.2,181.3725,1.0,False
Node010_Sybil01,0,5,3,0.02972,0.6,0.0,0.2,1.371,5,126.23,1134.4,70.22,1.0,0.2,119.3041,1.0,True
Node012_Sybil00,2,3,3,0.00173,0.6,0.2,0.0,1.371,5,43.73,982.6,61.0,1.0,0.0,11.6456,1.0,True
Node035_Sybil01,0,5,4,0.00189,0.4,0.6,0.2,1.9219,5,63.68,1168.0,55.07,1.0,0.0,557.7648,1.0,True
Node009,0,5,5,0.00362,0.2,0.2,0.2,2.3219,5,74.49,961.4,59.08,1.0,0.0,484.739,1.0,False
Node005_Sybil01,0,5,3,0.00533,0.6,0.8,0.0,1.371,5,22.47,1383.8,51.99,1.0,0.0,34.951,1.0,True
Node047_Sybil00,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,31.0,1199.8,55.22,1.0,0.0,118.2206,1.0,True
Node009,3,2,5,0.0,0.2,0.0,0.2,2.3219,5,178.39,1161.0,69.49,1.0,0.2,302.988,1.0,False
Node025_Sybil01,5,0,3,0.0,0.6,0.2,0.0,1.371,5,21.33,1050.0,43.64,1.0,0.0,59.4271,1.0,True
Node037_Sybil00,1,4,4,0.001,0.4,0.4,0.2,1.9219,5,85.96,1632.6,55.13,1.0,0.2,183.8414,1.0,True
Node029,4,1,5,0.0,0.2,0.0,0.2,2.3219,5,192.47,1293.6,81.11,1.0,0.4,144.2946,1.0,False
Node009,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,233.79,1032.4,87.11,1.0,0.2,129.3194,1.0,False
Node007_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,4,30.17,1307.4,51.48,1.0,0.0,266.355,0.8,True
Node035_Sybil01,1,4,4,0.001,0.4,0.4,0.2,1.9219,5,97.95,1374.0,53.22,1.0,0.0,302.2021,1.0,True
Node000_Sybil01,2,3,4,0.02675,0.4,0.2,0.2,1.9219,5,37.29,986.6,59.32,1.0,0.0,472.5011,1.0,True
Node019,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,262.17,965.6,87.45,1.0,0.6,62.4085,1.0,False
Node024,0,5,3,0.03046,0.4,0.4,0.4,1.5219,5,50.17,997.2,61.36,1.0,0.0,251.9366,1.0,False
Node032_Sybil00,0,5,3,0.02753,0.6,0.2,0.0,1.371,4,40.43,1445.6,54.56,1.0,0.0,487.9088,0.8,True
Node039,0,5,4,0.00224,0.4,0.6,0.2,1.9219,5,124.97,1580.8,57.67,1.0,0.4,148.4357,1.0,False
Node034,1,4,5,0.00268,0.2,0.2,0.2,2.3219,5,82.08,1459.6,55.82,1.0,0.0,325.7383,1.0,False
Node012_Sybil00,0,5,5,0.0045,0.2,0.2,0.2,2.3219,5,45.99,1390.6,51.31,1.0,0.0,352.4311,1.0,True
Node045_Sybil01,5,0,3,0.0,0.6,0.0,0.6,1.371,5,23.19,1434.8,50.31,1.0,0.0,84.6831,1.0,True
Node009,3,2,4,0.00174,0.4,0.2,0.0,1.9219,5,121.0,1197.4,65.92,1.0,0.2,407.1355,1.0,False
Node047_Sybil00,2,3,5,0.00087,0.2,0.6,0.0,2.3219,5,117.66,1072.4,64.92,1.0,0.2,216.5767,1.0,True
Node030_Sybil01,4,1,2,0.0,0.6,0.6,0.4,0.971,5,24.25,1223.6,47.89,1.0,0.0,201.4477,1.0,True
Node010_Sybil01,3,2,3,0.00087,0.4,0.0,0.0,1.5219,5,65.31,937.8,56.09,1.0,0.0,250.9617,1.0,True
Node019,4,1,5,0.0,0.2,0.4,0.2,2.3219,4,201.31,928.4,73.91,1.0,0.6,197.2677,0.8,False
Node044,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,197.39,1188.6,83.83,1.0,0.2,154.9969,1.0,False
Node000_Sybil01,1,4,4,0.0043,0.4,0.0,0.2,1.9219,5,79.59,1324.2,60.37,1.0,0.0,374.9293,1.0,True
Node004,2,3,5,0.00083,0.2,0.0,0.4,2.3219,4,171.52,1180.4,73.4,1.0,0.4,433.0954,0.8,False
Node004,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,244.12,1224.8,79.66,1.0,0.6,271.9764,1.0,False
Node000_Sybil01,5,0,3,0.0,0.6,0.0,0.6,1.371,5,29.33,1286.4,40.59,1.0,0.0,159.2194,1.0,True
Node007_Sybil00,3,2,4,0.0,0.4,0.0,0.4,1.9219,5,45.48,1410.8,47.07,1.0,0.0,203.4398,1.0,True
Node047_Sybil00,4,1,3,0.00462,0.4,0.6,0.0,1.5219,5,33.48,985.6,51.83,1.0,0.0,172.3693,1.0,True
Node024,0,5,4,0.001,0.4,0.4,0.0,1.9219,5,76.24,1331.6,59.91,1.0,0.2,154.6383,1.0,False
Node024,0,5,2,0.02497,0.8,0.2,0.0,0.7219,4,145.61,926.0,59.52,1.0,0.0,142.5457,0.8,False
Node020_Sybil01,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,24.46,1154.2,52.98,1.0,0.0,191.2505,1.0,True
Node019,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,222.71,1378.2,75.65,1.0,0.4,43.804,1.0,False
Node032_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,19.04,469.6,50.5,1.0,0.0,112.8761,1.0,True
Node002_Sybil00,2,3,4,0.02844,0.4,0.6,0.2,1.9219,5,33.77,838.6,52.73,1.0,0.0,132.4424,1.0,True
Node009,2,3,4,0.02575,0.4,0.4,0.4,1.9219,4,99.53,1156.6,54.95,1.0,0.0,259.192,0.8,False
Node025_Sybil01,4,1,3,0.0,0.4,0.2,0.0,1.5219,5,78.28,1176.4,60.54,1.0,0.2,390.4461,1.0,True
Node022_Sybil00,4,1,3,0.00362,0.6,0.6,0.2,1.371,5,30.35,1039.0,59.42,1.0,0.0,31.3188,1.0,True
Node019,0,5,5,0.0,0.2,0.2,0.2,2.3219,5,62.75,830.8,48.99,1.0,0.0,275.9146,1.0,False
Node034,3,2,4,0.00174,0.4,0.6,0.2,1.9219,5,115.2,1019.4,71.91,1.0,0.2,499.0934,1.0,False
Node017_Sybil00,0,5,3,0.03155,0.6,0.8,0.0,1.371,4,122.45,781.6,60.94,1.0,0.2,72.8716,0.8,True
Node034,0,5,5,0.00166,0.2,0.0,0.0,2.3219,5,108.11,1470.8,60.99,1.0,0.2,138.8719,1.0,False
Node007_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,33.08,650.8,47.64,1.0,0.0,198.5033,1.0,True
Node004,3,2,5,0.02575,0.2,0.4,0.4,2.3219,5,129.1,1533.6,64.05,1.0,0.2,196.6182,1.0,False
Node049,3,2,4,0.00462,0.4,0.2,0.4,1.9219,5,171.19,1341.8,67.31,1.0,0.4,216.3996,1.0,False
Node039,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,249.07,866.0,70.15,1.0,0.6,112.2774,1.0,False
Node025_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,30.27,903.8,55.72,1.0,0.0,64.2364,1.0,True
Node024,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,123.76,1107.0,81.91,1.0,0.0,149.4585,1.0,False
Node000_Sybil01,2,3,4,0.02497,0.4,0.4,0.0,1.9219,5,32.46,1366.8,48.3,1.0,0.0,141.5411,1.0,True
Node045_Sybil01,4,1,4,0.0,0.4,0.2,0.4,1.9219,5,25.41,896.4,43.26,1.0,0.0,85.7693,1.0,True
Node029,1,4,5,0.00142,0.2,0.4,0.2,2.3219,5,127.13,989.0,68.16,1.0,0.2,502.7994,1.0,False
Node039,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,212.5,961.0,81.85,1.0,0.4,123.8418,1.0,False
Node039,0,5,4,0.02268,0.4,0.4,0.0,1.9219,5,95.0,1256.6,51.07,1.0,0.0,422.3404,1.0,False
Node004,0,5,4,0.0,0.4,0.2,0.2,1.9219,5,73.37,1075.2,65.67,1.0,0.0,199.3941,1.0,False
Node029,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,173.13,852.0,72.51,1.0,0.0,46.0646,1.0,False
Node012_Sybil00,3,2,4,0.0043,0.4,0.4,0.0,1.9219,5,43.43,1101.0,54.75,1.0,0.0,109.7434,1.0,True
Node024,0,5,3,0.0,0.4,0.4,0.0,1.5219,5,41.95,1130.4,58.17,1.0,0.0,412.9496,1.0,False
Node000_Sybil01,5,0,3,0.0,0.6,0.0,0.6,1.371,5,20.48,1328.8,50.68,1.0,0.0,140.7513,1.0,True
Node024,4,1,5,0.0,0.2,0.0,0.2,2.3219,5,149.85,1316.4,70.32,1.0,0.2,317.6856,1.0,False
Node039,1,4,4,0.00362,0.4,0.6,0.2,1.9219,5,52.91,1255.4,48.68,1.0,0.0,170.2327,1.0,False
Node044,3,2,5,0.0026,0.2,0.2,0.2,2.3219,4,195.89,1213.2,73.16,1.0,0.4,88.4672,0.8,False
Node000_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,30.56,948.2,53.01,1.0,0.0,108.1633,1.0,True
Node020_Sybil01,0,5,4,0.00351,0.4,0.6,0.0,1.9219,5,57.94,824.2,57.48,1.0,0.0,505.3088,1.0,True
Node049,0,5,3,0.00164,0.4,0.4,0.0,1.5219,5,32.85,690.0,50.65,1.0,0.0,134.3898,1.0,False
Node012_Sybil00,5,0,3,0.0,0.6,0.8,0.0,1.371,4,26.48,1097.6,51.01,1.0,0.0,68.4954,0.8,True
Node002_Sybil00,5,0,3,0.0,0.4,0.2,0.4,1.5219,5,32.6,792.2,51.72,1.0,0.0,61.6369,1.0,True
Node002_Sybil00,0,5,4,0.00087,0.4,0.6,0.0,1.9219,5,25.59,1448.2,57.06,1.0,0.0,138.1717,1.0,True
Node015_Sybil01,5,0,3,0.0,0.4,0.8,0.0,1.5219,5,33.72,792.4,53.43,1.0,0.0,106.4897,1.0,True
Node015_Sybil01,2,3,4,0.00268,0.4,0.6,0.2,1.9219,5,82.27,784.2,52.63,1.0,0.2,106.6636,1.0,True
Node025_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,35.77,945.6,55.55,1.0,0.0,3.1594,1.0,True
Node022_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,5,31.13,1183.8,51.85,1.0,0.0,38.0949,1.0,True
Node002_Sybil00,2,3,3,0.02765,0.6,0.6,0.0,1.371,5,55.07,792.2,55.29,1.0,0.0,320.1116,1.0,True
Node019,0,5,5,0.0035,0.2,0.2,0.4,2.3219,5,94.41,1107.4,58.71,1.0,0.0,323.6039,1.0,False
Node005_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,39.2,921.2,48.83,1.0,0.0,150.3193,1.0,True
Node035_Sybil01,0,5,4,0.0,0.4,0.2,0.0,1.9219,4,78.82,694.8,58.13,1.0,0.0,483.7866,0.8,True
Node032_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,21.32,1129.8,44.47,1.0,0.0,163.5039,1.0,True
Node035_Sybil01,0,5,5,0.00466,0.2,0.2,0.2,2.3219,5,122.38,1490.6,71.77,1.0,0.0,365.8206,1.0,True
Node044,0,5,4,0.00173,0.4,0.2,0.0,1.9219,5,60.26,827.0,57.13,1.0,0.0,28.1912,1.0,False
Node012_Sybil00,1,4,5,0.00356,0.2,0.4,0.2,2.3219,5,57.88,599.8,62.52,1.0,0.0,77.8193,1.0,True
Node007_Sybil00,0,5,3,0.00439,0.4,0.4,0.2,1.5219,5,66.07,1227.8,66.53,1.0,0.0,442.5678,1.0,True
Node009,0,5,4,0.00075,0.4,0.2,0.2,1.9219,5,98.24,1168.0,60.25,1.0,0.0,728.4254,1.0,False
Node034,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,38.61,956.8,64.3,1.0,0.0,323.3731,1.0,False
Node014,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,171.63,616.4,80.76,1.0,0.0,94.2997,1.0,False
Node024,1,4,4,0.02773,0.4,0.2,0.0,1.9219,5,152.95,1353.0,65.57,1.0,0.2,252.0081,1.0,False
Node044,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,183.06,969.8,84.93,1.0,0.0,87.1178,1.0,False
Node034,2,3,3,0.03103,0.4,0.4,0.0,1.5219,5,81.82,913.2,57.25,1.0,0.0,494.6389,1.0,False
Node014,2,3,3,0.0,0.4,0.0,0.2,1.5219,5,110.78,679.4,72.68,1.0,0.0,147.0763,1.0,False
Node012_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,23.88,870.0,53.13,1.0,0.0,106.4905,1.0,True
Node044,0,5,5,0.0,0.2,0.4,0.4,2.3219,5,155.1,1017.2,68.3,1.0,0.4,373.5657,1.0,False
Node007_Sybil00,0,5,4,0.0,0.4,0.4,0.0,1.9219,5,31.36,932.0,50.91,1.0,0.0,139.5744,1.0,True
Node019,0,5,3,0.00094,0.4,0.6,0.0,1.5219,5,58.47,988.6,49.96,1.0,0.0,128.3781,1.0,False
Node030_Sybil01,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,32.28,1084.4,51.6,1.0,0.0,57.7893,1.0,True
Node049,3,2,4,0.0042,0.4,0.6,0.2,1.9219,5,117.68,988.4,66.16,1.0,0.2,247.9595,1.0,False
Node035_Sybil01,3,2,4,0.00087,0.4,0.4,0.2,1.9219,5,75.71,859.6,52.94,1.0,0.2,366.9152,1.0,True
Node015_Sybil01,0,5,4,0.02576,0.4,0.4,0.2,1.9219,5,29.86,1136.2,48.42,1.0,0.0,159.9144,1.0,True
Node042_Sybil00,2,3,3,0.00364,0.6,0.6,0.0,1.371,5,54.59,1463.8,61.99,1.0,0.0,455.5034,1.0,True
Node032_Sybil00,0,5,4,0.02648,0.4,0.4,0.2,1.9219,5,85.85,1425.6,55.01,1.0,0.0,123.3279,1.0,True
Node047_Sybil00,0,5,4,0.00071,0.4,0.2,0.2,1.9219,5,58.9,929.0,52.55,1.0,0.0,191.066,1.0,True
Node019,0,5,4,0.03255,0.4,0.4,0.4,1.9219,5,37.79,933.0,48.44,1.0,0.0,124.9491,1.0,False
Node044,1,4,5,0.00348,0.2,0.4,0.4,2.3219,5,85.1,1001.2,60.15,1.0,0.0,407.7606,1.0,False
Node029,2,3,4,0.001,0.4,0.4,0.4,1.9219,5,151.38,1259.6,76.29,1.0,0.4,154.8666,1.0,False
Node049,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,176.05,1265.4,73.41,1.0,0.0,26.4422,1.0,False
Node049,0,5,3,0.00215,0.4,0.6,0.0,1.5219,5,186.9,1349.0,75.79,1.0,0.4,326.8308,1.0,False
Node035_Sybil01,0,5,3,0.00208,0.6,0.0,0.2,1.371,5,19.0,1067.4,50.72,1.0,0.0,149.6571,1.0,True
Node037_Sybil00,4,1,2,0.0,0.8,0.8,0.0,0.7219,4,28.19,887.8,43.01,1.0,0.0,21.6182,0.8,True
Node002_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,35.06,1207.6,48.56,1.0,0.0,179.3256,1.0,True
Node037_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,31.67,770.2,56.08,1.0,0.0,99.9132,1.0,True
Node009,5,0,5,0.00356,0.2,0.2,0.0,2.3219,5,205.69,995.4,86.28,1.0,0.2,143.5322,1.0,False
Node022_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,33.48,902.6,49.79,1.0,0.0,80.3752,1.0,True
Node029,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,206.04,918.0,80.83,1.0,0.2,181.1284,1.0,False
Node027_Sybil00,0,5,5,0.02883,0.2,0.2,0.2,2.3219,5,36.21,950.6,59.18,1.0,0.0,71.4748,1.0,True
Node034,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,223.92,1112.8,76.55,1.0,0.0,123.6735,1.0,False
Node027_Sybil00,1,4,5,0.00166,0.2,0.2,0.2,2.3219,5,121.94,996.6,65.19,1.0,0.0,164.3136,1.0,True
Node010_Sybil01,3,2,5,0.0,0.2,0.0,0.4,2.3219,4,98.96,1307.8,58.66,1.0,0.0,280.0389,0.8,True
Node042_Sybil00,2,3,4,0.02972,0.4,0.4,0.2,1.9219,5,77.76,563.2,49.11,1.0,0.2,112.2386,1.0,True
Node019,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,175.92,909.4,78.7,1.0,0.0,63.5325,1.0,False
Node034,0,5,3,0.00246,0.6,0.0,0.0,1.371,5,100.7,907.6,61.68,1.0,0.2,214.0528,1.0,False
Node022_Sybil00,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,19.7,1350.0,49.11,1.0,0.0,80.5372,1.0,True
Node040_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,31.96,975.4,51.33,1.0,0.0,83.2585,1.0,True
Node039,4,1,4,0.00357,0.4,0.4,0.2,1.9219,5,172.09,1212.8,78.95,1.0,0.2,220.8408,1.0,False
