node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node012,2,3,4,0.00329,0.4,0.2,0.2,1.9219,5,104.06,908.8,64.75,1.0,0.2,321.1028,1.0,False
Node022,3,2,5,0.00417,0.2,0.0,0.2,2.3219,4,205.15,873.8,90.66,1.0,0.2,66.0307,0.8,False
Node022,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,200.18,1429.8,76.34,1.0,0.2,107.9897,1.0,False
Node032,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,175.11,1428.0,83.65,1.0,0.2,114.9783,1.0,False
Node005_Sybil00,1,4,5,0.0268,0.2,0.2,0.2,2.3219,5,45.32,1120.8,53.55,1.0,0.0,427.2715,1.0,True
Node022,0,5,5,0.02761,0.2,0.4,0.4,2.3219,5,86.53,987.0,55.03,1.0,0.0,203.5523,1.0,False
Node008_Sybil01,0,5,5,0.00087,0.2,0.4,0.2,2.3219,5,129.94,1228.0,56.75,1.0,0.4,144.2832,1.0,True
Node042,0,5,4,0.02938,0.4,0.2,0.2,1.9219,5,104.16,1226.8,60.76,1.0,0.0,534.33,1.0,False
Node048_Sybil01,1,4,4,0.02654,0.4,0.4,0.0,1.9219,4,56.35,942.2,63.12,1.0,0.0,303.6537,0.8,True
Node038_Sybil01,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,23.42,1534.2,51.51,1.0,0.0,129.9117,1.0,True
Node002,0,5,4,0.00082,0.4,0.0,0.6,1.9219,5,101.26,1127.0,59.56,1.0,0.2,270.6662,1.0,False
Node012,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,164.06,1615.6,79.54,1.0,0.2,237.1656,1.0,False
Node042,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,194.99,1188.8,71.2,1.0,0.2,49.7685,1.0,False
Node028_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,18.86,867.8,42.94,1.0,0.0,54.1438,1.0,True
Node032,4,1,4,0.0,0.4,0.4,0.2,1.9219,5,171.33,1006.4,69.01,1.0,0.0,117.2,1.0,False
Node025_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,26.71,1138.4,51.58,1.0,0.0,117.3657,1.0,True
Node022,5,0,5,0.00348,0.2,0.2,0.2,2.3219,5,244.81,1230.6,74.71,1.0,0.4,153.1255,1.0,False
Node035_Sybil00,0,5,4,0.02403,0.4,0.0,0.0,1.9219,5,28.31,1045.4,45.14,1.0,0.0,64.6814,1.0,True
Node028_Sybil01,0,5,5,0.00082,0.2,0.2,0.0,2.3219,5,84.28,1051.2,57.48,1.0,0.2,455.8746,1.0,True
Node008_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,42.46,876.6,49.59,1.0,0.0,47.25,1.0,True
Node032,0,5,4,0.03096,0.4,0.2,0.4,1.9219,5,52.21,1316.2,46.34,1.0,0.0,129.0426,1.0,False
Node032,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,199.03,1153.6,67.61,1.0,0.2,64.3763,1.0,False
Node002,3,2,3,0.02584,0.4,0.4,0.6,1.5219,5,150.76,986.2,77.19,1.0,0.4,112.9979,1.0,False
Node042,5,0,3,0.0,0.6,0.0,0.8,1.371,4,173.75,908.6,84.84,1.0,0.0,42.066,0.8,False
Node005_Sybil00,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,23.52,1140.6,50.96,1.0,0.0,93.3469,1.0,True
Node012,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,185.91,817.0,75.33,1.0,0.4,162.1407,1.0,False
Node008_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,16.26,1236.6,49.88,1.0,0.0,136.9546,1.0,True
Node012,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,180.43,1189.2,74.56,1.0,0.2,71.274,1.0,False
Node015_Sybil00,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,35.26,1237.0,46.43,1.0,0.0,57.2896,1.0,True
Node035_Sybil00,0,5,5,0.02895,0.2,0.4,0.0,2.3219,5,78.15,1108.0,64.76,1.0,0.0,369.4033,1.0,True
Node032,2,3,4,0.00357,0.4,0.6,0.0,1.9219,5,80.77,1165.0,65.76,1.0,0.0,248.2521,1.0,False
Node038_Sybil01,4,1,2,0.0,0.8,0.8,0.0,0.7219,5,23.09,1036.2,50.07,1.0,0.0,103.0567,1.0,True
Node012,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,221.95,1384.0,75.06,1.0,0.4,130.3226,1.0,False
Node042,0,5,4,0.00689,0.4,0.4,0.0,1.9219,5,67.66,1248.6,56.55,1.0,0.2,471.2405,1.0,False
Node012,0,5,5,0.02807,0.2,0.2,0.4,2.3219,5,103.37,988.6,62.14,1.0,0.2,552.5015,1.0,False
Node042,0,5,4,0.00087,0.4,0.2,0.4,1.9219,5,108.87,1342.8,65.67,1.0,0.2,318.8537,1.0,False
Node002,4,1,5,0.0,0.2,0.0,0.2,2.3219,5,267.61,1147.6,90.37,1.0,0.6,50.1848,1.0,False
Node012,2,3,4,0.0,0.4,0.0,0.6,1.9219,5,80.95,1095.8,57.13,1.0,0.0,251.4025,1.0,False
Node038_Sybil01,3,2,2,0.00201,0.8,0.8,0.2,0.7219,4,11.71,1012.8,44.95,1.0,0.0,69.4225,0.8,True
Node035_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,30.83,1543.6,46.63,1.0,0.0,110.1181,1.0,True
Node018_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,23.21,1146.8,50.87,1.0,0.0,104.9793,1.0,True
Node042,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,209.63,921.8,92.51,1.0,0.4,40.1944,1.0,False
Node042,3,2,4,0.00118,0.4,0.4,0.0,1.9219,5,127.72,845.0,89.29,1.0,0.0,159.676,1.0,False
Node025_Sybil00,1,4,4,0.001,0.4,0.0,0.2,1.9219,5,143.57,1280.2,71.42,1.0,0.2,82.3756,1.0,True
Node048_Sybil01,0,5,3,0.00351,0.4,0.6,0.0,1.5219,5,89.61,913.6,58.87,1.0,0.2,164.2547,1.0,True
Node048_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,29.75,937.8,55.29,1.0,0.0,123.1876,1.0,True
Node028_Sybil01,1,4,5,0.00197,0.2,0.4,0.4,2.3219,4,30.84,564.8,54.99,1.0,0.0,12.2731,0.8,True
Node015_Sybil00,3,2,5,0.0,0.2,0.2,0.2,2.3219,5,45.42,1188.4,52.93,1.0,0.0,506.052,1.0,True
Node002,0,5,5,0.00348,0.2,0.2,0.4,2.3219,5,101.19,799.2,63.04,1.0,0.0,97.2024,1.0,False
Node022,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,169.76,944.2,84.89,1.0,0.2,2.1508,1.0,False
Node032,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,194.78,1028.6,84.5,1.0,0.2,33.8969,1.0,False
Node028_Sybil01,5,0,3,0.0,0.4,0.2,0.0,1.5219,5,27.88,1042.2,51.07,1.0,0.0,123.1121,1.0,True
Node008_Sybil01,4,1,2,0.00238,0.8,1.0,0.0,0.7219,5,28.82,1151.6,47.93,1.0,0.0,85.9101,1.0,True
Node042,0,5,4,0.00228,0.4,0.4,0.2,1.9219,5,91.32,594.6,48.62,1.0,0.2,110.3792,1.0,False
Node012,4,1,5,0.0,0.2,0.0,0.2,2.3219,5,183.58,1045.8,77.05,1.0,0.2,156.5083,1.0,False
Node028_Sybil01,4,1,4,0.0,0.4,0.8,0.0,1.9219,5,51.32,743.4,52.7,1.0,0.0,220.4683,1.0,True
Node012,0,5,5,0.00166,0.2,0.2,0.2,2.3219,5,69.96,836.8,49.56,1.0,0.0,357.216,1.0,False
Node032,1,4,4,0.0,0.4,0.4,0.4,1.9219,5,93.0,1228.6,59.3,1.0,0.2,98.7483,1.0,False
Node032,4,1,4,0.00364,0.4,0.6,0.0,1.9219,5,152.05,1315.4,74.58,1.0,0.2,353.1456,1.0,False
Node045_Sybil00,0,5,4,0.0,0.4,0.4,0.4,1.9219,4,119.01,1128.4,61.41,1.0,0.2,572.1451,0.8,True
Node035_Sybil00,0,5,4,0.00272,0.4,0.6,0.2,1.9219,5,98.1,1382.0,64.28,1.0,0.0,250.8797,1.0,True
Node015_Sybil00,0,5,3,0.0027,0.6,0.0,0.6,1.371,4,86.93,1001.4,59.15,1.0,0.2,281.4301,0.8,True
Node002,0,5,5,0.00362,0.2,0.4,0.0,2.3219,5,97.65,1196.6,67.5,1.0,0.0,3.7598,1.0,False
Node002,0,5,3,0.0033,0.6,0.0,0.6,1.371,4,23.88,1102.6,46.42,1.0,0.0,107.9519,0.8,False
Node002,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,200.88,945.4,74.45,1.0,0.2,92.3291,1.0,False
Node048_Sybil01,4,1,4,0.0,0.4,0.2,0.2,1.9219,3,21.75,1557.8,57.34,1.0,0.0,68.8608,0.6,True
Node022,1,4,3,0.02522,0.4,0.4,0.2,1.5219,5,119.74,829.6,63.91,1.0,0.2,489.1657,1.0,False
Node002,2,3,3,0.03227,0.6,0.0,0.6,1.371,5,125.86,1449.2,67.02,1.0,0.0,273.4595,1.0,False
Node022,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,209.44,539.0,82.58,1.0,0.2,20.7986,1.0,False
Node005_Sybil00,5,0,2,0.00087,0.6,0.0,0.6,0.971,5,20.47,1697.2,56.48,1.0,0.0,211.9482,1.0,True
Node022,0,5,4,0.00142,0.4,0.4,0.0,1.9219,5,31.32,1238.2,51.29,1.0,0.0,104.4637,1.0,False
Node032,0,5,3,0.00166,0.4,0.4,0.0,1.5219,4,129.51,1467.8,69.95,1.0,0.4,387.9742,0.8,False
Node022,2,3,3,0.0029,0.6,0.0,0.2,1.371,5,74.81,1017.0,69.57,1.0,0.0,458.8298,1.0,False
Node025_Sybil00,0,5,4,0.02845,0.4,0.8,0.2,1.9219,5,75.38,964.2,41.51,1.0,0.0,145.3354,1.0,True
Node008_Sybil01,3,2,4,0.00278,0.4,0.4,0.2,1.9219,5,73.6,732.6,55.66,1.0,0.0,196.3152,1.0,True
Node028_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,27.34,1280.8,52.97,1.0,0.0,127.0983,1.0,True
Node028_Sybil01,0,5,5,0.00087,0.2,0.2,0.4,2.3219,5,143.63,1047.8,71.64,1.0,0.2,74.2912,1.0,True
Node042,1,4,5,0.00156,0.2,0.2,0.4,2.3219,5,89.33,1633.8,59.7,1.0,0.0,202.29,1.0,False
Node032,0,5,5,0.0,0.2,0.4,0.2,2.3219,5,87.34,760.4,57.26,1.0,0.0,629.9366,1.0,False
Node012,1,4,5,0.03172,0.2,0.4,0.2,2.3219,5,130.14,1179.4,66.88,1.0,0.4,368.6021,1.0,False
Node012,0,5,4,0.00075,0.4,0.6,0.2,1.9219,5,61.2,1276.6,63.46,1.0,0.0,145.4142,1.0,False
Node005_Sybil00,2,3,4,0.0327,0.4,0.4,0.4,1.9219,5,51.26,1073.8,59.57,1.0,0.0,139.4537,1.0,True
Node015_Sybil00,1,4,4,0.00351,0.4,0.2,0.2,1.9219,5,88.09,1163.4,62.01,1.0,0.0,311.1001,1.0,True
Node042,0,5,4,0.00368,0.4,0.2,0.0,1.9219,5,170.9,546.2,70.39,1.0,0.4,383.4662,1.0,False
Node008_Sybil01,1,4,4,0.02834,0.4,0.6,0.0,1.9219,5,92.4,1276.2,69.83,1.0,0.0,158.608,1.0,True
Node002,0,5,5,0.00355,0.2,0.2,0.2,2.3219,5,65.83,1308.6,55.91,1.0,0.2,257.5664,1.0,False
Node028_Sybil01,0,5,5,0.02266,0.2,0.4,0.0,2.3219,5,133.07,790.2,54.45,1.0,0.2,282.9266,1.0,True
Node002,2,3,4,0.00224,0.4,0.0,0.2,1.9219,5,106.51,1412.6,75.26,1.0,0.0,214.5841,1.0,False
Node045_Sybil00,2,3,5,0.0,0.2,0.4,0.2,2.3219,5,83.54,1070.6,58.69,1.0,0.2,340.3896,1.0,True
Node022,1,4,5,0.00071,0.2,0.0,0.2,2.3219,4,140.79,1152.4,78.05,1.0,0.2,296.343,0.8,False
Node038_Sybil01,0,5,5,0.0236,0.2,0.2,0.4,2.3219,5,55.08,1115.8,54.38,1.0,0.0,316.6721,1.0,True
Node025_Sybil00,0,5,4,0.03186,0.4,0.2,0.0,1.9219,5,79.75,877.4,59.76,1.0,0.2,160.145,1.0,True
Node005_Sybil00,4,1,3,0.0,0.4,0.0,0.4,1.5219,5,26.61,823.0,53.76,1.0,0.0,125.3268,1.0,True
Node038_Sybil01,3,2,3,0.00162,0.6,0.8,0.0,1.371,4,55.12,973.8,57.69,1.0,0.0,180.2158,0.8,True
Node028_Sybil01,0,5,4,0.03133,0.4,0.6,0.0,1.9219,5,62.87,999.0,43.91,1.0,0.0,166.6888,1.0,True
Node032,0,5,3,0.00451,0.4,0.4,0.0,1.5219,5,37.42,1196.0,48.41,1.0,0.0,151.8369,1.0,False
Node048_Sybil01,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,21.37,871.0,56.9,1.0,0.0,45.8523,1.0,True
Node012,1,4,4,0.00183,0.4,0.4,0.2,1.9219,5,67.74,1265.8,55.97,1.0,0.0,501.9808,1.0,False
Node002,5,0,4,0.00049,0.4,0.0,0.2,1.9219,5,226.03,1095.0,82.44,1.0,0.6,64.5029,1.0,False
Node042,4,1,4,0.0,0.4,0.4,0.0,1.9219,5,208.82,1126.8,76.05,1.0,0.2,62.2418,1.0,False
Node002,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,207.39,1006.4,79.48,1.0,0.4,89.2954,1.0,False
Node002,2,3,4,0.0035,0.4,0.4,0.4,1.9219,5,124.25,717.8,70.82,1.0,0.2,320.8074,1.0,False
Node025_Sybil00,1,4,5,0.0216,0.2,0.2,0.2,2.3219,5,79.62,328.4,54.89,1.0,0.0,468.3715,1.0,True
Node028_Sybil01,1,4,4,0.00087,0.4,0.4,0.2,1.9219,4,38.42,856.0,54.38,1.0,0.0,292.9627,0.8,True
Node028_Sybil01,0,5,4,0.02834,0.4,0.2,0.2,1.9219,5,44.16,1375.0,61.4,1.0,0.0,270.4973,1.0,True
Node032,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,176.81,1080.2,67.55,1.0,0.2,46.6008,1.0,False
Node012,4,1,4,0.0,0.4,0.2,0.4,1.9219,5,175.41,1372.2,72.6,1.0,0.0,131.5287,1.0,False
Node045_Sybil00,0,5,3,0.0027,0.4,0.4,0.4,1.5219,5,53.01,1089.4,59.22,1.0,0.0,369.5587,1.0,True
Node032,3,2,3,0.00075,0.4,0.0,0.0,1.5219,5,161.67,974.0,66.68,1.0,0.4,464.3714,1.0,False
Node042,5,0,5,0.00371,0.2,0.4,0.4,2.3219,5,214.49,1115.6,73.81,1.0,0.4,73.3255,1.0,False
Node025_Sybil00,4,1,3,0.0,0.6,0.6,0.2,1.371,5,30.66,1091.0,48.09,1.0,0.0,179.8196,1.0,True
Node012,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,215.53,1185.4,83.06,1.0,0.2,107.6397,1.0,False
Node045_Sybil00,5,0,3,0.0,0.6,0.6,0.0,1.371,5,25.11,1219.6,54.24,1.0,0.0,164.4158,1.0,True
Node025_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,25.72,1408.0,46.69,1.0,0.0,132.8911,1.0,True
Node035_Sybil00,1,4,5,0.0,0.2,0.2,0.2,2.3219,5,67.84,1346.2,48.2,1.0,0.0,79.5013,1.0,True
Node022,0,5,4,0.02553,0.4,0.4,0.4,1.9219,5,61.35,1260.6,61.48,1.0,0.0,114.3995,1.0,False
Node028_Sybil01,3,2,3,0.0,0.4,0.0,0.0,1.5219,5,67.63,1254.0,58.04,1.0,0.0,337.9971,1.0,True
Node045_Sybil00,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,39.05,1860.2,51.64,1.0,0.0,43.5584,1.0,True
Node022,0,5,5,0.02979,0.2,0.4,0.2,2.3219,5,58.58,1027.4,48.38,1.0,0.0,307.0939,1.0,False
Node032,0,5,5,0.03164,0.2,0.2,0.4,2.3219,5,111.3,1239.8,72.12,1.0,0.2,209.2006,1.0,False
Node018_Sybil01,1,4,4,0.00348,0.4,0.2,0.4,1.9219,5,25.19,541.6,51.21,1.0,0.0,144.3063,1.0,True
Node012,3,2,5,0.00266,0.2,0.0,0.2,2.3219,5,133.48,1404.4,77.56,1.0,0.0,128.7393,1.0,False
Node002,0,5,5,0.00351,0.2,0.4,0.2,2.3219,5,53.17,1059.4,61.62,1.0,0.0,236.4123,1.0,False
Node032,1,4,4,0.00327,0.4,0.0,0.4,1.9219,5,100.62,924.8,64.35,1.0,0.2,183.7403,1.0,False
Node022,5,0,5,0.0,0.2,0.2,0.2,2.3219,4,199.29,1266.8,88.75,1.0,0.4,32.6068,0.8,False
Node045_Sybil00,1,4,4,0.00194,0.4,0.4,0.2,1.9219,5,25.71,1066.8,56.46,1.0,0.0,154.3562,1.0,True
Node012,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,182.06,1058.2,81.72,1.0,0.0,50.5469,1.0,False
Node002,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,195.17,1455.4,75.13,1.0,0.0,84.5354,1.0,False
Node015_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,32.26,911.4,54.06,1.0,0.0,127.5846,1.0,True
Node025_Sybil00,4,1,3,0.00266,0.6,0.6,0.0,1.371,5,40.54,927.8,47.76,1.0,0.0,185.3131,1.0,True
Node035_Sybil00,3,2,4,0.001,0.4,0.0,0.2,1.9219,5,26.21,992.8,56.64,1.0,0.0,130.1721,1.0,True
Node022,0,5,3,0.00536,0.6,0.0,0.0,1.371,5,115.91,1182.8,69.24,1.0,0.0,694.3545,1.0,False
Node015_Sybil00,3,2,5,0.0,0.2,0.4,0.2,2.3219,5,27.93,893.0,46.32,1.0,0.0,127.4807,1.0,True
Node002,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,196.88,993.4,76.42,1.0,0.4,20.3113,1.0,False
Node045_Sybil00,0,5,3,0.00342,0.4,0.4,0.0,1.5219,5,66.5,952.8,57.36,1.0,0.0,303.7878,1.0,True
Node012,0,5,4,0.00357,0.4,0.2,0.4,1.9219,4,161.33,1498.8,78.5,1.0,0.4,314.4998,0.8,False
Node042,0,5,3,0.0,0.6,0.0,0.4,1.371,5,57.73,1005.0,61.77,1.0,0.0,404.3454,1.0,False
Node015_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,21.07,524.0,56.03,1.0,0.0,142.4095,1.0,True
Node048_Sybil01,3,2,4,0.00357,0.4,0.6,0.0,1.9219,5,73.54,875.0,65.49,1.0,0.0,134.7123,1.0,True
Node035_Sybil00,0,5,4,0.00344,0.4,0.4,0.4,1.9219,5,100.66,1057.4,57.7,1.0,0.2,264.8652,1.0,True
Node022,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,218.5,719.8,71.71,1.0,0.4,81.4481,1.0,False
Node015_Sybil00,2,3,3,0.03543,0.4,0.6,0.0,1.5219,5,27.89,1017.8,55.16,1.0,0.0,94.3585,1.0,True
Node002,3,2,3,0.00298,0.6,0.0,0.0,1.371,5,174.71,792.8,58.33,1.0,0.2,204.1746,1.0,False
Node002,1,4,4,0.03186,0.4,0.4,0.0,1.9219,5,81.67,1086.6,53.43,1.0,0.2,199.9062,1.0,False
Node002,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,177.54,1106.2,77.29,1.0,0.0,76.1227,1.0,False
Node018_Sybil01,5,0,3,0.0,0.6,0.2,0.0,1.371,5,33.85,872.8,46.37,1.0,0.0,146.1958,1.0,True
Node028_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,34.81,956.8,41.81,1.0,0.0,129.5387,1.0,True
Node038_Sybil01,0,5,4,0.025,0.4,0.0,0.4,1.9219,5,53.93,1135.0,65.46,1.0,0.0,481.8561,1.0,True
Node022,0,5,5,0.0027,0.2,0.4,0.2,2.3219,5,55.03,1328.8,51.68,1.0,0.0,169.912,1.0,False
Node038_Sybil01,1,4,4,0.00351,0.4,0.2,0.0,1.9219,5,55.2,1244.8,56.53,1.0,0.0,358.5786,1.0,True
Node038_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,4,14.39,1219.4,51.38,1.0,0.0,52.0289,0.8,True
Node022,2,3,5,0.00359,0.2,0.4,0.2,2.3219,5,169.07,1195.8,68.96,1.0,0.0,165.6146,1.0,False
Node035_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,28.87,1219.6,37.88,1.0,0.0,25.408,1.0,True
Node045_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,28.29,1178.8,39.48,1.0,0.0,56.5752,1.0,True
Node018_Sybil01,3,2,4,0.0045,0.4,0.2,0.0,1.9219,5,65.13,970.0,60.67,1.0,0.2,119.9512,1.0,True
Node015_Sybil00,2,3,4,0.00348,0.4,0.2,0.2,1.9219,4,31.44,1008.8,56.03,1.0,0.0,45.3143,0.8,True
Node032,0,5,3,0.00342,0.6,0.2,0.0,1.371,5,94.45,585.2,61.41,1.0,0.2,125.1274,1.0,False
Node015_Sybil00,0,5,5,0.0,0.2,0.4,0.2,2.3219,5,84.5,1115.4,67.42,1.0,0.2,251.8227,1.0,True
Node002,3,2,5,0.0236,0.2,0.2,0.0,2.3219,5,151.49,1443.6,81.02,1.0,0.0,202.4719,1.0,False
Node032,5,0,5,0.0,0.2,0.6,0.2,2.3219,5,136.21,1179.0,70.31,1.0,0.0,147.6296,1.0,False
Node018_Sybil01,5,0,3,0.0,0.6,0.2,0.0,1.371,5,38.14,1164.0,53.15,1.0,0.0,63.4148,1.0,True
Node005_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,26.37,986.8,49.97,1.0,0.0,111.136,1.0,True
