node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node032_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,38.69,1244.6,59.29,1.0,0.0,88.6802,1.0,True
Node045_Sybil01,5,0,2,0.0,0.6,0.0,0.6,0.971,5,14.98,1449.8,40.85,1.0,0.0,51.9748,1.0,True
Node042_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,33.54,998.8,43.79,1.0,0.0,98.1108,1.0,True
Node029,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,162.43,1009.6,86.41,1.0,0.0,65.3978,1.0,False
Node032_Sybil00,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,34.16,1069.6,52.26,1.0,0.0,128.481,1.0,True
Node019,0,5,2,0.02776,0.8,0.2,0.0,0.7219,5,70.36,997.8,60.72,1.0,0.2,327.9119,1.0,False
Node032_Sybil00,0,5,5,0.00327,0.2,0.4,0.0,2.3219,5,121.87,1094.0,64.59,1.0,0.0,263.4482,1.0,True
Node015_Sybil01,0,5,4,0.02576,0.4,0.4,0.2,1.9219,5,29.86,1136.2,48.42,1.0,0.0,159.9144,1.0,True
Node009,0,5,4,0.00075,0.4,0.2,0.2,1.9219,5,98.24,1168.0,60.25,1.0,0.0,728.4254,1.0,False
Node019,0,5,4,0.00379,0.4,0.4,0.0,1.9219,5,67.51,1139.2,60.11,1.0,0.0,273.0784,1.0,False
Node049,0,5,4,0.00279,0.4,0.4,0.2,1.9219,4,121.13,1111.4,55.33,1.0,0.2,215.1624,0.8,False
Node049,0,5,5,0.00225,0.2,0.2,0.4,2.3219,4,179.15,947.4,83.1,1.0,0.2,171.0112,0.8,False
Node032_Sybil00,0,5,4,0.02681,0.4,0.2,0.6,1.9219,5,113.61,628.6,55.08,1.0,0.2,433.353,1.0,True
Node035_Sybil01,2,3,3,0.00118,0.6,0.8,0.0,1.371,5,84.7,1029.0,42.91,1.0,0.2,123.1109,1.0,True
Node045_Sybil01,1,4,5,0.02992,0.2,0.2,0.2,2.3219,5,63.09,949.4,56.35,1.0,0.0,151.4151,1.0,True
Node019,0,5,4,0.00084,0.4,0.2,0.4,1.9219,5,69.06,869.0,64.23,1.0,0.0,284.7093,1.0,False
Node035_Sybil01,3,2,4,0.00082,0.4,0.2,0.4,1.9219,5,77.87,1086.2,54.61,1.0,0.2,353.8807,1.0,True
Node012_Sybil00,0,5,3,0.002,0.4,0.4,0.0,1.5219,4,34.26,835.6,43.19,1.0,0.0,80.1461,0.8,True
Node035_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,19.06,949.8,44.91,1.0,0.0,110.3492,1.0,True
Node025_Sybil01,0,5,5,0.00307,0.2,0.2,0.4,2.3219,4,120.2,1189.6,67.05,1.0,0.2,384.4177,0.8,True
Node035_Sybil01,0,5,4,0.00399,0.4,0.6,0.2,1.9219,5,104.63,1172.0,57.19,1.0,0.0,142.519,1.0,True
Node049,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,208.29,723.0,82.85,1.0,0.2,68.6837,1.0,False
Node029,2,3,5,0.00197,0.2,0.0,0.2,2.3219,5,210.64,1120.4,71.45,1.0,0.6,445.4881,1.0,False
Node029,3,2,4,0.00492,0.4,0.4,0.0,1.9219,5,146.57,1355.6,77.69,1.0,0.0,397.9648,1.0,False
Node032_Sybil00,0,5,3,0.00102,0.6,0.6,0.0,1.371,5,122.29,813.0,57.31,1.0,0.2,417.2638,1.0,True
Node035_Sybil01,0,5,5,0.00347,0.2,0.2,0.2,2.3219,4,145.07,1427.6,63.24,1.0,0.0,263.5836,0.8,True
Node032_Sybil00,0,5,4,0.00208,0.4,0.6,0.0,1.9219,5,27.89,1286.2,51.35,1.0,0.0,95.5198,1.0,True
Node009,0,5,5,0.00087,0.2,0.2,0.2,2.3219,4,80.01,1303.6,55.06,1.0,0.2,583.9326,0.8,False
Node035_Sybil01,3,2,3,0.00171,0.6,0.6,0.0,1.371,5,116.76,859.4,66.3,1.0,0.2,568.5834,1.0,True
Node032_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,12.5,1352.0,54.41,1.0,0.0,56.2054,1.0,True
Node049,3,2,5,0.02575,0.2,0.2,0.2,2.3219,5,142.6,1214.6,74.29,1.0,0.2,77.0342,1.0,False
Node045_Sybil01,3,2,5,0.0,0.2,0.0,0.2,2.3219,5,52.38,1005.8,59.78,1.0,0.0,164.1209,1.0,True
Node029,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,187.63,1219.4,80.71,1.0,0.4,99.0599,1.0,False
Node029,0,5,3,0.00266,0.6,0.2,0.0,1.371,5,58.7,1085.4,50.48,1.0,0.0,117.091,1.0,False
Node039,4,1,4,0.0,0.4,0.2,0.4,1.9219,5,236.9,1213.4,76.73,1.0,0.6,102.7217,1.0,False
Node035_Sybil01,0,5,3,0.00208,0.6,0.0,0.2,1.371,5,19.0,1067.4,50.72,1.0,0.0,149.6571,1.0,True
Node015_Sybil01,1,4,4,0.00166,0.4,0.4,0.2,1.9219,4,128.94,913.8,59.13,1.0,0.4,117.8209,0.8,True
Node005_Sybil01,0,5,3,0.001,0.6,0.8,0.2,1.371,5,77.23,1290.8,57.54,1.0,0.0,584.7236,1.0,True
Node039,0,5,5,0.03211,0.2,0.4,0.0,2.3219,4,99.35,1737.4,62.82,1.0,0.0,252.15,0.8,False
Node029,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,206.04,918.0,80.83,1.0,0.2,181.1284,1.0,False
Node019,1,4,4,0.02846,0.4,0.0,0.0,1.9219,5,77.7,1513.4,58.7,1.0,0.2,383.5962,1.0,False
Node032_Sybil00,1,4,4,0.02457,0.4,0.4,0.2,1.9219,5,97.74,872.2,66.84,1.0,0.0,299.976,1.0,True
Node049,1,4,5,0.00146,0.2,0.4,0.0,2.3219,5,109.3,1257.8,56.04,1.0,0.2,329.526,1.0,False
Node002_Sybil00,0,5,4,0.00362,0.4,0.6,0.0,1.9219,5,69.15,1458.2,59.75,1.0,0.0,56.8409,1.0,True
Node002_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,22.06,919.6,50.82,1.0,0.0,111.9352,1.0,True
Node049,0,5,4,0.02977,0.4,0.0,0.2,1.9219,5,96.83,1113.6,70.56,1.0,0.0,88.2398,1.0,False
Node019,0,5,3,0.0,0.6,0.0,0.4,1.371,4,98.14,1292.0,69.76,1.0,0.0,217.4144,0.8,False
Node022_Sybil00,2,3,4,0.0,0.4,0.6,0.0,1.9219,4,101.81,833.4,62.34,1.0,0.2,161.8713,0.8,True
Node039,4,1,4,0.0,0.4,0.2,0.4,1.9219,5,180.06,602.2,77.53,1.0,0.2,113.5701,1.0,False
Node049,1,4,3,0.0,0.4,0.4,0.2,1.5219,5,81.13,974.0,54.64,1.0,0.2,346.1425,1.0,False
Node019,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,198.29,1452.6,78.68,1.0,0.2,159.1185,1.0,False
Node025_Sybil01,3,2,3,0.00087,0.6,0.6,0.2,1.371,5,26.3,917.6,48.83,1.0,0.0,104.0601,1.0,True
Node045_Sybil01,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,48.84,851.0,60.83,1.0,0.0,193.5784,1.0,True
Node039,4,1,4,0.00348,0.4,0.2,0.2,1.9219,4,124.27,994.4,71.7,1.0,0.0,479.5119,0.8,False
Node009,4,1,5,0.00441,0.2,0.2,0.2,2.3219,4,188.59,1115.2,89.38,1.0,0.2,93.1455,0.8,False
Node015_Sybil01,3,2,5,0.001,0.2,0.2,0.2,2.3219,5,59.9,784.8,63.16,1.0,0.0,568.4171,1.0,True
Node015_Sybil01,2,3,4,0.00087,0.4,0.6,0.2,1.9219,5,129.39,1017.8,64.06,1.0,0.2,518.9693,1.0,True
Node019,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,219.12,660.8,79.98,1.0,0.2,91.2498,1.0,False
Node032_Sybil00,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,31.36,1198.0,55.0,1.0,0.0,145.0697,1.0,True
Node015_Sybil01,3,2,5,0.00347,0.2,0.4,0.0,2.3219,5,92.23,987.4,69.43,1.0,0.2,91.3402,1.0,True
Node032_Sybil00,3,2,2,0.02409,0.6,0.6,0.0,0.971,5,59.12,940.6,54.44,1.0,0.0,166.2852,1.0,True
Node012_Sybil00,2,3,4,0.02788,0.4,0.8,0.2,1.9219,5,32.45,1429.0,49.74,1.0,0.0,105.4269,1.0,True
Node029,1,4,5,0.02745,0.2,0.2,0.2,2.3219,5,119.13,1602.6,68.55,1.0,0.0,252.179,1.0,False
Node049,0,5,4,0.00339,0.4,0.2,0.2,1.9219,5,31.12,1350.0,52.05,1.0,0.0,11.8479,1.0,False
Node019,2,3,5,0.0,0.2,0.2,0.2,2.3219,4,127.87,656.4,69.8,1.0,0.0,439.3761,0.8,False
Node032_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,38.52,883.8,61.48,1.0,0.0,129.5732,1.0,True
Node022_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,35.31,1176.8,47.55,1.0,0.0,112.3635,1.0,True
Node045_Sybil01,0,5,4,0.00075,0.4,0.0,0.2,1.9219,4,120.74,1058.2,65.13,1.0,0.2,69.3073,0.8,True
Node032_Sybil00,0,5,4,0.02324,0.4,0.2,0.0,1.9219,4,109.37,406.4,70.6,1.0,0.2,333.583,0.8,True
Node045_Sybil01,0,5,5,0.00087,0.2,0.4,0.2,2.3219,5,152.69,1011.4,64.69,1.0,0.2,235.1046,1.0,True
Node049,1,4,3,0.00357,0.4,0.8,0.0,1.5219,4,71.07,1834.4,66.4,1.0,0.2,410.2231,0.8,False
Node002_Sybil00,0,5,4,0.0043,0.4,0.2,0.4,1.9219,5,85.05,1529.0,51.8,1.0,0.2,532.2042,1.0,True
Node039,4,1,4,0.0,0.4,0.4,0.0,1.9219,5,203.44,1255.6,76.08,1.0,0.6,473.3117,1.0,False
Node029,1,4,3,0.00364,0.4,0.2,0.4,1.5219,5,60.49,1089.6,53.37,1.0,0.0,137.7764,1.0,False
Node009,0,5,4,0.03124,0.4,0.6,0.2,1.9219,5,123.93,1222.8,58.0,1.0,0.2,396.6072,1.0,False
Node009,3,2,4,0.00272,0.4,0.0,0.6,1.9219,4,164.68,1074.2,67.0,1.0,0.2,144.1919,0.8,False
Node029,1,4,5,0.00362,0.2,0.4,0.2,2.3219,5,101.87,1206.2,64.66,1.0,0.0,155.5006,1.0,False
Node015_Sybil01,3,2,4,0.0,0.4,0.4,0.0,1.9219,5,88.26,1084.2,66.12,1.0,0.2,73.798,1.0,True
Node039,0,5,4,0.00224,0.4,0.4,0.4,1.9219,4,202.08,727.6,75.94,1.0,0.2,77.306,0.8,False
Node025_Sybil01,5,0,3,0.0,0.6,0.0,0.0,1.371,5,27.6,843.0,40.26,1.0,0.0,34.0677,1.0,True
Node002_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,19.31,811.2,46.89,1.0,0.0,199.6875,1.0,True
Node029,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,206.9,664.8,73.12,1.0,0.2,58.9081,1.0,False
Node032_Sybil00,0,5,5,0.0035,0.2,0.2,0.2,2.3219,5,98.91,1227.8,60.62,1.0,0.2,222.4224,1.0,True
Node039,3,2,4,0.0,0.4,0.0,0.4,1.9219,4,236.57,1136.0,70.07,1.0,0.6,25.3963,0.8,False
Node019,0,5,4,0.02823,0.4,0.4,0.0,1.9219,5,65.49,1300.8,58.34,1.0,0.0,405.4159,1.0,False
Node045_Sybil01,2,3,4,0.02402,0.4,0.4,0.4,1.9219,5,132.52,1125.4,53.59,1.0,0.4,238.9203,1.0,True
Node039,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,170.55,992.2,77.58,1.0,0.0,262.4143,1.0,False
Node029,4,1,5,0.0,0.2,0.0,0.2,2.3219,4,223.9,1018.6,73.74,1.0,0.4,74.5789,0.8,False
Node035_Sybil01,2,3,3,0.0027,0.6,0.6,0.0,1.371,5,28.91,1057.0,42.03,1.0,0.0,31.859,1.0,True
Node035_Sybil01,5,0,2,0.0,0.6,0.4,0.6,0.971,5,30.38,1506.0,51.32,1.0,0.0,50.0613,1.0,True
Node039,4,1,4,0.00087,0.4,0.2,0.4,1.9219,5,200.48,727.4,76.47,1.0,0.6,44.8349,1.0,False
Node025_Sybil01,1,4,4,0.00197,0.4,0.4,0.0,1.9219,5,75.28,849.6,56.8,1.0,0.0,328.9565,1.0,True
Node015_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,14.84,1491.4,46.56,1.0,0.0,114.6658,1.0,True
Node009,3,2,4,0.0,0.4,0.2,0.2,1.9219,5,195.27,789.6,78.61,1.0,0.2,528.7301,1.0,False
Node039,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,185.49,1165.4,77.85,1.0,0.2,150.7845,1.0,False
Node015_Sybil01,3,2,3,0.0026,0.4,0.4,0.0,1.5219,5,27.8,704.2,54.81,1.0,0.0,152.3642,1.0,True
Node012_Sybil00,0,5,5,0.0045,0.2,0.2,0.2,2.3219,5,45.99,1390.6,51.31,1.0,0.0,352.4311,1.0,True
Node039,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,211.83,1028.8,79.55,1.0,0.4,114.0544,1.0,False
Node049,0,5,3,0.00164,0.4,0.4,0.0,1.5219,5,32.85,690.0,50.65,1.0,0.0,134.3898,1.0,False
Node012_Sybil00,3,2,4,0.0,0.4,0.4,0.0,1.9219,4,48.1,1144.6,59.79,1.0,0.0,161.4918,0.8,True
Node002_Sybil00,0,5,2,0.00431,0.6,0.6,0.4,0.971,5,34.42,1101.8,43.07,1.0,0.0,113.8539,1.0,True
Node039,5,0,5,0.0,0.2,0.4,0.6,2.3219,5,157.95,1162.8,83.87,1.0,0.0,73.0023,1.0,False
Node029,0,5,5,0.0279,0.2,0.0,0.4,2.3219,5,149.3,1272.2,69.73,1.0,0.4,609.3159,1.0,False
Node025_Sybil01,3,2,4,0.00247,0.4,0.2,0.2,1.9219,5,78.08,1160.8,58.53,1.0,0.2,485.5157,1.0,True
Node039,4,1,4,0.00357,0.4,0.4,0.2,1.9219,5,172.09,1212.8,78.95,1.0,0.2,220.8408,1.0,False
Node012_Sybil00,2,3,4,0.0035,0.4,0.6,0.2,1.9219,5,93.0,1143.2,61.06,1.0,0.2,397.0392,1.0,True
Node029,0,5,4,0.02379,0.4,0.4,0.4,1.9219,5,109.35,1348.4,61.15,1.0,0.2,387.5762,1.0,False
Node002_Sybil00,2,3,5,0.00219,0.2,0.4,0.2,2.3219,5,74.39,1416.8,55.13,1.0,0.2,502.1747,1.0,True
Node019,4,1,4,0.00362,0.4,0.0,0.2,1.9219,5,147.23,947.0,75.13,1.0,0.2,215.4226,1.0,False
Node042_Sybil00,2,3,4,0.002,0.4,0.4,0.0,1.9219,5,23.1,943.2,48.92,1.0,0.0,120.444,1.0,True
Node029,2,3,4,0.0043,0.4,0.2,0.2,1.9219,5,88.73,956.2,61.19,1.0,0.2,124.4668,1.0,False
Node019,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,182.96,926.0,83.94,1.0,0.2,155.9911,1.0,False
Node035_Sybil01,0,5,4,0.0,0.4,0.6,0.0,1.9219,5,109.76,957.2,67.0,1.0,0.2,265.1397,1.0,True
Node012_Sybil00,0,5,4,0.00364,0.4,0.4,0.0,1.9219,5,34.47,1021.0,55.85,1.0,0.0,84.3677,1.0,True
Node049,2,3,5,0.02881,0.2,0.2,0.6,2.3219,5,164.69,1011.6,78.62,1.0,0.2,135.2423,1.0,False
Node019,1,4,3,0.00351,0.4,0.4,0.2,1.5219,5,56.8,1426.2,54.83,1.0,0.0,465.03,1.0,False
Node045_Sybil01,1,4,5,0.03214,0.2,0.2,0.4,2.3219,5,44.5,978.2,53.04,1.0,0.0,448.4776,1.0,True
Node019,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,221.93,1016.8,75.21,1.0,0.4,5.3644,1.0,False
Node015_Sybil01,0,5,2,0.00366,0.6,1.0,0.0,0.971,5,122.68,1126.8,63.26,1.0,0.2,393.8305,1.0,True
Node009,1,4,5,0.00251,0.2,0.4,0.0,2.3219,5,119.89,1196.2,57.85,1.0,0.2,190.5105,1.0,False
Node039,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,189.55,827.0,76.21,1.0,0.2,102.6126,1.0,False
Node009,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,184.11,960.4,81.13,1.0,0.0,109.8171,1.0,False
Node039,1,4,5,0.03181,0.2,0.2,0.2,2.3219,5,125.28,557.0,64.92,1.0,0.2,304.1857,1.0,False
Node029,4,1,4,0.0,0.4,0.6,0.0,1.9219,5,132.27,1367.8,69.11,1.0,0.2,271.246,1.0,False
Node009,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,207.49,823.8,80.31,1.0,0.2,200.7082,1.0,False
Node045_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,24.94,1187.0,45.18,1.0,0.0,76.5214,1.0,True
Node009,3,2,5,0.001,0.2,0.6,0.0,2.3219,5,181.36,895.4,65.21,1.0,0.4,192.8682,1.0,False
Node022_Sybil00,2,3,2,0.001,0.8,0.8,0.2,0.7219,5,54.2,1296.6,62.15,1.0,0.0,194.8751,1.0,True
Node025_Sybil01,1,4,4,0.0,0.4,0.2,0.0,1.9219,5,63.7,689.2,63.08,1.0,0.0,659.7728,1.0,True
Node042_Sybil00,2,3,3,0.00364,0.6,0.6,0.0,1.371,5,54.59,1463.8,61.99,1.0,0.0,455.5034,1.0,True
Node012_Sybil00,3,2,5,0.002,0.2,0.0,0.2,2.3219,5,23.64,686.0,52.64,1.0,0.0,150.9604,1.0,True
Node039,0,5,5,0.00356,0.2,0.2,0.6,2.3219,4,105.5,1241.2,53.2,1.0,0.0,268.9342,0.8,False
Node042_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,17.27,943.8,61.9,1.0,0.0,42.0443,1.0,True
Node009,3,2,4,0.0,0.4,0.0,0.4,1.9219,5,165.72,1140.0,67.81,1.0,0.2,140.881,1.0,False
Node019,4,1,4,0.00261,0.4,0.0,0.0,1.9219,5,163.61,1084.8,84.98,1.0,0.2,101.433,1.0,False
Node045_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,15.8,972.4,59.48,1.0,0.0,105.3997,1.0,True
Node015_Sybil01,3,2,4,0.00344,0.4,0.2,0.0,1.9219,5,50.73,1423.0,51.6,1.0,0.0,190.2199,1.0,True
Node019,5,0,2,0.0,0.6,0.6,0.0,0.971,5,170.97,545.0,84.76,1.0,0.0,146.8927,1.0,False
Node012_Sybil00,2,3,5,0.00279,0.2,0.2,0.2,2.3219,5,91.24,895.6,56.62,1.0,0.0,138.7052,1.0,True
Node005_Sybil01,4,1,2,0.00151,0.8,0.0,0.0,0.7219,5,26.68,1338.8,48.9,1.0,0.0,44.7007,1.0,True
