node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,timing_entropy,latency_cv,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,findnode_ratio,enr_message_ratio,latency_spike_ratio,energy_variance,peer_overlap_ratio,degree_centrality,is_sybil
Node019,1,4,3,0.02637,0.4,0.6,0.0,1.5219,1.3788,1.2697,5,74.78,935.2,51.21,1.0,0.0,0.0,0.2,324.4002,1.0,182,False
Node034,4,1,3,0.00043,0.6,0.0,0.2,1.371,1.3788,0.2971,5,28.35,1239.2,52.06,1.0,0.2,0.0,0.0,155.7727,1.0,191,False
Node034,0,5,5,0.02364,0.2,0.2,0.2,2.3219,1.3788,0.9637,5,130.99,1009.0,53.15,1.0,0.2,0.2,0.4,245.2613,1.0,191,False
Node034,2,3,2,0.00181,0.6,0.4,0.0,0.971,1.5567,0.6829,5,20.18,1156.0,52.1,1.0,0.0,0.0,0.0,110.7417,1.0,191,False
Node034,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3836,5,20.57,1617.6,51.78,1.0,0.4,0.2,0.0,41.5838,1.0,191,False
Node017_Sybil00,0,5,3,0.0005,0.6,0.0,0.8,1.371,1.4488,0.9072,4,120.65,595.0,56.45,1.0,0.2,0.0,0.2,144.4662,0.8,199,True
Node029,0,5,5,0.02523,0.2,0.4,0.2,2.3219,1.3788,0.8594,5,89.72,1002.0,48.96,1.0,0.0,0.2,0.0,196.8837,1.0,189,False
Node044,2,3,3,0.0005,0.4,0.0,0.6,1.5219,1.4488,0.7836,5,124.06,1240.0,64.22,1.0,0.2,0.0,0.0,141.735,1.0,212,False
Node035_Sybil01,0,5,3,0.00206,0.4,0.4,0.2,1.5219,1.3788,1.0051,5,69.5,1335.6,57.05,1.0,0.0,0.4,0.0,28.49,1.0,203,True
Node027_Sybil00,5,0,5,0.0,0.2,0.6,0.0,2.3219,1.1488,0.4193,5,29.72,1419.2,46.93,1.0,0.0,0.0,0.0,136.9805,1.0,188,True
Node042_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,1.1488,0.3708,5,22.53,1026.6,37.16,1.0,0.0,0.0,0.0,25.9875,1.0,201,True
Node024,0,5,5,0.00083,0.2,0.2,0.0,2.3219,1.5567,0.9198,5,56.87,1612.0,58.01,1.0,0.0,0.2,0.0,409.4429,1.0,177,False
Node005_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.4057,5,34.91,1402.6,49.79,1.0,0.0,0.0,0.0,208.8498,1.0,199,True
Node022_Sybil00,5,0,3,0.0,0.4,0.2,0.0,1.5219,1.1488,0.4345,5,31.8,1040.4,51.79,1.0,0.0,0.0,0.0,178.4049,1.0,195,True
Node034,1,4,4,0.001,0.4,0.6,0.2,1.9219,1.4488,1.1022,5,56.21,1227.6,57.54,1.0,0.0,0.0,0.0,68.6976,1.0,191,False
Node032_Sybil00,0,5,4,0.00087,0.4,0.0,0.2,1.9219,1.3788,0.998,5,38.98,589.2,49.4,1.0,0.2,0.2,0.0,259.3063,1.0,200,True
Node005_Sybil01,3,2,4,0.02833,0.4,0.2,0.6,1.9219,1.3788,1.2674,5,79.18,861.0,60.52,1.0,0.2,0.0,0.2,472.0489,1.0,199,True
Node019,5,0,4,0.0,0.4,0.6,0.0,1.9219,1.1488,0.2002,5,201.73,1198.4,88.94,1.0,0.0,0.0,0.2,14.996,1.0,182,False
Node027_Sybil00,5,0,3,0.0,0.6,0.2,0.0,1.371,1.1488,0.244,5,31.59,1251.2,45.28,1.0,0.0,0.0,0.0,146.0385,1.0,188,True
Node020_Sybil01,0,5,3,0.00083,0.4,0.4,0.4,1.5219,1.5567,0.7704,5,106.96,857.8,60.22,1.0,0.4,0.0,0.0,503.2411,1.0,202,True
Node047_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.5337,5,22.58,696.0,51.33,1.0,0.0,0.0,0.0,35.5656,1.0,188,True
Node039,2,3,4,0.00083,0.4,0.2,0.0,1.9219,1.5567,0.5995,5,78.33,1376.4,60.01,1.0,0.0,0.0,0.0,515.088,1.0,191,False
Node029,2,3,4,0.00187,0.4,0.2,0.2,1.9219,1.5567,0.6587,5,130.23,1042.8,62.05,1.0,0.0,0.4,0.0,563.3746,1.0,189,False
Node047_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,1.1488,0.2957,5,34.53,1084.4,56.33,1.0,0.0,0.0,0.0,29.6462,1.0,188,True
Node002_Sybil00,1,4,4,0.00071,0.4,0.2,0.2,1.9219,1.5567,0.9156,5,76.74,1437.6,52.47,1.0,0.2,0.4,0.0,97.3928,1.0,188,True
Node025_Sybil01,0,5,4,0.02762,0.4,0.6,0.0,1.9219,1.3788,1.3502,5,72.04,1259.8,54.82,1.0,0.0,0.0,0.2,101.3015,1.0,195,True
Node009,2,3,4,0.001,0.4,0.0,0.4,1.9219,1.4488,0.477,5,159.19,580.0,71.9,1.0,0.0,0.4,0.0,571.5043,1.0,183,False
Node002_Sybil00,1,4,5,0.02711,0.2,0.0,0.6,2.3219,1.3788,0.6486,5,131.26,1127.2,73.15,1.0,0.4,0.2,0.0,268.1165,1.0,188,True
Node004,0,5,5,0.0,0.2,0.4,0.0,2.3219,1.1488,0.4751,5,164.66,929.4,73.17,1.0,0.0,0.2,0.0,228.6357,1.0,198,False
Node019,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.1819,5,259.78,1352.8,80.83,1.0,0.2,0.0,0.8,168.9192,1.0,182,False
Node015_Sybil01,3,2,4,0.0013,0.4,0.2,0.0,1.9219,1.5567,0.5553,5,27.2,1111.6,42.94,1.0,0.0,0.2,0.0,61.5213,1.0,191,True
Node037_Sybil00,3,2,3,0.00043,0.4,0.2,0.0,1.5219,1.3788,0.3369,4,31.94,1496.2,53.59,1.0,0.0,0.0,0.0,191.1811,0.8,202,True
Node042_Sybil00,2,3,3,0.02762,0.4,0.4,0.0,1.5219,1.3788,0.3404,5,14.88,1143.2,45.37,1.0,0.0,0.0,0.0,182.8231,1.0,201,True
Node019,5,0,5,0.0,0.2,0.0,0.2,2.3219,1.1488,0.1653,5,242.95,867.2,85.29,1.0,0.2,0.2,0.4,30.9769,1.0,182,False
Node039,1,4,4,0.00083,0.4,0.6,0.0,1.9219,1.5567,0.8794,5,102.29,757.8,61.82,1.0,0.0,0.0,0.2,226.1195,1.0,191,False
Node019,4,1,4,0.0013,0.4,0.4,0.2,1.9219,1.3788,0.3994,4,166.26,1083.8,62.85,1.0,0.2,0.0,0.0,107.6268,0.8,182,False
Node017_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.4504,4,28.3,897.2,42.26,1.0,0.0,0.0,0.0,43.3601,0.8,199,True
Node039,0,5,4,0.00191,0.4,0.6,0.2,1.9219,1.4488,0.9345,5,126.85,1290.2,63.77,1.0,0.0,0.0,0.2,393.8579,1.0,191,False
Node035_Sybil01,4,1,3,0.0,0.4,0.4,0.0,1.5219,1.1488,1.0826,5,57.23,880.6,54.02,1.0,0.0,0.0,0.0,126.2039,1.0,203,True
Node005_Sybil01,0,5,5,0.00043,0.2,0.6,0.2,2.3219,1.3788,0.4078,4,23.37,1003.4,43.26,1.0,0.2,0.0,0.0,135.7496,0.8,199,True
Node040_Sybil01,3,2,5,0.00043,0.2,0.2,0.2,2.3219,1.3788,0.3899,5,19.73,901.6,44.59,1.0,0.2,0.2,0.0,132.7065,1.0,186,True
Node020_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.5602,5,21.52,743.2,57.0,1.0,0.4,0.2,0.0,107.5106,1.0,202,True
Node009,1,4,5,0.02578,0.2,0.2,0.4,2.3219,1.3788,0.7165,5,136.65,1426.4,73.55,1.0,0.2,0.0,0.2,582.7689,1.0,183,False
Node007_Sybil00,0,5,5,0.00227,0.2,0.2,0.2,2.3219,1.3788,1.2977,4,54.8,1417.8,51.9,1.0,0.2,0.2,0.0,139.0989,0.8,181,True
Node019,1,4,3,0.00112,0.4,0.2,0.0,1.5219,1.5567,0.8498,5,99.18,1228.8,55.68,1.0,0.0,0.4,0.0,40.426,1.0,182,False
Node035_Sybil01,0,5,5,0.00043,0.2,0.4,0.2,2.3219,1.3788,0.6285,5,52.01,1447.0,58.76,1.0,0.2,0.2,0.0,192.0965,1.0,203,True
Node029,2,3,4,0.00122,0.4,0.4,0.0,1.9219,1.5567,0.7032,4,144.06,1237.2,68.13,1.0,0.0,0.2,0.2,87.7879,0.8,189,False
Node004,5,0,2,0.0,0.6,0.6,0.0,0.971,1.1488,0.1881,5,173.82,753.6,82.95,1.0,0.0,0.0,0.0,53.0098,1.0,198,False
Node010_Sybil01,2,3,4,0.0005,0.4,0.2,0.4,1.9219,1.4488,0.9949,5,79.95,798.2,55.95,1.0,0.2,0.4,0.0,155.4284,1.0,175,True
Node032_Sybil00,3,2,2,0.00095,0.8,0.8,0.0,0.7219,1.4488,1.0429,5,106.56,963.2,63.44,1.0,0.0,0.0,0.2,292.6715,1.0,200,True
Node012_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.1689,4,41.39,984.4,54.26,1.0,0.0,0.0,0.0,255.1968,0.8,192,True
Node040_Sybil01,1,4,4,0.02682,0.4,0.4,0.0,1.9219,1.3788,0.9704,5,91.89,1084.4,54.98,1.0,0.0,0.2,0.2,482.1688,1.0,186,True
Node027_Sybil00,2,3,4,0.00179,0.4,0.2,0.2,1.9219,1.4488,0.915,5,73.17,1344.8,65.28,1.0,0.0,0.0,0.0,107.5232,1.0,188,True
Node039,0,5,5,0.02658,0.2,0.2,0.2,2.3219,1.3788,1.2854,5,77.97,1019.8,65.49,1.0,0.2,0.2,0.2,392.0139,1.0,191,False
Node019,1,4,4,0.00108,0.4,0.2,0.0,1.9219,1.5567,0.663,5,153.41,1205.8,74.49,1.0,0.0,0.4,0.2,167.2398,1.0,182,False
Node012_Sybil00,0,5,5,0.02538,0.2,0.4,0.0,2.3219,1.3788,1.0608,5,129.33,816.6,62.01,1.0,0.0,0.2,0.4,338.9911,1.0,192,True
Node019,0,5,5,0.00083,0.2,0.2,0.4,2.3219,1.5567,0.4717,5,29.51,1872.0,49.02,1.0,0.2,0.0,0.0,192.341,1.0,182,False
Node017_Sybil00,0,5,4,0.00127,0.4,0.6,0.0,1.9219,1.3788,0.9038,5,62.76,948.2,56.58,1.0,0.0,0.0,0.0,107.5866,1.0,199,True
Node005_Sybil01,0,5,4,0.0,0.4,0.6,0.2,1.9219,1.1488,1.1415,5,89.26,1191.6,50.07,1.0,0.2,0.0,0.2,226.3808,1.0,199,True
Node044,4,1,5,0.02817,0.2,0.0,0.4,2.3219,1.3788,0.4159,5,132.16,695.4,71.76,1.0,0.4,0.0,0.0,393.8864,1.0,212,False
Node019,5,0,3,0.00043,0.4,0.4,0.0,1.5219,1.3788,0.2464,5,198.66,590.0,77.75,1.0,0.0,0.2,0.2,143.4274,1.0,182,False
Node012_Sybil00,0,5,4,0.00042,0.4,0.2,0.2,1.9219,1.3788,1.2283,5,84.03,933.2,56.82,1.0,0.2,0.0,0.2,307.751,1.0,192,True
Node039,0,5,3,0.00043,0.6,0.0,0.6,1.371,1.3788,0.7915,5,90.09,1017.0,64.03,1.0,0.6,0.2,0.0,585.2458,1.0,191,False
Node017_Sybil00,1,4,4,0.00071,0.4,0.4,0.0,1.9219,1.5567,1.0036,5,67.77,1021.2,51.04,1.0,0.0,0.2,0.0,185.6189,1.0,199,True
Node044,2,3,4,0.02554,0.4,0.4,0.0,1.9219,1.3788,1.0017,5,90.56,1057.0,64.53,1.0,0.0,0.6,0.2,247.0895,1.0,212,False
Node034,0,5,4,0.0,0.4,0.2,0.2,1.9219,1.1488,0.6641,5,110.01,899.0,70.09,1.0,0.0,0.0,0.0,279.7957,1.0,191,False
Node040_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,1.1488,0.3028,5,22.97,1279.8,56.28,1.0,0.0,0.0,0.0,113.8611,1.0,186,True
Node049,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.3608,5,179.53,1156.4,81.86,1.0,0.2,0.2,0.4,190.015,1.0,186,False
Node034,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.1435,5,38.6,1092.2,52.94,1.0,0.4,0.2,0.0,131.9529,1.0,191,False
Node014,2,3,4,0.00071,0.4,0.2,0.6,1.9219,1.5567,1.1465,5,95.97,1207.2,56.09,1.0,0.4,0.2,0.2,230.8027,1.0,180,False
Node010_Sybil01,0,5,5,0.0234,0.2,0.4,0.2,2.3219,1.3788,0.7117,5,132.5,899.8,61.92,1.0,0.0,0.0,0.2,346.493,1.0,175,True
Node024,5,0,5,0.0,0.2,0.0,0.2,2.3219,1.1488,0.2467,5,204.67,1403.2,82.37,1.0,0.2,0.4,0.2,116.6737,1.0,177,False
Node000_Sybil01,4,1,4,0.00085,0.4,0.4,0.2,1.9219,1.3788,0.8355,5,60.96,998.0,52.14,1.0,0.0,0.0,0.0,164.405,1.0,194,True
Node029,5,0,5,0.0,0.2,0.6,0.2,2.3219,1.1488,0.2738,5,208.73,810.0,93.12,1.0,0.2,0.0,0.2,28.6066,1.0,189,False
Node047_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.3638,5,29.17,1107.4,40.9,1.0,0.0,0.0,0.0,15.6868,1.0,188,True
Node009,3,2,5,0.00206,0.2,0.2,0.2,2.3219,1.3788,0.6528,5,139.08,1350.4,69.96,1.0,0.0,0.2,0.2,329.4022,1.0,183,False
Node044,0,5,3,0.00062,0.4,0.4,0.0,1.5219,1.4488,0.4859,5,29.12,1153.0,62.68,1.0,0.0,0.2,0.0,20.1456,1.0,212,False
Node019,5,0,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.2505,5,188.9,1318.0,80.08,1.0,0.2,0.2,0.2,119.381,1.0,182,False
Node009,0,5,3,0.00112,0.6,0.2,0.2,1.371,1.5567,0.8784,5,99.05,1588.6,60.02,1.0,0.0,0.0,0.0,466.0082,1.0,183,False
Node014,3,2,4,0.00043,0.4,0.2,0.4,1.9219,1.3788,0.698,5,121.8,1216.8,66.14,1.0,0.4,0.0,0.0,85.0889,1.0,180,False
Node044,3,2,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.6413,5,125.12,1162.8,74.97,1.0,0.0,0.2,0.0,136.426,1.0,212,False
Node007_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3232,5,28.7,1420.4,46.71,1.0,0.4,0.4,0.0,103.4502,1.0,181,True
Node047_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,1.1488,0.4027,5,20.31,1240.4,49.39,1.0,0.0,0.0,0.0,87.5813,1.0,188,True
Node044,5,0,5,0.0,0.2,0.0,0.0,2.3219,1.1488,0.3209,5,218.58,1169.6,84.75,1.0,0.0,0.2,0.6,133.7427,1.0,212,False
Node007_Sybil00,3,2,3,0.00044,0.4,0.0,0.2,1.5219,1.3788,0.2807,5,32.49,1048.6,47.33,1.0,0.2,0.4,0.0,182.9569,1.0,181,True
Node039,3,2,5,0.02415,0.2,0.4,0.2,2.3219,1.3788,0.7086,5,158.46,804.6,65.26,1.0,0.2,0.0,0.4,162.6296,1.0,191,False
Node045_Sybil01,0,5,4,0.00123,0.4,0.2,0.2,1.9219,1.3788,1.23,5,54.12,1220.8,54.3,1.0,0.2,0.4,0.0,162.3782,1.0,177,True
Node032_Sybil00,5,0,3,0.0,0.6,0.6,0.0,1.371,1.1488,0.2255,5,34.09,1201.8,52.18,1.0,0.0,0.0,0.0,111.2905,1.0,200,True
Node019,1,4,5,0.00043,0.2,0.4,0.2,2.3219,1.3788,1.4187,5,77.34,1203.0,53.56,1.0,0.2,0.0,0.2,177.7109,1.0,182,False
Node040_Sybil01,3,2,3,0.00099,0.4,0.4,0.0,1.5219,1.5567,1.3131,4,38.27,1374.2,55.12,1.0,0.0,0.0,0.0,125.1733,0.8,186,True
Node039,0,5,5,0.02628,0.2,0.4,0.0,2.3219,1.3788,0.7169,5,107.99,1272.0,63.43,1.0,0.0,0.2,0.0,408.6737,1.0,191,False
Node007_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,1.1488,0.3186,5,35.12,1085.4,45.4,1.0,0.6,0.2,0.0,126.8369,1.0,181,True
Node017_Sybil00,1,4,4,0.00043,0.4,0.6,0.0,1.9219,1.3788,0.9073,5,51.58,1377.8,52.81,1.0,0.0,0.0,0.0,624.3324,1.0,199,True
Node009,2,3,4,0.0005,0.4,0.4,0.2,1.9219,1.4488,0.9843,5,118.32,1055.6,62.82,1.0,0.0,0.0,0.2,290.0093,1.0,183,False
Node025_Sybil01,2,3,4,0.00043,0.4,0.4,0.0,1.9219,1.3788,1.0638,4,53.1,876.6,52.15,1.0,0.0,0.2,0.0,416.4037,0.8,195,True
Node012_Sybil00,1,4,3,0.0,0.6,1.0,0.0,1.371,1.1488,0.9793,5,52.02,1275.6,48.35,1.0,0.0,0.0,0.0,242.2764,1.0,192,True
Node032_Sybil00,0,5,3,0.02606,0.6,0.2,0.0,1.371,1.3788,0.2736,5,29.51,1039.0,47.44,1.0,0.0,0.0,0.0,208.9717,1.0,200,True
Node002_Sybil00,4,1,3,0.0013,0.6,0.0,0.2,1.371,1.3788,0.7153,5,55.54,1336.0,55.54,1.0,0.2,0.0,0.0,279.7219,1.0,188,True
Node044,5,0,5,0.0,0.2,0.0,0.2,2.3219,1.1488,0.2094,5,153.83,1326.8,79.98,1.0,0.2,0.0,0.0,90.6605,1.0,212,False
Node024,4,1,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.4313,5,169.27,1099.4,68.47,1.0,0.0,0.2,0.2,63.0506,1.0,177,False
Node030_Sybil01,4,1,3,0.00087,0.4,0.0,0.4,1.5219,1.3788,0.232,5,28.71,1493.8,52.45,1.0,0.4,0.4,0.0,189.4534,1.0,186,True
Node012_Sybil00,0,5,3,0.00083,0.6,0.6,0.0,1.371,1.5567,0.6936,5,52.87,1325.6,56.97,1.0,0.0,0.0,0.0,233.8942,1.0,192,True
Node049,4,1,4,0.0,0.4,0.4,0.2,1.9219,1.1488,0.5023,5,198.59,1309.2,77.84,1.0,0.0,0.0,0.4,161.4462,1.0,186,False
Node042_Sybil00,5,0,3,0.0,0.4,0.6,0.0,1.5219,1.1488,0.4268,5,28.69,844.4,41.1,1.0,0.0,0.0,0.0,107.2145,1.0,201,True
Node040_Sybil01,0,5,3,0.02198,0.6,0.2,0.2,1.371,1.3788,0.4951,5,25.3,1162.2,50.85,1.0,0.0,0.0,0.0,153.8225,1.0,186,True
Node017_Sybil00,0,5,4,0.02223,0.4,0.6,0.0,1.9219,1.3788,0.9285,5,120.27,1098.6,54.18,1.0,0.0,0.0,0.4,268.3553,1.0,199,True
Node029,0,5,4,0.00071,0.4,0.4,0.2,1.9219,1.5567,0.9899,5,83.86,1243.6,68.25,1.0,0.2,0.2,0.0,361.831,1.0,189,False
Node014,2,3,4,0.00144,0.4,0.6,0.2,1.9219,1.3788,0.8084,5,147.08,1054.8,76.86,1.0,0.2,0.0,0.4,540.2251,1.0,180,False
Node047_Sybil00,3,2,4,0.00039,0.4,0.4,0.2,1.9219,1.3788,0.912,5,78.35,1185.2,62.79,1.0,0.0,0.2,0.0,240.6604,1.0,188,True
Node002_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.4156,5,23.46,1434.4,47.05,1.0,0.4,0.4,0.0,14.6231,1.0,188,True
Node024,1,4,4,0.02426,0.4,0.2,0.2,1.9219,1.3788,0.6662,5,80.47,1380.0,71.54,1.0,0.0,0.2,0.0,32.5389,1.0,177,False
Node004,2,3,4,0.02247,0.4,0.4,0.0,1.9219,1.3788,0.8046,5,127.25,1003.4,59.28,1.0,0.0,0.2,0.2,347.7397,1.0,198,False
Node042_Sybil00,3,2,4,0.00115,0.4,0.0,0.2,1.9219,1.3788,0.4912,5,23.14,1027.0,49.69,1.0,0.2,0.0,0.0,244.0635,1.0,201,True
Node012_Sybil00,1,4,2,0.00083,0.8,0.8,0.2,0.7219,1.5567,0.5222,5,29.91,1029.0,44.63,1.0,0.2,0.0,0.0,123.4849,1.0,192,True
Node019,4,1,3,0.00174,0.4,0.4,0.0,1.5219,1.3788,0.588,5,151.13,1143.4,75.24,1.0,0.0,0.6,0.2,578.6301,1.0,182,False
Node047_Sybil00,0,5,4,0.00076,0.4,0.2,0.4,1.9219,1.5567,0.7816,5,18.49,1218.4,47.92,1.0,0.2,0.4,0.0,124.128,1.0,188,True
Node004,5,0,5,0.0,0.2,0.6,0.2,2.3219,1.1488,0.1943,5,209.01,1070.8,83.58,1.0,0.0,0.0,0.2,150.773,1.0,198,False
Node045_Sybil01,0,5,3,0.00073,0.6,0.2,0.2,1.371,1.5567,0.5144,5,20.47,1445.2,42.31,1.0,0.0,0.0,0.0,40.1308,1.0,177,True
Node020_Sybil01,0,5,4,0.02766,0.4,0.0,0.2,1.9219,1.3788,0.7182,5,100.24,970.2,64.45,1.0,0.2,0.2,0.0,180.7101,1.0,202,True
Node004,3,2,3,0.00083,0.4,0.0,0.4,1.5219,1.5567,0.5347,4,155.89,1333.2,79.13,1.0,0.4,0.0,0.2,192.0671,0.8,198,False
Node040_Sybil01,1,4,4,0.0013,0.4,0.6,0.0,1.9219,1.3788,0.584,5,23.4,1381.6,54.73,1.0,0.0,0.2,0.0,65.9252,1.0,186,True
Node002_Sybil00,5,0,2,0.0,0.8,0.0,0.2,0.7219,1.1488,0.5254,5,23.6,1304.4,47.55,1.0,0.2,0.0,0.0,89.2143,1.0,188,True
Node014,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.3378,5,194.8,1328.8,90.64,1.0,0.0,0.0,0.2,127.586,1.0,180,False
Node049,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.2681,4,218.48,1123.6,81.94,1.0,0.0,0.2,0.4,159.1599,0.8,186,False
Node027_Sybil00,3,2,5,0.00123,0.2,0.2,0.2,2.3219,1.5567,0.4454,5,28.85,962.8,48.39,1.0,0.2,0.0,0.0,52.8403,1.0,188,True
Node034,3,2,4,0.00043,0.4,0.2,0.0,1.9219,1.3788,0.894,5,49.22,1405.0,48.45,1.0,0.0,0.2,0.0,221.8618,1.0,191,False
Node049,4,1,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.4135,5,164.95,1136.6,77.62,1.0,0.2,0.2,0.0,432.5257,1.0,186,False
Node029,0,5,5,0.02719,0.2,0.2,0.4,2.3219,1.3788,1.0651,5,99.97,715.0,69.86,1.0,0.2,0.0,0.2,395.7805,1.0,189,False
Node024,0,5,4,0.00048,0.4,0.4,0.2,1.9219,1.4488,1.0142,5,101.17,841.6,70.53,1.0,0.2,0.0,0.2,410.9021,1.0,177,False
Node044,0,5,5,0.00043,0.2,0.2,0.2,2.3219,1.3788,1.1297,5,70.1,1137.2,55.37,1.0,0.2,0.0,0.0,345.5552,1.0,212,False
Node019,5,0,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.172,5,203.59,1083.2,78.81,1.0,0.4,0.2,0.0,129.6365,1.0,182,False
