node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node026_Sybil00,2,3,3,0.00627,0.4,0.2,0.4,1.5219,5,True
Node040,0,5,4,0.00578,0.4,0.2,0.2,1.9219,5,False
Node027,0,5,5,0.00223,0.2,0.2,0.2,2.3219,5,False
Node049,0,5,4,0.00207,0.4,0.4,0.2,1.9219,5,False
Node015_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node031_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node031_Sybil00,0,5,3,0.02575,0.6,0.6,0.0,1.371,5,True
Node049,0,5,5,0.00348,0.2,0.4,0.6,2.3219,5,False
Node005_Sybil01,3,2,2,0.01294,0.8,0.8,0.2,0.7219,5,True
Node038_Sybil00,4,1,2,0.0,0.8,0.8,0.2,0.7219,5,True
Node040,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node005_Sybil01,3,2,3,0.00324,0.6,0.6,0.2,1.371,5,True
Node021_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node040,4,1,5,0.00898,0.2,0.0,0.4,2.3219,5,False
Node038_Sybil00,0,5,4,0.02006,0.4,0.6,0.2,1.9219,5,True
Node031_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node015_Sybil00,5,0,2,0.00087,0.6,0.0,1.0,0.971,5,True
Node027,0,5,4,0.00559,0.4,0.4,0.4,1.9219,5,False
Node043_Sybil01,1,4,4,0.02886,0.4,0.4,0.2,1.9219,5,True
Node035,2,3,5,0.00721,0.2,0.2,0.2,2.3219,5,False
Node049,0,5,4,0.00446,0.4,0.4,0.2,1.9219,5,False
Node038_Sybil00,3,2,2,0.00122,0.6,0.6,0.0,0.971,4,True
Node038_Sybil00,1,4,4,0.00824,0.4,0.2,0.4,1.9219,5,True
Node049,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,False
Node046,0,5,3,0.01073,0.6,0.6,0.0,1.371,5,False
Node031_Sybil01,1,4,4,0.0027,0.4,0.2,0.6,1.9219,5,True
Node031_Sybil01,1,4,3,0.00495,0.6,0.6,0.2,1.371,5,True
Node040,0,5,4,0.00279,0.4,0.0,0.6,1.9219,5,False
Node021_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node015_Sybil00,3,2,3,0.00576,0.4,0.4,0.6,1.5219,4,True
Node035,0,5,4,0.02898,0.4,0.4,0.2,1.9219,5,False
Node027,0,5,3,0.02568,0.6,0.6,0.4,1.371,5,False
Node046,1,4,4,0.0224,0.4,0.0,0.2,1.9219,5,False
Node038_Sybil00,0,5,4,0.00105,0.4,0.2,0.0,1.9219,5,True
Node022,2,3,4,0.00461,0.4,0.4,0.2,1.9219,5,False
Node046,3,2,3,0.01405,0.6,0.0,0.6,1.371,5,False
Node031_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node027,4,1,5,0.00322,0.2,0.2,0.4,2.3219,5,False
Node001_Sybil00,3,2,3,0.02853,0.6,0.2,0.0,1.371,5,True
Node040,5,0,3,0.0,0.6,0.0,0.8,1.371,5,False
Node031_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node027,4,1,2,0.0139,0.6,0.0,1.0,0.971,4,False
Node031_Sybil01,2,3,3,0.00594,0.6,0.6,0.2,1.371,5,True
Node049,4,1,5,0.0004,0.2,0.4,0.0,2.3219,5,False
Node046,0,5,3,0.00361,0.4,0.4,0.4,1.5219,5,False
Node040,4,1,3,0.00175,0.4,0.0,0.8,1.5219,5,False
Node015_Sybil00,5,0,2,0.00044,0.8,0.0,1.0,0.7219,5,True
Node031_Sybil00,2,3,4,0.00429,0.4,0.4,0.4,1.9219,5,True
Node026_Sybil00,0,5,3,0.02694,0.4,0.4,0.6,1.5219,5,True
Node031_Sybil01,0,5,3,0.00226,0.6,0.2,0.8,1.371,4,True
Node022,0,5,2,0.0343,0.6,0.6,0.4,0.971,5,False
Node022,4,1,4,0.00525,0.4,0.2,0.2,1.9219,5,False
Node015_Sybil00,0,5,5,0.02107,0.2,0.2,0.2,2.3219,5,True
Node031_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node027,1,4,4,0.00764,0.4,0.4,0.0,1.9219,5,False
Node035,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,False
Node031_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node027,0,5,4,0.03555,0.4,0.0,0.4,1.9219,5,False
Node027,1,4,4,0.00695,0.4,0.0,0.4,1.9219,5,False
Node049,0,5,5,0.00678,0.2,0.2,0.2,2.3219,5,False
Node040,0,5,4,0.03189,0.4,0.2,0.2,1.9219,5,False
Node027,0,5,3,0.02186,0.6,0.6,0.2,1.371,5,False
Node038_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node038_Sybil00,3,2,2,0.00517,0.8,0.8,0.0,0.7219,5,True
Node046,3,2,5,0.02458,0.2,0.2,0.2,2.3219,5,False
Node031_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node035,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,False
Node001_Sybil00,4,1,3,0.00394,0.4,0.2,0.0,1.5219,5,True
Node015_Sybil00,2,3,3,0.00808,0.6,0.2,0.8,1.371,5,True
Node040,2,3,4,0.02985,0.4,0.8,0.0,1.9219,5,False
Node031_Sybil00,2,3,3,0.00371,0.4,0.4,0.4,1.5219,5,True
Node015_Sybil00,0,5,4,0.02783,0.4,0.2,0.6,1.9219,5,True
Node049,3,2,5,0.01618,0.2,0.0,0.2,2.3219,5,False
Node040,4,1,5,0.03131,0.2,0.0,0.4,2.3219,5,False
Node049,4,1,4,0.03497,0.4,0.2,0.4,1.9219,5,False
Node040,0,5,4,0.00618,0.4,0.4,0.0,1.9219,5,False
Node026_Sybil00,3,2,4,0.01116,0.4,0.2,0.2,1.9219,5,True
Node040,4,1,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node005_Sybil01,1,4,3,0.00363,0.4,0.4,0.6,1.5219,4,True
Node005_Sybil01,2,3,3,0.02914,0.6,0.6,0.0,1.371,5,True
Node040,0,5,5,0.02562,0.2,0.2,0.4,2.3219,5,False
Node022,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node035,0,5,4,0.01132,0.4,0.2,0.4,1.9219,5,False
Node035,2,3,3,0.03482,0.4,0.4,0.0,1.5219,5,False
Node021_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node046,0,5,4,0.0015,0.4,0.4,0.4,1.9219,5,False
Node027,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node049,0,5,5,0.00279,0.2,0.2,0.4,2.3219,4,False
Node031_Sybil00,0,5,2,0.03018,0.8,0.8,0.0,0.7219,4,True
Node035,4,1,4,0.00162,0.4,0.4,0.2,1.9219,5,False
Node049,1,4,3,0.01895,0.6,0.2,0.6,1.371,5,False
Node027,1,4,4,0.00194,0.4,0.2,0.4,1.9219,5,False
Node046,5,0,5,0.0,0.2,0.0,0.0,2.3219,4,False
Node031_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node046,5,0,3,0.0,0.6,0.0,0.8,1.371,5,False
Node035,0,5,5,0.00629,0.2,0.2,0.4,2.3219,5,False
Node046,4,1,4,0.00098,0.4,0.4,0.0,1.9219,5,False
Node022,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node038_Sybil00,2,3,3,0.0,0.6,0.6,0.2,1.371,5,True
Node015_Sybil00,0,5,3,0.02333,0.6,0.6,0.0,1.371,5,True
Node038_Sybil00,5,0,1,0.00087,1.0,1.0,0.0,0.0,5,True
Node049,2,3,4,0.02499,0.4,0.4,0.4,1.9219,5,False
Node021_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node027,3,2,4,0.00489,0.4,0.2,0.4,1.9219,5,False
Node049,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node038_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node040,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node043_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,4,True
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node038_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node038_Sybil00,0,5,3,0.03587,0.6,0.6,0.0,1.371,5,True
Node040,4,1,3,0.00483,0.6,0.0,0.6,1.371,4,False
Node001_Sybil00,0,5,4,0.00321,0.4,0.4,0.4,1.9219,5,True
Node005_Sybil01,0,5,4,0.01887,0.4,0.4,0.4,1.9219,5,True
Node022,0,5,3,0.00228,0.6,0.6,0.2,1.371,4,False
Node049,5,0,5,0.00066,0.2,0.0,0.4,2.3219,5,False
Node005_Sybil01,4,1,2,0.02733,0.8,0.8,0.0,0.7219,5,True
Node005_Sybil01,0,5,4,0.00133,0.4,0.2,0.6,1.9219,5,True
Node022,4,1,5,0.00194,0.2,0.4,0.4,2.3219,5,False
Node040,0,5,4,0.00265,0.4,0.2,0.4,1.9219,5,False
Node021_Sybil00,1,4,3,0.02544,0.4,0.4,0.2,1.5219,5,True
Node015_Sybil00,3,2,3,0.00436,0.4,0.4,0.6,1.5219,5,True
Node031_Sybil00,3,2,3,0.00269,0.6,0.6,0.4,1.371,5,True
Node046,0,5,3,0.00477,0.4,0.0,0.6,1.5219,5,False
Node049,0,5,4,0.00337,0.4,0.4,0.6,1.9219,5,False
Node046,0,5,4,0.00257,0.4,0.2,0.2,1.9219,5,False
Node027,1,4,4,0.00185,0.4,0.4,0.2,1.9219,5,False
Node031_Sybil01,0,5,2,0.02405,0.8,0.8,0.2,0.7219,5,True
Node035,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node040,3,2,4,0.03888,0.4,0.2,0.0,1.9219,5,False
Node031_Sybil00,0,5,1,0.00449,1.0,0.0,1.0,0.0,4,True
Node043_Sybil01,0,5,3,0.0057,0.4,0.4,0.4,1.5219,5,True
Node022,0,5,4,0.01264,0.4,0.4,0.2,1.9219,5,False
Node040,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,False
Node049,5,0,5,0.00104,0.2,0.4,0.2,2.3219,5,False
Node031_Sybil01,1,4,3,0.00331,0.4,0.4,0.0,1.5219,5,True
Node015_Sybil00,1,4,3,0.00633,0.6,0.0,0.2,1.371,5,True
Node005_Sybil01,1,4,5,0.01039,0.2,0.4,0.0,2.3219,5,True
Node040,1,4,4,0.03186,0.4,0.4,0.6,1.9219,5,False
Node038_Sybil00,4,1,2,0.00342,0.8,0.8,0.0,0.7219,5,True
Node035,0,5,5,0.00332,0.2,0.2,0.4,2.3219,5,False
Node043_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node035,0,5,1,0.02476,1.0,1.0,0.0,0.0,5,False
Node043_Sybil01,1,4,3,0.00577,0.4,0.4,0.0,1.5219,4,True
Node046,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node021_Sybil00,4,1,2,0.00278,0.6,0.0,0.0,0.971,5,True
Node040,5,0,4,0.00142,0.4,0.4,0.4,1.9219,5,False
Node031_Sybil01,4,1,1,0.00126,1.0,1.0,0.0,0.0,5,True
Node021_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node022,4,1,4,0.00155,0.4,0.4,0.2,1.9219,5,False
Node040,3,2,4,0.00408,0.4,0.0,0.6,1.9219,4,False
Node046,0,5,4,0.00629,0.4,0.6,0.0,1.9219,4,False
Node040,5,0,5,0.00022,0.2,0.0,0.4,2.3219,5,False
Node035,1,4,4,0.02458,0.4,0.4,0.0,1.9219,5,False
Node027,0,5,4,0.00909,0.4,0.2,0.8,1.9219,5,False
Node040,0,5,4,0.00093,0.4,0.2,0.6,1.9219,5,False
Node021_Sybil00,4,1,2,0.00178,0.8,0.0,0.0,0.7219,5,True
Node022,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,False
Node035,3,2,3,0.02938,0.4,0.4,0.2,1.5219,5,False
Node021_Sybil00,3,2,4,0.0012,0.4,0.2,0.0,1.9219,5,True
Node046,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,False
Node021_Sybil00,2,3,3,0.00549,0.4,0.0,0.2,1.5219,5,True
Node046,0,5,3,0.00405,0.4,0.0,0.6,1.5219,5,False
Node022,1,4,5,0.00158,0.2,0.2,0.6,2.3219,5,False
Node022,0,5,4,0.00234,0.4,0.0,0.4,1.9219,5,False
Node049,2,3,5,0.02433,0.2,0.4,0.2,2.3219,5,False
Node005_Sybil01,3,2,2,0.02921,0.8,0.8,0.0,0.7219,5,True
Node031_Sybil00,5,0,1,0.0008,1.0,1.0,0.0,0.0,5,True
Node022,1,4,4,0.02507,0.4,0.4,0.2,1.9219,5,False
Node031_Sybil00,2,3,3,0.00397,0.4,0.4,0.2,1.5219,5,True
Node021_Sybil00,5,0,2,0.00044,0.6,0.0,0.0,0.971,5,True
Node038_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node027,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,False
Node005_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node027,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node027,0,5,5,0.03089,0.2,0.2,0.6,2.3219,5,False
Node049,4,1,4,0.02425,0.4,0.4,0.4,1.9219,5,False
Node005_Sybil01,3,2,3,0.02812,0.6,0.6,0.2,1.371,5,True
Node022,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,False
Node046,0,5,4,0.00504,0.4,0.0,0.8,1.9219,5,False
Node038_Sybil00,0,5,3,0.00595,0.4,0.4,0.6,1.5219,5,True
Node031_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node038_Sybil00,1,4,4,0.00493,0.4,0.6,0.0,1.9219,5,True
Node005_Sybil01,0,5,4,0.00396,0.4,0.2,0.2,1.9219,5,True
Node026_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node046,0,5,3,0.00398,0.4,0.2,0.0,1.5219,5,False
Node043_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,4,True
Node027,5,0,4,0.00095,0.4,0.6,0.0,1.9219,5,False
Node049,2,3,3,0.02277,0.4,0.4,0.0,1.5219,5,False
Node001_Sybil00,0,5,4,0.00434,0.4,0.0,0.4,1.9219,5,True
Node031_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,4,True
Node022,5,0,5,0.00083,0.2,0.2,0.4,2.3219,5,False
Node046,3,2,4,0.03529,0.4,0.4,0.2,1.9219,5,False
Node049,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,False
Node031_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node015_Sybil00,0,5,5,0.02272,0.2,0.2,0.4,2.3219,5,True
Node005_Sybil01,2,3,1,0.02817,1.0,1.0,0.0,0.0,5,True
Node022,3,2,5,0.00193,0.2,0.0,0.4,2.3219,5,False
Node026_Sybil00,0,5,3,0.00366,0.6,0.6,0.0,1.371,5,True
Node026_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node035,5,0,4,0.00087,0.4,0.2,0.2,1.9219,5,False
Node001_Sybil00,4,1,3,0.00411,0.6,0.2,0.0,1.371,5,True
Node038_Sybil00,3,2,2,0.00154,0.6,0.6,0.0,0.971,5,True
Node049,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node040,3,2,5,0.00731,0.2,0.0,0.4,2.3219,5,False
Node038_Sybil00,2,3,1,0.0036,1.0,1.0,0.0,0.0,5,True
Node043_Sybil01,1,4,5,0.02907,0.2,0.2,0.2,2.3219,5,True
Node021_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node026_Sybil00,3,2,3,0.00951,0.6,0.2,0.2,1.371,5,True
Node022,0,5,3,0.03041,0.6,0.6,0.0,1.371,5,False
Node031_Sybil00,0,5,2,0.02318,0.8,0.8,0.2,0.7219,4,True
Node038_Sybil00,2,3,4,0.00428,0.4,0.4,0.0,1.9219,4,True
Node027,0,5,3,0.01934,0.4,0.4,0.2,1.5219,5,False
Node031_Sybil01,3,2,3,0.00346,0.6,0.6,0.0,1.371,5,True
Node049,3,2,3,0.02486,0.4,0.4,0.2,1.5219,5,False
Node046,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,False
Node040,0,5,4,0.00661,0.4,0.6,0.2,1.9219,5,False
Node001_Sybil00,2,3,2,0.02586,0.6,0.4,0.0,0.971,4,True
Node040,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node026_Sybil00,4,1,3,0.00354,0.4,0.2,0.0,1.5219,5,True
Node027,4,1,4,0.00145,0.4,0.4,0.2,1.9219,5,False
Node026_Sybil00,0,5,3,0.00299,0.4,0.2,0.4,1.5219,5,True
Node021_Sybil00,1,4,4,0.00778,0.4,0.2,0.2,1.9219,5,True
Node015_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node049,2,3,4,0.02409,0.4,0.6,0.2,1.9219,4,False
Node049,2,3,5,0.00549,0.2,0.2,0.4,2.3219,5,False
Node038_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node035,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node040,5,0,4,0.00096,0.4,0.4,0.0,1.9219,5,False
Node026_Sybil00,2,3,4,0.00288,0.4,0.2,0.4,1.9219,5,True
Node038_Sybil00,2,3,2,0.00465,0.8,0.8,0.0,0.7219,5,True
Node001_Sybil00,3,2,3,0.03886,0.6,0.0,0.2,1.371,5,True
Node035,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node026_Sybil00,1,4,5,0.04086,0.2,0.2,0.2,2.3219,5,True
Node026_Sybil00,0,5,3,0.0268,0.6,0.2,0.0,1.371,5,True
Node015_Sybil00,4,1,3,0.00153,0.6,0.2,0.8,1.371,5,True
Node040,0,5,5,0.0212,0.2,0.2,0.0,2.3219,5,False
Node046,4,1,5,0.00131,0.2,0.0,0.2,2.3219,5,False
Node038_Sybil00,0,5,5,0.00369,0.2,0.2,0.4,2.3219,5,True
Node038_Sybil00,2,3,4,0.00195,0.4,0.4,0.2,1.9219,5,True
Node022,2,3,3,0.01312,0.6,0.2,0.8,1.371,5,False
Node031_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node022,4,1,3,0.00287,0.4,0.0,0.8,1.5219,5,False
Node049,0,5,3,0.00647,0.6,0.2,0.2,1.371,5,False
Node046,3,2,4,0.02878,0.4,0.6,0.2,1.9219,5,False
Node015_Sybil00,4,1,3,0.00134,0.6,0.0,0.8,1.371,4,True
Node040,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node046,0,5,3,0.00249,0.4,0.2,0.0,1.5219,5,False
Node022,1,4,4,0.02372,0.4,0.2,0.2,1.9219,5,False
Node046,2,3,4,0.00493,0.4,0.0,0.4,1.9219,5,False
Node043_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node027,3,2,4,0.0015,0.4,0.2,0.2,1.9219,5,False
Node021_Sybil00,0,5,5,0.00286,0.2,0.2,0.2,2.3219,5,True
Node049,5,0,3,0.0,0.4,0.0,0.0,1.5219,5,False
Node026_Sybil00,0,5,3,0.02458,0.6,0.6,0.4,1.371,5,True
Node001_Sybil00,2,3,5,0.00799,0.2,0.4,0.0,2.3219,5,True
Node031_Sybil00,3,2,3,0.00073,0.6,0.6,0.0,1.371,5,True
Node001_Sybil00,0,5,4,0.00687,0.4,0.6,0.2,1.9219,5,True
Node015_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node027,1,4,2,0.00682,0.6,0.0,0.6,0.971,5,False
Node022,2,3,3,0.00566,0.4,0.4,0.4,1.5219,5,False
Node049,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,False
Node001_Sybil00,3,2,3,0.0243,0.6,0.0,0.4,1.371,5,True
Node022,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,False
Node040,0,5,4,0.00272,0.4,0.4,0.4,1.9219,5,False
Node049,0,5,4,0.00595,0.4,0.4,0.2,1.9219,5,False
Node046,0,5,4,0.00548,0.4,0.4,0.2,1.9219,5,False
Node021_Sybil00,0,5,5,0.00628,0.2,0.0,0.4,2.3219,5,True
Node035,0,5,3,0.0082,0.4,0.4,0.0,1.5219,5,False
Node040,0,5,3,0.00964,0.4,0.4,0.0,1.5219,4,False
Node001_Sybil00,3,2,4,0.02527,0.4,0.0,0.2,1.9219,5,True
Node026_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node026_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node046,0,5,5,0.00245,0.2,0.4,0.4,2.3219,5,False
Node022,3,2,4,0.00926,0.4,0.2,0.4,1.9219,5,False
Node001_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node027,4,1,5,0.0093,0.2,0.2,0.2,2.3219,5,False
Node035,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,False
Node031_Sybil00,0,5,4,0.00717,0.4,0.4,0.4,1.9219,5,True
Node035,0,5,4,0.02703,0.4,0.2,0.2,1.9219,5,False
Node043_Sybil01,0,5,3,0.00781,0.4,0.2,0.8,1.5219,5,True
Node035,3,2,5,0.00331,0.2,0.0,0.6,2.3219,5,False
Node022,0,5,4,0.0274,0.4,0.4,0.2,1.9219,5,False
Node043_Sybil01,3,2,3,0.02879,0.4,0.4,0.0,1.5219,5,True
Node031_Sybil00,5,0,1,0.00104,1.0,1.0,0.0,0.0,5,True
Node005_Sybil01,3,2,3,0.0324,0.6,0.6,0.2,1.371,5,True
Node043_Sybil01,4,1,3,0.00329,0.6,0.0,0.0,1.371,5,True
Node015_Sybil00,5,0,2,0.00022,0.6,0.0,1.0,0.971,5,True
Node043_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node043_Sybil01,1,4,4,0.02214,0.4,0.0,0.6,1.9219,5,True
Node046,0,5,3,0.02612,0.6,0.2,0.8,1.371,5,False
Node035,0,5,4,0.00499,0.4,0.0,0.4,1.9219,5,False
Node015_Sybil00,5,0,2,0.00059,0.6,0.0,1.0,0.971,5,True
Node043_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node038_Sybil00,0,5,3,0.02322,0.4,0.4,0.0,1.5219,5,True
Node038_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node046,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node038_Sybil00,0,5,5,0.02136,0.2,0.2,0.4,2.3219,5,True
Node027,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,False
Node022,0,5,4,0.02905,0.4,0.4,0.2,1.9219,5,False
Node031_Sybil00,1,4,4,0.02879,0.4,0.2,0.4,1.9219,5,True
Node026_Sybil00,0,5,4,0.02651,0.4,0.6,0.2,1.9219,4,True
Node027,1,4,5,0.03661,0.2,0.4,0.0,2.3219,5,False
Node038_Sybil00,5,0,1,0.00044,1.0,1.0,0.0,0.0,4,True
Node005_Sybil01,3,2,3,0.00324,0.6,0.6,0.2,1.371,5,True
Node035,2,3,5,0.03163,0.2,0.0,0.6,2.3219,5,False
Node026_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node046,0,5,3,0.00182,0.6,0.6,0.2,1.371,5,False
Node005_Sybil01,0,5,5,0.02792,0.2,0.2,0.2,2.3219,5,True
Node027,1,4,4,0.00533,0.4,0.0,0.0,1.9219,4,False
Node001_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node046,0,5,5,0.02239,0.2,0.4,0.2,2.3219,5,False
Node022,1,4,4,0.0019,0.4,0.2,0.4,1.9219,5,False
Node049,1,4,3,0.02806,0.6,0.6,0.0,1.371,5,False
