node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node030_Sybil00,1,4,4,0.00219,0.4,0.2,0.4,1.9219,5,True
Node025,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node047_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node030_Sybil00,3,2,3,0.00523,0.4,0.0,0.2,1.5219,5,True
Node022_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node023,2,3,4,0.03,0.4,0.2,0.6,1.9219,5,False
Node025,5,0,5,0.0,0.2,0.6,0.2,2.3219,5,False
Node008,0,5,4,0.00825,0.4,0.4,0.4,1.9219,5,False
Node025_Sybil00,4,1,2,0.00152,0.8,0.0,1.0,0.7219,5,True
Node003_Sybil01,0,5,4,0.01163,0.4,0.4,0.2,1.9219,4,True
Node042,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,False
Node004,0,5,4,0.00422,0.4,0.2,0.0,1.9219,5,False
Node011_Sybil00,3,2,3,0.00238,0.4,0.2,0.0,1.5219,5,True
Node003,4,1,3,0.00209,0.6,0.2,0.6,1.371,5,False
Node022_Sybil01,2,3,2,0.00419,0.6,0.6,0.4,0.971,5,True
Node042_Sybil01,0,5,3,0.00287,0.4,0.4,0.6,1.5219,5,True
Node023,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node003_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node003_Sybil01,0,5,4,0.01072,0.4,0.2,0.4,1.9219,5,True
Node007_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node042,2,3,5,0.02488,0.2,0.2,0.4,2.3219,5,False
Node003_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node042,5,0,4,0.0,0.4,0.0,0.8,1.9219,5,False
Node011_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node003,4,1,4,0.0268,0.4,0.2,0.4,1.9219,5,False
Node030_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node003_Sybil01,1,4,4,0.02935,0.4,0.4,0.2,1.9219,5,True
Node008,3,2,5,0.00195,0.2,0.2,0.2,2.3219,5,False
Node022_Sybil01,0,5,3,0.02796,0.6,0.0,0.8,1.371,4,True
Node047_Sybil00,3,2,2,0.03229,0.8,0.8,0.0,0.7219,5,True
Node030_Sybil00,3,2,3,0.01204,0.4,0.2,0.0,1.5219,5,True
Node003,5,0,5,0.00087,0.2,0.4,0.2,2.3219,5,False
Node044_Sybil00,3,2,3,0.00655,0.4,0.0,0.4,1.5219,5,True
Node025,0,5,3,0.00655,0.6,0.6,0.4,1.371,5,False
Node022_Sybil01,0,5,5,0.02831,0.2,0.2,0.6,2.3219,4,True
Node007_Sybil00,0,5,3,0.02649,0.4,0.4,0.6,1.5219,5,True
Node003,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node003,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,False
Node030_Sybil00,0,5,3,0.00345,0.6,0.6,0.2,1.371,5,True
Node042,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,False
Node011_Sybil00,2,3,4,0.02216,0.4,0.4,0.2,1.9219,5,True
Node044_Sybil00,0,5,4,0.00515,0.4,0.0,0.4,1.9219,5,True
Node044_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node025_Sybil00,1,4,3,0.03294,0.4,0.2,0.4,1.5219,5,True
Node008,1,4,4,0.02646,0.4,0.4,0.2,1.9219,5,False
Node004,3,2,5,0.02802,0.2,0.2,0.0,2.3219,5,False
Node025_Sybil00,1,4,4,0.0076,0.4,0.6,0.4,1.9219,5,True
Node042,0,5,4,0.02251,0.4,0.6,0.4,1.9219,5,False
Node022_Sybil01,1,4,5,0.00297,0.2,0.4,0.4,2.3219,5,True
Node023,1,4,4,0.00768,0.4,0.2,0.4,1.9219,5,False
Node022_Sybil01,0,5,2,0.00291,0.6,0.6,0.0,0.971,5,True
Node007_Sybil00,2,3,5,0.01077,0.2,0.2,0.4,2.3219,5,True
Node004,2,3,5,0.02509,0.2,0.4,0.0,2.3219,5,False
Node023,5,0,4,0.0009,0.4,0.2,0.6,1.9219,5,False
Node022_Sybil01,4,1,3,0.00426,0.6,0.2,0.8,1.371,5,True
Node042_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node004,0,5,3,0.00554,0.6,0.6,0.2,1.371,4,False
Node007_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node011_Sybil00,0,5,4,0.0018,0.4,0.0,0.4,1.9219,5,True
Node004,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node047_Sybil00,2,3,4,0.02857,0.4,0.4,0.2,1.9219,5,True
Node030_Sybil00,3,2,3,0.00175,0.6,0.0,0.0,1.371,5,True
Node011_Sybil00,0,5,3,0.02305,0.6,0.6,0.0,1.371,5,True
Node030_Sybil00,4,1,2,0.00367,0.6,0.0,0.0,0.971,5,True
Node047_Sybil00,3,2,2,0.02299,0.8,0.8,0.2,0.7219,5,True
Node004,4,1,5,0.00156,0.2,0.2,0.2,2.3219,5,False
Node025_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node025,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,False
Node044_Sybil00,4,1,2,0.03213,0.6,0.0,0.0,0.971,5,True
Node044_Sybil00,0,5,2,0.00275,0.8,0.2,0.8,0.7219,4,True
Node044_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node025,0,5,4,0.00297,0.4,0.4,0.2,1.9219,5,False
Node008,2,3,3,0.02453,0.4,0.2,0.4,1.5219,5,False
Node022_Sybil01,1,4,4,0.03098,0.4,0.4,0.2,1.9219,5,True
Node044_Sybil00,5,0,1,0.0,1.0,0.0,0.0,0.0,5,True
Node004,0,5,4,0.00415,0.4,0.6,0.2,1.9219,5,False
Node047_Sybil00,4,1,2,0.03614,0.8,0.8,0.0,0.7219,5,True
Node025,4,1,4,0.00185,0.4,0.6,0.0,1.9219,5,False
Node025_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,4,True
Node003,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node022_Sybil01,1,4,4,0.00429,0.4,0.4,0.4,1.9219,5,True
Node007_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node042_Sybil01,5,0,2,0.00099,0.6,0.0,0.0,0.971,5,True
Node042_Sybil01,1,4,3,0.00719,0.4,0.4,0.4,1.5219,5,True
Node025,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,False
Node004,3,2,5,0.00652,0.2,0.2,0.2,2.3219,5,False
Node022_Sybil01,1,4,4,0.01918,0.4,0.2,0.6,1.9219,5,True
Node023,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node025_Sybil00,0,5,4,0.02338,0.4,0.0,0.0,1.9219,5,True
Node022_Sybil01,4,1,3,0.00365,0.4,0.0,0.8,1.5219,5,True
Node022_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node042,4,1,5,0.00052,0.2,0.2,0.0,2.3219,5,False
Node025,3,2,4,0.00243,0.4,0.0,0.0,1.9219,5,False
Node030_Sybil00,1,4,4,0.02433,0.4,0.0,0.2,1.9219,5,True
Node030_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node042_Sybil01,0,5,4,0.00626,0.4,0.2,0.6,1.9219,5,True
Node023,1,4,3,0.02687,0.6,0.2,0.6,1.371,4,False
Node007_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node047_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node042,2,3,2,0.02144,0.8,0.8,0.0,0.7219,5,False
Node022_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node025_Sybil00,1,4,3,0.0017,0.6,0.0,0.6,1.371,5,True
Node025,1,4,4,0.00897,0.4,0.2,0.0,1.9219,5,False
Node004,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node025_Sybil00,1,4,4,0.00436,0.4,0.4,0.4,1.9219,5,True
Node003,0,5,4,0.00555,0.4,0.4,0.0,1.9219,5,False
Node023,4,1,4,0.0,0.4,0.2,0.6,1.9219,5,False
Node008,5,0,5,0.0,0.2,0.6,0.2,2.3219,5,False
Node003_Sybil01,4,1,2,0.00087,0.8,0.8,0.0,0.7219,5,True
Node044_Sybil00,1,4,3,0.00226,0.6,0.2,0.6,1.371,5,True
Node008,4,1,3,0.00222,0.4,0.0,0.4,1.5219,5,False
Node022_Sybil01,0,5,3,0.02196,0.4,0.4,0.0,1.5219,5,True
Node008,0,5,4,0.00341,0.4,0.2,0.2,1.9219,5,False
Node025_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node003,1,4,4,0.00565,0.4,0.2,0.6,1.9219,5,False
Node025,4,1,5,0.00768,0.2,0.2,0.2,2.3219,5,False
Node022_Sybil01,5,0,1,0.0,1.0,0.0,1.0,0.0,5,True
Node042_Sybil01,0,5,3,0.02256,0.4,0.4,0.2,1.5219,5,True
Node007_Sybil00,0,5,2,0.00483,0.8,0.0,0.8,0.7219,5,True
Node011_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node003_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node004,4,1,4,0.02961,0.4,0.2,0.2,1.9219,5,False
Node025,0,5,4,0.02455,0.4,0.6,0.0,1.9219,5,False
Node011_Sybil00,0,5,5,0.00281,0.2,0.2,0.6,2.3219,5,True
Node023,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node044_Sybil00,4,1,3,0.00153,0.6,0.2,0.0,1.371,5,True
Node022_Sybil01,0,5,4,0.02741,0.4,0.4,0.4,1.9219,5,True
Node042,4,1,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node022_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node042,3,2,5,0.00483,0.2,0.2,0.6,2.3219,5,False
Node042,5,0,4,0.0,0.4,0.0,0.4,1.9219,3,False
Node022_Sybil01,0,5,4,0.00379,0.4,0.2,0.2,1.9219,4,True
Node003,5,0,3,0.0,0.6,0.0,0.0,1.371,5,False
Node011_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node022_Sybil01,1,4,4,0.001,0.4,0.0,0.6,1.9219,4,True
Node023,1,4,5,0.00356,0.2,0.2,0.2,2.3219,4,False
Node023,4,1,5,0.00567,0.2,0.4,0.2,2.3219,5,False
Node025_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node030_Sybil00,2,3,3,0.00562,0.4,0.0,0.2,1.5219,5,True
Node007_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node022_Sybil01,0,5,3,0.00646,0.4,0.4,0.0,1.5219,5,True
Node047_Sybil00,0,5,3,0.00224,0.6,0.0,0.2,1.371,5,True
Node022_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node025_Sybil00,0,5,3,0.00377,0.6,0.6,0.2,1.371,5,True
Node042,0,5,5,0.02188,0.2,0.2,0.2,2.3219,5,False
Node023,3,2,5,0.0053,0.2,0.0,0.4,2.3219,5,False
Node030_Sybil00,1,4,5,0.00483,0.2,0.4,0.2,2.3219,5,True
Node003_Sybil01,4,1,2,0.00218,0.8,0.8,0.0,0.7219,5,True
Node042,1,4,5,0.00364,0.2,0.4,0.2,2.3219,5,False
Node004,5,0,4,0.00022,0.4,0.0,0.0,1.9219,5,False
Node008,2,3,4,0.0268,0.4,0.6,0.2,1.9219,5,False
Node007_Sybil00,0,5,3,0.04283,0.6,0.2,0.6,1.371,5,True
Node007_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node022_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node007_Sybil00,0,5,4,0.00707,0.4,0.4,0.2,1.9219,5,True
Node022_Sybil01,0,5,3,0.02705,0.6,0.6,0.2,1.371,5,True
Node030_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,4,True
Node003,3,2,4,0.02657,0.4,0.2,0.4,1.9219,5,False
Node004,2,3,5,0.03332,0.2,0.2,0.4,2.3219,4,False
Node011_Sybil00,0,5,2,0.00286,0.6,0.4,0.0,0.971,5,True
Node030_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node007_Sybil00,3,2,3,0.02468,0.6,0.2,0.6,1.371,5,True
Node003_Sybil01,2,3,3,0.00318,0.6,0.6,0.2,1.371,5,True
Node008,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node030_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node004,5,0,4,0.0,0.4,0.6,0.0,1.9219,4,False
Node044_Sybil00,0,5,3,0.0032,0.4,0.4,0.4,1.5219,5,True
Node023,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,False
Node025_Sybil00,0,5,5,0.02519,0.2,0.4,0.6,2.3219,5,True
Node025,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node042,0,5,2,0.00512,0.6,0.6,0.0,0.971,5,False
Node030_Sybil00,0,5,3,0.00301,0.6,0.6,0.4,1.371,5,True
Node025_Sybil00,4,1,3,0.00192,0.6,0.2,0.8,1.371,5,True
Node004,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,False
Node003,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,False
Node047_Sybil00,2,3,4,0.00286,0.4,0.4,0.4,1.9219,5,True
Node025_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node025_Sybil00,0,5,4,0.002,0.4,0.4,0.2,1.9219,4,True
Node022_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node011_Sybil00,0,5,5,0.02717,0.2,0.2,0.2,2.3219,5,True
Node003,4,1,4,0.00905,0.4,0.0,0.0,1.9219,5,False
Node011_Sybil00,0,5,4,0.00223,0.4,0.0,0.2,1.9219,5,True
Node011_Sybil00,3,2,3,0.00109,0.6,0.2,0.2,1.371,5,True
Node003,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node003,0,5,3,0.00347,0.4,0.0,0.8,1.5219,4,False
Node023,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,False
Node023,0,5,4,0.00287,0.4,0.2,0.8,1.9219,5,False
Node042_Sybil01,0,5,4,0.00375,0.4,0.2,0.4,1.9219,5,True
Node007_Sybil00,0,5,3,0.00355,0.4,0.4,0.6,1.5219,5,True
Node011_Sybil00,0,5,2,0.02054,0.8,0.8,0.0,0.7219,5,True
Node011_Sybil00,2,3,3,0.00807,0.4,0.2,0.4,1.5219,5,True
Node025,3,2,4,0.00698,0.4,0.0,0.6,1.9219,5,False
Node004,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node004,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node003_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node025_Sybil00,1,4,4,0.00378,0.4,0.4,0.4,1.9219,5,True
Node025,2,3,3,0.01227,0.6,0.6,0.0,1.371,5,False
Node044_Sybil00,4,1,2,0.00354,0.8,0.0,0.0,0.7219,5,True
Node030_Sybil00,0,5,4,0.02746,0.4,0.2,0.0,1.9219,5,True
Node025,3,2,5,0.00813,0.2,0.6,0.2,2.3219,5,False
Node042,0,5,4,0.02886,0.4,0.6,0.0,1.9219,5,False
Node022_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node023,0,5,3,0.03887,0.6,0.6,0.2,1.371,5,False
Node004,1,4,5,0.00117,0.2,0.4,0.4,2.3219,5,False
Node023,0,5,4,0.00301,0.4,0.0,0.6,1.9219,5,False
Node042_Sybil01,0,5,5,0.00914,0.2,0.2,0.4,2.3219,4,True
Node023,2,3,5,0.00538,0.2,0.2,0.4,2.3219,5,False
Node042,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node007_Sybil00,0,5,5,0.00414,0.2,0.0,0.4,2.3219,5,True
Node025_Sybil00,2,3,4,0.03242,0.4,0.4,0.4,1.9219,5,True
Node025,0,5,4,0.02306,0.4,0.2,0.6,1.9219,5,False
Node003,1,4,3,0.01197,0.6,0.8,0.0,1.371,5,False
Node022_Sybil01,0,5,5,0.00089,0.2,0.2,0.2,2.3219,5,True
Node025,1,4,3,0.00446,0.6,0.2,0.0,1.371,5,False
Node025_Sybil00,0,5,4,0.02014,0.4,0.2,0.0,1.9219,5,True
Node011_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node042_Sybil01,0,5,5,0.00465,0.2,0.2,0.4,2.3219,5,True
Node003,0,5,4,0.00465,0.4,0.2,0.0,1.9219,5,False
Node003_Sybil01,5,0,1,0.00045,1.0,1.0,0.0,0.0,5,True
Node023,4,1,4,0.00041,0.4,0.2,0.4,1.9219,5,False
Node042_Sybil01,4,1,2,0.00288,0.8,0.2,0.0,0.7219,5,True
Node023,3,2,5,0.01354,0.2,0.2,0.0,2.3219,5,False
Node025,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,False
Node022_Sybil01,4,1,3,0.0,0.6,0.0,0.8,1.371,5,True
Node023,2,3,2,0.00564,0.8,0.8,0.0,0.7219,5,False
Node022_Sybil01,3,2,4,0.00238,0.4,0.0,0.6,1.9219,5,True
Node011_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node047_Sybil00,0,5,5,0.00107,0.2,0.2,0.4,2.3219,5,True
Node011_Sybil00,2,3,4,0.0042,0.4,0.2,0.4,1.9219,5,True
Node042_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node008,4,1,3,0.00118,0.4,0.4,0.0,1.5219,5,False
Node030_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node008,0,5,3,0.00452,0.6,0.2,0.0,1.371,5,False
Node030_Sybil00,0,5,4,0.01,0.4,0.4,0.4,1.9219,5,True
Node007_Sybil00,3,2,3,0.00147,0.4,0.4,0.6,1.5219,5,True
Node047_Sybil00,0,5,5,0.00218,0.2,0.2,0.4,2.3219,5,True
Node007_Sybil00,0,5,3,0.00498,0.4,0.0,0.8,1.5219,5,True
Node023,2,3,5,0.00603,0.2,0.2,0.4,2.3219,5,False
Node042,3,2,4,0.00322,0.4,0.4,0.4,1.9219,4,False
Node008,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node008,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node023,0,5,3,0.02777,0.4,0.2,0.4,1.5219,5,False
Node025_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node007_Sybil00,5,0,2,0.00036,0.6,0.0,1.0,0.971,5,True
Node004,0,5,3,0.00624,0.4,0.4,0.2,1.5219,5,False
Node023,4,1,4,0.00194,0.4,0.0,0.4,1.9219,5,False
Node025,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node042_Sybil01,0,5,4,0.00418,0.4,0.4,0.2,1.9219,5,True
Node025_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node003_Sybil01,4,1,2,0.03757,0.8,0.8,0.2,0.7219,5,True
Node023,0,5,3,0.02144,0.6,0.6,0.2,1.371,4,False
Node047_Sybil00,0,5,4,0.00231,0.4,0.2,0.4,1.9219,5,True
Node003_Sybil01,0,5,4,0.0077,0.4,0.2,0.2,1.9219,5,True
Node003,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node011_Sybil00,4,1,2,0.00059,0.8,0.0,0.2,0.7219,5,True
Node007_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node047_Sybil00,3,2,2,0.01184,0.8,0.8,0.0,0.7219,5,True
Node023,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node011_Sybil00,3,2,4,0.00139,0.4,0.0,0.2,1.9219,5,True
Node042,2,3,4,0.00336,0.4,0.0,0.6,1.9219,5,False
Node025,1,4,4,0.001,0.4,0.0,0.8,1.9219,5,False
Node025,2,3,5,0.00653,0.2,0.4,0.4,2.3219,5,False
Node003_Sybil01,1,4,4,0.0232,0.4,0.6,0.4,1.9219,5,True
Node004,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node042_Sybil01,0,5,4,0.00339,0.4,0.4,0.2,1.9219,5,True
Node044_Sybil00,0,5,2,0.02281,0.8,0.8,0.0,0.7219,5,True
Node003_Sybil01,0,5,3,0.00501,0.4,0.0,0.4,1.5219,5,True
Node003_Sybil01,0,5,5,0.02199,0.2,0.2,0.6,2.3219,5,True
Node025,3,2,4,0.00634,0.4,0.0,0.2,1.9219,5,False
Node003,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node044_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node025,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,False
Node004,4,1,5,0.00119,0.2,0.6,0.0,2.3219,5,False
Node004,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node003,4,1,5,0.00405,0.2,0.2,0.2,2.3219,5,False
Node008,0,5,4,0.01205,0.4,0.4,0.0,1.9219,5,False
Node008,0,5,4,0.00428,0.4,0.2,0.0,1.9219,5,False
Node025,0,5,5,0.02314,0.2,0.2,0.2,2.3219,5,False
Node023,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node042,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,False
Node003,0,5,4,0.00215,0.4,0.0,0.6,1.9219,5,False
Node042_Sybil01,3,2,3,0.02897,0.4,0.4,0.0,1.5219,5,True
Node007_Sybil00,5,0,2,0.00288,0.6,0.0,1.0,0.971,5,True
Node003_Sybil01,0,5,3,0.00834,0.6,0.6,0.0,1.371,3,True
Node007_Sybil00,3,2,3,0.00239,0.4,0.4,0.6,1.5219,5,True
Node047_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node042_Sybil01,0,5,3,0.03903,0.4,0.4,0.0,1.5219,4,True
Node044_Sybil00,0,5,5,0.00172,0.2,0.2,0.6,2.3219,5,True
Node023,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node044_Sybil00,0,5,3,0.00258,0.4,0.0,0.4,1.5219,5,True
Node030_Sybil00,2,3,3,0.00662,0.6,0.0,0.0,1.371,5,True
Node047_Sybil00,0,5,4,0.00602,0.4,0.2,0.2,1.9219,5,True
Node004,0,5,3,0.00363,0.6,0.0,0.0,1.371,5,False
Node042,1,4,4,0.00517,0.4,0.2,0.4,1.9219,4,False
Node023,0,5,4,0.02329,0.4,0.2,0.6,1.9219,5,False
Node044_Sybil00,1,4,4,0.02127,0.4,0.4,0.4,1.9219,5,True
Node007_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node025,5,0,3,0.0,0.6,0.2,0.0,1.371,5,False
Node022_Sybil01,1,4,3,0.00599,0.4,0.4,0.6,1.5219,5,True
Node023,0,5,4,0.03949,0.4,0.4,0.2,1.9219,5,False
Node008,0,5,3,0.00671,0.4,0.4,0.6,1.5219,5,False
Node023,2,3,4,0.00411,0.4,0.2,0.2,1.9219,5,False
Node008,0,5,3,0.00717,0.4,0.0,0.6,1.5219,5,False
Node025_Sybil00,4,1,2,0.0046,0.8,0.0,1.0,0.7219,5,True
Node004,0,5,2,0.00694,0.6,0.6,0.0,0.971,5,False
Node023,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,False
Node022_Sybil01,5,0,2,0.00044,0.6,0.0,1.0,0.971,5,True
Node008,4,1,4,0.0,0.4,0.2,0.4,1.9219,5,False
Node030_Sybil00,1,4,4,0.0037,0.4,0.2,0.6,1.9219,5,True
Node008,3,2,5,0.00363,0.2,0.0,0.2,2.3219,5,False
Node011_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node025_Sybil00,0,5,4,0.02559,0.4,0.0,0.4,1.9219,5,True
Node022_Sybil01,4,1,3,0.0,0.6,0.2,0.8,1.371,5,True
Node025,2,3,4,0.0061,0.4,0.0,0.4,1.9219,5,False
Node042,4,1,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node023,2,3,4,0.00411,0.4,0.6,0.2,1.9219,5,False
Node044_Sybil00,0,5,5,0.00245,0.2,0.0,0.4,2.3219,5,True
Node022_Sybil01,0,5,5,0.0008,0.2,0.2,0.2,2.3219,5,True
Node023,1,4,4,0.00243,0.4,0.2,0.6,1.9219,5,False
Node025,2,3,4,0.00265,0.4,0.2,0.6,1.9219,5,False
Node004,0,5,3,0.00325,0.4,0.4,0.6,1.5219,5,False
Node025_Sybil00,4,1,3,0.0,0.6,0.2,0.8,1.371,5,True
Node044_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
